TIMESTAMP,WVPC_OPEN_PRICE_USD,WVPC_HIGH_PRICE_USD,WVPC_LOW_PRICE_USD,WVPC_CLOSE_PRICE_USD,WVPC_VOLUME_USD,WVPC_DIVIDENDS_USD,WVPC_STOCK_SPLITS_USD
2025-02-23 00:00:00+00:00,0.24867700040340424,0.25016701221466064,0.24704599380493164,0.24857699871063232,47727,0.0,0.0
2025-02-24 00:00:00+00:00,0.24857699871063232,0.24963000416755676,0.2370080053806305,0.2375900000333786,79105,0.0,0.0
2025-02-25 00:00:00+00:00,0.23756100237369537,0.23771899938583374,0.23240800201892853,0.23245400190353394,49253,0.0,0.0
2025-02-26 00:00:00+00:00,0.23245400190353394,0.23245400190353394,0.22764599323272705,0.22900600731372833,57747,0.0,0.0
2025-02-27 00:00:00+00:00,0.22900600731372833,0.22913199663162231,0.2243800014257431,0.2247299998998642,52355,0.0,0.0
2025-02-28 00:00:00+00:00,0.2247299998998642,0.2250470072031021,0.21869100630283356,0.2198220044374466,75918,0.0,0.0
2025-03-01 00:00:00+00:00,0.2198220044374466,0.2201080024242401,0.21258699893951416,0.21354800462722778,49195,0.0,0.0
2025-03-02 00:00:00+00:00,0.21352499723434448,0.21359699964523315,0.2090030014514923,0.21001000702381134,49717,0.0,0.0
2025-03-03 00:00:00+00:00,0.21001000702381134,0.21046200394630432,0.20408299565315247,0.20468999445438385,57004,0.0,0.0
2025-03-04 00:00:00+00:00,0.20468999445438385,0.20517399907112122,0.19979700446128845,0.20106400549411774,64361,0.0,0.0
2025-03-05 00:00:00+00:00,0.20106400549411774,0.20171600580215454,0.19641700387001038,0.19736500084400177,57265,0.0,0.0
2025-03-06 00:00:00+00:00,0.19736500084400177,0.19803999364376068,0.19468800723552704,0.1961980015039444,48414,0.0,0.0
2025-03-07 00:00:00+00:00,0.1961980015039444,0.19790300726890564,0.19251999258995056,0.19364599883556366,79722,0.0,0.0
2025-03-08 00:00:00+00:00,0.19364599883556366,0.19414299726486206,0.18828700482845306,0.18958599865436554,75216,0.0,0.0
2025-03-09 00:00:00+00:00,0.18958599865436554,0.1898380070924759,0.18449999392032623,0.18531100451946259,60721,0.0,0.0
2025-03-10 00:00:00+00:00,0.18531100451946259,0.1858620047569275,0.17823100090026855,0.17948199808597565,61037,0.0,0.0
2025-03-11 00:00:00+00:00,0.17948199808597565,0.17974700033664703,0.17317800223827362,0.17458899319171906,51745,0.0,0.0
2025-03-12 00:00:00+00:00,0.17456500232219696,0.17484599351882935,0.17239700257778168,0.1727299988269806,66958,0.0,0.0
2025-03-13 00:00:00+00:00,0.1727299988269806,0.17344899475574493,0.16996100544929504,0.17123199999332428,62171,0.0,0.0
2025-03-14 00:00:00+00:00,0.17123199999332428,0.1715729981660843,0.16762800514698029,0.16992700099945068,81734,0.0,0.0
2025-03-15 00:00:00+00:00,0.16992700099945068,0.1707260012626648,0.16719399392604828,0.16951900720596313,89669,0.0,0.0
2025-03-16 00:00:00+00:00,0.16951900720596313,0.17045000195503235,0.16540800034999847,0.16756799817085266,57202,0.0,0.0
2025-03-17 00:00:00+00:00,0.16756799817085266,0.16756799817085266,0.16422200202941895,0.16556000709533691,66230,0.0,0.0
2025-03-18 00:00:00+00:00,0.16556000709533691,0.16558299958705902,0.16250699758529663,0.1628980040550232,71589,0.0,0.0
2025-03-19 00:00:00+00:00,0.162882000207901,0.163099005818367,0.15990599989891052,0.16146700084209442,74438,0.0,0.0
2025-03-20 00:00:00+00:00,0.16146700084209442,0.16237400472164154,0.15924400091171265,0.16103599965572357,79842,0.0,0.0
2025-03-21 00:00:00+00:00,0.16103599965572357,0.16138899326324463,0.15760700404644012,0.15995599329471588,74160,0.0,0.0
2025-03-22 00:00:00+00:00,0.15995599329471588,0.1607300043106079,0.1584240049123764,0.15924400091171265,77816,0.0,0.0
2025-03-23 00:00:00+00:00,0.15924400091171265,0.15967999398708344,0.15724200010299683,0.1588519960641861,74216,0.0,0.0
2025-03-24 00:00:00+00:00,0.1588519960641861,0.15895499289035797,0.15628600120544434,0.15778499841690063,87079,0.0,0.0
2025-03-25 00:00:00+00:00,0.15778499841690063,0.1580359935760498,0.15568600594997406,0.15638400614261627,68612,0.0,0.0
2025-03-26 00:00:00+00:00,0.15634800493717194,0.1567319929599762,0.1541689932346344,0.15477800369262695,76685,0.0,0.0
2025-03-27 00:00:00+00:00,0.15477800369262695,0.15555399656295776,0.15379400551319122,0.1546269953250885,71982,0.0,0.0
2025-03-28 00:00:00+00:00,0.1546269953250885,0.155349999666214,0.1528490036725998,0.15390099585056305,75472,0.0,0.0
2025-03-29 00:00:00+00:00,0.15390099585056305,0.1541540026664734,0.15278500318527222,0.15351299941539764,70436,0.0,0.0
2025-03-30 00:00:00+00:00,0.15351299941539764,0.1539440006017685,0.15118999779224396,0.1517699956893921,64809,0.0,0.0
2025-03-31 00:00:00+00:00,0.1517699956893921,0.15217900276184082,0.14851100742816925,0.15036900341510773,141718,0.0,0.0
2025-04-01 00:00:00+00:00,0.15036900341510773,0.15043100714683533,0.14715099334716797,0.1496729999780655,103073,0.0,0.0
2025-04-02 00:00:00+00:00,0.1496729999780655,0.14968399703502655,0.14608700573444366,0.1475050002336502,88284,0.0,0.0
2025-04-03 00:00:00+00:00,0.1475050002336502,0.14922599494457245,0.14703699946403503,0.14815400540828705,91393,0.0,0.0
2025-04-04 00:00:00+00:00,0.14815400540828705,0.14815400540828705,0.14529800415039062,0.14636799693107605,106404,0.0,0.0
2025-04-05 00:00:00+00:00,0.14636799693107605,0.14662300050258636,0.1441359966993332,0.14517100155353546,76228,0.0,0.0
2025-04-06 00:00:00+00:00,0.14517100155353546,0.14552299678325653,0.1428920030593872,0.143777996301651,78789,0.0,0.0
2025-04-07 00:00:00+00:00,0.143777996301651,0.1440660059452057,0.1411529928445816,0.14247499406337738,84279,0.0,0.0
2025-04-08 00:00:00+00:00,0.14247499406337738,0.14264899492263794,0.13812899589538574,0.13936999440193176,90500,0.0,0.0
2025-04-09 00:00:00+00:00,0.13936999440193176,0.140501007437706,0.13734400272369385,0.13857899606227875,111060,0.0,0.0
2025-04-10 00:00:00+00:00,0.13857899606227875,0.1391499936580658,0.13665999472141266,0.13765999674797058,133382,0.0,0.0
2025-04-11 00:00:00+00:00,0.13765999674797058,0.13788600265979767,0.13426099717617035,0.13571299612522125,130786,0.0,0.0
2025-04-12 00:00:00+00:00,0.13571199774742126,0.13665199279785156,0.1348869949579239,0.1360899955034256,78501,0.0,0.0
2025-04-13 00:00:00+00:00,0.1360899955034256,0.137814000248909,0.13432100415229797,0.1356929987668991,70598,0.0,0.0
2025-04-14 00:00:00+00:00,0.1356929987668991,0.13605399429798126,0.1329679936170578,0.13500399887561798,109145,0.0,0.0
2025-04-15 00:00:00+00:00,0.13500399887561798,0.13589699566364288,0.13244199752807617,0.13389800488948822,101777,0.0,0.0
2025-04-16 00:00:00+00:00,0.13389800488948822,0.13455699384212494,0.1313749998807907,0.13326799869537354,108848,0.0,0.0
2025-04-17 00:00:00+00:00,0.1332550048828125,0.13349899649620056,0.1293870061635971,0.13107100129127502,101227,0.0,0.0
2025-04-18 00:00:00+00:00,0.13107100129127502,0.13141599297523499,0.12786300480365753,0.13051900267601013,118420,0.0,0.0
2025-04-19 00:00:00+00:00,0.13051900267601013,0.1305759996175766,0.12712599337100983,0.1295749992132187,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.1295749992132187,0.12969200313091278,0.12714500725269318,0.12891800701618195,94430,0.0,0.0
2025-04-21 00:00:00+00:00,0.12891800701618195,0.12941299378871918,0.12692399322986603,0.12745900452136993,116912,0.0,0.0
2025-04-22 00:00:00+00:00,0.12745900452136993,0.12855100631713867,0.12598900496959686,0.12661999464035034,86046,0.0,0.0
2025-04-23 00:00:00+00:00,0.1265989989042282,0.12868599593639374,0.12644200026988983,0.12700599431991577,107431,0.0,0.0
2025-04-24 00:00:00+00:00,0.12700599431991577,0.12878000736236572,0.12568999826908112,0.12700499594211578,97007,0.0,0.0
2025-04-25 00:00:00+00:00,0.12700499594211578,0.12878499925136566,0.1253719925880432,0.12637199461460114,103129,0.0,0.0
2025-04-26 00:00:00+00:00,0.12637199461460114,0.12754599750041962,0.12529900670051575,0.12639200687408447,94889,0.0,0.0
2025-04-27 00:00:00+00:00,0.12639200687408447,0.12756800651550293,0.12507300078868866,0.1259700059890747,96307,0.0,0.0
2025-04-28 00:00:00+00:00,0.1259700059890747,0.1268330067396164,0.12457399815320969,0.12584300339221954,75300,0.0,0.0
2025-04-29 00:00:00+00:00,0.12584300339221954,0.12623299658298492,0.12338399887084961,0.12491899728775024,102639,0.0,0.0
2025-04-30 00:00:00+00:00,0.12491899728775024,0.12515400350093842,0.12206699699163437,0.12379399687051773,115034,0.0,0.0
2025-05-01 00:00:00+00:00,0.12379399687051773,0.12406600266695023,0.12205400317907333,0.1232530027627945,100770,0.0,0.0
2025-05-02 00:00:00+00:00,0.1232530027627945,0.12386699765920639,0.12182500213384628,0.12281200289726257,75276,0.0,0.0
2025-05-03 00:00:00+00:00,0.12281200289726257,0.1238119974732399,0.12115699797868729,0.12200900167226791,85279,0.0,0.0
2025-05-04 00:00:00+00:00,0.12200900167226791,0.12275700271129608,0.120728999376297,0.12114100158214569,101293,0.0,0.0
2025-05-05 00:00:00+00:00,0.12114100158214569,0.12127500027418137,0.11803200095891953,0.11888100206851959,141619,0.0,0.0
2025-05-06 00:00:00+00:00,0.11888100206851959,0.11907999962568283,0.11204399913549423,0.11237700283527374,100458,0.0,0.0
2025-05-07 00:00:00+00:00,0.11237700283527374,0.1127839982509613,0.11052100360393524,0.11117199808359146,82557,0.0,0.0
