TIMESTAMP,TNT36400_OPEN_PRICE_USD,TNT36400_HIGH_PRICE_USD,TNT36400_LOW_PRICE_USD,TNT36400_CLOSE_PRICE_USD,TNT36400_VOLUME_USD,TNT36400_DIVIDENDS_USD,TNT36400_STOCK_SPLITS_USD
2025-05-08 00:00:00+00:00,0.0008440000237897038,0.000846999988425523,0.0008430000161752105,0.0008440000237897038,1287,0.0,0.0
2025-05-09 00:00:00+00:00,0.0008440000237897038,0.000999000039882958,0.0008239999879151583,0.000999000039882958,2750,0.0,0.0
2025-05-10 00:00:00+00:00,0.000999000039882958,0.0010720000136643648,0.000999000039882958,0.0010720000136643648,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.0010720000136643648,0.001164000015705824,0.0010720000136643648,0.001164000015705824,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.001164000015705824,0.0012580000329762697,0.001164000015705824,0.0012580000329762697,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.0012580000329762697,0.001322000054642558,0.0012519999872893095,0.001322000054642558,1088,0.0,0.0
2025-05-14 00:00:00+00:00,0.001322000054642558,0.0015010000206530094,0.001322000054642558,0.0015010000206530094,2606,0.0,0.0
2025-05-15 00:00:00+00:00,0.0015010000206530094,0.0016830000095069408,0.0015010000206530094,0.0016830000095069408,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.0016830000095069408,0.0018520000157877803,0.0016830000095069408,0.0018520000157877803,1890,0.0,0.0
2025-05-17 00:00:00+00:00,0.0018520000157877803,0.00216599996201694,0.00184299994725734,0.0020959998946636915,9074,0.0,0.0
2025-05-18 00:00:00+00:00,0.0020959998946636915,0.004182999953627586,0.002070999937132001,0.004143999889492989,19872,0.0,0.0
2025-05-19 00:00:00+00:00,0.004143999889492989,0.004143999889492989,0.003028000006452203,0.0032210000790655613,18230,0.0,0.0
2025-05-20 00:00:00+00:00,0.0032210000790655613,0.0033480001147836447,0.002828999888151884,0.0028299998957663774,3111,0.0,0.0
2025-05-21 00:00:00+00:00,0.0028299998957663774,0.002859999891370535,0.00215999991632998,0.00215999991632998,2979,0.0,0.0
2025-05-22 00:00:00+00:00,0.00215999991632998,0.0023529999889433384,0.001766999950632453,0.0023479999508708715,4628,0.0,0.0
2025-05-23 00:00:00+00:00,0.0023479999508708715,0.0023590000346302986,0.001867000013589859,0.0019529999699443579,7790,0.0,0.0
2025-05-24 00:00:00+00:00,0.0019529999699443579,0.0020630001090466976,0.0015670000575482845,0.001990000018849969,5086,0.0,0.0
2025-05-25 00:00:00+00:00,0.001990000018849969,0.0021120000164955854,0.001610000035725534,0.0016540000215172768,5671,0.0,0.0
2025-05-26 00:00:00+00:00,0.0016540000215172768,0.0018500000005587935,0.001218999968841672,0.0018469999777153134,8401,0.0,0.0
2025-05-27 00:00:00+00:00,0.0018469999777153134,0.002222999930381775,0.0016830000095069408,0.001686000032350421,1946,0.0,0.0
2025-05-28 00:00:00+00:00,0.001686000032350421,0.0018990000244230032,0.0015569999814033508,0.0018759999657049775,6049,0.0,0.0
2025-05-29 00:00:00+00:00,0.0018759999657049775,0.002920999890193343,0.0018749999580904841,0.002920999890193343,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.002920999890193343,0.00292299990542233,0.0028899998869746923,0.0028899998869746923,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0028899998869746923,0.0029140000697225332,0.0026660000439733267,0.0029140000697225332,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.002913576550781727,0.0029570958577096462,0.002913576550781727,0.0029570958577096462,1175,0.0,0.0
