TIMESTAMP,CATS_OPEN_PRICE_USD,CATS_HIGH_PRICE_USD,CATS_LOW_PRICE_USD,CATS_CLOSE_PRICE_USD,CATS_VOLUME_USD,CATS_DIVIDENDS_USD,CATS_STOCK_SPLITS_USD
2022-02-13 00:00:00+00:00,,,,0.0,72766,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,36834,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,343555,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,3736573,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,9122943,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,8307775,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,3855424,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,2415061,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,2831067,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,9585612,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,15725428,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,28763668,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,29581560,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,11323198,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,7402616,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,9192334,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,7452199,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,4936031,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,4345874,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,4426999,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,5626264,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,4534692,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,2807543,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,2165408,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,2787780,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,2537341,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,1752817,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,1645634,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,1098244,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,1179371,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,1485527,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,3250816,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,3641323,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,1949971,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,1895825,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,1749914,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,1089443,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,803755,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,859656,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,821155,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,1890050,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,5190711,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,5171894,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,2863640,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,2570070,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,2101743,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,2264823,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,2341582,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,2726581,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,3835417,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,3434069,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,2424064,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,1791740,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,1917466,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,1975608,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,1707930,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,1878157,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,1408090,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,769560,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,1741721,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,1426108,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,889370,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,658477,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,622597,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,1501904,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,1743930,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,1107851,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,2714746,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,2861177,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,960238,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,2471325,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,2692566,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,2108046,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1513000,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,954948,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,686417,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,555423,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,500028,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,385593,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,366966,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,535403,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,912799,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,873049,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,726085,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,727696,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,661027,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,770246,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,502142,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,482153,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,409072,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,313382,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,278657,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,333241,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,371142,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,252079,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,332340,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,364781,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,532267,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,419883,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,337281,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,394176,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,419992,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,480605,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,474653,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,509973,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,861822,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,1085154,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,746541,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,607996,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,622252,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,821590,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,895007,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,730048,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,744364,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,749585,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,669070,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,659780,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,608516,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,622823,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,581991,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,532915,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,592400,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,486294,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,477056,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,470428,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,451311,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,455006,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,456315,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,615544,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,625075,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,523065,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,496964,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,559112,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,631560,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,592799,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,291748,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,460725,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,457986,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,480952,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,514614,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,436675,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,487718,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,521083,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,538476,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,527713,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,486468,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,521004,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,522260,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,389781,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,455948,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,412036,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,458170,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,433441,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,396231,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,421717,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,460886,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,247994,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,270864,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,168396,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,206815,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,191372,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,157685,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,148796,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,153021,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,253235,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,250791,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,263325,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,270248,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,238475,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,245745,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,214668,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,200349,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,221602,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,230463,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,196685,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,162123,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,215403,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,221753,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,753596,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,959164,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,958469,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,981868,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,955245,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,968123,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,1094087,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1301926,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,1555348,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,268517,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,112608,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,115317,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,370837,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,830525,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,724912,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,893925,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,799244,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,723739,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,733644,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,136611,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,123306,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,139997,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,111912,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,174345,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,197375,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,156192,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,180507,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,185660,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,184239,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,172076,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,173131,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,180084,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,205997,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,173301,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,147594,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,104084,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,128713,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,100940,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,102652,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,93615,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,99754,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,140074,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,159686,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,144974,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,155799,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,175518,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,155899,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,187975,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,204607,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,156599,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,165505,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,162753,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,158589,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,155839,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,155347,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,153814,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,167957,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,163891,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,152747,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,158650,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,163174,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,187508,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,161139,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,155165,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,162103,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,154422,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,113855,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,154040,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,153638,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,144218,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,149991,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,151545,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,114861,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,109203,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,96732,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,93437,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,106391,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,108766,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,109499,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,106905,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,112643,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,102815,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,105869,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,107589,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,104788,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,99623,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,105021,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,107105,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,62072,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,65085,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,80643,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,57679,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,32765,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,28306,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,26741,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,26835,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,62239,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,66003,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,72199,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,71288,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,71497,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,70468,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,70131,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,63557,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,64941,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,68282,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,66732,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,62694,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,59437,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,165972,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,187526,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,118869,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,97072,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,86527,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,112760,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,82939,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,85435,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,143426,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,103685,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,97512,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,96462,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,91201,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,89711,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,83815,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,104189,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,103809,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,90547,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,83486,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,79222,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,77853,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,83137,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,73852,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,82195,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,73150,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,76626,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,73086,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,72863,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,71513,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,78040,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,75414,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,77346,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,74376,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,78732,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,67370,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,76361,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,73464,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,71241,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,74567,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,77786,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,82465,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,77627,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,76839,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,79980,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,103558,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,98331,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,84740,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,89014,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,94340,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,90733,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,94434,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,113879,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,94917,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,91997,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,97573,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,105826,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,101640,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,99024,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,102895,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,92937,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,95420,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,102242,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,96691,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,105165,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,90798,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,80390,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,89291,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,89069,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,89056,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,90646,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,89590,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,88089,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,121945,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,143537,0.0,0.0
