TIMESTAMP,ZEBU_OPEN_PRICE_USD,ZEBU_HIGH_PRICE_USD,ZEBU_LOW_PRICE_USD,ZEBU_CLOSE_PRICE_USD,ZEBU_VOLUME_USD,ZEBU_DIVIDENDS_USD,ZEBU_STOCK_SPLITS_USD
2024-03-19 00:00:00+00:00,0.0022299999836832285,0.0022990000434219837,0.0015219999477267265,0.001547000021673739,719791,0.0,0.0
2024-03-20 00:00:00+00:00,0.001547000021673739,0.0018520000157877803,0.0014410000294446945,0.0018220000201836228,527337,0.0,0.0
2024-03-21 00:00:00+00:00,0.0018220000201836228,0.0018220000201836228,0.0012420000275596976,0.001256000017747283,454893,0.0,0.0
2024-03-22 00:00:00+00:00,0.001256000017747283,0.0013379999436438084,0.0010839999886229634,0.0011119999689981341,374119,0.0,0.0
2024-03-23 00:00:00+00:00,0.0011119999689981341,0.0018100000452250242,0.0010789999505504966,0.0017979999538511038,439614,0.0,0.0
2024-03-24 00:00:00+00:00,0.0017979999538511038,0.0019499999471008778,0.00145800004247576,0.0015689999563619494,414488,0.0,0.0
2024-03-25 00:00:00+00:00,0.0015689999563619494,0.0019729998894035816,0.0015150000108405948,0.0017300000181421638,504928,0.0,0.0
2024-03-26 00:00:00+00:00,0.0017300000181421638,0.002167999977245927,0.0014560000272467732,0.0015510000521317124,437193,0.0,0.0
2024-03-27 00:00:00+00:00,0.0015510000521317124,0.0015869999770075083,0.0013269999762997031,0.0014619999565184116,300121,0.0,0.0
2024-03-28 00:00:00+00:00,0.0014619999565184116,0.0015559999737888575,0.0013409999664872885,0.00145800004247576,213977,0.0,0.0
2024-03-29 00:00:00+00:00,0.00145800004247576,0.0014959999825805426,0.0012159999459981918,0.0013389999512583017,302000,0.0,0.0
2024-03-30 00:00:00+00:00,0.0013389999512583017,0.0014039999805390835,0.0012629999546334147,0.0012730000307783484,218986,0.0,0.0
2024-03-31 00:00:00+00:00,0.0012730000307783484,0.0014440000522881746,0.0012280000373721123,0.0012969999806955457,235397,0.0,0.0
2024-04-01 00:00:00+00:00,0.0012969999806955457,0.0013680000556632876,0.0012440000427886844,0.0012870000209659338,174895,0.0,0.0
2024-04-02 00:00:00+00:00,0.0012870000209659338,0.0013680000556632876,0.0011399999493733048,0.0011980000417679548,181304,0.0,0.0
2024-04-03 00:00:00+00:00,0.0011980000417679548,0.0012120000319555402,0.000881000014487654,0.000977999996393919,391337,0.0,0.0
2024-04-04 00:00:00+00:00,0.000977999996393919,0.0009830000344663858,0.0008140000281855464,0.0008270000107586384,204447,0.0,0.0
2024-04-05 00:00:00+00:00,0.0008270000107586384,0.0009050000226125121,0.0007520000217482448,0.0008720000041648746,123352,0.0,0.0
2024-04-06 00:00:00+00:00,0.0008720000041648746,0.0009420000133104622,0.0008360000210814178,0.0008449999731965363,78902,0.0,0.0
2024-04-07 00:00:00+00:00,0.0008449999731965363,0.0009660000214353204,0.0007989999721758068,0.0008159999852068722,87916,0.0,0.0
2024-04-08 00:00:00+00:00,0.0008159999852068722,0.0010629999451339245,0.0007810000097379088,0.0009660000214353204,153992,0.0,0.0
2024-04-09 00:00:00+00:00,0.0009660000214353204,0.0009699999936856329,0.0008169999928213656,0.0008370000286959112,101705,0.0,0.0
2024-04-10 00:00:00+00:00,0.0008370000286959112,0.0008789999992586672,0.0007650000043213367,0.0008270000107586384,110218,0.0,0.0
2024-04-11 00:00:00+00:00,0.0008270000107586384,0.001028000027872622,0.0008069999748840928,0.0010239999974146485,177414,0.0,0.0
2024-04-12 00:00:00+00:00,0.0010239999974146485,0.001025000005029142,0.000775999971665442,0.0007960000075399876,180351,0.0,0.0
2024-04-13 00:00:00+00:00,0.0007960000075399876,0.0011210000375285745,0.0007539999787695706,0.0008520000264979899,327929,0.0,0.0
2024-04-14 00:00:00+00:00,0.0008520000264979899,0.0010019999463111162,0.000830999983008951,0.0009749999735504389,180302,0.0,0.0
2024-04-15 00:00:00+00:00,0.0009280000231228769,0.0010010000551119447,0.0007880000048317015,0.0008159999852068722,159614,0.0,0.0
2024-04-16 00:00:00+00:00,0.0008159999852068722,0.0008570000063627958,0.000750000006519258,0.000838999985717237,113236,0.0,0.0
2024-04-17 00:00:00+00:00,0.0008379999781027436,0.0009280000231228769,0.0007859999896027148,0.0007890000124461949,145854,0.0,0.0
2024-04-18 00:00:00+00:00,0.0007890000124461949,0.0009580000187270343,0.0007789999945089221,0.0009360000258311629,121094,0.0,0.0
2024-04-19 00:00:00+00:00,0.0009360000258311629,0.0009369999752379954,0.0007910000276751816,0.0008219999726861715,117359,0.0,0.0
2024-04-20 00:00:00+00:00,0.0008219999726861715,0.0008629999938420951,0.0008089999901130795,0.0008510000188834965,72487,0.0,0.0
2024-04-21 00:00:00+00:00,0.0008420000085607171,0.0008909999742172658,0.0008069999748840928,0.0008549999911338091,112676,0.0,0.0
2024-04-22 00:00:00+00:00,0.0008549999911338091,0.0012529999949038029,0.0008520000264979899,0.0010189999593421817,269817,0.0,0.0
2024-04-23 00:00:00+00:00,0.0010189999593421817,0.001353000057861209,0.0009879999561235309,0.0011990000493824482,301257,0.0,0.0
2024-04-24 00:00:00+00:00,0.001167000038549304,0.0011729999678209424,0.0008319999906234443,0.0008379999781027436,186326,0.0,0.0
2024-04-25 00:00:00+00:00,0.0008370000286959112,0.0008640000014565885,0.0007929999846965075,0.0007989999721758068,104024,0.0,0.0
2024-04-26 00:00:00+00:00,0.0007989999721758068,0.0008420000085607171,0.0007639999967068434,0.0007960000075399876,86018,0.0,0.0
2024-04-27 00:00:00+00:00,0.0007960000075399876,0.0008479999960400164,0.0007779999868944287,0.000846999988425523,79776,0.0,0.0
2024-04-28 00:00:00+00:00,0.000846999988425523,0.0008650000090710819,0.0007910000276751816,0.0007939999923110008,69552,0.0,0.0
2024-04-29 00:00:00+00:00,0.0007939999923110008,0.000805000017862767,0.0007520000217482448,0.0007769999792799354,80975,0.0,0.0
2024-04-30 00:00:00+00:00,0.0007769999792799354,0.0007869999972172081,0.0006399999838322401,0.0006500000017695129,82365,0.0,0.0
2024-05-01 00:00:00+00:00,0.0006500000017695129,0.0006590000120922923,0.0005709999823011458,0.0006590000120922923,84721,0.0,0.0
2024-05-02 00:00:00+00:00,0.0006590000120922923,0.0007529999711550772,0.0006000000284984708,0.000674000009894371,149292,0.0,0.0
2024-05-03 00:00:00+00:00,0.0006670000148005784,0.0007789999945089221,0.0006600000197067857,0.0007459999760612845,127762,0.0,0.0
2024-05-04 00:00:00+00:00,0.0007459999760612845,0.0007559999939985573,0.0007179999956861138,0.0007179999956861138,69070,0.0,0.0
2024-05-05 00:00:00+00:00,0.0007179999956861138,0.0008900000248104334,0.0007120000082068145,0.0008699999889358878,159753,0.0,0.0
2024-05-06 00:00:00+00:00,0.0008699999889358878,0.0016349999932572246,0.0008699999889358878,0.0011990000493824482,597850,0.0,0.0
2024-05-07 00:00:00+00:00,0.0011990000493824482,0.0013050000416114926,0.0008849999867379665,0.0009139999747276306,129449,0.0,0.0
2024-05-08 00:00:00+00:00,0.0009139999747276306,0.0009500000160187483,0.0008740000193938613,0.0008989999769255519,51776,0.0,0.0
2024-05-09 00:00:00+00:00,0.0008989999769255519,0.0010229999898001552,0.0008900000248104334,0.0010179999517276883,63325,0.0,0.0
2024-05-10 00:00:00+00:00,0.0010179999517276883,0.001108999946154654,0.0009510000236332417,0.0009749999735504389,68536,0.0,0.0
2024-05-11 00:00:00+00:00,0.0009749999735504389,0.0010219999821856618,0.000910000002477318,0.0009159999899566174,72846,0.0,0.0
2024-05-12 00:00:00+00:00,0.0009159999899566174,0.0009319999953731894,0.0008730000117793679,0.0008730000117793679,54357,0.0,0.0
2024-05-13 00:00:00+00:00,0.0008820000221021473,0.0009180000051856041,0.000783999974373728,0.0007919999770820141,84279,0.0,0.0
2024-05-14 00:00:00+00:00,0.0007919999770820141,0.0008089999901130795,0.0007060000207275152,0.000742000003810972,89444,0.0,0.0
2024-05-15 00:00:00+00:00,0.000742000003810972,0.0008989999769255519,0.0007239999831654131,0.0008859999943524599,97101,0.0,0.0
2024-05-16 00:00:00+00:00,0.0008859999943524599,0.0009250000002793968,0.0007919999770820141,0.0008019999950192869,57268,0.0,0.0
2024-05-17 00:00:00+00:00,0.0008019999950192869,0.0008670000243000686,0.0008019999950192869,0.0008500000112690032,50014,0.0,0.0
2024-05-18 00:00:00+00:00,0.0008500000112690032,0.0008779999916441739,0.0008440000237897038,0.0008660000166855752,50129,0.0,0.0
2024-05-19 00:00:00+00:00,0.0008660000166855752,0.0008779999916441739,0.0006309999735094607,0.0007149999728426337,132125,0.0,0.0
2024-05-20 00:00:00+00:00,0.0007130000158213079,0.0008410000009462237,0.0007060000207275152,0.0008239999879151583,62070,0.0,0.0
2024-05-21 00:00:00+00:00,0.0008239999879151583,0.0008459999808110297,0.0007779999868944287,0.0007789999945089221,45017,0.0,0.0
2024-05-22 00:00:00+00:00,0.0007789999945089221,0.0008430000161752105,0.0007730000070296228,0.000775999971665442,60199,0.0,0.0
2024-05-23 00:00:00+00:00,0.000775999971665442,0.0007820000173524022,0.0006810000049881637,0.0007259999983943999,73254,0.0,0.0
2024-05-24 00:00:00+00:00,0.0007259999983943999,0.0007430000114254653,0.0006960000027902424,0.0007280000136233866,40138,0.0,0.0
2024-05-25 00:00:00+00:00,0.0007280000136233866,0.0007399999885819852,0.000674000009894371,0.0006810000049881637,70101,0.0,0.0
2024-05-26 00:00:00+00:00,0.0007019999902695417,0.0007089999853633344,0.0006520000169984996,0.0006649999995715916,60306,0.0,0.0
2024-05-27 00:00:00+00:00,0.0006629999843426049,0.0006719999946653843,0.0005469999741762877,0.000598000013269484,105425,0.0,0.0
2024-05-28 00:00:00+00:00,0.000598000013269484,0.0006200000061653554,0.0005489999894052744,0.0005709999823011458,73543,0.0,0.0
2024-05-29 00:00:00+00:00,0.0005709999823011458,0.0007019999902695417,0.0005590000073425472,0.000691999972332269,86640,0.0,0.0
2024-05-30 00:00:00+00:00,0.0006980000180192292,0.0007110000005923212,0.0006140000186860561,0.0006150000263005495,79880,0.0,0.0
2024-05-31 00:00:00+00:00,0.000615999975707382,0.0006179999909363687,0.0005920000257901847,0.0005970000056549907,45016,0.0,0.0
2024-06-01 00:00:00+00:00,0.0005970000056549907,0.0006220000213943422,0.0005959999980404973,0.000598000013269484,37434,0.0,0.0
2024-06-02 00:00:00+00:00,0.0005959999980404973,0.0006270000012591481,0.000590000010561198,0.0006079999729990959,46397,0.0,0.0
2024-06-03 00:00:00+00:00,0.0006079999729990959,0.0006210000137798488,0.00060299999313429,0.0006120000034570694,37744,0.0,0.0
2024-06-04 00:00:00+00:00,0.0006130000110715628,0.000623999978415668,0.0005920000257901847,0.0006230000290088356,48376,0.0,0.0
2024-06-05 00:00:00+00:00,0.0006230000290088356,0.0008210000232793391,0.0006210000137798488,0.0008140000281855464,126508,0.0,0.0
2024-06-06 00:00:00+00:00,0.0008580000139772892,0.0008880000095814466,0.000686999992467463,0.0007019999902695417,124680,0.0,0.0
2024-06-07 00:00:00+00:00,0.0006719999946653843,0.000830999983008951,0.0006500000017695129,0.0007249999907799065,91435,0.0,0.0
2024-06-08 00:00:00+00:00,0.0007249999907799065,0.0007459999760612845,0.0005920000257901847,0.0006510000093840063,116099,0.0,0.0
2024-06-09 00:00:00+00:00,0.0006510000093840063,0.0006939999875612557,0.000645000021904707,0.0006849999772384763,40789,0.0,0.0
2024-06-10 00:00:00+00:00,0.0006849999772384763,0.0007229999755509198,0.0006419999990612268,0.000645000021904707,51224,0.0,0.0
2024-06-11 00:00:00+00:00,0.000645000021904707,0.0006559999892488122,0.0005799999926239252,0.0005869999877177179,40325,0.0,0.0
2024-06-12 00:00:00+00:00,0.0005869999877177179,0.0006060000159777701,0.0005750000127591193,0.0005949999904260039,55898,0.0,0.0
2024-06-13 00:00:00+00:00,0.0005939999828115106,0.0005939999828115106,0.0005510000046342611,0.0005520000122487545,35954,0.0,0.0
2024-06-14 00:00:00+00:00,0.0005520000122487545,0.0005530000198632479,0.0005239999736659229,0.0005310000269673765,51068,0.0,0.0
2024-06-15 00:00:00+00:00,0.0005310000269673765,0.0005329999839887023,0.0005050000036135316,0.0005070000188425183,42796,0.0,0.0
2024-06-16 00:00:00+00:00,0.0005070000188425183,0.0005099999834783375,0.0003760000108741224,0.00043899999582208693,70457,0.0,0.0
2024-06-17 00:00:00+00:00,0.00043899999582208693,0.0004419999895617366,0.0003279999946244061,0.00033000000985339284,49382,0.0,0.0
2024-06-18 00:00:00+00:00,0.00033000000985339284,0.00034100000630132854,0.0002640000020619482,0.00033099998836405575,61212,0.0,0.0
2024-06-19 00:00:00+00:00,0.00033099998836405575,0.00034100000630132854,0.0003110000106971711,0.0003129999968223274,37248,0.0,0.0
2024-06-20 00:00:00+00:00,0.0003129999968223274,0.00032699998700991273,0.0003129999968223274,0.00032500000088475645,34214,0.0,0.0
2024-06-21 00:00:00+00:00,0.00032500000088475645,0.00032900000223889947,0.000295000005280599,0.00029600001289509237,36889,0.0,0.0
2024-06-22 00:00:00+00:00,0.00029600001289509237,0.000307999987853691,0.000295000005280599,0.00030399998649954796,35703,0.0,0.0
2024-06-23 00:00:00+00:00,0.00030399998649954796,0.0003129999968223274,0.0003020000003743917,0.000307999987853691,32256,0.0,0.0
2024-06-24 00:00:00+00:00,0.000307999987853691,0.00030899999546818435,0.0002809999859891832,0.00028199999360367656,38237,0.0,0.0
2024-06-25 00:00:00+00:00,0.00028199999360367656,0.0003229999856557697,0.0002800000074785203,0.000307999987853691,41576,0.0,0.0
2024-06-26 00:00:00+00:00,0.000307999987853691,0.00031900001340545714,0.0003020000003743917,0.0003110000106971711,32789,0.0,0.0
2024-06-27 00:00:00+00:00,0.0003110000106971711,0.0003370000049471855,0.00030499999411404133,0.0003370000049471855,34380,0.0,0.0
2024-06-28 00:00:00+00:00,0.0003370000049471855,0.0003459999861661345,0.00028899998869746923,0.0002899999963119626,32111,0.0,0.0
2024-06-29 00:00:00+00:00,0.0002899999963119626,0.000307999987853691,0.00028300000121816993,0.000291000003926456,35942,0.0,0.0
2024-06-30 00:00:00+00:00,0.000291000003926456,0.00031400000443682075,0.0002899999963119626,0.0003009999927598983,30912,0.0,0.0
2024-07-01 00:00:00+00:00,0.0003009999927598983,0.00031800000579096377,0.0003009999927598983,0.000311999989207834,29276,0.0,0.0
2024-07-02 00:00:00+00:00,0.000311999989207834,0.00036899998667649925,0.000311999989207834,0.00036199999158270657,53643,0.0,0.0
2024-07-03 00:00:00+00:00,0.00036199999158270657,0.00036299999919719994,0.00029200001154094934,0.00030399998649954796,42953,0.0,0.0
2024-07-04 00:00:00+00:00,0.00030399998649954796,0.00030399998649954796,0.0002680000034160912,0.0002749999985098839,44814,0.0,0.0
2024-07-05 00:00:00+00:00,0.0002749999985098839,0.0002749999985098839,0.0002519999979995191,0.00026599998818710446,34936,0.0,0.0
2024-07-06 00:00:00+00:00,0.00026599998818710446,0.0002749999985098839,0.00026500000967644155,0.00026699999580159783,32501,0.0,0.0
2024-07-07 00:00:00+00:00,0.00026699999580159783,0.0002680000034160912,0.00023600000713486224,0.0002410000015515834,38784,0.0,0.0
2024-07-08 00:00:00+00:00,0.0002410000015515834,0.00024199999461416155,0.00023299999884329736,0.00023999999393709004,31889,0.0,0.0
2024-07-09 00:00:00+00:00,0.00023999999393709004,0.00024500000290572643,0.00023600000713486224,0.0002390000008745119,27958,0.0,0.0
2024-07-10 00:00:00+00:00,0.0002390000008745119,0.0002460000105202198,0.00023700000019744039,0.00023700000019744039,27743,0.0,0.0
2024-07-11 00:00:00+00:00,0.00023700000019744039,0.0002410000015515834,0.00023600000713486224,0.00023700000019744039,27723,0.0,0.0
2024-07-12 00:00:00+00:00,0.00023700000019744039,0.00023799999326001853,0.00023499999952036887,0.00023499999952036887,26588,0.0,0.0
2024-07-13 00:00:00+00:00,0.00023499999952036887,0.00024199999461416155,0.00023299999884329736,0.00023999999393709004,29510,0.0,0.0
2024-07-14 00:00:00+00:00,0.00023999999393709004,0.0002479999966453761,0.00023999999393709004,0.00024399999529123306,26705,0.0,0.0
2024-07-15 00:00:00+00:00,0.00024399999529123306,0.00025499999173916876,0.00024399999529123306,0.00025400001322850585,29252,0.0,0.0
2024-07-16 00:00:00+00:00,0.00025400001322850585,0.00025499999173916876,0.00024199999461416155,0.00024900000425986946,29946,0.0,0.0
2024-07-17 00:00:00+00:00,0.00024900000425986946,0.0002519999979995191,0.0002460000105202198,0.0002460000105202198,27197,0.0,0.0
2024-07-18 00:00:00+00:00,0.0002460000105202198,0.0002500000118743628,0.0002460000105202198,0.0002469999890308827,27346,0.0,0.0
