,MSE,RMSE,MAE,MAPE,R2
0,0.0019492874858847323,0.04415073596085044,0.033776158,0.0713808695396317,0.4966198392875313
1,0.00024484193409826443,0.01564742579781941,0.012379612258064512,0.03218548449318336,0.44904184958169635
2,0.000531610094775126,0.023056671372405992,0.019077445483870966,0.03622620503848456,0.8205624124934543
3,0.001152758508782154,0.033952297547914984,0.023154855333333335,0.045255145528057525,0.6684076891520373
4,0.0003031414579369227,0.017410957984468366,0.013681778064516136,0.026175940514852215,0.7439784900391823
5,0.000643018335134737,0.02535780619719965,0.019573921666666678,0.03944925931079497,0.39768340849124817
6,0.000421348510760926,0.020526775459407304,0.014841417096774199,0.03784963353677223,0.7519190887057723
7,0.0006525852049501646,0.02554574729676477,0.02226295387096775,0.06025615802953172,0.8303262664512503
8,0.0002233358892667998,0.014944426695822086,0.011711484285714282,0.03918115231995832,0.7601733752527897
9,0.0006152685555833097,0.02480460754745597,0.017197405161290317,0.05155362885963762,0.5513153405322995
10,0.00046516976184054007,0.021567794552075557,0.017650285999999998,0.03847237663334761,0.7419707009625878
11,0.0010238839007582258,0.031998185897925926,0.02648905999999999,0.07776874302231464,0.7225442117423759
Mean,0.0006855208033143253,0.02491361935917587,0.01931636476843318,0.04631288306888054,0.6612118893910187
