,MSE,RMSE,MAE,MAPE,R2
0,0.0004181128051217839,0.02044780685359151,0.016219775999999998,0.06990584178917808,0.8289893969293227
1,8.230751149178715e-05,0.009072348730719468,0.0068617006451612925,0.03694972853304488,0.6509451256501553
2,0.0007465394653444973,0.027322874397553733,0.02058666645161291,0.06280601441655413,0.8912239795271152
3,0.0007590723110410498,0.027551266958908617,0.019297461666666665,0.05275210404481788,0.6090565450480239
4,0.00015702251373308379,0.012530862449691314,0.008823492903225802,0.02506333471896239,0.7751094199578602
5,0.0003037296919196332,0.017427842434439015,0.014066212,0.03801409575638879,0.6040025395666067
6,0.00024977033733344196,0.01580412406093555,0.011709173870967747,0.041991797326235696,0.6397467468829063
7,0.00011877823418142575,0.010898542754947825,0.008061788387096773,0.03535620942392791,0.8742044488060541
8,0.00028811167311758936,0.016973852630372085,0.012387474642857147,0.05292471321406452,0.7722271401414742
9,0.0001204857124496967,0.010976598400674806,0.008364449032258062,0.03495020496803836,0.4962567151944369
10,0.00011407470677415327,0.010680576144298268,0.008139405999999997,0.034500727743321725,0.7184572347414713
11,0.00015328106781457233,0.01238067315676221,0.009354136774193547,0.07009874339239774,0.8851970364734595
Mean,0.0002926071691935595,0.016005614081074534,0.011989311531169994,0.04627612627724434,0.728784694076574
