TIMESTAMP,AIV_OPEN_PRICE_USD,AIV_HIGH_PRICE_USD,AIV_LOW_PRICE_USD,AIV_CLOSE_PRICE_USD,AIV_VOLUME_USD,AIV_DIVIDENDS_USD,AIV_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.0023789999540895224,0.0031010000966489315,0.0023719999007880688,0.0030720001086592674,39081,0.0,0.0
2025-04-02 00:00:00+00:00,0.0030720001086592674,0.0031419999431818724,0.0027890000492334366,0.0028089999686926603,25370,0.0,0.0
2025-04-03 00:00:00+00:00,0.002807999961078167,0.0030139998998492956,0.0027550000231713057,0.002887000096961856,22249,0.0,0.0
2025-04-04 00:00:00+00:00,0.002887000096961856,0.002950000111013651,0.0027290000580251217,0.0028890001121908426,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0028890001121908426,0.0028890001121908426,0.0027650000993162394,0.0028029999230057,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0028029999230057,0.0028119999915361404,0.002455000067129731,0.002455000067129731,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.002455000067129731,0.002722000004723668,0.0021879998967051506,0.002196999965235591,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.002196999965235591,0.002266000024974346,0.0020389999262988567,0.0020490000024437904,19682,0.0,0.0
2025-04-09 00:00:00+00:00,0.0020490000024437904,0.0022799998987466097,0.0020069999154657125,0.0022589999716728926,9220,0.0,0.0
2025-04-10 00:00:00+00:00,0.0022589999716728926,0.0022589999716728926,0.0020830000285059214,0.0021440000273287296,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0021440000273287296,0.002635000040754676,0.0021440000273287296,0.002337000099942088,16129,0.0,0.0
2025-04-12 00:00:00+00:00,0.002337000099942088,0.0026700000744313,0.002308000111952424,0.002655999967828393,18828,0.0,0.0
2025-04-13 00:00:00+00:00,0.002655999967828393,0.0027290000580251217,0.0022950000129640102,0.002355000004172325,10667,0.0,0.0
2025-04-14 00:00:00+00:00,0.002355000004172325,0.002561999950557947,0.002331000054255128,0.0025239998940378428,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.0025239998940378428,0.0027199999894946814,0.0024709999561309814,0.002486000070348382,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.002486000070348382,0.002486000070348382,0.0023169999476522207,0.0023219999857246876,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.0023219999857246876,0.002368000103160739,0.002142000012099743,0.002300000051036477,24311,0.0,0.0
