TIMESTAMP,BICHO_OPEN_PRICE_USD,BICHO_HIGH_PRICE_USD,BICHO_LOW_PRICE_USD,BICHO_CLOSE_PRICE_USD,BICHO_VOLUME_USD,BICHO_DIVIDENDS_USD,BICHO_STOCK_SPLITS_USD
2024-07-04 00:00:00+00:00,0.002400999888777733,0.0025770000647753477,0.0021299999207258224,0.002211000071838498,339094,0.0,0.0
2024-07-05 00:00:00+00:00,0.002211000071838498,0.0022249999456107616,0.0012750000460073352,0.0016029999824240804,489612,0.0,0.0
2024-07-06 00:00:00+00:00,0.0016029999824240804,0.0016029999824240804,0.001272000023163855,0.0013249999610707164,142105,0.0,0.0
2024-07-07 00:00:00+00:00,0.0013249999610707164,0.0013770000077784061,0.0008329999982379377,0.0008360000210814178,109027,0.0,0.0
2024-07-08 00:00:00+00:00,0.000838999985717237,0.001357999979518354,0.0007910000276751816,0.001019999966956675,178255,0.0,0.0
2024-07-09 00:00:00+00:00,0.001019999966956675,0.001322000054642558,0.0009369999752379954,0.0010649999603629112,133302,0.0,0.0
2024-07-10 00:00:00+00:00,0.0010629999451339245,0.0010819999733939767,0.0009030000073835254,0.0009030000073835254,72592,0.0,0.0
2024-07-11 00:00:00+00:00,0.0009030000073835254,0.0009210000280290842,0.0006769999745301902,0.0006910000229254365,73586,0.0,0.0
2024-07-12 00:00:00+00:00,0.0006910000229254365,0.0007910000276751816,0.0006619999767281115,0.00076299998909235,55564,0.0,0.0
2024-07-13 00:00:00+00:00,0.00076299998909235,0.00076299998909235,0.0006169999833218753,0.0006339999963529408,46118,0.0,0.0
2024-07-14 00:00:00+00:00,0.0006339999963529408,0.0006440000142902136,0.00048099999548867345,0.0005409999866969883,48682,0.0,0.0
2024-07-15 00:00:00+00:00,0.0005409999866969883,0.001028000027872622,0.000539999979082495,0.0008420000085607171,167375,0.0,0.0
2024-07-16 00:00:00+00:00,0.0008420000085607171,0.0008479999960400164,0.0005319999763742089,0.0005670000100508332,132265,0.0,0.0
2024-07-17 00:00:00+00:00,0.0005670000100508332,0.0007220000261440873,0.0005670000100508332,0.0005750000127591193,73195,0.0,0.0
2024-07-18 00:00:00+00:00,0.0005750000127591193,0.0006520000169984996,0.0005680000176653266,0.000645000021904707,33867,0.0,0.0
2024-07-19 00:00:00+00:00,0.000645000021904707,0.0007239999831654131,0.0006140000186860561,0.0007239999831654131,33872,0.0,0.0
2024-07-20 00:00:00+00:00,0.0007280000136233866,0.0008730000117793679,0.0006399999838322401,0.0007859999896027148,55661,0.0,0.0
2024-07-21 00:00:00+00:00,0.0007859999896027148,0.0010600000387057662,0.0006810000049881637,0.0008789999992586672,93876,0.0,0.0
2024-07-22 00:00:00+00:00,0.0009670000290498137,0.001550000044517219,0.0009299999801442027,0.0013180000241845846,169293,0.0,0.0
2024-07-23 00:00:00+00:00,0.0013180000241845846,0.0013180000241845846,0.0007600000244565308,0.0008120000129565597,104362,0.0,0.0
2024-07-24 00:00:00+00:00,0.0008120000129565597,0.0008849999867379665,0.000699999975040555,0.0007040000054985285,46597,0.0,0.0
2024-07-25 00:00:00+00:00,0.0007040000054985285,0.0007570000016130507,0.0006350000039674342,0.0007089999853633344,55021,0.0,0.0
2024-07-26 00:00:00+00:00,0.0007089999853633344,0.001091000041924417,0.0007089999853633344,0.00092299998505041,101143,0.0,0.0
2024-07-27 00:00:00+00:00,0.00092299998505041,0.00092299998505041,0.0007190000033006072,0.0007190000033006072,64620,0.0,0.0
2024-07-28 00:00:00+00:00,0.0007190000033006072,0.0007329999934881926,0.0006489999941550195,0.0006569999968633056,19423,0.0,0.0
2024-07-29 00:00:00+00:00,0.0006569999968633056,0.0007099999929778278,0.0006070000235922635,0.0006150000263005495,61715,0.0,0.0
2024-07-30 00:00:00+00:00,0.0006150000263005495,0.0006169999833218753,0.0005080000264570117,0.0005159999709576368,40066,0.0,0.0
