TIMESTAMP,ACOLYT_OPEN_PRICE_USD,ACOLYT_HIGH_PRICE_USD,ACOLYT_LOW_PRICE_USD,ACOLYT_CLOSE_PRICE_USD,ACOLYT_VOLUME_USD,ACOLYT_DIVIDENDS_USD,ACOLYT_STOCK_SPLITS_USD
2025-03-03 00:00:00+00:00,0.014795999974012375,0.016364000737667084,0.011238000355660915,0.01291900034993887,613823,0.0,0.0
2025-03-04 00:00:00+00:00,0.01291900034993887,0.013705999590456486,0.010658999904990196,0.01293299999088049,397945,0.0,0.0
2025-03-05 00:00:00+00:00,0.01293299999088049,0.01435799989849329,0.01278700027614832,0.014340000227093697,205629,0.0,0.0
2025-03-06 00:00:00+00:00,0.014340000227093697,0.014527999795973301,0.011870999820530415,0.012556999921798706,249354,0.0,0.0
2025-03-07 00:00:00+00:00,0.012556999921798706,0.013194999657571316,0.01159099955111742,0.01216800045222044,222562,0.0,0.0
2025-03-08 00:00:00+00:00,0.01216800045222044,0.01271000038832426,0.009309999644756317,0.009465999901294708,396457,0.0,0.0
2025-03-09 00:00:00+00:00,0.009465999901294708,0.010219999589025974,0.007853000424802303,0.009151999838650227,311281,0.0,0.0
2025-03-10 00:00:00+00:00,0.009151999838650227,0.009151999838650227,0.006155999843031168,0.006291999947279692,315349,0.0,0.0
2025-03-11 00:00:00+00:00,0.006291999947279692,0.007315000053495169,0.004991999827325344,0.006738999858498573,447159,0.0,0.0
2025-03-12 00:00:00+00:00,0.006738999858498573,0.0075530000030994415,0.006045999936759472,0.006635999772697687,281863,0.0,0.0
2025-03-13 00:00:00+00:00,0.006635999772697687,0.006870000157505274,0.005233000032603741,0.005377999972552061,242122,0.0,0.0
2025-03-14 00:00:00+00:00,0.005373999942094088,0.007071999832987785,0.005179999861866236,0.006231000181287527,225104,0.0,0.0
2025-03-15 00:00:00+00:00,0.006231000181287527,0.00673400005325675,0.005772000178694725,0.006682999897748232,160501,0.0,0.0
2025-03-16 00:00:00+00:00,0.006682999897748232,0.006742999888956547,0.0057219997979700565,0.006237000226974487,166809,0.0,0.0
2025-03-17 00:00:00+00:00,0.006237000226974487,0.006845999974757433,0.006000000052154064,0.006597000174224377,157682,0.0,0.0
2025-03-18 00:00:00+00:00,0.006597000174224377,0.006597000174224377,0.0055320002138614655,0.005733999889343977,131869,0.0,0.0
2025-03-19 00:00:00+00:00,0.005733999889343977,0.006382999941706657,0.005439999978989363,0.006180000025779009,180172,0.0,0.0
2025-03-20 00:00:00+00:00,0.006180000025779009,0.006428999826312065,0.00572599982842803,0.005975000094622374,116897,0.0,0.0
2025-03-21 00:00:00+00:00,0.005975000094622374,0.0070329997688531876,0.005967000033706427,0.006971000228077173,149316,0.0,0.0
2025-03-22 00:00:00+00:00,0.006971000228077173,0.007809999864548445,0.006787999998778105,0.007540000136941671,173385,0.0,0.0
2025-03-23 00:00:00+00:00,0.007540000136941671,0.00916799996048212,0.007526000030338764,0.008550000376999378,183865,0.0,0.0
2025-03-24 00:00:00+00:00,0.008550000376999378,0.010503999888896942,0.008232999593019485,0.008755000308156013,213326,0.0,0.0
2025-03-25 00:00:00+00:00,0.008755000308156013,0.009329999797046185,0.008045000024139881,0.00839100033044815,193002,0.0,0.0
2025-03-26 00:00:00+00:00,0.00839100033044815,0.009872999973595142,0.007637999951839447,0.0077680000104010105,200139,0.0,0.0
2025-03-27 00:00:00+00:00,0.007770999800413847,0.008642000146210194,0.007770999800413847,0.008528999984264374,125687,0.0,0.0
2025-03-28 00:00:00+00:00,0.008528999984264374,0.008546000346541405,0.006105999927967787,0.006302000023424625,262547,0.0,0.0
2025-03-29 00:00:00+00:00,0.006306000053882599,0.0064039998687803745,0.005504000000655651,0.006182999815791845,151206,0.0,0.0
2025-03-30 00:00:00+00:00,0.006182999815791845,0.006581000052392483,0.00583200016990304,0.006039000116288662,124486,0.0,0.0
2025-03-31 00:00:00+00:00,0.006039000116288662,0.006054999772459269,0.005648000165820122,0.005673999898135662,104301,0.0,0.0
2025-04-01 00:00:00+00:00,0.005673999898135662,0.005884999874979258,0.00493700010702014,0.005867000203579664,132867,0.0,0.0
2025-04-02 00:00:00+00:00,0.005867000203579664,0.006246999837458134,0.004383999854326248,0.004575999919325113,204736,0.0,0.0
2025-04-03 00:00:00+00:00,0.004575999919325113,0.00520299980416894,0.004081000108271837,0.00467800023034215,163725,0.0,0.0
2025-04-04 00:00:00+00:00,0.00467800023034215,0.005419000051915646,0.0042039998807013035,0.005231000017374754,159833,0.0,0.0
2025-04-05 00:00:00+00:00,0.005231000017374754,0.005293999798595905,0.004437000025063753,0.004521000199019909,99985,0.0,0.0
2025-04-06 00:00:00+00:00,0.004521000199019909,0.004676000215113163,0.003447999944910407,0.0035439999774098396,137557,0.0,0.0
2025-04-07 00:00:00+00:00,0.0035439999774098396,0.004536000080406666,0.0034409998916089535,0.004120000172406435,156610,0.0,0.0
2025-04-08 00:00:00+00:00,0.004120000172406435,0.004712999798357487,0.003855000017210841,0.0039470000192523,133576,0.0,0.0
2025-04-09 00:00:00+00:00,0.0039470000192523,0.006130000110715628,0.0037120000924915075,0.0056940000504255295,166162,0.0,0.0
2025-04-10 00:00:00+00:00,0.0056940000504255295,0.006221000105142593,0.0050650001503527164,0.005379000212997198,92026,0.0,0.0
2025-04-11 00:00:00+00:00,0.005379000212997198,0.006777000147849321,0.005375999957323074,0.006233000196516514,127580,0.0,0.0
2025-04-12 00:00:00+00:00,0.006233000196516514,0.008475000038743019,0.0061980001628398895,0.008445999585092068,122217,0.0,0.0
2025-04-13 00:00:00+00:00,0.008445999585092068,0.008588000200688839,0.006291000172495842,0.006909000221639872,104257,0.0,0.0
2025-04-14 00:00:00+00:00,0.006909000221639872,0.009964999742805958,0.00687999976798892,0.008528999984264374,230931,0.0,0.0
