,MSE,RMSE,MAE,MAPE,R2
0,0.0008291868461943231,0.028795604633247818,0.022638326916688743,0.04160039898163147,0.4258011675425545
1,0.00029266078750289485,0.017107331396301845,0.014015920883249345,0.026407311957034753,0.883682780133176
2,0.0005466899794232059,0.02338140242635599,0.01926680726992649,0.027317370018952774,0.7979603298794051
3,0.0008406461184981046,0.028993897952812493,0.021754144838877814,0.030788176390411166,0.6647909711552471
4,0.0010321595006106926,0.0321272392310745,0.025453615490641884,0.028141675290304115,0.8412398193609627
5,0.0009867762487643027,0.03141299490281534,0.024484360960561138,0.02606270764983418,0.7092880071007321
6,0.0006903592830938764,0.026274689019927074,0.019185735226063542,0.025225736206710887,0.6306103986201463
7,0.00031246781947121807,0.01767675930342488,0.01207948478276297,0.019401614350374907,0.8981262548927006
8,0.0007659152785505299,0.027675174408674102,0.019222665367936497,0.03055444956400439,0.5335618531930312
9,0.00044982658339536724,0.021209115573153144,0.015950073841939756,0.024896005445071704,0.7956652827009143
10,0.00028502910315104414,0.0168828049550732,0.013841997215059161,0.021909691505473988,0.8266903027456821
11,0.0004919319231161655,0.02217953838825699,0.01697559942737948,0.03510802025779276,0.8518882422343123
Mean,0.0006269707893143103,0.024476379349259784,0.0187390610184239,0.02811776313479976,0.738275450796572
