TIMESTAMP,GOD_OPEN_PRICE_USD,GOD_HIGH_PRICE_USD,GOD_LOW_PRICE_USD,GOD_CLOSE_PRICE_USD,GOD_VOLUME_USD,GOD_DIVIDENDS_USD,GOD_STOCK_SPLITS_USD
2018-01-12 00:00:00+00:00,110.93399810791016,120.41600036621094,101.45800018310547,109.38600158691406,167560,0.0,0.0
2018-01-13 00:00:00+00:00,109.33499908447266,220.302001953125,98.41449737548828,137.8040008544922,716324,0.0,0.0
2018-01-14 00:00:00+00:00,137.82899475097656,208.9250030517578,119.19300079345703,131.8459930419922,549470,0.0,0.0
2018-01-15 00:00:00+00:00,128.33799743652344,144.36199951171875,116.45500183105469,116.56600189208984,94354,0.0,0.0
2018-01-16 00:00:00+00:00,116.40399932861328,117.48899841308594,78.4573974609375,90.52149963378906,140285,0.0,0.0
2018-01-17 00:00:00+00:00,90.39769744873047,90.39769744873047,60.81209945678711,83.2969970703125,95092,0.0,0.0
2018-01-18 00:00:00+00:00,84.52159881591797,96.841796875,73.68289947509766,82.33529663085938,88848,0.0,0.0
2018-01-19 00:00:00+00:00,82.19889831542969,94.931396484375,66.57330322265625,87.96530151367188,109352,0.0,0.0
2018-01-20 00:00:00+00:00,88.1541976928711,92.02909851074219,80.73169708251953,84.53500366210938,81649,0.0,0.0
2018-01-21 00:00:00+00:00,84.59750366210938,88.75370025634766,74.48090362548828,77.77790069580078,48684,0.0,0.0
2018-01-22 00:00:00+00:00,78.03600311279297,82.45459747314453,69.67539978027344,71.97239685058594,38444,0.0,0.0
2018-01-23 00:00:00+00:00,71.95850372314453,76.16349792480469,63.638099670410156,64.28810119628906,14363,0.0,0.0
2018-01-24 00:00:00+00:00,64.28050231933594,72.92520141601562,62.549198150634766,70.6532974243164,19846,0.0,0.0
2018-01-25 00:00:00+00:00,71.03250122070312,74.07099914550781,65.70600128173828,66.16339874267578,21071,0.0,0.0
2018-01-26 00:00:00+00:00,66.1353988647461,76.81199645996094,66.1353988647461,71.02549743652344,41814,0.0,0.0
2018-01-27 00:00:00+00:00,71.01619720458984,74.339599609375,66.12100219726562,67.11730194091797,48258,0.0,0.0
2018-01-28 00:00:00+00:00,67.2074966430664,71.13200378417969,67.16410064697266,69.80729675292969,19512,0.0,0.0
2018-01-29 00:00:00+00:00,69.80339813232422,72.37120056152344,66.93489837646484,68.00869750976562,12433,0.0,0.0
2018-01-30 00:00:00+00:00,68.01490020751953,68.16690063476562,59.63159942626953,60.41460037231445,18275,0.0,0.0
2018-01-31 00:00:00+00:00,60.43709945678711,66.1072998046875,59.33620071411133,64.2500991821289,18515,0.0,0.0
2018-02-01 00:00:00+00:00,64.28450012207031,82.17530059814453,53.792701721191406,59.48040008544922,52321,0.0,0.0
2018-02-02 00:00:00+00:00,59.465301513671875,67.23829650878906,57.80149841308594,63.77239990234375,19137,0.0,0.0
2018-02-03 00:00:00+00:00,63.810699462890625,67.30139923095703,59.86220169067383,65.94940185546875,10693,0.0,0.0
2018-02-04 00:00:00+00:00,65.95469665527344,68.44190216064453,47.4182014465332,48.13909912109375,22429,0.0,0.0
2018-02-05 00:00:00+00:00,48.106300354003906,56.41360092163086,37.350101470947266,37.56269836425781,8969,0.0,0.0
2018-02-06 00:00:00+00:00,39.52629852294922,45.044700622558594,28.164600372314453,45.044700622558594,14492,0.0,0.0
2018-02-07 00:00:00+00:00,44.88019943237305,54.88180160522461,34.024200439453125,45.241600036621094,19524,0.0,0.0
2018-02-08 00:00:00+00:00,45.22119903564453,50.70100021362305,45.08789825439453,47.345401763916016,10178,0.0,0.0
2018-02-09 00:00:00+00:00,47.12089920043945,51.83980178833008,42.84090042114258,51.83980178833008,24324,0.0,0.0
2018-02-10 00:00:00+00:00,51.86159896850586,55.010799407958984,45.94449996948242,49.04600143432617,27776,0.0,0.0
2018-02-11 00:00:00+00:00,49.030399322509766,49.030399322509766,40.68299865722656,44.266700744628906,9218,0.0,0.0
2018-02-12 00:00:00+00:00,44.311100006103516,50.5629997253418,36.161598205566406,36.202999114990234,18444,0.0,0.0
2018-02-13 00:00:00+00:00,37.12739944458008,42.66859817504883,34.64149856567383,41.915000915527344,7666,0.0,0.0
2018-02-14 00:00:00+00:00,41.88800048828125,47.27909851074219,35.84920120239258,47.27909851074219,13411,0.0,0.0
2018-02-15 00:00:00+00:00,47.10049819946289,49.74729919433594,44.23059844970703,46.43600082397461,6118,0.0,0.0
2018-02-16 00:00:00+00:00,46.39550018310547,46.999900817871094,35.3129997253418,37.094398498535156,4749,0.0,0.0
2018-02-17 00:00:00+00:00,37.099700927734375,49.08769989013672,34.89059829711914,48.53450012207031,3417,0.0,0.0
2018-02-18 00:00:00+00:00,48.56990051269531,51.12779998779297,45.623199462890625,49.21110153198242,11107,0.0,0.0
2018-02-19 00:00:00+00:00,49.16460037231445,49.242801666259766,40.887001037597656,44.849998474121094,10988,0.0,0.0
2018-02-20 00:00:00+00:00,44.8656005859375,51.61360168457031,44.8656005859375,47.70009994506836,8970,0.0,0.0
2018-02-21 00:00:00+00:00,47.79349899291992,47.84280014038086,42.18119812011719,43.402198791503906,14487,0.0,0.0
2018-02-22 00:00:00+00:00,43.38529968261719,45.00279998779297,36.43939971923828,41.17940139770508,8797,0.0,0.0
2018-02-23 00:00:00+00:00,41.137901306152344,41.262298583984375,29.552600860595703,34.999698638916016,2410,0.0,0.0
2018-02-24 00:00:00+00:00,34.669498443603516,42.191001892089844,34.669498443603516,40.235599517822266,3427,0.0,0.0
2018-02-25 00:00:00+00:00,40.21120071411133,40.21910095214844,34.6619987487793,37.47990036010742,1680,0.0,0.0
2018-02-26 00:00:00+00:00,37.450199127197266,42.50809860229492,35.40370178222656,41.027198791503906,1898,0.0,0.0
2018-02-27 00:00:00+00:00,41.03499984741211,41.13779830932617,37.312400817871094,40.632301330566406,2052,0.0,0.0
2018-02-28 00:00:00+00:00,40.629600524902344,40.70640182495117,34.89630126953125,34.90480041503906,3034,0.0,0.0
2018-03-01 00:00:00+00:00,34.915000915527344,34.915000915527344,28.59600067138672,31.180500030517578,3918,0.0,0.0
2018-03-02 00:00:00+00:00,31.153900146484375,39.40409851074219,31.153900146484375,39.059898376464844,3748,0.0,0.0
2018-03-03 00:00:00+00:00,39.07590103149414,39.36909866333008,32.30070114135742,34.592201232910156,2204,0.0,0.0
2018-03-04 00:00:00+00:00,34.57160186767578,35.30870056152344,30.673500061035156,32.062599182128906,1815,0.0,0.0
2018-03-05 00:00:00+00:00,32.059898376464844,37.428001403808594,31.152599334716797,35.22480010986328,3912,0.0,0.0
2018-03-06 00:00:00+00:00,35.19200134277344,36.043800354003906,25.40530014038086,28.04960060119629,2092,0.0,0.0
2018-03-07 00:00:00+00:00,28.040800094604492,35.6151008605957,26.69809913635254,30.26569938659668,2908,0.0,0.0
2018-03-08 00:00:00+00:00,30.26099967956543,32.7515983581543,28.852800369262695,29.434099197387695,2548,0.0,0.0
2018-03-09 00:00:00+00:00,29.30970001220703,30.26129913330078,23.028799057006836,24.95319938659668,3513,0.0,0.0
2018-03-10 00:00:00+00:00,24.95639991760254,30.848499298095703,22.59910011291504,22.744800567626953,2740,0.0,0.0
2018-03-11 00:00:00+00:00,22.742900848388672,32.395301818847656,17.84910011291504,27.263700485229492,1528,0.0,0.0
2018-03-12 00:00:00+00:00,27.236400604248047,28.34040069580078,24.868900299072266,25.015399932861328,3310,0.0,0.0
2018-03-13 00:00:00+00:00,24.99810028076172,25.589599609375,22.125499725341797,22.784000396728516,1759,0.0,0.0
2018-03-14 00:00:00+00:00,22.786300659179688,25.013200759887695,14.940500259399414,25.013200759887695,1153,0.0,0.0
2018-03-15 00:00:00+00:00,25.000999450683594,25.028099060058594,14.991999626159668,20.23069953918457,5186,0.0,0.0
2018-03-16 00:00:00+00:00,20.22909927368164,20.770999908447266,19.429100036621094,19.455900192260742,1929,0.0,0.0
2018-03-17 00:00:00+00:00,19.456100463867188,19.456100463867188,13.020999908447266,16.667499542236328,2873,0.0,0.0
