TIMESTAMP,STC21517_OPEN_PRICE_USD,STC21517_HIGH_PRICE_USD,STC21517_LOW_PRICE_USD,STC21517_CLOSE_PRICE_USD,STC21517_VOLUME_USD,STC21517_DIVIDENDS_USD,STC21517_STOCK_SPLITS_USD
2022-08-23 00:00:00+00:00,7.601668834686279,8.799489974975586,4.184590816497803,4.549606800079346,7164485,0.0,0.0
2022-08-24 00:00:00+00:00,4.560926914215088,4.845287799835205,3.1300721168518066,3.596992015838623,49428659,0.0,0.0
2022-08-25 00:00:00+00:00,3.6057870388031006,4.456305027008057,3.43988299369812,3.5773439407348633,42861382,0.0,0.0
2022-08-26 00:00:00+00:00,3.59010910987854,3.793642044067383,2.8709630966186523,3.0328218936920166,71128823,0.0,0.0
2022-08-27 00:00:00+00:00,3.027472972869873,3.1923770904541016,2.717181921005249,2.890507936477661,103320142,0.0,0.0
2022-08-28 00:00:00+00:00,2.8819420337677,2.8928658962249756,2.349108934402466,2.580821990966797,90454627,0.0,0.0
2022-08-29 00:00:00+00:00,2.578968048095703,2.7531380653381348,2.280872106552124,2.5951039791107178,22946219,0.0,0.0
2022-08-30 00:00:00+00:00,2.5951879024505615,2.972337007522583,2.303173065185547,2.4273459911346436,17337802,0.0,0.0
2022-08-31 00:00:00+00:00,2.427325963973999,2.5682220458984375,2.1262900829315186,2.143671989440918,8887605,0.0,0.0
2022-09-01 00:00:00+00:00,2.1443369388580322,2.245313882827759,2.003596067428589,2.0100998878479004,7497985,0.0,0.0
2022-09-02 00:00:00+00:00,2.008815050125122,2.1035780906677246,1.7778819799423218,1.8231090307235718,7556020,0.0,0.0
2022-09-03 00:00:00+00:00,1.8230229616165161,1.8738759756088257,1.6312710046768188,1.6588929891586304,4405533,0.0,0.0
2022-09-04 00:00:00+00:00,1.6626369953155518,1.858705997467041,1.5755289793014526,1.6454039812088013,4833337,0.0,0.0
2022-09-05 00:00:00+00:00,1.6457350254058838,1.71881103515625,1.576943039894104,1.6132750511169434,5098879,0.0,0.0
2022-09-06 00:00:00+00:00,1.6118370294570923,1.7631570100784302,1.4647209644317627,1.4845969676971436,7374741,0.0,0.0
2022-09-07 00:00:00+00:00,1.4841610193252563,1.5184069871902466,1.3750319480895996,1.4463520050048828,3949350,0.0,0.0
2022-09-08 00:00:00+00:00,1.4471080303192139,1.4692319631576538,1.376291036605835,1.4358450174331665,3440734,0.0,0.0
2022-09-09 00:00:00+00:00,1.4348030090332031,1.6776789426803589,1.4031380414962769,1.667009949684143,6953575,0.0,0.0
2022-09-10 00:00:00+00:00,1.6662770509719849,2.011229991912842,1.5688339471817017,1.826969027519226,7128539,0.0,0.0
2022-09-11 00:00:00+00:00,1.8214880228042603,1.9369200468063354,1.7905540466308594,1.7977110147476196,7213924,0.0,0.0
2022-09-12 00:00:00+00:00,1.7930059432983398,1.7930059432983398,1.6222079992294312,1.6488330364227295,5885357,0.0,0.0
2022-09-13 00:00:00+00:00,1.6470580101013184,1.6574419736862183,1.4164149761199951,1.434622049331665,4887380,0.0,0.0
2022-09-14 00:00:00+00:00,1.4565869569778442,1.499161958694458,1.3882709741592407,1.4354350566864014,4719548,0.0,0.0
2022-09-15 00:00:00+00:00,1.4360289573669434,1.5477440357208252,1.3718630075454712,1.408972978591919,4430349,0.0,0.0
2022-09-16 00:00:00+00:00,1.4059720039367676,1.4059720039367676,1.0933279991149902,1.1557270288467407,3916235,0.0,0.0
2022-09-17 00:00:00+00:00,1.1577370166778564,1.2598470449447632,1.1561349630355835,1.2222039699554443,3881803,0.0,0.0
