TIMESTAMP,FLUX_OPEN_PRICE_USD,FLUX_HIGH_PRICE_USD,FLUX_LOW_PRICE_USD,FLUX_CLOSE_PRICE_USD,FLUX_VOLUME_USD,FLUX_DIVIDENDS_USD,FLUX_STOCK_SPLITS_USD
2018-08-02 00:00:00+00:00,0.026491999626159668,0.026784999296069145,0.026448000222444534,0.026681000366806984,3070,0.0,0.0
2018-08-03 00:00:00+00:00,0.026677999645471573,0.033225998282432556,0.026205999776721,0.029582999646663666,3817,0.0,0.0
2018-08-04 00:00:00+00:00,0.029625000432133675,0.03009600006043911,0.025743000209331512,0.026505999267101288,1368,0.0,0.0
2018-08-05 00:00:00+00:00,0.026518000289797783,0.03166100010275841,0.026233000680804253,0.03004699945449829,3810,0.0,0.0
2018-08-06 00:00:00+00:00,0.030083000659942627,0.03167799860239029,0.027056999504566193,0.02889700047671795,4998,0.0,0.0
2018-08-07 00:00:00+00:00,0.02888599969446659,0.03376400098204613,0.02888599969446659,0.029368000105023384,2779,0.0,0.0
2018-08-08 00:00:00+00:00,0.029400000348687172,0.029400000348687172,0.025898000225424767,0.026520000770688057,2877,0.0,0.0
2018-08-09 00:00:00+00:00,0.026580000296235085,0.030177999287843704,0.026173999533057213,0.028362000361084938,2202,0.0,0.0
2018-08-10 00:00:00+00:00,0.028332000598311424,0.02999499998986721,0.02584500052034855,0.026305999606847763,1685,0.0,0.0
2018-08-11 00:00:00+00:00,0.026280999183654785,0.030107000842690468,0.026054000481963158,0.02897600084543228,2333,0.0,0.0
2018-08-12 00:00:00+00:00,0.028889000415802002,0.03730199858546257,0.028617000207304955,0.033590998500585556,4719,0.0,0.0
2018-08-13 00:00:00+00:00,0.033587001264095306,0.036869000643491745,0.03189700096845627,0.03464300185441971,4943,0.0,0.0
2018-08-14 00:00:00+00:00,0.03461100161075592,0.03478499874472618,0.030587999150156975,0.03218499943614006,3150,0.0,0.0
2018-08-15 00:00:00+00:00,0.032159000635147095,0.034887999296188354,0.03215799853205681,0.03279700130224228,2173,0.0,0.0
2018-08-16 00:00:00+00:00,0.034056998789310455,0.037188999354839325,0.032301999628543854,0.03655000030994415,3525,0.0,0.0
2018-08-17 00:00:00+00:00,0.0365540012717247,0.038013000041246414,0.029649000614881516,0.033688999712467194,5327,0.0,0.0
2018-08-18 00:00:00+00:00,0.03376699984073639,0.03579699993133545,0.031091999262571335,0.03125699982047081,1257,0.0,0.0
2018-08-19 00:00:00+00:00,0.03126699849963188,0.038957998156547546,0.0310830008238554,0.034981999546289444,3323,0.0,0.0
2018-08-20 00:00:00+00:00,0.03492499887943268,0.03820300102233887,0.03463900089263916,0.037696000188589096,4125,0.0,0.0
2018-08-21 00:00:00+00:00,0.037641000002622604,0.04167800024151802,0.0373539999127388,0.038502998650074005,4602,0.0,0.0
2018-08-22 00:00:00+00:00,0.038509998470544815,0.04337200149893761,0.03423900157213211,0.03887299820780754,7221,0.0,0.0
2018-08-23 00:00:00+00:00,0.0389069989323616,0.04485199972987175,0.037078000605106354,0.0416099987924099,5400,0.0,0.0
2018-08-24 00:00:00+00:00,0.041641999036073685,0.04733499884605408,0.04128500074148178,0.04608200117945671,5856,0.0,0.0
2018-08-25 00:00:00+00:00,0.04599900171160698,0.06155899912118912,0.04599900171160698,0.059822000563144684,11949,0.0,0.0
2018-08-26 00:00:00+00:00,0.05994899943470955,0.05994899943470955,0.04094700142741203,0.04804300144314766,10445,0.0,0.0
2018-08-27 00:00:00+00:00,0.04802199825644493,0.05486999824643135,0.04512599855661392,0.05486999824643135,7614,0.0,0.0
2018-08-28 00:00:00+00:00,0.05383099988102913,0.05485000088810921,0.04612400010228157,0.052521999925374985,8061,0.0,0.0
2018-08-29 00:00:00+00:00,0.05256799980998039,0.0806490033864975,0.04934899881482124,0.05183999985456467,7899,0.0,0.0
2018-08-30 00:00:00+00:00,0.051867999136447906,0.0538019984960556,0.049837999045848846,0.05041300132870674,4243,0.0,0.0
2018-08-31 00:00:00+00:00,0.05053099989891052,0.05224800109863281,0.04870399832725525,0.05059700086712837,2323,0.0,0.0
2018-09-01 00:00:00+00:00,0.05053599923849106,0.05350000038743019,0.045795001089572906,0.04923800006508827,4886,0.0,0.0
2018-09-02 00:00:00+00:00,0.049261000007390976,0.05366099998354912,0.04846600070595741,0.05146700143814087,3506,0.0,0.0
2018-09-03 00:00:00+00:00,0.051454998552799225,0.05219300091266632,0.045249998569488525,0.045405998826026917,3224,0.0,0.0
2018-09-04 00:00:00+00:00,0.045405998826026917,0.05150600150227547,0.04528699815273285,0.046560000628232956,5190,0.0,0.0
2018-09-05 00:00:00+00:00,0.046599000692367554,0.049943000078201294,0.03585999831557274,0.03955399990081787,5619,0.0,0.0
2018-09-06 00:00:00+00:00,0.03962400183081627,0.044419001787900925,0.03170400112867355,0.03806599974632263,4905,0.0,0.0
2018-09-07 00:00:00+00:00,0.03802499920129776,0.04454300180077553,0.03626200184226036,0.037696998566389084,1140,0.0,0.0
2018-09-08 00:00:00+00:00,0.03774400055408478,0.03939700126647949,0.03399699926376343,0.03412599861621857,1147,0.0,0.0
2018-09-09 00:00:00+00:00,0.034109000116586685,0.043696001172065735,0.0330130010843277,0.03473899886012077,2261,0.0,0.0
2018-09-10 00:00:00+00:00,0.03471999987959862,0.04071800038218498,0.034634001553058624,0.03617100045084953,2352,0.0,0.0
2018-09-11 00:00:00+00:00,0.03622100129723549,0.03889400139451027,0.034400999546051025,0.03560899943113327,2856,0.0,0.0
2018-09-12 00:00:00+00:00,0.03561300039291382,0.037762001156806946,0.032361000776290894,0.03254299983382225,2839,0.0,0.0
2018-09-13 00:00:00+00:00,0.03257099911570549,0.03596999868750572,0.03257099911570549,0.03306400030851364,2662,0.0,0.0
2018-09-14 00:00:00+00:00,0.0330439992249012,0.038332000374794006,0.030558999627828598,0.03750599920749664,6207,0.0,0.0
2018-09-15 00:00:00+00:00,0.03745599836111069,0.04382000118494034,0.034908998757600784,0.04002400115132332,8006,0.0,0.0
2018-09-16 00:00:00+00:00,0.040132999420166016,0.0418969988822937,0.03708299994468689,0.037445999681949615,1883,0.0,0.0
2018-09-17 00:00:00+00:00,0.037484001368284225,0.04226699844002724,0.036240000277757645,0.0379600003361702,3648,0.0,0.0
2018-09-18 00:00:00+00:00,0.037964001297950745,0.04120200127363205,0.03664200007915497,0.0384100005030632,4398,0.0,0.0
2018-09-19 00:00:00+00:00,0.03843099996447563,0.04410500079393387,0.03829900175333023,0.03983300179243088,7522,0.0,0.0
2018-09-20 00:00:00+00:00,0.03985000029206276,0.04357299953699112,0.03968700021505356,0.04347100108861923,7243,0.0,0.0
2018-09-21 00:00:00+00:00,0.04083799943327904,0.04250999912619591,0.03942900151014328,0.04074700176715851,2920,0.0,0.0
2018-09-22 00:00:00+00:00,0.04078099876642227,0.04408299922943115,0.037866998463869095,0.03972100093960762,2172,0.0,0.0
