TIMESTAMP,SOLETF_OPEN_PRICE_USD,SOLETF_HIGH_PRICE_USD,SOLETF_LOW_PRICE_USD,SOLETF_CLOSE_PRICE_USD,SOLETF_VOLUME_USD,SOLETF_DIVIDENDS_USD,SOLETF_STOCK_SPLITS_USD
2024-07-26 00:00:00+00:00,,,,0.0,1185,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,692,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,5315,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,795,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,2565,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,560,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,3766,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,503,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,455,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,729,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,4706,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,2418,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,337,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,290,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,567,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,677,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,2016,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,906,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1810,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,4209,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,98835,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,94211,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,30477,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,17496,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,41896,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,483753,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1429061,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,622038,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,415956,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,506250,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,592186,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,281933,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,176983,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,246076,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,137603,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,138636,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,210975,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,77615,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,62929,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,48798,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,43627,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,128665,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,86557,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,94409,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,34510,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,34473,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,33297,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,61799,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,26558,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,12055,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,9998,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,14721,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,25163,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,21284,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,10698,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,5345,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,5643,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,6410,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,8149,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,4325,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,7103,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,2764,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,9682,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,3421,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,4930,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,3304,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,5397,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,3626,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,3947,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,15940,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,2306,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,10981,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,1640,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,2489,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,13020,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,8072,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,3433,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,7788,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,10345,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,501,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,1456,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1636,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,3812,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,11032,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,8860,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,3954,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1371,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,5230,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,2474,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,5845,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1982,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,19705,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,4494,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,654,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,4838,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,3701,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,3207,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1919,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,4695,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1694,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,30966,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,7011,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1813,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2326,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,9038,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,5395,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,8466,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,4813,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,8116,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,20763,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,10212,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,4473,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,75495,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,748031,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,103085,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,9358,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,16108,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,6798,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,13130,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,26270,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,5066,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,13576,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,7123,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2979,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,3480,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,33880,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,14851,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,6297,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,10657,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,3062,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,8054,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,2625,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1418,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,6158,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,5934,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,2436,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1446,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,643,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,5715,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,2237,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2662,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,6463,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1051,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,2081,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,750,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,3286,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,532,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,449,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,975,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2172,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,388,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,3084,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,164,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,966,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,6305,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,2765,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,2302,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,1584,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,5258,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,2088,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1025,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,738,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,613,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,539,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1579,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,2263,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,2439,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,1269,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,19769,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,4498,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,26344,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,60057,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,18077,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,61689,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,98817,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,31293,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,306555,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,19687,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,5076,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,8580,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,4558,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,5432,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,3448,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,5934,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,4883,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,3621,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,2744,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,2227,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,956,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,31665,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1965,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,7160,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1662,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,4700,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,7282,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,4312,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,1625,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,6237,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,2707,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,257,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1964,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1161,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,890,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1758,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,7854,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,2237,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,427,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1205,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1854,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,1218,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,2929,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,2093,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,634,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,5057,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,698,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,460,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,629,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,569,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,214,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,368,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,5306,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,493,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,7158,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,6702,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,7267,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,560,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,510,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,1963,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,2104,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,258,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,815,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,2033,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,455,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,355,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,336,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,1264,0.0,0.0
2025-06-01 00:00:00+00:00,1.6206519633243932e-12,1.6206519633243932e-12,1.5626920330663596e-12,1.6052485946396744e-12,303,0.0,0.0
