TIMESTAMP,ABC23966_OPEN_PRICE_USD,ABC23966_HIGH_PRICE_USD,ABC23966_LOW_PRICE_USD,ABC23966_CLOSE_PRICE_USD,ABC23966_VOLUME_USD,ABC23966_DIVIDENDS_USD,ABC23966_STOCK_SPLITS_USD
2023-03-16 00:00:00+00:00,0.11897099763154984,0.12025099992752075,0.11742100119590759,0.12015099823474884,63879,0.0,0.0
2023-03-17 00:00:00+00:00,0.12014699727296829,0.12192100286483765,0.11953999847173691,0.12142500281333923,42031,0.0,0.0
2023-03-18 00:00:00+00:00,0.1214200034737587,0.121799997985363,0.11961500346660614,0.12060199677944183,22824,0.0,0.0
2023-03-19 00:00:00+00:00,0.12060099840164185,0.12216000258922577,0.12035399675369263,0.1217769980430603,32198,0.0,0.0
2023-03-20 00:00:00+00:00,0.1217769980430603,0.12188500165939331,0.12065699696540833,0.1212339997291565,28357,0.0,0.0
2023-03-21 00:00:00+00:00,0.12123999744653702,0.12184400111436844,0.12025099992752075,0.12074699997901917,53843,0.0,0.0
2023-03-22 00:00:00+00:00,0.12074899673461914,0.1217769980430603,0.12019400298595428,0.12092900276184082,32826,0.0,0.0
2023-03-23 00:00:00+00:00,0.12092199921607971,0.12174700200557709,0.12032099813222885,0.12038599699735641,36955,0.0,0.0
2023-03-24 00:00:00+00:00,0.12039099633693695,0.12163800001144409,0.12024100124835968,0.12104800343513489,0,0.0,0.0
2023-03-25 00:00:00+00:00,0.12104800343513489,0.12165199965238571,0.12098000198602676,0.12105800211429596,28310,0.0,0.0
2023-03-26 00:00:00+00:00,0.12105800211429596,0.12163600325584412,0.12099800258874893,0.1213349997997284,46231,0.0,0.0
2023-03-27 00:00:00+00:00,0.12133599817752838,0.1216220036149025,0.12078099697828293,0.12094700336456299,32585,0.0,0.0
2023-03-28 00:00:00+00:00,0.12094700336456299,0.12154699862003326,0.12084700167179108,0.12095200270414352,32472,0.0,0.0
2023-03-29 00:00:00+00:00,0.12094700336456299,0.12103100121021271,0.12082699686288834,0.12092100083827972,27323,0.0,0.0
2023-03-30 00:00:00+00:00,0.1209229975938797,0.12101999670267105,0.12082099914550781,0.12093999981880188,45237,0.0,0.0
2023-03-31 00:00:00+00:00,0.12094199657440186,0.12100899964570999,0.12081799656152725,0.12095999717712402,39114,0.0,0.0
2023-04-01 00:00:00+00:00,0.12095700204372406,0.12104400247335434,0.12084399908781052,0.12092600017786026,42233,0.0,0.0
2023-04-02 00:00:00+00:00,0.12098299711942673,0.12098900228738785,0.12021499872207642,0.12072599679231644,44791,0.0,0.0
2023-04-03 00:00:00+00:00,0.12072499841451645,0.12091899663209915,0.12020400166511536,0.12058000266551971,49205,0.0,0.0
2023-04-04 00:00:00+00:00,0.12057799845933914,0.12093300372362137,0.12019599974155426,0.12091200053691864,61080,0.0,0.0
2023-04-05 00:00:00+00:00,0.12090999633073807,0.12094199657440186,0.12019400298595428,0.1202239990234375,55867,0.0,0.0
2023-04-06 00:00:00+00:00,0.12022899836301804,0.12095700204372406,0.1202009990811348,0.12086299806833267,34524,0.0,0.0
2023-04-07 00:00:00+00:00,0.12085600197315216,0.12097900360822678,0.12021300196647644,0.12046299874782562,60232,0.0,0.0
2023-04-08 00:00:00+00:00,0.12046000361442566,0.12097200006246567,0.12025400251150131,0.12088800221681595,29148,0.0,0.0
2023-04-09 00:00:00+00:00,0.1208920031785965,0.1209620013833046,0.1202469989657402,0.1208840012550354,32081,0.0,0.0
2023-04-10 00:00:00+00:00,0.12088599801063538,0.12101399898529053,0.12021400034427643,0.12047600001096725,30441,0.0,0.0
2023-04-11 00:00:00+00:00,0.12048199772834778,0.12099900096654892,0.1201850026845932,0.12044999748468399,62226,0.0,0.0
2023-04-12 00:00:00+00:00,0.12045499682426453,0.12102899700403214,0.1200689971446991,0.12031900137662888,27016,0.0,0.0
2023-04-13 00:00:00+00:00,0.12053199857473373,0.12102500349283218,0.12029100209474564,0.1204259991645813,26652,0.0,0.0
2023-04-14 00:00:00+00:00,0.12043199688196182,0.12115000188350677,0.12029799818992615,0.12058799713850021,56075,0.0,0.0
2023-04-15 00:00:00+00:00,0.1205890029668808,0.12101099640130997,0.1168380007147789,0.11914200335741043,19288,0.0,0.0
2023-04-16 00:00:00+00:00,0.11914099752902985,0.11937099695205688,0.11900900304317474,0.11909999698400497,0,0.0,0.0
2023-04-17 00:00:00+00:00,0.11910100281238556,0.11917000263929367,0.11380600184202194,0.11386699974536896,91,0.0,0.0
2023-04-18 00:00:00+00:00,0.11386299878358841,0.11389400064945221,0.11379099637269974,0.11384300142526627,0,0.0,0.0
2023-04-19 00:00:00+00:00,0.11384499818086624,0.11391899734735489,0.11360800266265869,0.11383900046348572,0,0.0,0.0
2023-04-20 00:00:00+00:00,0.11383900046348572,0.11398199945688248,0.11368899792432785,0.11381399631500244,0,0.0,0.0
2023-04-21 00:00:00+00:00,0.11381299793720245,0.1138869971036911,0.11355400085449219,0.11381500214338303,0,0.0,0.0
