TIMESTAMP,BEATS34915_OPEN_PRICE_USD,BEATS34915_HIGH_PRICE_USD,BEATS34915_LOW_PRICE_USD,BEATS34915_CLOSE_PRICE_USD,BEATS34915_VOLUME_USD,BEATS34915_DIVIDENDS_USD,BEATS34915_STOCK_SPLITS_USD
2025-02-22 00:00:00+00:00,0.0010079999919980764,0.0010659999679774046,0.001003999961540103,0.0010659999679774046,8891,0.0,0.0
2025-02-23 00:00:00+00:00,0.0010659999679774046,0.0010730000212788582,0.00092299998505041,0.0009710000013001263,24094,0.0,0.0
2025-02-24 00:00:00+00:00,0.0009710000013001263,0.0009730000165291131,0.0008079999824985862,0.0008079999824985862,14538,0.0,0.0
2025-02-25 00:00:00+00:00,0.0008079999824985862,0.0008099999977275729,0.0007719999994151294,0.0008089999901130795,5815,0.0,0.0
2025-02-26 00:00:00+00:00,0.0008089999901130795,0.0008089999901130795,0.0006479999865405262,0.000691999972332269,17383,0.0,0.0
2025-02-27 00:00:00+00:00,0.000691999972332269,0.0006949999951757491,0.0005559999844990671,0.0005729999975301325,24470,0.0,0.0
2025-02-28 00:00:00+00:00,0.0005729999975301325,0.0005760000203736126,0.0005080000264570117,0.0005610000225715339,5143,0.0,0.0
2025-03-01 00:00:00+00:00,0.0005610000225715339,0.0006140000186860561,0.0005559999844990671,0.0006099999882280827,6179,0.0,0.0
2025-03-02 00:00:00+00:00,0.0006099999882280827,0.0007249999907799065,0.0006009999779053032,0.0007220000261440873,6509,0.0,0.0
2025-03-03 00:00:00+00:00,0.0007220000261440873,0.0007220000261440873,0.0005910000181756914,0.000598000013269484,4486,0.0,0.0
2025-03-04 00:00:00+00:00,0.000598000013269484,0.000598000013269484,0.0005559999844990671,0.0005830000154674053,2229,0.0,0.0
2025-03-05 00:00:00+00:00,0.0005830000154674053,0.0005830000154674053,0.0005579999997280538,0.0005600000149570405,5855,0.0,0.0
2025-03-06 00:00:00+00:00,0.0005600000149570405,0.0005920000257901847,0.0005600000149570405,0.0005639999872073531,5453,0.0,0.0
2025-03-07 00:00:00+00:00,0.0005639999872073531,0.0005810000002384186,0.0005380000220611691,0.0005389999714680016,7309,0.0,0.0
2025-03-08 00:00:00+00:00,0.0005389999714680016,0.0005699999746866524,0.0004900000058114529,0.0005389999714680016,12873,0.0,0.0
2025-03-09 00:00:00+00:00,0.0005389999714680016,0.0005419999943114817,0.0004820000031031668,0.0004920000210404396,6449,0.0,0.0
2025-03-10 00:00:00+00:00,0.0004920000210404396,0.0005169999785721302,0.00043700000969693065,0.00044100001105107367,5866,0.0,0.0
2025-03-11 00:00:00+00:00,0.00044100001105107367,0.0004569999873638153,0.0004290000069886446,0.0004529999860096723,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.0004529999860096723,0.0004529999860096723,0.0003929999948013574,0.0004090000002179295,10895,0.0,0.0
2025-03-13 00:00:00+00:00,0.0004090000002179295,0.0004180000105407089,0.00040499999886378646,0.0004090000002179295,2697,0.0,0.0
2025-03-14 00:00:00+00:00,0.0004090000002179295,0.00046999999904073775,0.00037799999699927866,0.00046400001156143844,26259,0.0,0.0
2025-03-15 00:00:00+00:00,0.00046400001156143844,0.00047400000039488077,0.0004619999963324517,0.0004720000142697245,5643,0.0,0.0
2025-03-16 00:00:00+00:00,0.0004720000142697245,0.0004720000142697245,0.0003980000037699938,0.00039999998989515007,21121,0.0,0.0
2025-03-17 00:00:00+00:00,0.00039999998989515007,0.0004090000002179295,0.0003640000068116933,0.000391999987186864,9573,0.0,0.0
2025-03-18 00:00:00+00:00,0.000391999987186864,0.0004070000140927732,0.00038499999209307134,0.0004070000140927732,3137,0.0,0.0
2025-03-19 00:00:00+00:00,0.0004070000140927732,0.00047599998652003706,0.0004070000140927732,0.00047599998652003706,6422,0.0,0.0
2025-03-20 00:00:00+00:00,0.00047599998652003706,0.00048099999548867345,0.00046400001156143844,0.0004659999976865947,3947,0.0,0.0
2025-03-21 00:00:00+00:00,0.0004659999976865947,0.00046800001291558146,0.000450999999884516,0.00045900000259280205,1721,0.0,0.0
2025-03-22 00:00:00+00:00,0.00045900000259280205,0.00046999999904073775,0.00045900000259280205,0.0004689999914262444,815,0.0,0.0
2025-03-23 00:00:00+00:00,0.0004689999914262444,0.0005280000041238964,0.0004670000053010881,0.0005280000041238964,5803,0.0,0.0
2025-03-24 00:00:00+00:00,0.0005280000041238964,0.0005779999773949385,0.0005259999888949096,0.0005619999719783664,10674,0.0,0.0
2025-03-25 00:00:00+00:00,0.0005619999719783664,0.0005619999719783664,0.0005469999741762877,0.0005499999970197678,8309,0.0,0.0
2025-03-26 00:00:00+00:00,0.0005499999970197678,0.0005729999975301325,0.0005499999970197678,0.0005670000100508332,6918,0.0,0.0
2025-03-27 00:00:00+00:00,0.0005670000100508332,0.0006140000186860561,0.0005590000073425472,0.0006130000110715628,10216,0.0,0.0
2025-03-28 00:00:00+00:00,0.0006130000110715628,0.0006150000263005495,0.0005099999834783375,0.0005159999709576368,10270,0.0,0.0
2025-03-29 00:00:00+00:00,0.0005150000215508044,0.0005179999861866236,0.0004910000134259462,0.0004949999856762588,1661,0.0,0.0
2025-03-30 00:00:00+00:00,0.0004949999856762588,0.0004980000085197389,0.0004830000107176602,0.00048600000445730984,4379,0.0,0.0
2025-03-31 00:00:00+00:00,0.00048600000445730984,0.0004879999905824661,0.0004569999873638153,0.0004579999949783087,5671,0.0,0.0
2025-04-01 00:00:00+00:00,0.0004579999949783087,0.00048499999684281647,0.0004569999873638153,0.0004799999878741801,4082,0.0,0.0
2025-04-02 00:00:00+00:00,0.0004799999878741801,0.00048499999684281647,0.0004360000020824373,0.00043700000969693065,6333,0.0,0.0
2025-04-03 00:00:00+00:00,0.00043700000969693065,0.0004459999909158796,0.0004349999944679439,0.00044100001105107367,2698,0.0,0.0
2025-04-04 00:00:00+00:00,0.00044100001105107367,0.000446999998530373,0.0004360000020824373,0.0004450000124052167,1681,0.0,0.0
