TIMESTAMP,UX_OPEN_PRICE_USD,UX_HIGH_PRICE_USD,UX_LOW_PRICE_USD,UX_CLOSE_PRICE_USD,UX_VOLUME_USD,UX_DIVIDENDS_USD,UX_STOCK_SPLITS_USD
2023-09-21 00:00:00+00:00,0.003470000112429261,0.0036899999249726534,0.0034390001092106104,0.0036720000207424164,40341,0.0,0.0
2023-09-22 00:00:00+00:00,0.0036720000207424164,0.0036720000207424164,0.0036720000207424164,0.0036720000207424164,40756,0.0,0.0
2023-09-23 00:00:00+00:00,0.0036720000207424164,0.003855000017210841,0.003573999973013997,0.003625999903306365,21573,0.0,0.0
2023-09-24 00:00:00+00:00,0.003625999903306365,0.003625999903306365,0.0033740000799298286,0.0033740000799298286,11008,0.0,0.0
2023-09-25 00:00:00+00:00,0.0033740000799298286,0.0034660000819712877,0.003278000047430396,0.0034310000482946634,5709,0.0,0.0
2023-09-26 00:00:00+00:00,0.00343000004068017,0.003501000115647912,0.0032969999592751265,0.00330700003542006,14009,0.0,0.0
2023-09-27 00:00:00+00:00,0.00330700003542006,0.003745999885722995,0.0030249999836087227,0.003249000059440732,63454,0.0,0.0
2023-09-28 00:00:00+00:00,0.003249000059440732,0.003286000108346343,0.0030449999030679464,0.0032550001051276922,23332,0.0,0.0
2023-09-29 00:00:00+00:00,0.0032550001051276922,0.0034459999296814203,0.003195999888703227,0.003358999965712428,7594,0.0,0.0
2023-09-30 00:00:00+00:00,0.003358999965712428,0.0035929998848587275,0.003333000000566244,0.0035089999437332153,9734,0.0,0.0
2023-10-01 00:00:00+00:00,0.0035089999437332153,0.003982999827712774,0.0035069999285042286,0.003918999806046486,47364,0.0,0.0
2023-10-02 00:00:00+00:00,0.003918999806046486,0.003926000092178583,0.0035000001080334187,0.0035459999926388264,30449,0.0,0.0
2023-10-03 00:00:00+00:00,0.0035459999926388264,0.004000000189989805,0.00343000004068017,0.003800000064074993,36027,0.0,0.0
2023-10-04 00:00:00+00:00,0.003800000064074993,0.0038010000716894865,0.0033599999733269215,0.0034390001092106104,32474,0.0,0.0
2023-10-05 00:00:00+00:00,0.0034390001092106104,0.003449999960139394,0.003240999998524785,0.0032579998951405287,11172,0.0,0.0
2023-10-06 00:00:00+00:00,0.0032579998951405287,0.0035470000002533197,0.0030789999291300774,0.003404000075533986,26303,0.0,0.0
2023-10-07 00:00:00+00:00,0.003404000075533986,0.0036559998989105225,0.003379999892786145,0.0034439999144524336,25327,0.0,0.0
2023-10-08 00:00:00+00:00,0.003441999899223447,0.003447999944910407,0.0033229999244213104,0.0033569999504834414,3434,0.0,0.0
2023-10-09 00:00:00+00:00,0.0033579999580979347,0.0033629999961704016,0.0028979999478906393,0.00292299990542233,18989,0.0,0.0
2023-10-10 00:00:00+00:00,0.00292299990542233,0.003037000074982643,0.0028039999306201935,0.002831999910995364,14332,0.0,0.0
2023-10-11 00:00:00+00:00,0.002831999910995364,0.002831999910995364,0.0025839998852461576,0.002662000013515353,18848,0.0,0.0
