TIMESTAMP,VOXEL_OPEN_PRICE_USD,VOXEL_HIGH_PRICE_USD,VOXEL_LOW_PRICE_USD,VOXEL_CLOSE_PRICE_USD,VOXEL_VOLUME_USD,VOXEL_DIVIDENDS_USD,VOXEL_STOCK_SPLITS_USD
2021-12-14 00:00:00+00:00,2.504862070083618,3.1685080528259277,2.2999420166015625,2.832063913345337,615931599,0.0,0.0
2021-12-15 00:00:00+00:00,2.839262008666992,4.521953105926514,2.5448520183563232,3.7524518966674805,926111173,0.0,0.0
2021-12-16 00:00:00+00:00,3.7855379581451416,4.758172035217285,3.151366949081421,3.2732319831848145,376580161,0.0,0.0
2021-12-17 00:00:00+00:00,3.2674429416656494,3.4292900562286377,2.900214910507202,2.9108150005340576,122270996,0.0,0.0
2021-12-18 00:00:00+00:00,2.9134230613708496,2.97235107421875,2.447999954223633,2.8310739994049072,112164426,0.0,0.0
2021-12-19 00:00:00+00:00,2.8358869552612305,3.479423999786377,2.6132359504699707,2.991879940032959,231831791,0.0,0.0
2021-12-20 00:00:00+00:00,2.989069938659668,3.3791730403900146,2.7951691150665283,2.8957440853118896,132784050,0.0,0.0
2021-12-21 00:00:00+00:00,2.8943779468536377,3.1788480281829834,2.8791019916534424,2.937882900238037,55833810,0.0,0.0
2021-12-22 00:00:00+00:00,2.9383299350738525,3.1692330837249756,2.8916590213775635,2.973205089569092,51524409,0.0,0.0
2021-12-23 00:00:00+00:00,2.9732110500335693,3.0735130310058594,2.769761085510254,3.0735130310058594,54156147,0.0,0.0
2021-12-24 00:00:00+00:00,3.064107894897461,3.1556389331817627,2.8639109134674072,2.8890130519866943,42990760,0.0,0.0
2021-12-25 00:00:00+00:00,2.8851819038391113,2.9709479808807373,2.775723934173584,2.8319640159606934,25529987,0.0,0.0
2021-12-26 00:00:00+00:00,2.8360090255737305,2.940294027328491,2.768354892730713,2.7945759296417236,22151609,0.0,0.0
2021-12-27 00:00:00+00:00,2.7930009365081787,3.1086769104003906,2.7537429332733154,2.9387969970703125,38535653,0.0,0.0
2021-12-28 00:00:00+00:00,2.9409990310668945,3.006887912750244,2.6058878898620605,3.0032029151916504,36150016,0.0,0.0
2021-12-29 00:00:00+00:00,2.9833788871765137,3.8392040729522705,2.8661069869995117,3.037106990814209,194320075,0.0,0.0
2021-12-30 00:00:00+00:00,3.0399539470672607,3.352130889892578,2.943938970565796,3.2651379108428955,60230511,0.0,0.0
2021-12-31 00:00:00+00:00,3.2652390003204346,3.961946964263916,3.212013006210327,3.614799976348877,136625295,0.0,0.0
2022-01-01 00:00:00+00:00,3.614625930786133,3.8283140659332275,3.447920083999634,3.576093912124634,45367555,0.0,0.0
2022-01-02 00:00:00+00:00,3.5764050483703613,4.300917148590088,3.5351719856262207,4.022511959075928,112476790,0.0,0.0
2022-01-03 00:00:00+00:00,4.021821022033691,4.09795618057251,3.4729459285736084,3.495706081390381,56453200,0.0,0.0
2022-01-04 00:00:00+00:00,3.4961578845977783,3.6228749752044678,3.2814478874206543,3.281450033187866,42236112,0.0,0.0
2022-01-05 00:00:00+00:00,3.279144048690796,3.4030649662017822,2.8070290088653564,2.931298017501831,32128919,0.0,0.0
2022-01-06 00:00:00+00:00,2.9324119091033936,3.2110180854797363,2.837862968444824,3.0007688999176025,37417305,0.0,0.0
2022-01-07 00:00:00+00:00,3.0006299018859863,3.0015358924865723,2.6431870460510254,2.6442129611968994,23396660,0.0,0.0
2022-01-08 00:00:00+00:00,2.6455318927764893,2.895845890045166,2.496809959411621,2.588481903076172,18019937,0.0,0.0
2022-01-09 00:00:00+00:00,2.5879130363464355,2.6654059886932373,2.5042951107025146,2.585071086883545,11120659,0.0,0.0
2022-01-10 00:00:00+00:00,2.5849709510803223,2.6471059322357178,2.304856061935425,2.3743600845336914,16865929,0.0,0.0
2022-01-11 00:00:00+00:00,2.3748679161071777,2.5133869647979736,2.283942937850952,2.416738986968994,17438078,0.0,0.0
2022-01-12 00:00:00+00:00,2.41619610786438,2.7423629760742188,2.3750030994415283,2.615004062652588,31445826,0.0,0.0
2022-01-13 00:00:00+00:00,2.614927053451538,2.6494619846343994,2.433187961578369,2.4377799034118652,15144817,0.0,0.0
2022-01-14 00:00:00+00:00,2.4374210834503174,2.4529941082000732,2.3466598987579346,2.388845920562744,13398119,0.0,0.0
2022-01-15 00:00:00+00:00,2.389169931411743,2.498260021209717,2.3714449405670166,2.4670569896698,11864125,0.0,0.0
2022-01-16 00:00:00+00:00,2.468035936355591,2.8128719329833984,2.4252030849456787,2.5479490756988525,35395544,0.0,0.0
2022-01-17 00:00:00+00:00,2.548175096511841,2.5500900745391846,2.3682498931884766,2.4167869091033936,9427564,0.0,0.0
2022-01-18 00:00:00+00:00,2.4168169498443604,2.4545090198516846,2.087296962738037,2.201119899749756,15607807,0.0,0.0
2022-01-19 00:00:00+00:00,2.201029062271118,2.20524001121521,2.031580924987793,2.1145009994506836,10823260,0.0,0.0
2022-01-20 00:00:00+00:00,2.113481044769287,2.1213290691375732,1.839946985244751,1.8408279418945312,3877399,0.0,0.0
2022-01-21 00:00:00+00:00,1.8400640487670898,1.858886957168579,1.5187510251998901,1.5512510538101196,19924787,0.0,0.0
2022-01-22 00:00:00+00:00,1.553189992904663,1.5762840509414673,1.1591969728469849,1.2621220350265503,15146149,0.0,0.0
2022-01-23 00:00:00+00:00,1.2646410465240479,1.595181941986084,1.2573540210723877,1.5021660327911377,27710895,0.0,0.0
2022-01-24 00:00:00+00:00,1.5021159648895264,1.5687140226364136,1.2190289497375488,1.4561690092086792,17159904,0.0,0.0
2022-01-25 00:00:00+00:00,1.4569849967956543,1.5885579586029053,1.4183260202407837,1.5281840562820435,15153623,0.0,0.0
2022-01-26 00:00:00+00:00,1.5280120372772217,1.6148769855499268,1.4748029708862305,1.5292969942092896,10592431,0.0,0.0
2022-01-27 00:00:00+00:00,1.5288729667663574,1.5388599634170532,1.3882670402526855,1.4645910263061523,6848861,0.0,0.0
2022-01-28 00:00:00+00:00,1.4641560316085815,1.5976979732513428,1.4290809631347656,1.5815999507904053,7647951,0.0,0.0
2022-01-29 00:00:00+00:00,1.5817830562591553,1.6932439804077148,1.554718017578125,1.576272964477539,12317869,0.0,0.0
2022-01-30 00:00:00+00:00,1.57648503780365,1.6021260023117065,1.46328604221344,1.4818940162658691,7563473,0.0,0.0
2022-01-31 00:00:00+00:00,1.4820350408554077,1.5305930376052856,1.425083041191101,1.504560947418213,5740816,0.0,0.0
2022-02-01 00:00:00+00:00,1.5045069456100464,1.6702719926834106,1.479362964630127,1.6184649467468262,14522962,0.0,0.0
2022-02-02 00:00:00+00:00,1.6213250160217285,2.2451999187469482,1.6106139421463013,1.8055919408798218,104309251,0.0,0.0
2022-02-03 00:00:00+00:00,1.8055939674377441,2.0374720096588135,1.7418099641799927,1.9123790264129639,35111738,0.0,0.0
2022-02-04 00:00:00+00:00,1.9118139743804932,2.019078016281128,1.828484058380127,1.9778610467910767,20051827,0.0,0.0
2022-02-05 00:00:00+00:00,1.9782299995422363,2.0342040061950684,1.8957829475402832,1.9808520078659058,19136178,0.0,0.0
2022-02-06 00:00:00+00:00,1.9805840253829956,2.193164110183716,1.9623479843139648,2.079641103744507,35189405,0.0,0.0
2022-02-07 00:00:00+00:00,2.07832407951355,2.118021011352539,1.991894006729126,2.0023438930511475,20125452,0.0,0.0
2022-02-08 00:00:00+00:00,2.0021159648895264,2.0100669860839844,1.7358169555664062,1.757119059562683,16699171,0.0,0.0
2022-02-09 00:00:00+00:00,1.7568310499191284,1.8584239482879639,1.7502349615097046,1.8385380506515503,15073849,0.0,0.0
2022-02-10 00:00:00+00:00,1.838513970375061,1.8821489810943604,1.6859790086746216,1.6993000507354736,23421580,0.0,0.0
2022-02-11 00:00:00+00:00,1.699552059173584,1.7101269960403442,1.4355239868164062,1.4623219966888428,20297422,0.0,0.0
2022-02-12 00:00:00+00:00,1.4624539613723755,1.5096960067749023,1.4206440448760986,1.4718530178070068,11617365,0.0,0.0
2022-02-13 00:00:00+00:00,1.4712539911270142,1.5934580564498901,1.3615189790725708,1.3615189790725708,33790056,0.0,0.0
2022-02-14 00:00:00+00:00,1.361322045326233,1.4224369525909424,1.3408989906311035,1.4030929803848267,10728657,0.0,0.0
2022-02-15 00:00:00+00:00,1.403151035308838,1.510882019996643,1.4002350568771362,1.4925869703292847,14615456,0.0,0.0
2022-02-16 00:00:00+00:00,1.4928239583969116,1.5526050329208374,1.4290670156478882,1.5057159662246704,14159975,0.0,0.0
2022-02-17 00:00:00+00:00,1.5051690340042114,1.5241390466690063,1.3244349956512451,1.328307032585144,11875481,0.0,0.0
2022-02-18 00:00:00+00:00,1.3289400339126587,1.3695900440216064,1.2445780038833618,1.2633470296859741,9795920,0.0,0.0
2022-02-19 00:00:00+00:00,1.2632579803466797,1.2884910106658936,1.2273050546646118,1.2632900476455688,5135990,0.0,0.0
2022-02-20 00:00:00+00:00,1.263458013534546,1.2646830081939697,1.06769597530365,1.0882999897003174,14426209,0.0,0.0
2022-02-21 00:00:00+00:00,1.0883170366287231,1.1514290571212769,0.973438024520874,0.9740269780158997,17847834,0.0,0.0
2022-02-22 00:00:00+00:00,0.9741950035095215,0.9821379780769348,0.9086980223655701,0.9594190120697021,19414909,0.0,0.0
2022-02-23 00:00:00+00:00,0.9594699740409851,1.4635809659957886,0.9490609765052795,1.2060279846191406,159156726,0.0,0.0
