TIMESTAMP,TELE_OPEN_PRICE_USD,TELE_HIGH_PRICE_USD,TELE_LOW_PRICE_USD,TELE_CLOSE_PRICE_USD,TELE_VOLUME_USD,TELE_DIVIDENDS_USD,TELE_STOCK_SPLITS_USD
2022-07-06 00:00:00+00:00,0.09879399836063385,0.09991800040006638,0.09777600318193436,0.09894400089979172,58148,0.0,0.0
2022-07-07 00:00:00+00:00,0.09894199669361115,0.09983299672603607,0.05329800024628639,0.0984480008482933,1627,0.0,0.0
2022-07-08 00:00:00+00:00,0.09844499826431274,0.09990199655294418,0.09723100066184998,0.09814800322055817,1959,0.0,0.0
2022-07-09 00:00:00+00:00,0.09811200201511383,0.09876099973917007,0.09714999794960022,0.09779000282287598,1089,0.0,0.0
2022-07-10 00:00:00+00:00,0.0977879986166954,0.098301000893116,0.09661799669265747,0.09733299911022186,2002,0.0,0.0
2022-07-11 00:00:00+00:00,0.09732300043106079,0.09787300229072571,0.09647300094366074,0.09700600057840347,2039,0.0,0.0
2022-07-12 00:00:00+00:00,0.09700600057840347,0.09845300018787384,0.09670999646186829,0.09701500087976456,1580,0.0,0.0
2022-07-13 00:00:00+00:00,0.0970190018415451,0.11866399645805359,0.016834000125527382,0.09090700000524521,2855,0.0,0.0
2022-07-14 00:00:00+00:00,0.09090700000524521,0.10181400179862976,0.05471000075340271,0.0860690027475357,3558,0.0,0.0
2022-07-15 00:00:00+00:00,0.08607500046491623,0.09779000282287598,0.061330001801252365,0.09686700254678726,3162,0.0,0.0
2022-07-16 00:00:00+00:00,0.09685999900102615,0.09690699726343155,0.06576299667358398,0.09487099945545197,3504,0.0,0.0
2022-07-17 00:00:00+00:00,0.0948840007185936,0.09601899981498718,0.08946000039577484,0.08946099877357483,635,0.0,0.0
2022-07-18 00:00:00+00:00,0.08946400135755539,0.10656999796628952,0.08946400135755539,0.09744200110435486,4267,0.0,0.0
2022-07-19 00:00:00+00:00,0.09740199893712997,0.09815099835395813,0.08689499646425247,0.0970500037074089,4546,0.0,0.0
2022-07-20 00:00:00+00:00,0.09705899655818939,0.09956599771976471,0.08989100158214569,0.09483899921178818,6126,0.0,0.0
2022-07-21 00:00:00+00:00,0.09484200179576874,0.09519699960947037,0.03659199923276901,0.08220800012350082,3983,0.0,0.0
2022-07-22 00:00:00+00:00,0.08220600336790085,0.08247099816799164,0.07823699712753296,0.0798259973526001,837,0.0,0.0
2022-07-23 00:00:00+00:00,0.0798180028796196,0.08010900020599365,0.07556600123643875,0.07877899706363678,2843,0.0,0.0
2022-07-24 00:00:00+00:00,0.07877899706363678,0.0797009989619255,0.07202299684286118,0.07234899699687958,1013,0.0,0.0
2022-07-25 00:00:00+00:00,0.07234299927949905,0.07247699797153473,0.06835699826478958,0.06835699826478958,2323,0.0,0.0
2022-07-26 00:00:00+00:00,0.0683559998869896,0.0683559998869896,0.06440799683332443,0.0679669976234436,2309,0.0,0.0
2022-07-27 00:00:00+00:00,0.06798099726438522,0.07125800102949142,0.06610400229692459,0.07108499854803085,1564,0.0,0.0
2022-07-28 00:00:00+00:00,0.07109399884939194,0.07474199682474136,0.06901700049638748,0.0739160031080246,3248,0.0,0.0
2022-07-29 00:00:00+00:00,0.07391300052404404,0.075314000248909,0.06344600021839142,0.06427299976348877,2952,0.0,0.0
2022-07-30 00:00:00+00:00,0.06425099819898605,0.06630600243806839,0.06130899861454964,0.0615059994161129,1197,0.0,0.0
2022-07-31 00:00:00+00:00,0.06149499863386154,0.06199900060892105,0.011870999820530415,0.01194899994879961,2215,0.0,0.0
2022-08-01 00:00:00+00:00,0.01194899994879961,0.011981000192463398,0.011220999993383884,0.011326000094413757,2474,0.0,0.0
2022-08-02 00:00:00+00:00,0.01132499985396862,0.012002999894320965,0.011194000020623207,0.011251999996602535,2311,0.0,0.0
2022-08-03 00:00:00+00:00,0.011251999996602535,0.011814000084996223,0.011076999828219414,0.011229000054299831,2182,0.0,0.0
2022-08-04 00:00:00+00:00,0.011229000054299831,0.011552000418305397,0.011126000434160233,0.011163000017404556,2197,0.0,0.0
2022-08-05 00:00:00+00:00,0.01116199977695942,0.011367999948561192,0.010888000018894672,0.011014999821782112,2236,0.0,0.0
2022-08-06 00:00:00+00:00,0.01101600006222725,0.011025000363588333,0.010892000049352646,0.010892000049352646,2328,0.0,0.0
2022-08-07 00:00:00+00:00,0.010893000289797783,0.011679000221192837,0.010875999927520752,0.011479999870061874,2083,0.0,0.0
2022-08-08 00:00:00+00:00,0.011481000110507011,0.011518999934196472,0.010964999906718731,0.010976999998092651,2594,0.0,0.0
2022-08-09 00:00:00+00:00,0.010978000238537788,0.010997000150382519,0.010785000398755074,0.010816999711096287,2230,0.0,0.0
