TIMESTAMP,OBOT33986_OPEN_PRICE_USD,OBOT33986_HIGH_PRICE_USD,OBOT33986_LOW_PRICE_USD,OBOT33986_CLOSE_PRICE_USD,OBOT33986_VOLUME_USD,OBOT33986_DIVIDENDS_USD,OBOT33986_STOCK_SPLITS_USD
2024-11-16 00:00:00+00:00,0.009421000257134438,0.013429000042378902,0.006008999887853861,0.006742000114172697,6342189,0.0,0.0
2024-11-17 00:00:00+00:00,0.0067090000957250595,0.016587000340223312,0.006707000080496073,0.011989000253379345,5807207,0.0,0.0
2024-11-18 00:00:00+00:00,0.012047000229358673,0.02922300063073635,0.010894999839365482,0.022794999182224274,11659771,0.0,0.0
2024-11-19 00:00:00+00:00,0.022915000095963478,0.023814000189304352,0.0158929992467165,0.016450000926852226,11820896,0.0,0.0
2024-11-20 00:00:00+00:00,0.01650799997150898,0.018396999686956406,0.012707999907433987,0.014058000408113003,7539862,0.0,0.0
2024-11-21 00:00:00+00:00,0.014058000408113003,0.017673000693321228,0.012439999729394913,0.015039999969303608,8218000,0.0,0.0
2024-11-22 00:00:00+00:00,0.015041000209748745,0.017604999244213104,0.00874600000679493,0.01141900010406971,9826325,0.0,0.0
2024-11-23 00:00:00+00:00,0.01141900010406971,0.011994999833405018,0.0072730001993477345,0.008155999705195427,5977626,0.0,0.0
2024-11-24 00:00:00+00:00,0.008155999705195427,0.009829999879002571,0.0073979999870061874,0.008867000229656696,4532642,0.0,0.0
2024-11-25 00:00:00+00:00,0.008843000046908855,0.011099999770522118,0.0057299998588860035,0.006566999945789576,4417698,0.0,0.0
2024-11-26 00:00:00+00:00,0.006566999945789576,0.007408000063151121,0.005404000170528889,0.006256000138819218,3058526,0.0,0.0
2024-11-27 00:00:00+00:00,0.006256000138819218,0.01720999926328659,0.005022999830543995,0.012284999713301659,9162127,0.0,0.0
2024-11-28 00:00:00+00:00,0.012284999713301659,0.0145650003105402,0.010799000039696693,0.011477000080049038,2972869,0.0,0.0
2024-11-29 00:00:00+00:00,0.011477000080049038,0.02701600082218647,0.010493000037968159,0.021831000223755836,9296384,0.0,0.0
2024-11-30 00:00:00+00:00,0.021831000223755836,0.02670300006866455,0.019953999668359756,0.020791999995708466,3012124,0.0,0.0
2024-12-01 00:00:00+00:00,0.020791999995708466,0.03088800050318241,0.018093999475240707,0.024459000676870346,4131811,0.0,0.0
2024-12-02 00:00:00+00:00,0.024459000676870346,0.03918800130486488,0.022220000624656677,0.024614999070763588,9382209,0.0,0.0
2024-12-03 00:00:00+00:00,0.024614999070763588,0.02764200046658516,0.019293999299407005,0.02253600023686886,4722835,0.0,0.0
2024-12-04 00:00:00+00:00,0.02253600023686886,0.024589000269770622,0.015859000384807587,0.016106000170111656,3287250,0.0,0.0
2024-12-05 00:00:00+00:00,0.016044000163674355,0.022272000089287758,0.01573600061237812,0.01994200050830841,3172630,0.0,0.0
2024-12-06 00:00:00+00:00,0.019732000306248665,0.02238599956035614,0.017942000180482864,0.020230000838637352,10065911,0.0,0.0
2024-12-07 00:00:00+00:00,0.020230000838637352,0.025397000834345818,0.020214999094605446,0.022776000201702118,15027211,0.0,0.0
2024-12-08 00:00:00+00:00,0.024136999621987343,0.024423999711871147,0.021909000352025032,0.023252999410033226,9323771,0.0,0.0
2024-12-09 00:00:00+00:00,0.023252999410033226,0.02393599972128868,0.01812100037932396,0.018557000905275345,37145687,0.0,0.0
2024-12-10 00:00:00+00:00,0.018557000905275345,0.019485000520944595,0.01639300025999546,0.01742199994623661,37087238,0.0,0.0
2024-12-11 00:00:00+00:00,0.01742199994623661,0.027096999809145927,0.01720600016415119,0.02183699980378151,46846810,0.0,0.0
2024-12-12 00:00:00+00:00,0.02183699980378151,0.02300800010561943,0.018828999251127243,0.01922300085425377,26037618,0.0,0.0
