TIMESTAMP,GM_OPEN_PRICE_USD,GM_HIGH_PRICE_USD,GM_LOW_PRICE_USD,GM_CLOSE_PRICE_USD,GM_VOLUME_USD,GM_DIVIDENDS_USD,GM_STOCK_SPLITS_USD
2020-06-19 00:00:00+00:00,0.00880299974232912,0.008803999982774258,0.00824899971485138,0.008352999575436115,2328,0.0,0.0
2020-06-20 00:00:00+00:00,0.008348999544978142,0.009359999559819698,0.008186000399291515,0.008766000159084797,1784,0.0,0.0
2020-06-21 00:00:00+00:00,0.008760999888181686,0.009393000043928623,0.00875299982726574,0.009297000244259834,1004,0.0,0.0
2020-06-22 00:00:00+00:00,0.009297999553382397,0.009650000371038914,0.009181000292301178,0.009650000371038914,2447,0.0,0.0
2020-06-23 00:00:00+00:00,0.009650999680161476,0.009960000403225422,0.009518000297248363,0.00991899985820055,2598,0.0,0.0
2020-06-24 00:00:00+00:00,0.009827000088989735,0.010087000206112862,0.009545999579131603,0.009858000092208385,1749,0.0,0.0
2020-06-25 00:00:00+00:00,0.009864999912679195,0.010374000295996666,0.009571000002324581,0.01017600018531084,3956,0.0,0.0
2020-06-26 00:00:00+00:00,0.010173999704420567,0.010874999687075615,0.00987400021404028,0.010706000030040741,4990,0.0,0.0
2020-06-27 00:00:00+00:00,0.010706000030040741,0.010847999714314938,0.010452000424265862,0.01055699959397316,2829,0.0,0.0
2020-06-28 00:00:00+00:00,0.01055699959397316,0.01132499985396862,0.010421999730169773,0.011219000443816185,6063,0.0,0.0
2020-06-29 00:00:00+00:00,0.011219000443816185,0.018787000328302383,0.011075999587774277,0.01831899955868721,3719,0.0,0.0
2020-06-30 00:00:00+00:00,0.018317999318242073,0.01991499960422516,0.018303999677300453,0.019260000437498093,4608,0.0,0.0
2020-07-01 00:00:00+00:00,0.019370000809431076,0.01996600069105625,0.01919100061058998,0.01982400007545948,4501,0.0,0.0
2020-07-02 00:00:00+00:00,0.01982400007545948,0.020162999629974365,0.019393999129533768,0.01957700029015541,4882,0.0,0.0
2020-07-03 00:00:00+00:00,0.019571999087929726,0.020078999921679497,0.01914599910378456,0.01968500018119812,3078,0.0,0.0
2020-07-04 00:00:00+00:00,0.019687000662088394,0.02128399908542633,0.01955300010740757,0.021053999662399292,3503,0.0,0.0
2020-07-05 00:00:00+00:00,0.021053999662399292,0.02168099954724312,0.02078000083565712,0.021289000287652016,5494,0.0,0.0
2020-07-06 00:00:00+00:00,0.02128800004720688,0.022443000227212906,0.021259000524878502,0.022252999246120453,3127,0.0,0.0
2020-07-07 00:00:00+00:00,0.022249000146985054,0.022593000903725624,0.021945999935269356,0.022491000592708588,2677,0.0,0.0
2020-07-08 00:00:00+00:00,0.022491000592708588,0.025848999619483948,0.022443000227212906,0.025465000420808792,16017,0.0,0.0
2020-07-09 00:00:00+00:00,0.02546600066125393,0.027664000168442726,0.025442000478506088,0.027236999943852425,18491,0.0,0.0
