TIMESTAMP,ROCK30220_OPEN_PRICE_USD,ROCK30220_HIGH_PRICE_USD,ROCK30220_LOW_PRICE_USD,ROCK30220_CLOSE_PRICE_USD,ROCK30220_VOLUME_USD,ROCK30220_DIVIDENDS_USD,ROCK30220_STOCK_SPLITS_USD
2024-03-29 00:00:00+00:00,0.005276999901980162,0.005412000231444836,0.004085000138729811,0.004827999975532293,949123,0.0,0.0
2024-03-30 00:00:00+00:00,0.004827999975532293,0.005142999812960625,0.004350000061094761,0.004350000061094761,415158,0.0,0.0
2024-03-31 00:00:00+00:00,0.004350000061094761,0.005280000157654285,0.003916999790817499,0.0042420001700520515,570805,0.0,0.0
2024-04-01 00:00:00+00:00,0.0042420001700520515,0.004736999981105328,0.003068000078201294,0.00472299987450242,930645,0.0,0.0
2024-04-02 00:00:00+00:00,0.00472299987450242,0.004790999926626682,0.0029899999499320984,0.0036460000555962324,519881,0.0,0.0
2024-04-03 00:00:00+00:00,0.0036460000555962324,0.003777999896556139,0.0030410001054406166,0.0031079999171197414,211894,0.0,0.0
2024-04-04 00:00:00+00:00,0.0031079999171197414,0.003823000006377697,0.003071000101044774,0.00381499994546175,206233,0.0,0.0
2024-04-05 00:00:00+00:00,0.00381499994546175,0.003837000112980604,0.0030139998998492956,0.003343000076711178,297978,0.0,0.0
2024-04-06 00:00:00+00:00,0.003343000076711178,0.003355999942868948,0.0030320000369101763,0.0031580000650137663,140233,0.0,0.0
2024-04-07 00:00:00+00:00,0.0031580000650137663,0.0036689999978989363,0.0031210000161081553,0.0033710000570863485,143256,0.0,0.0
2024-04-08 00:00:00+00:00,0.0033710000570863485,0.004557999782264233,0.0031250000465661287,0.0040350002236664295,319973,0.0,0.0
2024-04-09 00:00:00+00:00,0.0040350002236664295,0.0040710000321269035,0.0032029999420046806,0.0032480000518262386,160440,0.0,0.0
2024-04-10 00:00:00+00:00,0.0032480000518262386,0.0033019999973475933,0.002945000072941184,0.003011000109836459,156799,0.0,0.0
2024-04-11 00:00:00+00:00,0.003011000109836459,0.003011000109836459,0.0025239998940378428,0.002644999884068966,189913,0.0,0.0
2024-04-12 00:00:00+00:00,0.002644999884068966,0.0027149999514222145,0.0017160000279545784,0.0017269999952986836,396234,0.0,0.0
2024-04-13 00:00:00+00:00,0.0017269999952986836,0.0018339999951422215,0.001398000051267445,0.0014600000577047467,289625,0.0,0.0
2024-04-14 00:00:00+00:00,0.0014600000577047467,0.0014609999489039183,0.0013119999784976244,0.0014049999881535769,129252,0.0,0.0
