TIMESTAMP,GEMSTON_OPEN_PRICE_USD,GEMSTON_HIGH_PRICE_USD,GEMSTON_LOW_PRICE_USD,GEMSTON_CLOSE_PRICE_USD,GEMSTON_VOLUME_USD,GEMSTON_DIVIDENDS_USD,GEMSTON_STOCK_SPLITS_USD
2023-10-26 00:00:00+00:00,0.0415630005300045,0.0423550009727478,0.040720999240875244,0.04159199818968773,1422,0.0,0.0
2023-10-27 00:00:00+00:00,0.04159099981188774,0.04199400171637535,0.03893699869513512,0.03937700018286705,2700,0.0,0.0
2023-10-28 00:00:00+00:00,0.03937600180506706,0.040849000215530396,0.038979001343250275,0.03986300155520439,391,0.0,0.0
2023-10-29 00:00:00+00:00,0.03986300155520439,0.04119500145316124,0.038878001272678375,0.039413001388311386,903,0.0,0.0
2023-10-30 00:00:00+00:00,0.039413001388311386,0.04114200174808502,0.03902899846434593,0.04016999900341034,521,0.0,0.0
2023-10-31 00:00:00+00:00,0.04016999900341034,0.04185200110077858,0.03841700032353401,0.03880300000309944,2326,0.0,0.0
2023-11-01 00:00:00+00:00,0.03880300000309944,0.03960900008678436,0.037769000977277756,0.03850400075316429,498,0.0,0.0
2023-11-02 00:00:00+00:00,0.03850699961185455,0.040045998990535736,0.038137998431921005,0.03912400081753731,396,0.0,0.0
2023-11-03 00:00:00+00:00,0.03912299871444702,0.039889998733997345,0.0378430001437664,0.03900599852204323,28,0.0,0.0
2023-11-04 00:00:00+00:00,0.039007000625133514,0.040488000959157944,0.038770001381635666,0.03940200060606003,789,0.0,0.0
2023-11-05 00:00:00+00:00,0.03940200060606003,0.04092499986290932,0.03934299945831299,0.04007299989461899,387,0.0,0.0
2023-11-06 00:00:00+00:00,0.0400330014526844,0.04329799860715866,0.03995500132441521,0.04196999967098236,2907,0.0,0.0
2023-11-07 00:00:00+00:00,0.04196999967098236,0.04330600053071976,0.04023800045251846,0.04248100146651268,2019,0.0,0.0
2023-11-08 00:00:00+00:00,0.04248199984431267,0.04612100124359131,0.04248199984431267,0.0443120002746582,3911,0.0,0.0
2023-11-09 00:00:00+00:00,0.04430599883198738,0.04540799930691719,0.04171999916434288,0.04206499829888344,1272,0.0,0.0
2023-11-10 00:00:00+00:00,0.042068999260663986,0.04561899974942207,0.04201100021600723,0.04527600109577179,4635,0.0,0.0
2023-11-11 00:00:00+00:00,0.0452749989926815,0.045809999108314514,0.04305100068449974,0.043935999274253845,1844,0.0,0.0
2023-11-12 00:00:00+00:00,0.043949998915195465,0.04791399836540222,0.04296800121665001,0.0477989986538887,2829,0.0,0.0
2023-11-13 00:00:00+00:00,0.047793999314308167,0.05322999879717827,0.047224998474121094,0.050586000084877014,10842,0.0,0.0
2023-11-14 00:00:00+00:00,0.050585001707077026,0.051888998597860336,0.047800999134778976,0.04866199940443039,3406,0.0,0.0
2023-11-15 00:00:00+00:00,0.048666998744010925,0.051506999880075455,0.0450269989669323,0.050338998436927795,9520,0.0,0.0
2023-11-16 00:00:00+00:00,0.050335999578237534,0.05892600119113922,0.0494690015912056,0.04970499873161316,21198,0.0,0.0
2023-11-17 00:00:00+00:00,0.04970400035381317,0.051614001393318176,0.04843999817967415,0.05070900171995163,726,0.0,0.0
