TIMESTAMP,CHMPZ_OPEN_PRICE_USD,CHMPZ_HIGH_PRICE_USD,CHMPZ_LOW_PRICE_USD,CHMPZ_CLOSE_PRICE_USD,CHMPZ_VOLUME_USD,CHMPZ_DIVIDENDS_USD,CHMPZ_STOCK_SPLITS_USD
2024-03-13 00:00:00+00:00,0.00022400000307243317,0.0003129999968223274,0.00022400000307243317,0.00028700000257231295,520023,0.0,0.0
2024-03-14 00:00:00+00:00,0.00028700000257231295,0.00028700000257231295,0.00025499999173916876,0.00027799999224953353,591857,0.0,0.0
2024-03-15 00:00:00+00:00,0.00027799999224953353,0.00027799999224953353,0.00024399999529123306,0.0002690000110305846,510733,0.0,0.0
2024-03-16 00:00:00+00:00,0.0002690000110305846,0.0002699999895412475,0.00023099999816622585,0.00023499999952036887,512263,0.0,0.0
2024-03-17 00:00:00+00:00,0.00023499999952036887,0.0002570000069681555,0.00020599999697878957,0.00022899999748915434,547565,0.0,0.0
2024-03-18 00:00:00+00:00,0.00023099999816622585,0.0002629999944474548,0.00021699999342672527,0.00023299999884329736,535801,0.0,0.0
2024-03-19 00:00:00+00:00,0.00023200000578071922,0.0002460000105202198,0.00019799999427050352,0.00020799999765586108,380539,0.0,0.0
2024-03-20 00:00:00+00:00,0.00020799999765586108,0.00021899999410379678,0.00012399999832268804,0.00016500000492669642,339453,0.0,0.0
2024-03-21 00:00:00+00:00,0.00016500000492669642,0.0001849999971454963,0.00016500000492669642,0.00018099999579135329,332009,0.0,0.0
2024-03-22 00:00:00+00:00,0.00018099999579135329,0.00018099999579135329,0.00014899999951012433,0.0001720000000204891,326673,0.0,0.0
2024-03-23 00:00:00+00:00,0.0001720000000204891,0.0001880000054370612,0.00016799999866634607,0.00018600000475998968,264385,0.0,0.0
2024-03-24 00:00:00+00:00,0.00018600000475998968,0.00018600000475998968,0.00015199999324977398,0.00015799999528098851,209995,0.0,0.0
2024-03-25 00:00:00+00:00,0.00015799999528098851,0.00017600000137463212,0.00014800000644754618,0.00017600000137463212,293404,0.0,0.0
2024-03-26 00:00:00+00:00,0.00017600000137463212,0.00017899999511428177,0.00015700000221841037,0.00015999999595806003,308434,0.0,0.0
2024-03-27 00:00:00+00:00,0.00015999999595806003,0.0001720000000204891,0.00015700000221841037,0.0001610000035725534,330867,0.0,0.0
2024-03-28 00:00:00+00:00,0.0001610000035725534,0.00018000000272877514,0.00015799999528098851,0.00016599999798927456,316644,0.0,0.0
2024-03-29 00:00:00+00:00,0.00016599999798927456,0.00017299999308306724,0.000155999994603917,0.0001630000042496249,293226,0.0,0.0
2024-03-30 00:00:00+00:00,0.0001630000042496249,0.00017699999443721026,0.000155999994603917,0.00016199999663513154,260729,0.0,0.0
2024-03-31 00:00:00+00:00,0.00016199999663513154,0.00017100000695791095,0.000155999994603917,0.00016999999934341758,252311,0.0,0.0
2024-04-01 00:00:00+00:00,0.00016999999934341758,0.0001990000018849969,0.00016799999866634607,0.00018600000475998968,316731,0.0,0.0
2024-04-02 00:00:00+00:00,0.00018600000475998968,0.00020500000391621143,0.00016999999934341758,0.0001740000006975606,336191,0.0,0.0
2024-04-03 00:00:00+00:00,0.0001740000006975606,0.0001900000061141327,0.0001630000042496249,0.0001720000000204891,342642,0.0,0.0
2024-04-04 00:00:00+00:00,0.0001720000000204891,0.0001740000006975606,0.00015900000289548188,0.00016399999731220305,342644,0.0,0.0
2024-04-05 00:00:00+00:00,0.00016399999731220305,0.00019099999917671084,0.00015500000154133886,0.00016999999934341758,305929,0.0,0.0
2024-04-06 00:00:00+00:00,0.00016999999934341758,0.0001849999971454963,0.0001610000035725534,0.0001610000035725534,247302,0.0,0.0
2024-04-07 00:00:00+00:00,0.0001610000035725534,0.0001740000006975606,0.0001539999939268455,0.00016599999798927456,228536,0.0,0.0
2024-04-08 00:00:00+00:00,0.00016599999798927456,0.0001740000006975606,0.00015700000221841037,0.0001630000042496249,209656,0.0,0.0
2024-04-09 00:00:00+00:00,0.0001630000042496249,0.00017499999376013875,0.00015900000289548188,0.00016599999798927456,230995,0.0,0.0
2024-04-10 00:00:00+00:00,0.00016599999798927456,0.00017499999376013875,0.00016599999798927456,0.0001720000000204891,276058,0.0,0.0
2024-04-11 00:00:00+00:00,0.0001720000000204891,0.00017299999308306724,0.0001630000042496249,0.00017100000695791095,272313,0.0,0.0
2024-04-12 00:00:00+00:00,0.00017100000695791095,0.00017899999511428177,0.00015999999595806003,0.0001630000042496249,273149,0.0,0.0
2024-04-13 00:00:00+00:00,0.0001630000042496249,0.00017100000695791095,0.00014000000373926014,0.0001500000071246177,194356,0.0,0.0
2024-04-14 00:00:00+00:00,0.0001500000071246177,0.00015300000086426735,0.00013899999612476677,0.00014600000577047467,195129,0.0,0.0
2024-04-15 00:00:00+00:00,0.00015199999324977398,0.000195999993593432,0.00015199999324977398,0.00017499999376013875,237852,0.0,0.0
2024-04-16 00:00:00+00:00,0.00017499999376013875,0.00019999999494757503,0.0001740000006975606,0.00018699999782256782,277578,0.0,0.0
2024-04-17 00:00:00+00:00,0.00018600000475998968,0.00019299999985378236,0.00016900000628083944,0.0001720000000204891,280285,0.0,0.0
2024-04-18 00:00:00+00:00,0.0001720000000204891,0.00017499999376013875,0.0001429999974789098,0.00016999999934341758,249226,0.0,0.0
2024-04-19 00:00:00+00:00,0.00016999999934341758,0.0001740000006975606,0.00014600000577047467,0.0001539999939268455,271406,0.0,0.0
2024-04-20 00:00:00+00:00,0.0001539999939268455,0.0001849999971454963,0.00014400000509340316,0.00015900000289548188,306849,0.0,0.0
2024-04-21 00:00:00+00:00,0.0001610000035725534,0.00016999999934341758,0.00015300000086426735,0.0001539999939268455,257618,0.0,0.0
2024-04-22 00:00:00+00:00,0.0001539999939268455,0.000155999994603917,0.00014099999680183828,0.0001429999974789098,198040,0.0,0.0
2024-04-23 00:00:00+00:00,0.0001429999974789098,0.0001449999981559813,0.00010900000052060932,0.0001250000059371814,206029,0.0,0.0
2024-04-24 00:00:00+00:00,0.00013899999612476677,0.00014400000509340316,0.0001250000059371814,0.0001289999927394092,304769,0.0,0.0
2024-04-25 00:00:00+00:00,0.0001289999927394092,0.00013000000035390258,0.00011500000255182385,0.00011999999696854502,184888,0.0,0.0
2024-04-26 00:00:00+00:00,0.00011999999696854502,0.0001449999981559813,0.00011700000322889537,0.00013299999409355223,274352,0.0,0.0
2024-04-27 00:00:00+00:00,0.00013299999409355223,0.00014000000373926014,0.00012099999730708078,0.00013800000306218863,262968,0.0,0.0
2024-04-28 00:00:00+00:00,0.00013800000306218863,0.0001429999974789098,0.00013699999544769526,0.00014099999680183828,300449,0.0,0.0
2024-04-29 00:00:00+00:00,0.00014099999680183828,0.0001429999974789098,0.00012799999967683107,0.00013000000035390258,280743,0.0,0.0
2024-04-30 00:00:00+00:00,0.00013000000035390258,0.0001340000017080456,0.00012199999764561653,0.00012700000661425292,278980,0.0,0.0
2024-05-01 00:00:00+00:00,0.00012700000661425292,0.00013000000035390258,0.00012199999764561653,0.00012199999764561653,306233,0.0,0.0
2024-05-02 00:00:00+00:00,0.00012199999764561653,0.0001230000052601099,0.00011300000187475234,0.00011800000356743112,261479,0.0,0.0
2024-05-03 00:00:00+00:00,0.00011800000356743112,0.00011999999696854502,0.00011200000153621659,0.00011800000356743112,286938,0.0,0.0
2024-05-04 00:00:00+00:00,0.00011800000356743112,0.00012099999730708078,0.00011300000187475234,0.00011899999663000926,317405,0.0,0.0
2024-05-05 00:00:00+00:00,0.00011899999663000926,0.00012099999730708078,0.00011500000255182385,0.00011800000356743112,300125,0.0,0.0
2024-05-06 00:00:00+00:00,0.00011800000356743112,0.00012099999730708078,0.00011600000289035961,0.00011700000322889537,299283,0.0,0.0
2024-05-07 00:00:00+00:00,0.00011700000322889537,0.00011899999663000926,0.00011200000153621659,0.00011500000255182385,298147,0.0,0.0
2024-05-08 00:00:00+00:00,0.00011500000255182385,0.00012399999832268804,0.00011500000255182385,0.00012099999730708078,323984,0.0,0.0
2024-05-09 00:00:00+00:00,0.00012099999730708078,0.00012399999832268804,0.00011100000119768083,0.00012199999764561653,286699,0.0,0.0
2024-05-10 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,0.0001140000022132881,0.0001140000022132881,301626,0.0,0.0
2024-05-11 00:00:00+00:00,0.0001140000022132881,0.00011700000322889537,0.0001140000022132881,0.00011600000289035961,314196,0.0,0.0
2024-05-12 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00011100000119768083,0.00011200000153621659,279333,0.0,0.0
2024-05-13 00:00:00+00:00,0.00011200000153621659,0.0001320000010309741,0.00011100000119768083,0.0001320000010309741,309570,0.0,0.0
2024-05-14 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.00012399999832268804,0.00012399999832268804,290263,0.0,0.0
2024-05-15 00:00:00+00:00,0.00012399999832268804,0.00013099999341648072,0.0001230000052601099,0.00013000000035390258,281226,0.0,0.0
2024-05-16 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,0.00012700000661425292,0.00012700000661425292,290107,0.0,0.0
2024-05-17 00:00:00+00:00,0.00012700000661425292,0.0001320000010309741,0.00012099999730708078,0.00012399999832268804,295769,0.0,0.0
2024-05-18 00:00:00+00:00,0.00012399999832268804,0.00012700000661425292,0.00011600000289035961,0.0001230000052601099,312096,0.0,0.0
2024-05-19 00:00:00+00:00,0.0001230000052601099,0.0001250000059371814,0.00011500000255182385,0.00011500000255182385,252559,0.0,0.0
2024-05-20 00:00:00+00:00,0.0001140000022132881,0.00011899999663000926,0.00011300000187475234,0.00011800000356743112,278253,0.0,0.0
2024-05-21 00:00:00+00:00,0.00011800000356743112,0.0001250000059371814,0.00011800000356743112,0.00012199999764561653,236037,0.0,0.0
2024-05-22 00:00:00+00:00,0.00012199999764561653,0.0001289999927394092,0.00011899999663000926,0.0001289999927394092,251451,0.0,0.0
2024-05-23 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.00011999999696854502,0.00012199999764561653,251769,0.0,0.0
2024-05-24 00:00:00+00:00,0.00012199999764561653,0.0001289999927394092,0.00012199999764561653,0.00012599999899975955,204504,0.0,0.0
2024-05-25 00:00:00+00:00,0.00012599999899975955,0.00014699999883305281,0.00011999999696854502,0.00013499999477062374,322394,0.0,0.0
2024-05-26 00:00:00+00:00,0.00012700000661425292,0.0001429999974789098,0.0001250000059371814,0.00013299999409355223,269171,0.0,0.0
2024-05-27 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.00013000000035390258,0.00013299999409355223,312301,0.0,0.0
