TIMESTAMP,GLF_OPEN_PRICE_USD,GLF_HIGH_PRICE_USD,GLF_LOW_PRICE_USD,GLF_CLOSE_PRICE_USD,GLF_VOLUME_USD,GLF_DIVIDENDS_USD,GLF_STOCK_SPLITS_USD
2022-11-18 00:00:00+00:00,1.8378700017929077,1.8414679765701294,1.8159749507904053,1.822759985923767,15486,0.0,0.0
2022-11-19 00:00:00+00:00,1.8229689598083496,1.844797968864441,1.7869460582733154,1.8177169561386108,14759,0.0,0.0
2022-11-20 00:00:00+00:00,1.8177169561386108,1.8404860496520996,1.7345199584960938,1.7358009815216064,20157,0.0,0.0
2022-11-21 00:00:00+00:00,1.7391669750213623,1.741353988647461,1.6028950214385986,1.6285990476608276,42382,0.0,0.0
2022-11-22 00:00:00+00:00,1.6296199560165405,1.6357760429382324,1.594177007675171,1.597540020942688,7436,0.0,0.0
2022-11-23 00:00:00+00:00,1.5988960266113281,1.72769296169281,1.5886759757995605,1.6798369884490967,58628,0.0,0.0
2022-11-24 00:00:00+00:00,1.6787569522857666,1.7502139806747437,1.6722639799118042,1.740820050239563,31568,0.0,0.0
2022-11-25 00:00:00+00:00,1.740820050239563,1.7424030303955078,1.615116000175476,1.6213289499282837,22568,0.0,0.0
2022-11-26 00:00:00+00:00,1.6208709478378296,1.6946170330047607,1.6016210317611694,1.633844017982483,180060,0.0,0.0
2022-11-27 00:00:00+00:00,1.6302649974822998,1.6624679565429688,1.6247860193252563,1.6359070539474487,151510,0.0,0.0
2022-11-28 00:00:00+00:00,1.6359070539474487,2.1351590156555176,1.631822943687439,2.0039639472961426,521460,0.0,0.0
2022-11-29 00:00:00+00:00,2.003242015838623,2.0086820125579834,1.8690919876098633,1.9077199697494507,197143,0.0,0.0
2022-11-30 00:00:00+00:00,1.9077199697494507,2.0475990772247314,1.888998031616211,1.993986964225769,225387,0.0,0.0
2022-12-01 00:00:00+00:00,1.993986964225769,1.9975210428237915,1.8870960474014282,1.8910590410232544,170263,0.0,0.0
2022-12-02 00:00:00+00:00,1.8872359991073608,1.9672629833221436,1.827396035194397,1.8325320482254028,188864,0.0,0.0
2022-12-03 00:00:00+00:00,1.8325910568237305,1.8402470350265503,1.7651269435882568,1.7685949802398682,149526,0.0,0.0
2022-12-04 00:00:00+00:00,1.7655589580535889,1.8245949745178223,1.7640860080718994,1.7831350564956665,177253,0.0,0.0
2022-12-05 00:00:00+00:00,1.779096007347107,2.072511911392212,1.7440869808197021,1.8345210552215576,508352,0.0,0.0
2022-12-06 00:00:00+00:00,1.8345210552215576,1.842818021774292,1.7515380382537842,1.7653019428253174,175801,0.0,0.0
2022-12-07 00:00:00+00:00,1.7668190002441406,1.7668190002441406,1.6865949630737305,1.7263669967651367,176693,0.0,0.0
2022-12-08 00:00:00+00:00,1.7263669967651367,1.7354810237884521,1.5525339841842651,1.5688459873199463,112478,0.0,0.0
2022-12-09 00:00:00+00:00,1.5688459873199463,1.5766750574111938,1.3935129642486572,1.4202029705047607,137058,0.0,0.0
2022-12-10 00:00:00+00:00,1.4202029705047607,1.4452929496765137,1.41805100440979,1.422271966934204,137012,0.0,0.0
2022-12-11 00:00:00+00:00,1.422271966934204,1.4234620332717896,1.3722690343856812,1.3765790462493896,64432,0.0,0.0
2022-12-12 00:00:00+00:00,1.3765790462493896,1.3870619535446167,1.2225350141525269,1.2312159538269043,109688,0.0,0.0
2022-12-13 00:00:00+00:00,1.2319350242614746,1.2872200012207031,1.226209044456482,1.2734140157699585,94979,0.0,0.0
2022-12-14 00:00:00+00:00,1.2752150297164917,1.502689003944397,1.2636890411376953,1.4569779634475708,183011,0.0,0.0
2022-12-15 00:00:00+00:00,1.4569469690322876,1.6267269849777222,1.442262053489685,1.6006499528884888,212911,0.0,0.0
2022-12-16 00:00:00+00:00,1.600011944770813,1.7572909593582153,1.4419610500335693,1.4635109901428223,293523,0.0,0.0
2022-12-17 00:00:00+00:00,1.464766025543213,1.5369579792022705,1.4548159837722778,1.504086971282959,3382525,0.0,0.0
2022-12-18 00:00:00+00:00,1.5015989542007446,1.5069060325622559,1.3865209817886353,1.3967390060424805,117142,0.0,0.0
2022-12-19 00:00:00+00:00,1.3967390060424805,1.4154950380325317,1.3242260217666626,1.3271499872207642,55031,0.0,0.0
2022-12-20 00:00:00+00:00,1.3271499872207642,1.332123041152954,1.0711870193481445,1.1892839670181274,2363465,0.0,0.0
