TIMESTAMP,MIA35443_OPEN_PRICE_USD,MIA35443_HIGH_PRICE_USD,MIA35443_LOW_PRICE_USD,MIA35443_CLOSE_PRICE_USD,MIA35443_VOLUME_USD,MIA35443_DIVIDENDS_USD,MIA35443_STOCK_SPLITS_USD
2025-03-13 00:00:00+00:00,0.00021800000104121864,0.0002209999947808683,0.0002010000025620684,0.00020900000527035445,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.00020900000527035445,0.00026599998818710446,0.00020599999697878957,0.00022499999613501132,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.00022499999613501132,0.00024300000222865492,0.00019500000053085387,0.0001990000018849969,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.0001990000018849969,0.00020300000323913991,0.0001829999964684248,0.0001829999964684248,1649,0.0,0.0
2025-03-17 00:00:00+00:00,0.0001829999964684248,0.00022200000239536166,0.0001829999964684248,0.0002099999983329326,8048,0.0,0.0
2025-03-18 00:00:00+00:00,0.0002099999983329326,0.0002099999983329326,0.00019099999917671084,0.00020700000459328294,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.00020700000459328294,0.00026500000967644155,0.00020700000459328294,0.00026199998683296144,7093,0.0,0.0
2025-03-20 00:00:00+00:00,0.00026199998683296144,0.00026199998683296144,0.00020199999562464654,0.00020300000323913991,6564,0.0,0.0
2025-03-21 00:00:00+00:00,0.00020300000323913991,0.00021899999410379678,0.00019999999494757503,0.00021899999410379678,2158,0.0,0.0
2025-03-22 00:00:00+00:00,0.00021899999410379678,0.00022000000171829015,0.00018099999579135329,0.00018400000408291817,6874,0.0,0.0
2025-03-23 00:00:00+00:00,0.00018400000408291817,0.00020399999630171806,0.0001740000006975606,0.00018699999782256782,7794,0.0,0.0
2025-03-24 00:00:00+00:00,0.00018699999782256782,0.00020799999765586108,0.00018699999782256782,0.00019700000120792538,5818,0.0,0.0
2025-03-25 00:00:00+00:00,0.00019700000120792538,0.00021499999274965376,0.00019500000053085387,0.00020799999765586108,5058,0.0,0.0
2025-03-26 00:00:00+00:00,0.00020799999765586108,0.00021399999968707561,0.00018400000408291817,0.00018699999782256782,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.00018699999782256782,0.00018699999782256782,0.00013299999409355223,0.0001429999974789098,12051,0.0,0.0
2025-03-28 00:00:00+00:00,0.0001429999974789098,0.00014400000509340316,0.00010199999815085903,0.00011500000255182385,9131,0.0,0.0
2025-03-29 00:00:00+00:00,0.00011500000255182385,0.00011800000356743112,0.00010699999984353781,0.00011300000187475234,2859,0.0,0.0
2025-03-30 00:00:00+00:00,0.00011300000187475234,0.00012700000661425292,0.00011300000187475234,0.00012199999764561653,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.00012199999764561653,0.00013299999409355223,0.00011700000322889537,0.00011700000322889537,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.00011700000322889537,0.00011899999663000926,0.00011500000255182385,0.00011899999663000926,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.00011899999663000926,0.00016900000628083944,0.00011600000289035961,0.0001250000059371814,15951,0.0,0.0
2025-04-03 00:00:00+00:00,0.0001250000059371814,0.00013899999612476677,0.00012199999764561653,0.00012799999967683107,4080,0.0,0.0
2025-04-04 00:00:00+00:00,0.00012799999967683107,0.00014099999680183828,0.0001250000059371814,0.00014099999680183828,2702,0.0,0.0
2025-04-05 00:00:00+00:00,0.00014099999680183828,0.00015300000086426735,0.00013299999409355223,0.00015300000086426735,3583,0.0,0.0
2025-04-06 00:00:00+00:00,0.00015300000086426735,0.00015700000221841037,0.00011500000255182385,0.00011800000356743112,3408,0.0,0.0
2025-04-07 00:00:00+00:00,0.00011800000356743112,0.00016500000492669642,0.00010800000018207356,0.00013800000306218863,11086,0.0,0.0
2025-04-08 00:00:00+00:00,0.00013800000306218863,0.0001500000071246177,0.00013800000306218863,0.0001429999974789098,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0001429999974789098,0.0002010000025620684,0.00013600000238511711,0.00017899999511428177,11474,0.0,0.0
2025-04-10 00:00:00+00:00,0.00017899999511428177,0.00018000000272877514,0.00015199999324977398,0.000155999994603917,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.000155999994603917,0.00019099999917671084,0.000155999994603917,0.00017699999443721026,5676,0.0,0.0
2025-04-12 00:00:00+00:00,0.00017699999443721026,0.00018400000408291817,0.00016999999934341758,0.00018200000340584666,1965,0.0,0.0
2025-04-13 00:00:00+00:00,0.00018200000340584666,0.00018600000475998968,0.0001320000010309741,0.0001320000010309741,7482,0.0,0.0
2025-04-14 00:00:00+00:00,0.0001320000010309741,0.00015700000221841037,0.0001320000010309741,0.00014099999680183828,6097,0.0,0.0
2025-04-15 00:00:00+00:00,0.00014099999680183828,0.00014699999883305281,0.0001289999927394092,0.0001289999927394092,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0001289999927394092,0.0001429999974789098,0.00012700000661425292,0.0001429999974789098,1343,0.0,0.0
2025-04-17 00:00:00+00:00,0.0001429999974789098,0.00014800000644754618,0.00014200000441633165,0.00014699999883305281,323,0.0,0.0
2025-04-18 00:00:00+00:00,0.00014699999883305281,0.00014800000644754618,0.00014099999680183828,0.00014200000441633165,520,0.0,0.0
2025-04-19 00:00:00+00:00,0.00014200000441633165,0.00015100000018719584,0.00014200000441633165,0.0001500000071246177,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.0001500000071246177,0.00015300000086426735,0.00014200000441633165,0.00014200000441633165,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.00014200000441633165,0.00014600000577047467,0.00013699999544769526,0.00013699999544769526,769,0.0,0.0
