,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.020074500906970282,0.14168451188104605,0.1122143600731211,0.06280438868871975,3416334.1286371737,1848.3327970463472,1463.8825781250005,0.04075027714534057,0.3777705928989247
1,0.00496599326278625,0.0704698039076756,0.056628295142170326,0.03528361389432845,882652.2328979962,939.4957333048385,754.9622681451607,0.021840855786857273,0.907732364222567
Mean,0.012520247084878266,0.10607715789436083,0.08442132760764572,0.0490440012915241,2149493.180767585,1393.9142651755928,1109.4224231350806,0.03129556646609892,0.6427514785607458
