TIMESTAMP,FUNGI_OPEN_PRICE_USD,FUNGI_HIGH_PRICE_USD,FUNGI_LOW_PRICE_USD,FUNGI_CLOSE_PRICE_USD,FUNGI_VOLUME_USD,FUNGI_DIVIDENDS_USD,FUNGI_STOCK_SPLITS_USD
2024-04-17 00:00:00+00:00,0.04666199907660484,0.05636800080537796,0.04036099836230278,0.05527999997138977,697424,0.0,0.0
2024-04-18 00:00:00+00:00,0.06007299944758415,0.07015799731016159,0.050262998789548874,0.060736000537872314,1190386,0.0,0.0
2024-04-19 00:00:00+00:00,0.06506399810314178,0.06509699672460556,0.050321999937295914,0.0586870014667511,565707,0.0,0.0
2024-04-20 00:00:00+00:00,0.0586870014667511,0.0586870014667511,0.042162999510765076,0.05154399946331978,480634,0.0,0.0
2024-04-21 00:00:00+00:00,0.05138099938631058,0.07335799932479858,0.050937000662088394,0.06237199902534485,708578,0.0,0.0
2024-04-22 00:00:00+00:00,0.06324899941682816,0.08442199975252151,0.06253399699926376,0.06730599701404572,886589,0.0,0.0
2024-04-23 00:00:00+00:00,0.06730599701404572,0.09263599663972855,0.06599099934101105,0.08306699991226196,1086473,0.0,0.0
2024-04-24 00:00:00+00:00,0.08213300257921219,0.08832299709320068,0.06748499721288681,0.07112199813127518,1260988,0.0,0.0
2024-04-25 00:00:00+00:00,0.071322001516819,0.07696200162172318,0.064239002764225,0.06690599769353867,395151,0.0,0.0
2024-04-26 00:00:00+00:00,0.06690599769353867,0.06801100075244904,0.05755800008773804,0.06098100170493126,455031,0.0,0.0
2024-04-27 00:00:00+00:00,0.06118899956345558,0.06605499982833862,0.059950001537799835,0.06447300314903259,243102,0.0,0.0
2024-04-28 00:00:00+00:00,0.06447300314903259,0.06715399771928787,0.0578560009598732,0.06469099968671799,394712,0.0,0.0
2024-04-29 00:00:00+00:00,0.06436800211668015,0.0647749975323677,0.04999599978327751,0.05124099925160408,316072,0.0,0.0
2024-04-30 00:00:00+00:00,0.05124099925160408,0.056150998920202255,0.038113001734018326,0.05036100000143051,551538,0.0,0.0
2024-05-01 00:00:00+00:00,0.05036100000143051,0.05121200159192085,0.03706999868154526,0.04120200127363205,217753,0.0,0.0
2024-05-02 00:00:00+00:00,0.04120200127363205,0.049966000020504,0.04115400090813637,0.047019001096487045,186468,0.0,0.0
2024-05-03 00:00:00+00:00,0.04493900015950203,0.053578998893499374,0.042552001774311066,0.046890001744031906,221454,0.0,0.0
2024-05-04 00:00:00+00:00,0.046114999800920486,0.048695001751184464,0.03680599853396416,0.03819400072097778,240717,0.0,0.0
2024-05-05 00:00:00+00:00,0.045591000467538834,0.045591000467538834,0.03952300176024437,0.039845000952482224,168153,0.0,0.0
2024-05-06 00:00:00+00:00,0.03893600031733513,0.039041001349687576,0.030097000300884247,0.03616200014948845,273797,0.0,0.0
2024-05-07 00:00:00+00:00,0.03616200014948845,0.03946800157427788,0.035624999552965164,0.03621799871325493,228136,0.0,0.0
2024-05-08 00:00:00+00:00,0.03477799892425537,0.03562299907207489,0.0317780002951622,0.03360699862241745,119426,0.0,0.0
2024-05-09 00:00:00+00:00,0.03360699862241745,0.03402100130915642,0.028363000601530075,0.028736000880599022,141212,0.0,0.0
2024-05-10 00:00:00+00:00,0.028736000880599022,0.030538000166416168,0.026273999363183975,0.02763799950480461,186493,0.0,0.0
2024-05-11 00:00:00+00:00,0.02778499945998192,0.028651999309659004,0.02454099990427494,0.02774900011718273,141629,0.0,0.0
2024-05-12 00:00:00+00:00,0.026593999937176704,0.026959000155329704,0.022974999621510506,0.023406000807881355,122214,0.0,0.0
2024-05-13 00:00:00+00:00,0.022394999861717224,0.022397000342607498,0.013790999539196491,0.019998999312520027,430724,0.0,0.0
2024-05-14 00:00:00+00:00,0.019430000334978104,0.01943100057542324,0.011270999908447266,0.016457000747323036,344881,0.0,0.0
2024-05-15 00:00:00+00:00,0.016457999125123024,0.029534999281167984,0.016265999525785446,0.024997999891638756,227200,0.0,0.0
2024-05-16 00:00:00+00:00,0.025481000542640686,0.02642500028014183,0.01816900074481964,0.018921999260783195,123415,0.0,0.0
2024-05-17 00:00:00+00:00,0.01903199963271618,0.02605300024151802,0.018635999411344528,0.024271000176668167,153769,0.0,0.0
2024-05-18 00:00:00+00:00,0.024903999641537666,0.025738000869750977,0.021503999829292297,0.02342499978840351,96629,0.0,0.0
2024-05-19 00:00:00+00:00,0.023367000743746758,0.023382000625133514,0.020452000200748444,0.02085299976170063,46378,0.0,0.0
2024-05-20 00:00:00+00:00,0.022135000675916672,0.027187999337911606,0.02210799977183342,0.02718699909746647,68350,0.0,0.0
2024-05-21 00:00:00+00:00,0.02718699909746647,0.034363001585006714,0.026270000264048576,0.0334630012512207,146725,0.0,0.0
2024-05-22 00:00:00+00:00,0.0334630012512207,0.03421600162982941,0.029790999367833138,0.030091000720858574,83033,0.0,0.0
2024-05-23 00:00:00+00:00,0.030091000720858574,0.03147999942302704,0.026068000122904778,0.026680000126361847,71624,0.0,0.0
