TIMESTAMP,MSM_OPEN_PRICE_USD,MSM_HIGH_PRICE_USD,MSM_LOW_PRICE_USD,MSM_CLOSE_PRICE_USD,MSM_VOLUME_USD,MSM_DIVIDENDS_USD,MSM_STOCK_SPLITS_USD
2024-11-29 00:00:00+00:00,0.028971999883651733,0.03300800174474716,0.02012299932539463,0.021918000653386116,128039,0.0,0.0
2024-11-30 00:00:00+00:00,0.021918000653386116,0.02277499996125698,0.01219599973410368,0.012760000303387642,401431,0.0,0.0
2024-12-01 00:00:00+00:00,0.012760000303387642,0.016008999198675156,0.012005999684333801,0.01525100041180849,242020,0.0,0.0
2024-12-02 00:00:00+00:00,0.01525100041180849,0.016568999737501144,0.013508999720215797,0.013508999720215797,1124908,0.0,0.0
2024-12-03 00:00:00+00:00,0.013508999720215797,0.015900999307632446,0.01323499996215105,0.013999000191688538,823098,0.0,0.0
2024-12-04 00:00:00+00:00,0.013999000191688538,0.014549000188708305,0.013212000019848347,0.014468999579548836,265108,0.0,0.0
2024-12-05 00:00:00+00:00,0.014468999579548836,0.015080000273883343,0.0129399998113513,0.013016000390052795,307342,0.0,0.0
2024-12-06 00:00:00+00:00,0.013073000125586987,0.013933000154793262,0.012524999678134918,0.012527000159025192,238557,0.0,0.0
2024-12-07 00:00:00+00:00,0.012527000159025192,0.013942000456154346,0.012354999780654907,0.01272400002926588,1883584,0.0,0.0
2024-12-08 00:00:00+00:00,0.0123089998960495,0.012736000120639801,0.012206999585032463,0.012311999686062336,1575134,0.0,0.0
2024-12-09 00:00:00+00:00,0.012311999686062336,0.012372000142931938,0.010931000113487244,0.01093900017440319,1107301,0.0,0.0
2024-12-10 00:00:00+00:00,0.01093900017440319,0.010956999845802784,0.009615999646484852,0.009765000082552433,3894001,0.0,0.0
2024-12-11 00:00:00+00:00,0.009765000082552433,0.010307000018656254,0.009394999593496323,0.01027199998497963,1088430,0.0,0.0
2024-12-12 00:00:00+00:00,0.01027199998497963,0.010307000018656254,0.00977800041437149,0.00979399960488081,21009,0.0,0.0
2024-12-13 00:00:00+00:00,0.00979399960488081,0.010370999574661255,0.009491999633610249,0.009557000361382961,269911,0.0,0.0
2024-12-14 00:00:00+00:00,0.009557000361382961,0.009971000254154205,0.00949500035494566,0.009669999592006207,732222,0.0,0.0
2024-12-15 00:00:00+00:00,0.009669999592006207,0.009852999821305275,0.009482000023126602,0.009482000023126602,1673629,0.0,0.0
2024-12-16 00:00:00+00:00,0.009482000023126602,0.009588000364601612,0.008646000176668167,0.008646000176668167,616960,0.0,0.0
2024-12-17 00:00:00+00:00,0.008646000176668167,0.009813000448048115,0.00853000022470951,0.009739000350236893,531304,0.0,0.0
2024-12-18 00:00:00+00:00,0.009739000350236893,0.009739000350236893,0.008999000303447247,0.009087000042200089,516225,0.0,0.0
2024-12-19 00:00:00+00:00,0.009087000042200089,0.009087000042200089,0.008516999892890453,0.008550000376999378,224515,0.0,0.0
2024-12-20 00:00:00+00:00,0.008550000376999378,0.008582999929785728,0.0076859998516738415,0.008441000245511532,149461,0.0,0.0
2024-12-21 00:00:00+00:00,0.008441000245511532,0.00897900015115738,0.007499000057578087,0.00788000039756298,178721,0.0,0.0
2024-12-22 00:00:00+00:00,0.00788000039756298,0.00865899957716465,0.007799000013619661,0.008224000222980976,187661,0.0,0.0
2024-12-23 00:00:00+00:00,0.008224000222980976,0.008290999568998814,0.007420999929308891,0.007712999824434519,163388,0.0,0.0
2024-12-24 00:00:00+00:00,0.007712999824434519,0.008329000324010849,0.007594999857246876,0.0076779997907578945,152357,0.0,0.0
2024-12-25 00:00:00+00:00,0.0076779997907578945,0.007992999628186226,0.007670999970287085,0.00786999985575676,111013,0.0,0.0
2024-12-26 00:00:00+00:00,0.00786999985575676,0.007987000048160553,0.007662000134587288,0.007666000165045261,228602,0.0,0.0
2024-12-27 00:00:00+00:00,0.007666000165045261,0.007987000048160553,0.007648000027984381,0.00786999985575676,210832,0.0,0.0
2024-12-28 00:00:00+00:00,0.00786999985575676,0.008465999737381935,0.007280000019818544,0.0075889998115599155,131178,0.0,0.0
2024-12-29 00:00:00+00:00,0.0075889998115599155,0.007962999865412712,0.007420999929308891,0.0075969998724758625,91763,0.0,0.0
2024-12-30 00:00:00+00:00,0.0075969998724758625,0.007984999567270279,0.007110000122338533,0.007984999567270279,89088,0.0,0.0
2024-12-31 00:00:00+00:00,0.007984999567270279,0.008987000212073326,0.007687999866902828,0.007706000003963709,227153,0.0,0.0
2025-01-01 00:00:00+00:00,0.007706000003963709,0.007872000336647034,0.007360999938100576,0.007697999943047762,207732,0.0,0.0
2025-01-02 00:00:00+00:00,0.007697999943047762,0.008022000081837177,0.007486999966204166,0.007807000074535608,97976,0.0,0.0
2025-01-03 00:00:00+00:00,0.007807000074535608,0.008071999996900558,0.007706999778747559,0.007958999834954739,174041,0.0,0.0
2025-01-04 00:00:00+00:00,0.007958999834954739,0.008577000349760056,0.007914000190794468,0.008527000434696674,161290,0.0,0.0
2025-01-05 00:00:00+00:00,0.008527000434696674,0.008527000434696674,0.00810999982059002,0.008198999799787998,175177,0.0,0.0
2025-01-06 00:00:00+00:00,0.008198999799787998,0.008342999964952469,0.008055999875068665,0.008330999873578548,154145,0.0,0.0
2025-01-07 00:00:00+00:00,0.008330999873578548,0.00838799960911274,0.007770000025629997,0.007770000025629997,156378,0.0,0.0
