TIMESTAMP,XMW_OPEN_PRICE_USD,XMW_HIGH_PRICE_USD,XMW_LOW_PRICE_USD,XMW_CLOSE_PRICE_USD,XMW_VOLUME_USD,XMW_DIVIDENDS_USD,XMW_STOCK_SPLITS_USD
2024-11-30 00:00:00+00:00,0.0936330035328865,0.09954000264406204,0.07832399755716324,0.08326400071382523,1436332,0.0,0.0
2024-12-01 00:00:00+00:00,0.08326400071382523,0.09258200228214264,0.07741100341081619,0.0837239995598793,1000802,0.0,0.0
2024-12-02 00:00:00+00:00,0.0837239995598793,0.10887099802494049,0.07501400262117386,0.10267499834299088,1953114,0.0,0.0
2024-12-03 00:00:00+00:00,0.10267499834299088,0.12230300158262253,0.09568099677562714,0.11615200340747833,2486652,0.0,0.0
2024-12-04 00:00:00+00:00,0.11619900166988373,0.12360899895429611,0.10031399875879288,0.1102219969034195,1353656,0.0,0.0
2024-12-05 00:00:00+00:00,0.1102219969034195,0.13969799876213074,0.10181599855422974,0.12318500131368637,2035390,0.0,0.0
2024-12-06 00:00:00+00:00,0.12572500109672546,0.1405619978904724,0.11986999958753586,0.12694700062274933,1271221,0.0,0.0
2024-12-07 00:00:00+00:00,0.12694700062274933,0.13363400101661682,0.11324399709701538,0.12756399810314178,785661,0.0,0.0
2024-12-08 00:00:00+00:00,0.12760700285434723,0.1503240019083023,0.11641199886798859,0.14316199719905853,1439112,0.0,0.0
2024-12-09 00:00:00+00:00,0.14316199719905853,0.15418200194835663,0.1279360055923462,0.1312820017337799,1287866,0.0,0.0
2024-12-10 00:00:00+00:00,0.1312820017337799,0.14782500267028809,0.11386600136756897,0.14622800052165985,1347830,0.0,0.0
2024-12-11 00:00:00+00:00,0.14622800052165985,0.1697539985179901,0.1395220011472702,0.16769300401210785,1625381,0.0,0.0
2024-12-12 00:00:00+00:00,0.16769300401210785,0.19424599409103394,0.16097499430179596,0.17981000244617462,2657694,0.0,0.0
2024-12-13 00:00:00+00:00,0.17981000244617462,0.19707100093364716,0.16743800044059753,0.1786700040102005,2090102,0.0,0.0
2024-12-14 00:00:00+00:00,0.1786700040102005,0.17992399632930756,0.15049199759960175,0.16330799460411072,1186385,0.0,0.0
2024-12-15 00:00:00+00:00,0.16330300271511078,0.1718440055847168,0.1571750044822693,0.16207100450992584,658644,0.0,0.0
2024-12-16 00:00:00+00:00,0.16207100450992584,0.1729539930820465,0.14506399631500244,0.14506399631500244,1046906,0.0,0.0
2024-12-17 00:00:00+00:00,0.14506399631500244,0.16425299644470215,0.13323399424552917,0.1418900042772293,1456266,0.0,0.0
2024-12-18 00:00:00+00:00,0.1418900042772293,0.15891699492931366,0.11768899857997894,0.13721199333667755,1325064,0.0,0.0
