TIMESTAMP,VELAR_OPEN_PRICE_USD,VELAR_HIGH_PRICE_USD,VELAR_LOW_PRICE_USD,VELAR_CLOSE_PRICE_USD,VELAR_VOLUME_USD,VELAR_DIVIDENDS_USD,VELAR_STOCK_SPLITS_USD
2024-04-03 00:00:00+00:00,0.2939069867134094,0.6000369787216187,0.1258859932422638,0.2802119851112366,19178426,0.0,0.0
2024-04-04 00:00:00+00:00,0.27852100133895874,0.33015599846839905,0.24119099974632263,0.25081801414489746,5742421,0.0,0.0
2024-04-05 00:00:00+00:00,0.2513110041618347,0.25948500633239746,0.16983799636363983,0.22465699911117554,3295493,0.0,0.0
2024-04-06 00:00:00+00:00,0.22479499876499176,0.33541399240493774,0.22479400038719177,0.3097809851169586,3555499,0.0,0.0
2024-04-07 00:00:00+00:00,0.3096260130405426,0.3604640066623688,0.2776859998703003,0.2909190058708191,2828785,0.0,0.0
2024-04-08 00:00:00+00:00,0.29084399342536926,0.3841100037097931,0.27142900228500366,0.35028401017189026,3420475,0.0,0.0
2024-04-09 00:00:00+00:00,0.35045498609542847,0.3697420060634613,0.2570919990539551,0.25980499386787415,2218553,0.0,0.0
2024-04-10 00:00:00+00:00,0.25971999764442444,0.29961299896240234,0.2528670132160187,0.2724579870700836,1824671,0.0,0.0
2024-04-11 00:00:00+00:00,0.27312201261520386,0.2838680148124695,0.22569499909877777,0.22808200120925903,1500033,0.0,0.0
2024-04-12 00:00:00+00:00,0.22808200120925903,0.2797679901123047,0.20323100686073303,0.22709199786186218,1145917,0.0,0.0
2024-04-13 00:00:00+00:00,0.22709199786186218,0.24472899734973907,0.1504569947719574,0.20034000277519226,1345611,0.0,0.0
2024-04-14 00:00:00+00:00,0.2003220021724701,0.2117139995098114,0.17041200399398804,0.20808100700378418,802791,0.0,0.0
2024-04-15 00:00:00+00:00,0.21548299491405487,0.23192399740219116,0.17520800232887268,0.19397200644016266,961122,0.0,0.0
2024-04-16 00:00:00+00:00,0.19397200644016266,0.20522700250148773,0.17509199678897858,0.19382299482822418,982488,0.0,0.0
2024-04-17 00:00:00+00:00,0.19809100031852722,0.20541299879550934,0.17927800118923187,0.19280500710010529,682150,0.0,0.0
2024-04-18 00:00:00+00:00,0.1927890032529831,0.22147299349308014,0.17600800096988678,0.21318699419498444,712273,0.0,0.0
2024-04-19 00:00:00+00:00,0.21318699419498444,0.26169300079345703,0.18143099546432495,0.24145899713039398,1482341,0.0,0.0
2024-04-20 00:00:00+00:00,0.24127499759197235,0.26513800024986267,0.2309660017490387,0.24640299379825592,1228401,0.0,0.0
2024-04-21 00:00:00+00:00,0.2512960135936737,0.2537330090999603,0.22093400359153748,0.22825799882411957,576434,0.0,0.0
2024-04-22 00:00:00+00:00,0.22825799882411957,0.25747400522232056,0.21884199976921082,0.22638000547885895,834926,0.0,0.0
2024-04-23 00:00:00+00:00,0.22638000547885895,0.226623997092247,0.20013999938964844,0.2022850066423416,642359,0.0,0.0
2024-04-24 00:00:00+00:00,0.2024260014295578,0.21042799949645996,0.19014599919319153,0.20277899503707886,595166,0.0,0.0
