TIMESTAMP,XDNA7262_OPEN_PRICE_USD,XDNA7262_HIGH_PRICE_USD,XDNA7262_LOW_PRICE_USD,XDNA7262_CLOSE_PRICE_USD,XDNA7262_VOLUME_USD,XDNA7262_DIVIDENDS_USD,XDNA7262_STOCK_SPLITS_USD
2020-12-05 00:00:00+00:00,7.100000220816582e-05,7.699999696342275e-05,7.100000220816582e-05,7.200000254670158e-05,25923,0.0,0.0
2020-12-06 00:00:00+00:00,7.200000254670158e-05,7.599999662488699e-05,7.100000220816582e-05,7.400000322377309e-05,34598,0.0,0.0
2020-12-07 00:00:00+00:00,7.400000322377309e-05,7.79999973019585e-05,7.100000220816582e-05,7.300000288523734e-05,35027,0.0,0.0
2020-12-08 00:00:00+00:00,7.300000288523734e-05,7.599999662488699e-05,7.100000220816582e-05,7.100000220816582e-05,33263,0.0,0.0
2020-12-09 00:00:00+00:00,7.100000220816582e-05,7.300000288523734e-05,6.900000153109431e-05,7.100000220816582e-05,32148,0.0,0.0
2020-12-10 00:00:00+00:00,7.100000220816582e-05,8.099999831756577e-05,7.000000186963007e-05,7.899999764049426e-05,32974,0.0,0.0
2020-12-11 00:00:00+00:00,7.899999764049426e-05,8.399999933317304e-05,7.100000220816582e-05,7.79999973019585e-05,63350,0.0,0.0
2020-12-12 00:00:00+00:00,7.79999973019585e-05,8.499999967170879e-05,7.200000254670158e-05,8.099999831756577e-05,105878,0.0,0.0
2020-12-13 00:00:00+00:00,8.099999831756577e-05,9.200000204145908e-05,6.900000153109431e-05,8.600000001024455e-05,100716,0.0,0.0
2020-12-14 00:00:00+00:00,8.600000001024455e-05,9.300000237999484e-05,8.099999831756577e-05,8.299999899463728e-05,106370,0.0,0.0
2020-12-15 00:00:00+00:00,8.299999899463728e-05,8.800000068731606e-05,8.099999831756577e-05,8.499999967170879e-05,82117,0.0,0.0
2020-12-16 00:00:00+00:00,8.499999967170879e-05,0.00010199999815085903,8.099999831756577e-05,9.40000027185306e-05,69196,0.0,0.0
2020-12-17 00:00:00+00:00,9.40000027185306e-05,0.00011200000153621659,9.100000170292333e-05,0.00010299999848939478,94693,0.0,0.0
2020-12-18 00:00:00+00:00,0.00010299999848939478,0.00011200000153621659,9.000000136438757e-05,0.00011200000153621659,92774,0.0,0.0
2020-12-19 00:00:00+00:00,0.00011200000153621659,0.00015100000018719584,9.600000339560211e-05,0.00010199999815085903,91031,0.0,0.0
2020-12-20 00:00:00+00:00,0.00010199999815085903,0.00012799999967683107,8.199999865610152e-05,9.999999747378752e-05,79193,0.0,0.0
2020-12-21 00:00:00+00:00,9.999999747378752e-05,0.00010599999950500205,8.900000102585182e-05,9.999999747378752e-05,70007,0.0,0.0
2020-12-22 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,9.200000204145908e-05,9.40000027185306e-05,75958,0.0,0.0
2020-12-23 00:00:00+00:00,9.40000027185306e-05,9.500000305706635e-05,8.199999865610152e-05,8.299999899463728e-05,71439,0.0,0.0
2020-12-24 00:00:00+00:00,8.299999899463728e-05,8.900000102585182e-05,7.999999797903001e-05,8.600000001024455e-05,57408,0.0,0.0
2020-12-25 00:00:00+00:00,8.600000001024455e-05,9.40000027185306e-05,7.599999662488699e-05,8.600000001024455e-05,82702,0.0,0.0
2020-12-26 00:00:00+00:00,8.600000001024455e-05,9.200000204145908e-05,8.299999899463728e-05,8.70000003487803e-05,55115,0.0,0.0
2020-12-27 00:00:00+00:00,8.70000003487803e-05,9.699999645818025e-05,6.70000008540228e-05,8.399999933317304e-05,63102,0.0,0.0
2020-12-28 00:00:00+00:00,8.399999933317304e-05,9.100000170292333e-05,8.099999831756577e-05,8.199999865610152e-05,69471,0.0,0.0
2020-12-29 00:00:00+00:00,8.199999865610152e-05,8.600000001024455e-05,7.899999764049426e-05,8.299999899463728e-05,65133,0.0,0.0
2020-12-30 00:00:00+00:00,8.299999899463728e-05,0.00013299999409355223,7.000000186963007e-05,7.300000288523734e-05,1539,0.0,0.0
2020-12-31 00:00:00+00:00,7.300000288523734e-05,9.40000027185306e-05,7.100000220816582e-05,8.299999899463728e-05,68533,0.0,0.0
2021-01-01 00:00:00+00:00,8.299999899463728e-05,9.100000170292333e-05,7.899999764049426e-05,8.299999899463728e-05,71131,0.0,0.0
2021-01-02 00:00:00+00:00,8.299999899463728e-05,9.600000339560211e-05,7.899999764049426e-05,8.800000068731606e-05,72204,0.0,0.0
2021-01-03 00:00:00+00:00,8.800000068731606e-05,9.40000027185306e-05,8.099999831756577e-05,8.600000001024455e-05,65723,0.0,0.0
2021-01-04 00:00:00+00:00,8.600000001024455e-05,0.00010900000052060932,8.199999865610152e-05,0.00010299999848939478,74796,0.0,0.0
2021-01-05 00:00:00+00:00,0.00010299999848939478,0.0001429999974789098,9.100000170292333e-05,0.00010800000018207356,88943,0.0,0.0
2021-01-06 00:00:00+00:00,0.00010800000018207356,0.00013299999409355223,9.7999996796716e-05,0.0001289999927394092,106261,0.0,0.0
2021-01-07 00:00:00+00:00,0.0001289999927394092,0.00015500000154133886,0.00012099999730708078,0.0001449999981559813,130627,0.0,0.0
2021-01-08 00:00:00+00:00,0.0001449999981559813,0.00016700000560376793,0.00013699999544769526,0.00015700000221841037,117143,0.0,0.0
2021-01-09 00:00:00+00:00,0.00015700000221841037,0.00018099999579135329,0.00011800000356743112,0.0001610000035725534,108107,0.0,0.0
2021-01-10 00:00:00+00:00,0.0001610000035725534,0.0002099999983329326,0.00015999999595806003,0.00019099999917671084,128936,0.0,0.0
2021-01-11 00:00:00+00:00,0.00019099999917671084,0.00019500000053085387,0.00015900000289548188,0.0001880000054370612,92891,0.0,0.0
2021-01-12 00:00:00+00:00,0.0001880000054370612,0.00020599999697878957,0.00015500000154133886,0.00016599999798927456,74532,0.0,0.0
2021-01-13 00:00:00+00:00,0.00016599999798927456,0.00019700000120792538,0.00013299999409355223,0.00018899999849963933,109814,0.0,0.0
2021-01-14 00:00:00+00:00,0.00018899999849963933,0.00023499999952036887,0.00017899999511428177,0.00020399999630171806,78761,0.0,0.0
2021-01-15 00:00:00+00:00,0.00020399999630171806,0.00022200000239536166,0.000155999994603917,0.000195999993593432,93189,0.0,0.0
2021-01-16 00:00:00+00:00,0.000195999993593432,0.0002570000069681555,0.0001939999929163605,0.0002469999890308827,120063,0.0,0.0
2021-01-17 00:00:00+00:00,0.0002460000105202198,0.0002519999979995191,0.00019099999917671084,0.0002500000118743628,106200,0.0,0.0
2021-01-18 00:00:00+00:00,0.0002500000118743628,0.0002530000056140125,0.0002119999990100041,0.00024900000425986946,163387,0.0,0.0
2021-01-19 00:00:00+00:00,0.00024900000425986946,0.00031900001340545714,0.0002209999947808683,0.00028199999360367656,121981,0.0,0.0
2021-01-20 00:00:00+00:00,0.00028199999360367656,0.0005709999823011458,0.0002789999998640269,0.00045900000259280205,212554,0.0,0.0
2021-01-21 00:00:00+00:00,0.00045900000259280205,0.0004920000210404396,0.000391999987186864,0.0004450000124052167,186517,0.0,0.0
2021-01-22 00:00:00+00:00,0.0004440000047907233,0.0005629999795928597,0.0002699999895412475,0.00038499999209307134,116252,0.0,0.0
2021-01-23 00:00:00+00:00,0.00038499999209307134,0.0004140000091865659,0.00023600000713486224,0.00030899999546818435,127685,0.0,0.0
2021-01-24 00:00:00+00:00,0.00030899999546818435,0.0003650000144261867,0.00030899999546818435,0.00036199999158270657,143175,0.0,0.0
2021-01-25 00:00:00+00:00,0.00036199999158270657,0.000371000001905486,0.0003389999910723418,0.0003480000013951212,184298,0.0,0.0
2021-01-26 00:00:00+00:00,0.0003480000013951212,0.0003650000144261867,0.00031900001340545714,0.00034100000630132854,134758,0.0,0.0
2021-01-27 00:00:00+00:00,0.00034100000630132854,0.00034500000765547156,0.0003100000030826777,0.0003110000106971711,115510,0.0,0.0
2021-01-28 00:00:00+00:00,0.0003110000106971711,0.0003229999856557697,0.0002699999895412475,0.00031999999191612005,126094,0.0,0.0
2021-01-29 00:00:00+00:00,0.0003209999995306134,0.00038499999209307134,0.00031599999056197703,0.00035200000274926424,157192,0.0,0.0
2021-01-30 00:00:00+00:00,0.00035200000274926424,0.00035799999022856355,0.0003260000084992498,0.00035600000410340726,151857,0.0,0.0
2021-01-31 00:00:00+00:00,0.00035600000410340726,0.00035600000410340726,0.0003499999875202775,0.0003539999888744205,201390,0.0,0.0
2021-02-01 00:00:00+00:00,0.0003539999888744205,0.00039599998854100704,0.00035200000274926424,0.00036299999919719994,176069,0.0,0.0
2021-02-02 00:00:00+00:00,0.00036299999919719994,0.0003910000086762011,0.0003370000049471855,0.0003819999983534217,184020,0.0,0.0
2021-02-03 00:00:00+00:00,0.0003819999983534217,0.0003980000037699938,0.00031800000579096377,0.0003969999961555004,164606,0.0,0.0
2021-02-04 00:00:00+00:00,0.0003969999961555004,0.000446999998530373,0.0003929999948013574,0.00039900001138448715,117184,0.0,0.0
2021-02-05 00:00:00+00:00,0.00039900001138448715,0.0004250000056345016,0.00035799999022856355,0.0004199999966658652,172234,0.0,0.0
2021-02-06 00:00:00+00:00,0.0004199999966658652,0.0004459999909158796,0.0003859999997075647,0.00043799998820759356,150886,0.0,0.0
2021-02-07 00:00:00+00:00,0.00043799998820759356,0.0004600000102072954,0.00040099999750964344,0.0004299999854993075,135142,0.0,0.0
2021-02-08 00:00:00+00:00,0.0004299999854993075,0.0004889999981969595,0.0004070000140927732,0.00048499999684281647,177878,0.0,0.0
2021-02-09 00:00:00+00:00,0.00048600000445730984,0.0005430000019259751,0.0004830000107176602,0.0005430000019259751,171857,0.0,0.0
2021-02-10 00:00:00+00:00,0.0005430000019259751,0.0005430000019259751,0.000493000028654933,0.0005280000041238964,162140,0.0,0.0
2021-02-11 00:00:00+00:00,0.0005280000041238964,0.0005409999866969883,0.0005029999883845448,0.0005319999763742089,205952,0.0,0.0
2021-02-12 00:00:00+00:00,0.0005319999763742089,0.0011889999732375145,0.0005300000193528831,0.000623999978415668,201870,0.0,0.0
2021-02-13 00:00:00+00:00,0.000623999978415668,0.0008449999731965363,0.0005530000198632479,0.0006300000241026282,244228,0.0,0.0
2021-02-14 00:00:00+00:00,0.0006300000241026282,0.0006699999794363976,0.0006130000110715628,0.0006600000197067857,302024,0.0,0.0
2021-02-15 00:00:00+00:00,0.0006600000197067857,0.001129999989643693,0.0006510000093840063,0.0007389999809674919,506355,0.0,0.0
2021-02-16 00:00:00+00:00,0.0007389999809674919,0.0011320000048726797,0.0007329999934881926,0.000981000019237399,426629,0.0,0.0
2021-02-17 00:00:00+00:00,0.000981000019237399,0.001091000041924417,0.0008849999867379665,0.0010270000202581286,371457,0.0,0.0
2021-02-18 00:00:00+00:00,0.0010270000202581286,0.0010720000136643648,0.0009970000246539712,0.0010400000028312206,355263,0.0,0.0
2021-02-19 00:00:00+00:00,0.0010400000028312206,0.00113800005055964,0.0008169999928213656,0.0009040000149980187,365738,0.0,0.0
2021-02-20 00:00:00+00:00,0.0009040000149980187,0.0009110000100918114,0.0005469999741762877,0.0006060000159777701,281981,0.0,0.0
2021-02-21 00:00:00+00:00,0.0006060000159777701,0.0006230000290088356,0.0004769999941345304,0.000582000007852912,240320,0.0,0.0
2021-02-22 00:00:00+00:00,0.0005830000154674053,0.0005830000154674053,0.00030300000798888505,0.00045900000259280205,212938,0.0,0.0
2021-02-23 00:00:00+00:00,0.00045900000259280205,0.00045900000259280205,0.00043200000072829425,0.00044999999227002263,233558,0.0,0.0
2021-02-24 00:00:00+00:00,0.000450999999884516,0.000598000013269484,0.0004450000124052167,0.000455000001238659,187198,0.0,0.0
2021-02-25 00:00:00+00:00,0.000455000001238659,0.0004990000161342323,0.00044999999227002263,0.00047900000936351717,245304,0.0,0.0
2021-02-26 00:00:00+00:00,0.00047900000936351717,0.0005579999997280538,0.0004140000091865659,0.0004710000066552311,181647,0.0,0.0
2021-02-27 00:00:00+00:00,0.0004710000066552311,0.0004839999892283231,0.0004079999926034361,0.00045200000749900937,173994,0.0,0.0
2021-02-28 00:00:00+00:00,0.00045200000749900937,0.00045900000259280205,0.0004140000091865659,0.0004360000020824373,200842,0.0,0.0
2021-03-01 00:00:00+00:00,0.0004360000020824373,0.00045200000749900937,0.0004020000051241368,0.00043700000969693065,196279,0.0,0.0
2021-03-02 00:00:00+00:00,0.00043700000969693065,0.00046499999007210135,0.0004220000118948519,0.0004330000083427876,222579,0.0,0.0
2021-03-03 00:00:00+00:00,0.0004330000083427876,0.00047900000936351717,0.00041599999531172216,0.0004619999963324517,202116,0.0,0.0
2021-03-04 00:00:00+00:00,0.0004619999963324517,0.0005099999834783375,0.0004250000056345016,0.0004710000066552311,239380,0.0,0.0
2021-03-05 00:00:00+00:00,0.0004710000066552311,0.0005329999839887023,0.00046099998871795833,0.0004980000085197389,207137,0.0,0.0
2021-03-06 00:00:00+00:00,0.0004980000085197389,0.0005050000036135316,0.000455000001238659,0.0005029999883845448,216645,0.0,0.0
2021-03-07 00:00:00+00:00,0.0005029999883845448,0.0005249999812804163,0.00048499999684281647,0.0005009999731555581,254662,0.0,0.0
2021-03-08 00:00:00+00:00,0.0005009999731555581,0.0005119999987073243,0.0004939999780617654,0.0005050000036135316,201477,0.0,0.0
2021-03-09 00:00:00+00:00,0.0005050000036135316,0.000514000013936311,0.0004970000009052455,0.0005080000264570117,167281,0.0,0.0
2021-03-10 00:00:00+00:00,0.0005080000264570117,0.0005119999987073243,0.0004330000083427876,0.0004839999892283231,203493,0.0,0.0
2021-03-11 00:00:00+00:00,0.0004839999892283231,0.0004910000134259462,0.00041599999531172216,0.00046499999007210135,181922,0.0,0.0
2021-03-12 00:00:00+00:00,0.00046499999007210135,0.00046800001291558146,0.0004039999912492931,0.00041199999395757914,159805,0.0,0.0
2021-03-13 00:00:00+00:00,0.00041199999395757914,0.00043700000969693065,0.0004070000140927732,0.0004199999966658652,139958,0.0,0.0
2021-03-14 00:00:00+00:00,0.0004199999966658652,0.0004729999927803874,0.00040099999750964344,0.0004149999876972288,134434,0.0,0.0
2021-03-15 00:00:00+00:00,0.0004149999876972288,0.00042299999040551484,0.0003980000037699938,0.00041000000783242285,149132,0.0,0.0
2021-03-16 00:00:00+00:00,0.00041000000783242285,0.0005019999807700515,0.0004020000051241368,0.00046300000394694507,154869,0.0,0.0
2021-03-17 00:00:00+00:00,0.00046300000394694507,0.0005089999758638442,0.00044800000614486635,0.0004670000053010881,171941,0.0,0.0
2021-03-18 00:00:00+00:00,0.0004670000053010881,0.0005130000063218176,0.00046300000394694507,0.0004910000134259462,155179,0.0,0.0
2021-03-19 00:00:00+00:00,0.0004910000134259462,0.0005070000188425183,0.0004820000031031668,0.0004990000161342323,190150,0.0,0.0
2021-03-20 00:00:00+00:00,0.0005000000237487257,0.000522000016644597,0.0004820000031031668,0.0005019999807700515,195216,0.0,0.0
2021-03-21 00:00:00+00:00,0.0005019999807700515,0.0011249999515712261,0.0004920000210404396,0.000914999982342124,215965,0.0,0.0
2021-03-22 00:00:00+00:00,0.000914999982342124,0.0011269999668002129,0.0009110000100918114,0.000944000028539449,324748,0.0,0.0
2021-03-23 00:00:00+00:00,0.000944000028539449,0.0009539999882690609,0.0006200000061653554,0.0006990000256337225,284323,0.0,0.0
2021-03-24 00:00:00+00:00,0.0006990000256337225,0.0008159999852068722,0.0006019999855197966,0.0006639999919570982,238680,0.0,0.0
2021-03-25 00:00:00+00:00,0.0006639999919570982,0.0007210000185295939,0.0006079999729990959,0.0006699999794363976,246638,0.0,0.0
2021-03-26 00:00:00+00:00,0.0006699999794363976,0.0007699999841861427,0.0006309999735094607,0.0007529999711550772,258343,0.0,0.0
2021-03-27 00:00:00+00:00,0.0007529999711550772,0.000754999986384064,0.0006799999973736703,0.000737000023946166,254456,0.0,0.0
2021-03-28 00:00:00+00:00,0.000737000023946166,0.0009490000084042549,0.00072900002123788,0.000859999970998615,308103,0.0,0.0
2021-03-29 00:00:00+00:00,0.000859999970998615,0.0008989999769255519,0.000783999974373728,0.0008849999867379665,263254,0.0,0.0
2021-03-30 00:00:00+00:00,0.0008849999867379665,0.0009480000007897615,0.000846999988425523,0.0009180000051856041,358735,0.0,0.0
2021-03-31 00:00:00+00:00,0.0009180000051856041,0.0009830000344663858,0.0008789999992586672,0.0009730000165291131,455839,0.0,0.0
2021-04-01 00:00:00+00:00,0.0009730000165291131,0.0012890000361949205,0.0008350000134669244,0.0009619999909773469,701576,0.0,0.0
2021-04-02 00:00:00+00:00,0.0009609999833628535,0.0013259999686852098,0.0009410000056959689,0.0010369999799877405,653269,0.0,0.0
2021-04-03 00:00:00+00:00,0.0010369999799877405,0.0010560000082477927,0.0009519999730400741,0.0010089999996125698,307309,0.0,0.0
2021-04-04 00:00:00+00:00,0.0010089999996125698,0.0011470000026747584,0.000910000002477318,0.000944000028539449,636500,0.0,0.0
2021-04-05 00:00:00+00:00,0.000944000028539449,0.0015010000206530094,0.0009350000182166696,0.0012499999720603228,297357,0.0,0.0
2021-04-06 00:00:00+00:00,0.0012499999720603228,0.0016969999996945262,0.0010209999745711684,0.0011289999820291996,377881,0.0,0.0
2021-04-07 00:00:00+00:00,0.0011289999820291996,0.0016919999616220593,0.0011099999537691474,0.0016270000487565994,234974,0.0,0.0
2021-04-08 00:00:00+00:00,0.0016270000487565994,0.0017849999712780118,0.0012120000319555402,0.0017350000562146306,607613,0.0,0.0
2021-04-09 00:00:00+00:00,0.0017350000562146306,0.0017419999931007624,0.0012550000101327896,0.0014990000054240227,666252,0.0,0.0
2021-04-10 00:00:00+00:00,0.0014990000054240227,0.0014990000054240227,0.0012100000167265534,0.0013409999664872885,534350,0.0,0.0
2021-04-11 00:00:00+00:00,0.0013409999664872885,0.0016919999616220593,0.0012509999796748161,0.001424000016413629,462009,0.0,0.0
2021-04-12 00:00:00+00:00,0.001424000016413629,0.0016929999692365527,0.0011569999624043703,0.0012740000383928418,346877,0.0,0.0
2021-04-13 00:00:00+00:00,0.0012740000383928418,0.0015439999988302588,0.0012110000243410468,0.00133200001437217,546792,0.0,0.0
2021-04-14 00:00:00+00:00,0.00133200001437217,0.0013930000131949782,0.0011620000004768372,0.0013490000274032354,500488,0.0,0.0
2021-04-15 00:00:00+00:00,0.0013490000274032354,0.0014059999957680702,0.001167000038549304,0.0012799999676644802,382126,0.0,0.0
2021-04-16 00:00:00+00:00,0.0012799999676644802,0.0014120000414550304,0.001025000005029142,0.001214000047184527,395808,0.0,0.0
2021-04-17 00:00:00+00:00,0.001214000047184527,0.0014029999729245901,0.0011020000092685223,0.0013289999915286899,442537,0.0,0.0
2021-04-18 00:00:00+00:00,0.0013289999915286899,0.0014440000522881746,0.0011579999700188637,0.001234999974258244,351735,0.0,0.0
2021-04-19 00:00:00+00:00,0.001234999974258244,0.0016280000563710928,0.0011569999624043703,0.001436999998986721,242758,0.0,0.0
2021-04-20 00:00:00+00:00,0.0014359999913722277,0.001560000004246831,0.0010270000202581286,0.0012740000383928418,329673,0.0,0.0
2021-04-21 00:00:00+00:00,0.0012740000383928418,0.0013419999741017818,0.0010479999473318458,0.001234999974258244,345860,0.0,0.0
2021-04-22 00:00:00+00:00,0.0012339999666437507,0.0013289999915286899,0.0011350000277161598,0.0012000000569969416,363454,0.0,0.0
2021-04-23 00:00:00+00:00,0.0012009999481961131,0.0012809999752789736,0.0010369999799877405,0.0011879999656230211,336698,0.0,0.0
2021-04-24 00:00:00+00:00,0.0011879999656230211,0.0012760000536218286,0.0011050000321120024,0.001183000043965876,242326,0.0,0.0
2021-04-25 00:00:00+00:00,0.001183000043965876,0.0012469999492168427,0.0011630000080913305,0.0012120000319555402,145869,0.0,0.0
2021-04-26 00:00:00+00:00,0.0012120000319555402,0.001246000058017671,0.0011190000222995877,0.001154000055976212,208281,0.0,0.0
2021-04-27 00:00:00+00:00,0.001154000055976212,0.0011970000341534615,0.0010550000006332994,0.0011239999439567327,190119,0.0,0.0
2021-04-28 00:00:00+00:00,0.0011239999439567327,0.001246000058017671,0.0011239999439567327,0.0012359999818727374,175716,0.0,0.0
2021-04-29 00:00:00+00:00,0.0012359999818727374,0.001246000058017671,0.0011020000092685223,0.0011419999646022916,215990,0.0,0.0
2021-04-30 00:00:00+00:00,0.0011419999646022916,0.0012440000427886844,0.0011220000451430678,0.0011940000113099813,306285,0.0,0.0
2021-05-01 00:00:00+00:00,0.0011940000113099813,0.001196000026538968,0.0011360000353306532,0.001151000033132732,263343,0.0,0.0
2021-05-02 00:00:00+00:00,0.001151000033132732,0.0011970000341534615,0.0011289999820291996,0.001155999954789877,326524,0.0,0.0
2021-05-03 00:00:00+00:00,0.001155999954789877,0.0012029999634250998,0.0011350000277161598,0.0011980000417679548,359203,0.0,0.0
2021-05-04 00:00:00+00:00,0.0011980000417679548,0.0012110000243410468,0.0011470000026747584,0.0011709999525919557,423202,0.0,0.0
