TIMESTAMP,SPOT30827_OPEN_PRICE_USD,SPOT30827_HIGH_PRICE_USD,SPOT30827_LOW_PRICE_USD,SPOT30827_CLOSE_PRICE_USD,SPOT30827_VOLUME_USD,SPOT30827_DIVIDENDS_USD,SPOT30827_STOCK_SPLITS_USD
2024-04-23 00:00:00+00:00,0.06014300137758255,0.07222100347280502,0.04524800181388855,0.04585200175642967,3298771,0.0,0.0
2024-04-24 00:00:00+00:00,0.04688800126314163,0.046914998441934586,0.031096000224351883,0.03182600066065788,791299,0.0,0.0
2024-04-25 00:00:00+00:00,0.03200099989771843,0.03710399940609932,0.031971998512744904,0.037066999822854996,448748,0.0,0.0
2024-04-26 00:00:00+00:00,0.03707600012421608,0.04559199884533882,0.035482000559568405,0.04309999942779541,569994,0.0,0.0
2024-04-27 00:00:00+00:00,0.04213099926710129,0.04217100143432617,0.039402998983860016,0.03967300057411194,120747,0.0,0.0
2024-04-28 00:00:00+00:00,0.03967300057411194,0.03984899818897247,0.03533099964261055,0.03607900068163872,465688,0.0,0.0
2024-04-29 00:00:00+00:00,0.03607900068163872,0.036100998520851135,0.03265099972486496,0.03318699821829796,355253,0.0,0.0
2024-04-30 00:00:00+00:00,0.03318899869918823,0.033270999789237976,0.030309999361634254,0.03162999823689461,1440071,0.0,0.0
2024-05-01 00:00:00+00:00,0.03162999823689461,0.03252999857068062,0.03088800050318241,0.032269999384880066,128564,0.0,0.0
2024-05-02 00:00:00+00:00,0.032269999384880066,0.03231099992990494,0.03171800076961517,0.031929001212120056,42117,0.0,0.0
2024-05-03 00:00:00+00:00,0.031922001391649246,0.03219199925661087,0.03103099949657917,0.032152000814676285,48176,0.0,0.0
2024-05-04 00:00:00+00:00,0.032009001821279526,0.03209099918603897,0.03170299902558327,0.03205899894237518,25473,0.0,0.0
2024-05-05 00:00:00+00:00,0.031991999596357346,0.03349800035357475,0.031261999160051346,0.03323199972510338,102184,0.0,0.0
2024-05-06 00:00:00+00:00,0.03324799984693527,0.0334630012512207,0.03164900094270706,0.03183399885892868,47229,0.0,0.0
2024-05-07 00:00:00+00:00,0.03183399885892868,0.031856998801231384,0.029378000646829605,0.029381999745965004,86085,0.0,0.0
2024-05-08 00:00:00+00:00,0.028348000720143318,0.028439000248908997,0.027180999517440796,0.02721400000154972,30521,0.0,0.0
2024-05-09 00:00:00+00:00,0.02721400000154972,0.027250999584794044,0.025467000901699066,0.025634000077843666,83138,0.0,0.0
