TIMESTAMP,ANLOG_OPEN_PRICE_USD,ANLOG_HIGH_PRICE_USD,ANLOG_LOW_PRICE_USD,ANLOG_CLOSE_PRICE_USD,ANLOG_VOLUME_USD,ANLOG_DIVIDENDS_USD,ANLOG_STOCK_SPLITS_USD
2025-03-24 00:00:00+00:00,0.0014220000011846423,0.0014250000240281224,0.0013340000296011567,0.0013719999697059393,5608169,0.0,0.0
2025-03-25 00:00:00+00:00,0.0013719999697059393,0.0013859999598935246,0.001272000023163855,0.0012799999676644802,2200929,0.0,0.0
2025-03-26 00:00:00+00:00,0.0012799999676644802,0.0012839999981224537,0.0011630000080913305,0.0011709999525919557,1882008,0.0,0.0
2025-03-27 00:00:00+00:00,0.0011709999525919557,0.0013210000470280647,0.0011699999449774623,0.0012100000167265534,2854599,0.0,0.0
2025-03-28 00:00:00+00:00,0.0012100000167265534,0.001272000023163855,0.0011680000461637974,0.0011749999830499291,9143205,0.0,0.0
2025-03-29 00:00:00+00:00,0.0011749999830499291,0.0011759999906644225,0.0011190000222995877,0.001120000029914081,11757389,0.0,0.0
2025-03-30 00:00:00+00:00,0.001120000029914081,0.0011749999830499291,0.0011109999613836408,0.001133000012487173,13440107,0.0,0.0
2025-03-31 00:00:00+00:00,0.001133000012487173,0.0012489999644458294,0.0011309999972581863,0.001227000029757619,10567809,0.0,0.0
2025-04-01 00:00:00+00:00,0.001227000029757619,0.0015180000336840749,0.001221999991685152,0.0014449999434873462,12201871,0.0,0.0
2025-04-02 00:00:00+00:00,0.0014449999434873462,0.0016759999562054873,0.0014400000218302011,0.0015249999705702066,11293540,0.0,0.0
2025-04-03 00:00:00+00:00,0.0015249999705702066,0.0015780000248923898,0.0014750000555068254,0.001475999946705997,10320811,0.0,0.0
2025-04-04 00:00:00+00:00,0.001475999946705997,0.0014890000456944108,0.0014220000011846423,0.001424000016413629,9373431,0.0,0.0
2025-04-05 00:00:00+00:00,0.001424000016413629,0.0014250000240281224,0.0013040000339969993,0.0013150000013411045,8880182,0.0,0.0
2025-04-06 00:00:00+00:00,0.0013150000013411045,0.0013150000013411045,0.001230000052601099,0.0012339999666437507,7585173,0.0,0.0
2025-04-07 00:00:00+00:00,0.0012339999666437507,0.0012339999666437507,0.001164000015705824,0.0011690000537782907,5909303,0.0,0.0
2025-04-08 00:00:00+00:00,0.0011690000537782907,0.0012069999938830733,0.001167000038549304,0.0011940000113099813,7942174,0.0,0.0
2025-04-09 00:00:00+00:00,0.0011940000113099813,0.0011950000189244747,0.0011729999678209424,0.0011820000363513827,9730906,0.0,0.0
2025-04-10 00:00:00+00:00,0.0011820000363513827,0.0012369999894872308,0.0011790000135079026,0.001234999974258244,9119704,0.0,0.0
2025-04-11 00:00:00+00:00,0.001234999974258244,0.0012410000199452043,0.0012009999481961131,0.0012019999558106065,10763806,0.0,0.0
2025-04-12 00:00:00+00:00,0.0012019999558106065,0.0012019999558106065,0.0011569999624043703,0.0011599999852478504,8254588,0.0,0.0
2025-04-13 00:00:00+00:00,0.0011599999852478504,0.0011650000233203173,0.001154000055976212,0.0011579999700188637,9939168,0.0,0.0
2025-04-14 00:00:00+00:00,0.0011579999700188637,0.0011630000080913305,0.001151000033132732,0.0011549999471753836,10847974,0.0,0.0
2025-04-15 00:00:00+00:00,0.0011549999471753836,0.001158999977633357,0.0011350000277161598,0.00113800005055964,7047042,0.0,0.0
2025-04-16 00:00:00+00:00,0.00113800005055964,0.00113800005055964,0.0011129999766126275,0.0011139999842271209,5448506,0.0,0.0
2025-04-17 00:00:00+00:00,0.0011139999842271209,0.001120000029914081,0.0011109999613836408,0.0011180000146850944,8779086,0.0,0.0
2025-04-18 00:00:00+00:00,0.0011180000146850944,0.0011350000277161598,0.0011119999689981341,0.0011350000277161598,7682197,0.0,0.0
2025-04-19 00:00:00+00:00,0.0011350000277161598,0.0011530000483617187,0.0011289999820291996,0.0011490000179037452,7700002,0.0,0.0
2025-04-20 00:00:00+00:00,0.0011490000179037452,0.0011500000255182385,0.0011139999842271209,0.001117000007070601,6687132,0.0,0.0
2025-04-21 00:00:00+00:00,0.001117000007070601,0.0011230000527575612,0.0011050000321120024,0.0011099999537691474,7134817,0.0,0.0
2025-04-22 00:00:00+00:00,0.0011099999537691474,0.0011279999744147062,0.0010999999940395355,0.0011269999668002129,7803337,0.0,0.0
2025-04-23 00:00:00+00:00,0.0011269999668002129,0.0011810000287368894,0.0011259999591857195,0.001180000021122396,6241643,0.0,0.0
2025-04-24 00:00:00+00:00,0.001180000021122396,0.0013490000274032354,0.001180000021122396,0.001348000019788742,7274971,0.0,0.0
2025-04-25 00:00:00+00:00,0.001348000019788742,0.0014489999739453197,0.0013429999817162752,0.0014430000446736813,9163128,0.0,0.0
2025-04-26 00:00:00+00:00,0.0014430000446736813,0.0014560000272467732,0.0014009999576956034,0.0014019999653100967,11066499,0.0,0.0
2025-04-27 00:00:00+00:00,0.0014019999653100967,0.0014029999729245901,0.0013000000035390258,0.0013050000416114926,7016423,0.0,0.0
2025-04-28 00:00:00+00:00,0.0013050000416114926,0.001306000049225986,0.0012700000079348683,0.0012799999676644802,7485564,0.0,0.0
2025-04-29 00:00:00+00:00,0.0012799999676644802,0.0014199999859556556,0.0012710000155493617,0.0013139999937266111,7531771,0.0,0.0
2025-04-30 00:00:00+00:00,0.0013139999937266111,0.0014900000533089042,0.0013139999937266111,0.0014900000533089042,6633321,0.0,0.0
2025-05-01 00:00:00+00:00,0.0014900000533089042,0.0016850000247359276,0.0014860000228509307,0.0016850000247359276,10144919,0.0,0.0
2025-05-02 00:00:00+00:00,0.0016850000247359276,0.001961000030860305,0.001623000018298626,0.001626000041142106,11944099,0.0,0.0
2025-05-03 00:00:00+00:00,0.001626000041142106,0.001626000041142106,0.0015010000206530094,0.0016070000128820539,8440135,0.0,0.0
2025-05-04 00:00:00+00:00,0.0016070000128820539,0.0016139999497681856,0.0015300000086426735,0.0015300000086426735,8014152,0.0,0.0
2025-05-05 00:00:00+00:00,0.0015300000086426735,0.0016690000193193555,0.0015269999857991934,0.0016639999812468886,11153062,0.0,0.0
2025-05-06 00:00:00+00:00,0.0016639999812468886,0.0018860000418499112,0.0016639999812468886,0.0017259999876841903,11715337,0.0,0.0
2025-05-07 00:00:00+00:00,0.0017259999876841903,0.0017269999952986836,0.0015780000248923898,0.0015899999998509884,10083767,0.0,0.0
2025-05-08 00:00:00+00:00,0.0015899999998509884,0.0016210000030696392,0.0015810000477358699,0.0016169999726116657,10278076,0.0,0.0
2025-05-09 00:00:00+00:00,0.0016169999726116657,0.001617999980226159,0.0015539999585598707,0.0015569999814033508,7604895,0.0,0.0
