TIMESTAMP,UDAO_OPEN_PRICE_USD,UDAO_HIGH_PRICE_USD,UDAO_LOW_PRICE_USD,UDAO_CLOSE_PRICE_USD,UDAO_VOLUME_USD,UDAO_DIVIDENDS_USD,UDAO_STOCK_SPLITS_USD
2024-06-18 00:00:00+00:00,0.3098039925098419,0.32405000925064087,0.2724759876728058,0.2992610037326813,425867,0.0,0.0
2024-06-19 00:00:00+00:00,0.29928600788116455,0.4330520033836365,0.2943510115146637,0.38890698552131653,439950,0.0,0.0
2024-06-20 00:00:00+00:00,0.38890698552131653,0.42504799365997314,0.3744310140609741,0.4007300138473511,356690,0.0,0.0
2024-06-21 00:00:00+00:00,0.4007839858531952,0.4227049946784973,0.379397988319397,0.38438600301742554,341387,0.0,0.0
2024-06-22 00:00:00+00:00,0.3848060071468353,0.38572001457214355,0.3071019947528839,0.3495439887046814,300004,0.0,0.0
2024-06-23 00:00:00+00:00,0.3496820032596588,0.3664329946041107,0.3430890142917633,0.3630549907684326,316326,0.0,0.0
2024-06-24 00:00:00+00:00,0.36290499567985535,0.3639090061187744,0.27558401226997375,0.28982800245285034,294386,0.0,0.0
2024-06-25 00:00:00+00:00,0.2894060015678406,0.2935500144958496,0.24943800270557404,0.2786079943180084,308786,0.0,0.0
2024-06-26 00:00:00+00:00,0.2788099944591522,0.27946901321411133,0.24216899275779724,0.26277899742126465,297410,0.0,0.0
2024-06-27 00:00:00+00:00,0.2639720141887665,0.27202799916267395,0.2563439905643463,0.26586800813674927,309610,0.0,0.0
2024-06-28 00:00:00+00:00,0.2659359872341156,0.2660120129585266,0.24200500547885895,0.2648789882659912,338486,0.0,0.0
2024-06-29 00:00:00+00:00,0.26500898599624634,0.26823800802230835,0.2597289979457855,0.2679930031299591,302769,0.0,0.0
2024-06-30 00:00:00+00:00,0.26829200983047485,0.2704789936542511,0.2502540051937103,0.2564670145511627,309019,0.0,0.0
2024-07-01 00:00:00+00:00,0.2564519941806793,0.26412099599838257,0.2387630045413971,0.2580139935016632,296824,0.0,0.0
2024-07-02 00:00:00+00:00,0.25807100534439087,0.27427899837493896,0.24425800144672394,0.257176011800766,312556,0.0,0.0
2024-07-03 00:00:00+00:00,0.25628700852394104,0.26733899116516113,0.21233299374580383,0.23480799794197083,308758,0.0,0.0
2024-07-04 00:00:00+00:00,0.2343679964542389,0.2399889975786209,0.2199079990386963,0.2326280027627945,307715,0.0,0.0
2024-07-05 00:00:00+00:00,0.2315409928560257,0.2590489983558655,0.2184170037508011,0.24873000383377075,393821,0.0,0.0
2024-07-06 00:00:00+00:00,0.24872300028800964,0.2663150131702423,0.21436700224876404,0.24592800438404083,401630,0.0,0.0
2024-07-07 00:00:00+00:00,0.24624399840831757,0.2609330117702484,0.20788200199604034,0.23844200372695923,428984,0.0,0.0
2024-07-08 00:00:00+00:00,0.23848900198936462,0.2589380145072937,0.23146599531173706,0.2363560050725937,434083,0.0,0.0
2024-07-09 00:00:00+00:00,0.23629699647426605,0.25566598773002625,0.18319499492645264,0.19801899790763855,361003,0.0,0.0
2024-07-10 00:00:00+00:00,0.19796499609947205,0.21010500192642212,0.17145100235939026,0.1785299926996231,417079,0.0,0.0
2024-07-11 00:00:00+00:00,0.1785849928855896,0.21660499274730682,0.1762080043554306,0.17918099462985992,447622,0.0,0.0
2024-07-12 00:00:00+00:00,0.17918600142002106,0.22381199896335602,0.17459799349308014,0.22224900126457214,435598,0.0,0.0
2024-07-13 00:00:00+00:00,0.22211100161075592,0.22235499322414398,0.17815600335597992,0.17888100445270538,445380,0.0,0.0
2024-07-14 00:00:00+00:00,0.17890000343322754,0.20533700287342072,0.17872999608516693,0.19196900725364685,358594,0.0,0.0
2024-07-15 00:00:00+00:00,0.19197100400924683,0.2025900036096573,0.1884620040655136,0.1923069953918457,465125,0.0,0.0
