TIMESTAMP,ASS_OPEN_PRICE_USD,ASS_HIGH_PRICE_USD,ASS_LOW_PRICE_USD,ASS_CLOSE_PRICE_USD,ASS_VOLUME_USD,ASS_DIVIDENDS_USD,ASS_STOCK_SPLITS_USD
2021-06-19 00:00:00+00:00,,,,0.0,2349766,0.0,0.0
2021-06-20 00:00:00+00:00,,,,0.0,3330802,0.0,0.0
2021-06-21 00:00:00+00:00,,,,0.0,3054557,0.0,0.0
2021-06-22 00:00:00+00:00,,,,0.0,1966658,0.0,0.0
2021-06-23 00:00:00+00:00,,,,0.0,2400096,0.0,0.0
2021-06-24 00:00:00+00:00,,,,0.0,1913808,0.0,0.0
2021-06-25 00:00:00+00:00,,,,0.0,2128883,0.0,0.0
2021-06-26 00:00:00+00:00,,,,0.0,1188068,0.0,0.0
2021-06-27 00:00:00+00:00,,,,0.0,1127785,0.0,0.0
2021-06-28 00:00:00+00:00,,,,0.0,1078073,0.0,0.0
2021-06-29 00:00:00+00:00,,,,0.0,1369041,0.0,0.0
2021-06-30 00:00:00+00:00,,,,0.0,1148945,0.0,0.0
2021-07-01 00:00:00+00:00,,,,0.0,1187229,0.0,0.0
2021-07-02 00:00:00+00:00,,,,0.0,1392270,0.0,0.0
2021-07-03 00:00:00+00:00,,,,0.0,913147,0.0,0.0
2021-07-04 00:00:00+00:00,,,,0.0,1163272,0.0,0.0
2021-07-05 00:00:00+00:00,,,,0.0,1048329,0.0,0.0
2021-07-06 00:00:00+00:00,,,,0.0,809996,0.0,0.0
2021-07-07 00:00:00+00:00,,,,0.0,801034,0.0,0.0
2021-07-08 00:00:00+00:00,,,,0.0,538623,0.0,0.0
2021-07-09 00:00:00+00:00,,,,0.0,934085,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,544418,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,755897,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,771538,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,972498,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,792017,0.0,0.0
2021-07-15 00:00:00+00:00,,,,0.0,398624,0.0,0.0
2021-07-16 00:00:00+00:00,,,,0.0,382791,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,400278,0.0,0.0
2021-07-18 00:00:00+00:00,,,,0.0,321107,0.0,0.0
2021-07-19 00:00:00+00:00,,,,0.0,328545,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,303578,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,327671,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,280306,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,241444,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,322474,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,348651,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,726762,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,889572,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,904359,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,868588,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,699212,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,764216,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,1540695,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,1463466,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,925684,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,776391,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,695257,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,706106,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,666648,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,742379,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,839188,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,689316,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,1094445,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,612607,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,761282,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,695007,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,782010,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,839959,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,503775,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,719814,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,756314,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,1555746,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,2756674,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,1401951,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,892052,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,692299,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,1027307,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,765958,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,835566,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,558772,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,343424,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,276746,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,369426,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,445865,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,330600,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,354662,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,347952,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,291479,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,304772,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,409820,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,383939,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,277138,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,300082,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,191674,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,178523,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,226087,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,253386,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,192895,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,260034,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,271147,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,187313,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,176436,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,214911,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,149139,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,159090,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,131039,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,170067,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,115139,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,194545,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,121504,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,111741,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,90827,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,65461,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,129238,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,115081,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,113767,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,671235,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,704915,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,1068247,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,1009320,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,606595,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,1399781,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,804590,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,420404,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,275445,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,729178,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,2262830,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,1281121,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,545269,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,755869,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,674502,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,1080579,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,810364,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,474721,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,364173,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,419863,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,674908,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,516056,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,3635333,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,24309489,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,18794482,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,13170815,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,9015793,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,5579061,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,3322205,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,5229231,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,4386578,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,2440929,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,3068968,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,1970324,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,1526708,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,2954928,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,1659944,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,1777160,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,1664506,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,1334478,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,1081509,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,1098875,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,942045,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,1207894,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,1041956,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,1061055,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,1089327,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,798990,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,719418,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,732088,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,687192,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,552616,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,567191,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,685635,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,473102,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,492405,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,733878,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,1203479,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,975580,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,726501,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,532088,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,781134,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,694926,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,844963,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,605916,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,387864,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,452308,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,344549,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,320798,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,302339,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,412987,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,289619,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,363733,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,266411,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,291208,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,245372,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,219014,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,266492,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,171705,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,191758,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,247914,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,275991,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,220805,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,257877,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,256214,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,292403,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,231865,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,168308,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,168795,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,111562,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,181604,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,155822,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,175168,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,225894,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,159668,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,167742,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,140367,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,109209,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,135077,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,103342,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,114241,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,140189,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,164972,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,122113,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,175594,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,351150,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,210001,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,129727,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,104684,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,146891,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,146826,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,116982,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,113600,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,125683,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,130185,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,88995,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,105212,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,95200,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,123516,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,187946,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,159591,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,106928,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,95335,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,126102,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,93526,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,108200,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,179373,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,144330,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,118215,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,111219,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,126750,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,74544,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,77477,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,112752,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,129917,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,120764,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,323569,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,156498,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,89422,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,94992,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,112298,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,132048,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,94941,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,174924,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,103164,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,82335,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,96083,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,109697,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,85152,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,83650,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,65741,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,68350,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,146122,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,111270,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,102664,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,99998,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,86042,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,67963,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,463446,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,140860,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,58266,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,46658,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,54424,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,88115,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,98766,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,93875,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,115862,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,79363,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,55893,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,71021,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,90700,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,100158,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,64626,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,54882,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,77557,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,155780,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,227025,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,212799,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,103290,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,103801,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,136929,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,112259,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,113740,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,89160,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,114624,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,72154,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,94629,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,77019,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,59084,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,114705,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,124561,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,91793,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,78466,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,71981,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,55839,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,47272,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,82883,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,64447,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,64053,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,78787,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,58465,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,52559,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,61289,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,97412,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,83972,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,62638,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,114027,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,89697,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,86113,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,153743,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,128901,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,64816,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,88773,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,115403,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,109043,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,63254,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,120723,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,106510,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,71939,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,210419,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,202546,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,228373,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,75631,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,111908,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,96230,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,74401,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,47905,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,36588,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,31261,0.0,0.0
