TIMESTAMP,KOM_OPEN_PRICE_USD,KOM_HIGH_PRICE_USD,KOM_LOW_PRICE_USD,KOM_CLOSE_PRICE_USD,KOM_VOLUME_USD,KOM_DIVIDENDS_USD,KOM_STOCK_SPLITS_USD
2021-08-03 00:00:00+00:00,0.0014509999891743064,0.004906000103801489,0.0010760000441223383,0.001500000013038516,165729,0.0,0.0
2021-08-04 00:00:00+00:00,0.001500000013038516,0.0015810000477358699,0.0009110000100918114,0.000957000011112541,135012,0.0,0.0
2021-08-05 00:00:00+00:00,0.000957000011112541,0.0010319999419152737,0.0006430000066757202,0.0008689999813213944,286303,0.0,0.0
2021-08-06 00:00:00+00:00,0.0008689999813213944,0.0010839999886229634,0.0008149999775923789,0.0010659999679774046,487361,0.0,0.0
2021-08-07 00:00:00+00:00,0.001066999975591898,0.0017719999887049198,0.0010529999854043126,0.0014349999837577343,573756,0.0,0.0
2021-08-08 00:00:00+00:00,0.001433999976143241,0.0014929999597370625,0.0011739999754354358,0.0012400000123307109,446339,0.0,0.0
2021-08-09 00:00:00+00:00,0.0012400000123307109,0.0013139999937266111,0.0011810000287368894,0.0012629999546334147,390362,0.0,0.0
2021-08-10 00:00:00+00:00,0.0012629999546334147,0.0014390000142157078,0.0012280000373721123,0.0012789999600499868,418494,0.0,0.0
2021-08-11 00:00:00+00:00,0.0012789999600499868,0.001344999996945262,0.0012610000558197498,0.0013099999632686377,476133,0.0,0.0
2021-08-12 00:00:00+00:00,0.0013099999632686377,0.0018729999428614974,0.0012880000285804272,0.0017679999582469463,508915,0.0,0.0
2021-08-13 00:00:00+00:00,0.0017679999582469463,0.001863999990746379,0.001433999976143241,0.0014400000218302011,359247,0.0,0.0
2021-08-14 00:00:00+00:00,0.0014400000218302011,0.0016139999497681856,0.0013310000067576766,0.0013699999544769526,474003,0.0,0.0
2021-08-15 00:00:00+00:00,0.0013699999544769526,0.0017559999832883477,0.0013699999544769526,0.001560000004246831,933059,0.0,0.0
2021-08-16 00:00:00+00:00,0.001560000004246831,0.001588999992236495,0.0013670000480487943,0.0014519999967887998,594721,0.0,0.0
2021-08-17 00:00:00+00:00,0.0014519999967887998,0.00145800004247576,0.0013689999468624592,0.0013810000382363796,619845,0.0,0.0
2021-08-18 00:00:00+00:00,0.0013810000382363796,0.0014479999663308263,0.001214000047184527,0.001221999991685152,542460,0.0,0.0
2021-08-19 00:00:00+00:00,0.001221999991685152,0.0012369999894872308,0.0010949999559670687,0.0011249999515712261,654598,0.0,0.0
2021-08-20 00:00:00+00:00,0.0011249999515712261,0.001221999991685152,0.0010310000507161021,0.0010450000409036875,282020,0.0,0.0
2021-08-21 00:00:00+00:00,0.0010450000409036875,0.0011869999580085278,0.0010300000431016088,0.001091000041924417,562852,0.0,0.0
2021-08-22 00:00:00+00:00,0.001091000041924417,0.0011149999918416142,0.0010349999647587538,0.0010720000136643648,446045,0.0,0.0
2021-08-23 00:00:00+00:00,0.0010720000136643648,0.0010999999940395355,0.0007510000141337514,0.0009889999637380242,412720,0.0,0.0
2021-08-24 00:00:00+00:00,0.0009889999637380242,0.0009929999941959977,0.0008030000026337802,0.0008319999906234443,571829,0.0,0.0
2021-08-25 00:00:00+00:00,0.0008319999906234443,0.0008619999862276018,0.0008099999977275729,0.0008370000286959112,804302,0.0,0.0
2021-08-26 00:00:00+00:00,0.0008370000286959112,0.0008590000215917826,0.000813000020571053,0.000838999985717237,694936,0.0,0.0
2021-08-27 00:00:00+00:00,0.000838999985717237,0.0008500000112690032,0.000813000020571053,0.0008169999928213656,488197,0.0,0.0
2021-08-28 00:00:00+00:00,0.0008169999928213656,0.0008210000232793391,0.0007919999770820141,0.0008069999748840928,733803,0.0,0.0
2021-08-29 00:00:00+00:00,0.0008060000254772604,0.0013439999893307686,0.0007989999721758068,0.0009800000116229057,585448,0.0,0.0
2021-08-30 00:00:00+00:00,0.0009790000040084124,0.0013340000296011567,0.000901999999769032,0.0010160000529140234,1066308,0.0,0.0
2021-08-31 00:00:00+00:00,0.0010160000529140234,0.0011020000092685223,0.0009599999757483602,0.0009619999909773469,597616,0.0,0.0
2021-09-01 00:00:00+00:00,0.0009619999909773469,0.0013439999893307686,0.0009299999801442027,0.0011119999689981341,1592200,0.0,0.0
2021-09-02 00:00:00+00:00,0.00113800005055964,0.0014049999881535769,0.0011119999689981341,0.00139999995008111,2128091,0.0,0.0
2021-09-03 00:00:00+00:00,0.00139999995008111,0.0016749999485909939,0.0013599999947473407,0.001446999958716333,2768157,0.0,0.0
2021-09-04 00:00:00+00:00,0.001446999958716333,0.0016830000095069408,0.0014019999653100967,0.0015529999509453773,2725773,0.0,0.0
2021-09-05 00:00:00+00:00,0.0015529999509453773,0.0016120000509545207,0.001424000016413629,0.0014769999543204904,2371626,0.0,0.0
2021-09-06 00:00:00+00:00,0.0014769999543204904,0.001690999954007566,0.0014560000272467732,0.001598999951966107,2630127,0.0,0.0
2021-09-07 00:00:00+00:00,0.001598999951966107,0.0016169999726116657,0.0012260000221431255,0.001290000043809414,1958909,0.0,0.0
2021-09-08 00:00:00+00:00,0.0012890000361949205,0.0014479999663308263,0.0011320000048726797,0.0014319999609142542,1307892,0.0,0.0
2021-09-09 00:00:00+00:00,0.001307999948039651,0.0014649999793618917,0.0012339999666437507,0.001247999956831336,1723280,0.0,0.0
2021-09-10 00:00:00+00:00,0.001247999956831336,0.0012919999426230788,0.001133000012487173,0.001214000047184527,1828912,0.0,0.0
2021-09-11 00:00:00+00:00,0.001214000047184527,0.0012499999720603228,0.0011480000102892518,0.0011599999852478504,1885089,0.0,0.0
2021-09-12 00:00:00+00:00,0.0011599999852478504,0.0016169999726116657,0.0011139999842271209,0.001344999996945262,1850934,0.0,0.0
2021-09-13 00:00:00+00:00,0.001344999996945262,0.0014720000326633453,0.0010679999832063913,0.001294999965466559,1951060,0.0,0.0
2021-09-14 00:00:00+00:00,0.001294999965466559,0.001339999958872795,0.001154000055976212,0.001227000029757619,2302060,0.0,0.0
2021-09-15 00:00:00+00:00,0.001227000029757619,0.0013180000241845846,0.001193000003695488,0.0011950000189244747,1985057,0.0,0.0
2021-09-16 00:00:00+00:00,0.0011950000189244747,0.001420999993570149,0.0011480000102892518,0.0012400000123307109,2115321,0.0,0.0
2021-09-17 00:00:00+00:00,0.0012400000123307109,0.0014059999957680702,0.0010760000441223383,0.0011129999766126275,1948225,0.0,0.0
2021-09-18 00:00:00+00:00,0.0011129999766126275,0.001214000047184527,0.0011119999689981341,0.0011390000581741333,1431035,0.0,0.0
2021-09-19 00:00:00+00:00,0.0011390000581741333,0.0011399999493733048,0.0010059999767690897,0.0010779999429360032,1156254,0.0,0.0
2021-09-20 00:00:00+00:00,0.0010779999429360032,0.0010870000114664435,0.0009519999730400741,0.0010010000551119447,1103663,0.0,0.0
2021-09-21 00:00:00+00:00,0.0010010000551119447,0.00101200002245605,0.0009219999774359167,0.0009219999774359167,1323270,0.0,0.0
2021-09-22 00:00:00+00:00,0.0009219999774359167,0.0009299999801442027,0.000805000017862767,0.0008919999818317592,763883,0.0,0.0
2021-09-23 00:00:00+00:00,0.0008919999818317592,0.0011060000397264957,0.0008909999742172658,0.000990999978967011,876629,0.0,0.0
2021-09-24 00:00:00+00:00,0.000990999978967011,0.001062000053934753,0.0009299999801442027,0.0009510000236332417,938416,0.0,0.0
2021-09-25 00:00:00+00:00,0.0009510000236332417,0.0009629999985918403,0.0009130000253207982,0.0009449999779462814,1045367,0.0,0.0
