TIMESTAMP,VSG_OPEN_PRICE_USD,VSG_HIGH_PRICE_USD,VSG_LOW_PRICE_USD,VSG_CLOSE_PRICE_USD,VSG_VOLUME_USD,VSG_DIVIDENDS_USD,VSG_STOCK_SPLITS_USD
2024-02-09 00:00:00+00:00,0.00031599999056197703,0.0003209999995306134,0.00028300000121816993,0.0003009999927598983,12151,0.0,0.0
2024-02-10 00:00:00+00:00,0.0003009999927598983,0.0003009999927598983,0.0002610000083222985,0.0002610000083222985,7896,0.0,0.0
2024-02-11 00:00:00+00:00,0.0002610000083222985,0.0002680000034160912,0.0002610000083222985,0.0002629999944474548,2319,0.0,0.0
2024-02-12 00:00:00+00:00,0.0002629999944474548,0.00035099999513477087,0.0002610000083222985,0.0003440000000409782,14136,0.0,0.0
2024-02-13 00:00:00+00:00,0.0003440000000409782,0.0004309999931138009,0.0003440000000409782,0.0004070000140927732,19127,0.0,0.0
2024-02-14 00:00:00+00:00,0.0004070000140927732,0.0004070000140927732,0.0003480000013951212,0.0003809999907389283,12240,0.0,0.0
2024-02-15 00:00:00+00:00,0.0003809999907389283,0.00039400000241585076,0.0003589999978430569,0.00039400000241585076,7336,0.0,0.0
2024-02-16 00:00:00+00:00,0.00039400000241585076,0.0004039999912492931,0.0003239999932702631,0.0003389999910723418,14967,0.0,0.0
2024-02-17 00:00:00+00:00,0.0003389999910723418,0.0003389999910723418,0.00031900001340545714,0.0003319999959785491,4614,0.0,0.0
2024-02-18 00:00:00+00:00,0.0003319999959785491,0.0003429999924264848,0.0003209999995306134,0.00034100000630132854,6341,0.0,0.0
2024-02-19 00:00:00+00:00,0.00034100000630132854,0.00034100000630132854,0.0003229999856557697,0.0003239999932702631,5638,0.0,0.0
2024-02-20 00:00:00+00:00,0.0003239999932702631,0.0003239999932702631,0.00017899999511428177,0.00023999999393709004,33320,0.0,0.0
2024-02-21 00:00:00+00:00,0.00023999999393709004,0.00023999999393709004,0.00022200000239536166,0.0002229999954579398,4308,0.0,0.0
2024-02-22 00:00:00+00:00,0.0002229999954579398,0.00022899999748915434,0.00020500000391621143,0.00021100000594742596,6399,0.0,0.0
2024-02-23 00:00:00+00:00,0.00021100000594742596,0.00022600000374950469,0.00021100000594742596,0.00022600000374950469,7007,0.0,0.0
2024-02-24 00:00:00+00:00,0.00022600000374950469,0.0002479999966453761,0.00022600000374950469,0.00024500000290572643,3924,0.0,0.0
2024-02-25 00:00:00+00:00,0.00024500000290572643,0.0002809999859891832,0.00024500000290572643,0.0002809999859891832,3942,0.0,0.0
2024-02-26 00:00:00+00:00,0.0002809999859891832,0.00028199999360367656,0.0002809999859891832,0.00028199999360367656,1343,0.0,0.0
2024-02-27 00:00:00+00:00,0.00028199999360367656,0.00036899998667649925,0.00028199999360367656,0.00036899998667649925,11641,0.0,0.0
2024-02-28 00:00:00+00:00,0.00036899998667649925,0.0004830000107176602,0.00036899998667649925,0.0004130000015720725,31484,0.0,0.0
2024-02-29 00:00:00+00:00,0.0004130000015720725,0.0004250000056345016,0.0003929999948013574,0.0003929999948013574,9800,0.0,0.0
2024-03-01 00:00:00+00:00,0.0003929999948013574,0.00046499999007210135,0.0003929999948013574,0.00046499999007210135,13408,0.0,0.0
2024-03-02 00:00:00+00:00,0.00046499999007210135,0.00046499999007210135,0.0004199999966658652,0.0004199999966658652,12996,0.0,0.0
2024-03-03 00:00:00+00:00,0.0004199999966658652,0.0004619999963324517,0.00039500001003034413,0.00039999998989515007,19598,0.0,0.0
2024-03-04 00:00:00+00:00,0.00039999998989515007,0.00043899999582208693,0.00039400000241585076,0.00043899999582208693,6312,0.0,0.0
2024-03-05 00:00:00+00:00,0.00043899999582208693,0.0004619999963324517,0.00042799999937415123,0.0004459999909158796,18668,0.0,0.0
2024-03-06 00:00:00+00:00,0.0004459999909158796,0.0004459999909158796,0.000375000003259629,0.0004030000127386302,16650,0.0,0.0
2024-03-07 00:00:00+00:00,0.0004030000127386302,0.0004030000127386302,0.00035600000410340726,0.00036700000055134296,8568,0.0,0.0
2024-03-08 00:00:00+00:00,0.00036700000055134296,0.00037799999699927866,0.00036700000055134296,0.00037799999699927866,1183,0.0,0.0
2024-03-09 00:00:00+00:00,0.00037799999699927866,0.00040499999886378646,0.0003459999861661345,0.0003980000037699938,24503,0.0,0.0
2024-03-10 00:00:00+00:00,0.0003980000037699938,0.00041199999395757914,0.000391999987186864,0.00040099999750964344,6099,0.0,0.0
2024-03-11 00:00:00+00:00,0.00040099999750964344,0.00042299999040551484,0.00039400000241585076,0.00042299999040551484,4428,0.0,0.0
2024-03-12 00:00:00+00:00,0.00042299999040551484,0.00042299999040551484,0.00039599998854100704,0.00039599998854100704,3458,0.0,0.0
2024-03-13 00:00:00+00:00,0.00039599998854100704,0.00039599998854100704,0.0003420000139158219,0.0003440000000409782,11385,0.0,0.0
2024-03-14 00:00:00+00:00,0.0003440000000409782,0.0004349999944679439,0.0003209999995306134,0.0004299999854993075,37533,0.0,0.0
2024-03-15 00:00:00+00:00,0.0004299999854993075,0.0004360000020824373,0.00036899998667649925,0.0004079999926034361,17546,0.0,0.0
2024-03-16 00:00:00+00:00,0.0004079999926034361,0.000450999999884516,0.00039500001003034413,0.000446999998530373,16462,0.0,0.0
2024-03-17 00:00:00+00:00,0.000446999998530373,0.0018189999973401427,0.000446999998530373,0.0009889999637380242,375619,0.0,0.0
2024-03-18 00:00:00+00:00,0.0010349999647587538,0.0010760000441223383,0.0006600000197067857,0.0007019999902695417,121225,0.0,0.0
2024-03-19 00:00:00+00:00,0.0007019999902695417,0.0007399999885819852,0.0006840000278316438,0.0007270000060088933,13764,0.0,0.0
2024-03-20 00:00:00+00:00,0.0007270000060088933,0.0012550000101327896,0.0007270000060088933,0.001247999956831336,677569,0.0,0.0
2024-03-21 00:00:00+00:00,0.001247999956831336,0.0012519999872893095,0.0011480000102892518,0.0012420000275596976,1171622,0.0,0.0
2024-03-22 00:00:00+00:00,0.0012420000275596976,0.001386999967508018,0.0011820000363513827,0.0012039999710395932,970285,0.0,0.0
2024-03-23 00:00:00+00:00,0.0012039999710395932,0.001259000040590763,0.0010930000571534038,0.0011060000397264957,1351337,0.0,0.0
2024-03-24 00:00:00+00:00,0.0011060000397264957,0.0012760000536218286,0.0010890000266954303,0.0012669999850913882,1025206,0.0,0.0
2024-03-25 00:00:00+00:00,0.0012669999850913882,0.0014039999805390835,0.0012519999872893095,0.0013930000131949782,1654777,0.0,0.0
2024-03-26 00:00:00+00:00,0.0013930000131949782,0.0014570000348612666,0.0012120000319555402,0.0012199999764561653,1944456,0.0,0.0
2024-03-27 00:00:00+00:00,0.0012199999764561653,0.0012939999578520656,0.0011500000255182385,0.0011680000461637974,2428521,0.0,0.0
2024-03-28 00:00:00+00:00,0.0011680000461637974,0.0011810000287368894,0.0011370000429451466,0.0011729999678209424,2943514,0.0,0.0
2024-03-29 00:00:00+00:00,0.0011729999678209424,0.0011980000417679548,0.0011149999918416142,0.0011149999918416142,3253855,0.0,0.0
2024-03-30 00:00:00+00:00,0.0011149999918416142,0.0013119999784976244,0.0010760000441223383,0.0012169999536126852,3280535,0.0,0.0
2024-03-31 00:00:00+00:00,0.0012169999536126852,0.003493000054731965,0.0012169999536126852,0.0028860000893473625,3699941,0.0,0.0
2024-04-01 00:00:00+00:00,0.0028860000893473625,0.003963000141084194,0.002643000101670623,0.003768000053241849,3561751,0.0,0.0
2024-04-02 00:00:00+00:00,0.003768000053241849,0.0052280002273619175,0.001227000029757619,0.0027600000612437725,4744148,0.0,0.0
2024-04-03 00:00:00+00:00,0.0027600000612437725,0.0030350000597536564,0.0022789998911321163,0.0025470000691711903,3904435,0.0,0.0
2024-04-04 00:00:00+00:00,0.0025470000691711903,0.0026539999525994062,0.0017130000051110983,0.00216599996201694,3793964,0.0,0.0
2024-04-05 00:00:00+00:00,0.00216599996201694,0.0023479999508708715,0.0020389999262988567,0.0023429999127984047,3930619,0.0,0.0
2024-04-06 00:00:00+00:00,0.0023429999127984047,0.0024059999268501997,0.0018029999919235706,0.0022090000566095114,3941081,0.0,0.0
2024-04-07 00:00:00+00:00,0.0022090000566095114,0.0023270000237971544,0.0016210000030696392,0.0017740000039339066,3963589,0.0,0.0
2024-04-08 00:00:00+00:00,0.0017740000039339066,0.0020169999916106462,0.0017209999496117234,0.0019890000112354755,3905542,0.0,0.0
2024-04-09 00:00:00+00:00,0.0019890000112354755,0.002194999950006604,0.001927000004798174,0.002133999951183796,3925850,0.0,0.0
2024-04-10 00:00:00+00:00,0.002133999951183796,0.002145000034943223,0.001917000045068562,0.0020800000056624413,3922766,0.0,0.0
2024-04-11 00:00:00+00:00,0.0020800000056624413,0.0020810000132769346,0.0019630000460892916,0.0019990000873804092,3850679,0.0,0.0
2024-04-12 00:00:00+00:00,0.0019990000873804092,0.0020459999796003103,0.0015589999966323376,0.0018230000277981162,3910718,0.0,0.0
2024-04-13 00:00:00+00:00,0.0018230000277981162,0.0018500000005587935,0.0016029999824240804,0.0016159999649971724,3812077,0.0,0.0
2024-04-14 00:00:00+00:00,0.0016159999649971724,0.0017130000051110983,0.0015170000260695815,0.0017089999746531248,3870887,0.0,0.0
2024-04-15 00:00:00+00:00,0.0017089999746531248,0.0018230000277981162,0.0015910000074654818,0.0017300000181421638,3909698,0.0,0.0
2024-04-16 00:00:00+00:00,0.0017300000181421638,0.001753999968059361,0.0013520000502467155,0.001560000004246831,3911898,0.0,0.0
2024-04-17 00:00:00+00:00,0.001560000004246831,0.0015849999617785215,0.0014929999597370625,0.001505000051110983,3891278,0.0,0.0
2024-04-18 00:00:00+00:00,0.001505000051110983,0.001554999966174364,0.0013879999751225114,0.0013889999827370048,3861865,0.0,0.0
2024-04-19 00:00:00+00:00,0.0013889999827370048,0.0015409999759867787,0.0013310000067576766,0.0013729999773204327,3882999,0.0,0.0
2024-04-20 00:00:00+00:00,0.0013729999773204327,0.0014380000066012144,0.001344999996945262,0.0014140000566840172,3865539,0.0,0.0
2024-04-21 00:00:00+00:00,0.0014140000566840172,0.0015350000467151403,0.0013930000131949782,0.0015010000206530094,3877688,0.0,0.0
2024-04-22 00:00:00+00:00,0.0015010000206530094,0.0019600000232458115,0.0014850000152364373,0.001888000057078898,3880910,0.0,0.0
2024-04-23 00:00:00+00:00,0.001888000057078898,0.0019030000548809767,0.0017290000105276704,0.0018029999919235706,2029020,0.0,0.0
2024-04-24 00:00:00+00:00,0.0018029999919235706,0.0018129999516531825,0.0014730000402778387,0.0015709999715909362,2489389,0.0,0.0
2024-04-25 00:00:00+00:00,0.0015709999715909362,0.0019499999471008778,0.0015709999715909362,0.0019120000069960952,3569490,0.0,0.0
2024-04-26 00:00:00+00:00,0.0019120000069960952,0.001917000045068562,0.0017940000398084521,0.0019109999993816018,23167,0.0,0.0
2024-04-27 00:00:00+00:00,0.0019109999993816018,0.0019109999993816018,0.0015040000434964895,0.0017770000267773867,150707,0.0,0.0
2024-04-28 00:00:00+00:00,0.0017770000267773867,0.001851000008173287,0.0017450000159442425,0.0018240000354126096,3073184,0.0,0.0
2024-04-29 00:00:00+00:00,0.0018240000354126096,0.001976999919861555,0.0017170000355690718,0.001976999919861555,3781648,0.0,0.0
2024-04-30 00:00:00+00:00,0.001976999919861555,0.003378999885171652,0.001967000076547265,0.0025259999092668295,3484199,0.0,0.0
2024-05-01 00:00:00+00:00,0.0025259999092668295,0.0027169999666512012,0.002254999941214919,0.002256999956443906,1329830,0.0,0.0
2024-05-02 00:00:00+00:00,0.002256999956443906,0.002256999956443906,0.0017170000355690718,0.0017350000562146306,160023,0.0,0.0
2024-05-03 00:00:00+00:00,0.0017350000562146306,0.0019759999122470617,0.0017259999876841903,0.0019580000080168247,638060,0.0,0.0
2024-05-04 00:00:00+00:00,0.0019580000080168247,0.001988000003620982,0.0019249999895691872,0.001961000030860305,20020,0.0,0.0
2024-05-05 00:00:00+00:00,0.001961000030860305,0.0020039998926222324,0.0019580000080168247,0.001979999942705035,10187,0.0,0.0
2024-05-06 00:00:00+00:00,0.001979999942705035,0.001990000018849969,0.0018690000288188457,0.001914000022225082,19755,0.0,0.0
2024-05-07 00:00:00+00:00,0.001914000022225082,0.0019519999623298645,0.0017740000039339066,0.0017740000039339066,462372,0.0,0.0
2024-05-08 00:00:00+00:00,0.0017740000039339066,0.0017969999462366104,0.0016289999475702643,0.0016690000193193555,1213173,0.0,0.0
2024-05-09 00:00:00+00:00,0.0016690000193193555,0.0017350000562146306,0.0015899999998509884,0.001702000037766993,941719,0.0,0.0
2024-05-10 00:00:00+00:00,0.001702000037766993,0.0017209999496117234,0.0015429999912157655,0.0016370000084862113,1204174,0.0,0.0
2024-05-11 00:00:00+00:00,0.0016370000084862113,0.0016530000139027834,0.001610000035725534,0.0016280000563710928,1198394,0.0,0.0
2024-05-12 00:00:00+00:00,0.0016280000563710928,0.0017330000409856439,0.0016270000487565994,0.00171999994199723,1191850,0.0,0.0
2024-05-13 00:00:00+00:00,0.00171999994199723,0.0017369999550282955,0.0016599999507889152,0.0016749999485909939,1201876,0.0,0.0
2024-05-14 00:00:00+00:00,0.0016749999485909939,0.001690999954007566,0.0016139999497681856,0.0016159999649971724,1190482,0.0,0.0
2024-05-15 00:00:00+00:00,0.0016159999649971724,0.0017000000225380063,0.001610000035725534,0.001614999957382679,1202070,0.0,0.0
