TIMESTAMP,PRT11935_OPEN_PRICE_USD,PRT11935_HIGH_PRICE_USD,PRT11935_LOW_PRICE_USD,PRT11935_CLOSE_PRICE_USD,PRT11935_VOLUME_USD,PRT11935_DIVIDENDS_USD,PRT11935_STOCK_SPLITS_USD
2021-09-21 00:00:00+00:00,0.022624999284744263,0.027187999337911606,0.020891999825835228,0.02122800052165985,2278731,0.0,0.0
2021-09-22 00:00:00+00:00,0.02122800052165985,0.02655700035393238,0.020538000389933586,0.026446999981999397,1330414,0.0,0.0
2021-09-23 00:00:00+00:00,0.026446999981999397,0.027574000880122185,0.024315999820828438,0.025637999176979065,1259192,0.0,0.0
2021-09-24 00:00:00+00:00,0.02562200091779232,0.026213999837636948,0.018875999376177788,0.019828999415040016,1663941,0.0,0.0
2021-09-25 00:00:00+00:00,0.01982700079679489,0.023242000490427017,0.018635999411344528,0.0191040001809597,1295770,0.0,0.0
2021-09-26 00:00:00+00:00,0.01910500042140484,0.02055400051176548,0.01590999960899353,0.019259000197052956,1173292,0.0,0.0
2021-09-27 00:00:00+00:00,0.01925799995660782,0.022140000015497208,0.019029999151825905,0.020277999341487885,1003970,0.0,0.0
2021-09-28 00:00:00+00:00,0.020277999341487885,0.021151000633835793,0.016627000644803047,0.016628000885248184,858118,0.0,0.0
2021-09-29 00:00:00+00:00,0.01662600040435791,0.01905900053679943,0.015876999124884605,0.016143999993801117,745500,0.0,0.0
2021-09-30 00:00:00+00:00,0.016143999993801117,0.018050000071525574,0.015807999297976494,0.01748500019311905,443679,0.0,0.0
2021-10-01 00:00:00+00:00,0.01748500019311905,0.01952899992465973,0.01631700061261654,0.019034000113606453,587115,0.0,0.0
2021-10-02 00:00:00+00:00,0.01903500035405159,0.01903500035405159,0.015162999741733074,0.016109000891447067,526183,0.0,0.0
2021-10-03 00:00:00+00:00,0.016106000170111656,0.016572000458836555,0.014453999698162079,0.015217999927699566,487113,0.0,0.0
2021-10-04 00:00:00+00:00,0.015217999927699566,0.015893999487161636,0.014197999611496925,0.01496300008147955,520540,0.0,0.0
