TIMESTAMP,BAYC36427_OPEN_PRICE_USD,BAYC36427_HIGH_PRICE_USD,BAYC36427_LOW_PRICE_USD,BAYC36427_CLOSE_PRICE_USD,BAYC36427_VOLUME_USD,BAYC36427_DIVIDENDS_USD,BAYC36427_STOCK_SPLITS_USD
2025-05-06 00:00:00+00:00,0.08899399638175964,0.11397299915552139,0.08746500313282013,0.11153899878263474,1523376,0.0,0.0
2025-05-07 00:00:00+00:00,0.11153899878263474,0.1181190013885498,0.10222700238227844,0.11220599710941315,739439,0.0,0.0
2025-05-08 00:00:00+00:00,0.11280199885368347,0.12725700438022614,0.10824699699878693,0.11892200261354446,875872,0.0,0.0
2025-05-09 00:00:00+00:00,0.11956600099802017,0.14784300327301025,0.10970199853181839,0.13172399997711182,1094362,0.0,0.0
2025-05-10 00:00:00+00:00,0.13243399560451508,0.15168699622154236,0.11939500272274017,0.1346690058708191,651167,0.0,0.0
2025-05-11 00:00:00+00:00,0.1346690058708191,0.13703499734401703,0.11225000023841858,0.12301900237798691,310532,0.0,0.0
2025-05-12 00:00:00+00:00,0.12301900237798691,0.1440799981355667,0.11304900050163269,0.12039700150489807,444911,0.0,0.0
2025-05-13 00:00:00+00:00,0.11976700276136398,0.15520599484443665,0.1038300022482872,0.15379300713539124,492046,0.0,0.0
2025-05-14 00:00:00+00:00,0.15379300713539124,0.19543999433517456,0.1403619945049286,0.1697169989347458,52584,0.0,0.0
2025-05-15 00:00:00+00:00,0.1697169989347458,0.18181400001049042,0.16926200687885284,0.1797019988298416,9633,0.0,0.0
2025-05-16 00:00:00+00:00,0.1797019988298416,0.18178699910640717,0.15778400003910065,0.16713400185108185,10282,0.0,0.0
2025-05-17 00:00:00+00:00,0.16713400185108185,0.1674569994211197,0.15860499441623688,0.15984900295734406,904515,0.0,0.0
2025-05-18 00:00:00+00:00,0.15984900295734406,0.16197699308395386,0.15893499553203583,0.16027800738811493,1708537,0.0,0.0
2025-05-19 00:00:00+00:00,0.1601870059967041,0.16100400686264038,0.1577019989490509,0.1582539975643158,258728,0.0,0.0
2025-05-20 00:00:00+00:00,0.1582539975643158,0.1582539975643158,0.1496029943227768,0.15052400529384613,902836,0.0,0.0
2025-05-21 00:00:00+00:00,0.15052400529384613,0.15072299540042877,0.14593000710010529,0.14661100506782532,2244180,0.0,0.0
2025-05-22 00:00:00+00:00,0.14657500386238098,0.14944499731063843,0.14576399326324463,0.1488579958677292,1852563,0.0,0.0
2025-05-23 00:00:00+00:00,0.14903199672698975,0.15062899887561798,0.14282099902629852,0.14292800426483154,1949868,0.0,0.0
2025-05-24 00:00:00+00:00,0.14292800426483154,0.14539200067520142,0.14175599813461304,0.14392699301242828,2311350,0.0,0.0
2025-05-25 00:00:00+00:00,0.14384600520133972,0.14425000548362732,0.14163100719451904,0.14296600222587585,2778043,0.0,0.0
2025-05-26 00:00:00+00:00,0.1429239958524704,0.14400799572467804,0.13717100024223328,0.14071400463581085,2406873,0.0,0.0
2025-05-27 00:00:00+00:00,0.1406330019235611,0.14119400084018707,0.13948899507522583,0.14029499888420105,2478814,0.0,0.0
2025-05-28 00:00:00+00:00,0.14051400125026703,0.14542700350284576,0.13680799305438995,0.14026500284671783,2822669,0.0,0.0
2025-05-29 00:00:00+00:00,0.14052100479602814,0.1475130021572113,0.13586999475955963,0.13873200118541718,2762263,0.0,0.0
2025-05-30 00:00:00+00:00,0.13866999745368958,0.14393599331378937,0.13465599715709686,0.13778500258922577,2368741,0.0,0.0
2025-05-31 00:00:00+00:00,0.13779300451278687,0.13926799595355988,0.1002580001950264,0.10027100145816803,1862027,0.0,0.0
2025-06-01 00:00:00+00:00,0.10019074380397797,0.13505321741104126,0.09368861466646194,0.12786677479743958,2750855,0.0,0.0
