TIMESTAMP,PUPPIES_OPEN_PRICE_USD,PUPPIES_HIGH_PRICE_USD,PUPPIES_LOW_PRICE_USD,PUPPIES_CLOSE_PRICE_USD,PUPPIES_VOLUME_USD,PUPPIES_DIVIDENDS_USD,PUPPIES_STOCK_SPLITS_USD
2024-04-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1001539,0.0,0.0
2024-04-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,914331,0.0,0.0
2024-04-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,904628,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,6564699,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,2590346,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,3103971,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,1153951,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,589922,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,588002,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,987126,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,529704,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,416774,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,808929,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,458991,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,309099,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,345278,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,364270,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,738682,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,383171,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,352095,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,504943,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,388026,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,198634,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,268765,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,190403,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,199745,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,345649,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,516111,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,652824,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,321949,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,221582,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,249413,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,221059,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,340560,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,671646,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,462442,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,511016,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,427307,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,264647,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,540458,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,1117672,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,997581,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,1097569,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,604707,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,368263,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,740430,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,410414,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,268865,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,238019,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,293160,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,265911,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,261887,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,814915,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,314430,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,335658,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,303368,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,279117,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,291410,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,225368,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,242389,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,165912,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,202467,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,253197,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,202308,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,191331,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,200293,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,280189,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,212188,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,276234,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,268474,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,295363,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,249759,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,276471,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,322962,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,180374,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,186898,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,209532,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,213445,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,258432,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,227970,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,176675,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,190508,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,157155,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,172269,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,93514,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,107733,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,121202,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,102506,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,256534,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,207552,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,327224,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,355233,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,354902,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,328913,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,206802,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,584809,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1263219,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,1382279,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,736046,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,1083856,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,1319133,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,1553844,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,643762,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,815877,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,732353,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,747868,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,628010,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,580908,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,704995,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,779250,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,883290,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,637945,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,636494,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,623441,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,636707,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,490382,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,677135,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,698973,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,679973,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,610382,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,545980,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,689274,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,582010,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,576543,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,692805,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,737262,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,433219,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,501859,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,563713,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,397150,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,486259,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,524079,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,436636,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,554801,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,582010,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,548717,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,506313,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,487216,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,539053,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,489449,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,499112,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,580246,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,540224,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,543026,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,501346,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,627403,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,658776,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,658977,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,628158,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,688939,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,524388,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,505606,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,451830,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,422613,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,480856,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,610601,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,498355,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,412632,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,406291,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,426019,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,443630,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,426160,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,570087,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,526159,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,507176,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,525453,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,472112,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,459083,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,383200,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,440722,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,440408,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,476318,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,562481,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,362644,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,544758,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,352925,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,558736,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,585929,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,538314,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,571918,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,460958,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,395569,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,329305,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,411094,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,475227,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,479287,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,426953,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,482754,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,629287,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,457989,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,484886,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,558244,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,514741,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,565335,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,536709,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,580200,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,459807,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,509223,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,603629,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,589079,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,523184,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,589093,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,545442,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,562046,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,547642,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,601976,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,553699,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,562256,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,683201,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1000045,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,776261,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,671867,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,552182,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,625506,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,642105,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,828936,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1117561,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,667519,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,662885,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,671610,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,685381,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1206442,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,1576608,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1499622,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,3211758,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,3228268,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1956601,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1559112,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2023689,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,1477150,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,1528159,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1025196,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,1716472,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,982643,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,1442146,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,1311938,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,1453870,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1292495,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,868991,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1151833,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,652263,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,477320,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,716286,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,590138,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,528024,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,711099,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,927218,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,598237,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,622505,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,398333,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,538472,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,473251,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,508722,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,568713,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,496159,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,422730,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,467986,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,451110,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,506844,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,541137,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,644309,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,415795,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,541299,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,476830,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,661857,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,500126,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,542876,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,483926,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,551316,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,486039,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,493898,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,456289,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,565970,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,464644,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,524925,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,451609,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,495477,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,709685,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,576701,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,444323,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,449748,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,521057,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,486469,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,427566,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,484187,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,444745,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,521739,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,428480,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,434187,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,410429,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,453413,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,339887,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,507487,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,474676,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,437687,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,466688,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,463527,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,470087,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,480084,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,430543,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,478947,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,517010,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,485263,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,448425,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,468716,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,484137,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,492390,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,465914,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,509445,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,527787,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,450843,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,440668,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,474873,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,478131,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,460008,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,428480,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,437876,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,410524,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,426068,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,465846,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,386541,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,418208,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,423277,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,461646,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,421728,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,333093,0.0,0.0
