TIMESTAMP,DIKO_OPEN_PRICE_USD,DIKO_HIGH_PRICE_USD,DIKO_LOW_PRICE_USD,DIKO_CLOSE_PRICE_USD,DIKO_VOLUME_USD,DIKO_DIVIDENDS_USD,DIKO_STOCK_SPLITS_USD
2021-12-20 00:00:00+00:00,1.1567000150680542,1.190999984741211,1.1140999794006348,1.1598999500274658,45222,0.0,0.0
2021-12-21 00:00:00+00:00,1.1598999500274658,1.1598999500274658,0.8500000238418579,0.9714000225067139,65929,0.0,0.0
2021-12-22 00:00:00+00:00,0.9714000225067139,1.0198999643325806,0.9595000147819519,0.9786999821662903,15511,0.0,0.0
2021-12-23 00:00:00+00:00,0.9786999821662903,0.9840999841690063,0.9697999954223633,0.9703999757766724,3478,0.0,0.0
2021-12-24 00:00:00+00:00,0.9703999757766724,0.9840999841690063,0.965499997138977,0.9786999821662903,4843,0.0,0.0
2021-12-25 00:00:00+00:00,0.9786999821662903,0.984000027179718,0.8999999761581421,0.949999988079071,27179,0.0,0.0
2021-12-26 00:00:00+00:00,0.949999988079071,0.9595000147819519,0.920799970626831,0.9345999956130981,25055,0.0,0.0
2021-12-27 00:00:00+00:00,0.9345999956130981,0.9498000144958496,0.9248999953269958,0.9498000144958496,5717,0.0,0.0
2021-12-28 00:00:00+00:00,0.9498000144958496,0.9498000144958496,0.75,0.9079999923706055,20387,0.0,0.0
2021-12-29 00:00:00+00:00,0.9079999923706055,0.9136000275611877,0.75,0.7749999761581421,55047,0.0,0.0
2021-12-30 00:00:00+00:00,0.7749999761581421,0.876800000667572,0.75,0.823199987411499,5773,0.0,0.0
2021-12-31 00:00:00+00:00,0.823199987411499,0.823199987411499,0.6805999875068665,0.7017999887466431,3040,0.0,0.0
2022-01-01 00:00:00+00:00,0.7017999887466431,0.8676999807357788,0.7017999887466431,0.7462000250816345,16590,0.0,0.0
2022-01-02 00:00:00+00:00,0.7462000250816345,0.7997000217437744,0.7382000088691711,0.75,654,0.0,0.0
2022-01-03 00:00:00+00:00,0.75,0.7997000217437744,0.746399998664856,0.746399998664856,19110,0.0,0.0
2022-01-04 00:00:00+00:00,0.746399998664856,0.7563999891281128,0.7153000235557556,0.715399980545044,8241,0.0,0.0
2022-01-05 00:00:00+00:00,0.715399980545044,0.7763000130653381,0.715399980545044,0.767799973487854,10263,0.0,0.0
2022-01-06 00:00:00+00:00,0.767799973487854,0.7734000086784363,0.717199981212616,0.7265999913215637,38935,0.0,0.0
2022-01-07 00:00:00+00:00,0.7265999913215637,0.7265999913215637,0.6800000071525574,0.6840000152587891,34086,0.0,0.0
2022-01-08 00:00:00+00:00,0.6840000152587891,0.6883999705314636,0.6468999981880188,0.6468999981880188,27131,0.0,0.0
2022-01-09 00:00:00+00:00,0.6468999981880188,0.6571000218391418,0.6327000260353088,0.6370999813079834,15602,0.0,0.0
2022-01-10 00:00:00+00:00,0.6370999813079834,0.6396999955177307,0.6155999898910522,0.6168000102043152,13663,0.0,0.0
2022-01-11 00:00:00+00:00,0.6168000102043152,0.6208999752998352,0.6008999943733215,0.616100013256073,7933,0.0,0.0
2022-01-12 00:00:00+00:00,0.616100013256073,0.6247000098228455,0.6082000136375427,0.6230999827384949,5379,0.0,0.0
2022-01-13 00:00:00+00:00,0.6230999827384949,0.6437000036239624,0.6230999827384949,0.6435999870300293,14172,0.0,0.0
2022-01-14 00:00:00+00:00,0.6435999870300293,0.6442999839782715,0.6398000121116638,0.6442999839782715,6792,0.0,0.0
2022-01-15 00:00:00+00:00,0.6442999839782715,0.6499000191688538,0.6442000269889832,0.6442999839782715,6068,0.0,0.0
2022-01-16 00:00:00+00:00,0.6442999839782715,0.7049999833106995,0.6442000269889832,0.7038000226020813,283272,0.0,0.0
2022-01-17 00:00:00+00:00,0.7038000226020813,0.7067000269889832,0.6424999833106995,0.6671000123023987,28522,0.0,0.0
2022-01-18 00:00:00+00:00,0.6671000123023987,0.6671000123023987,0.5503000020980835,0.5708000063896179,92130,0.0,0.0
2022-01-19 00:00:00+00:00,0.5708000063896179,0.6215000152587891,0.5647000074386597,0.6161999702453613,46293,0.0,0.0
2022-01-20 00:00:00+00:00,0.6161999702453613,0.6161999702453613,0.5600000023841858,0.5882999897003174,352940,0.0,0.0
2022-01-21 00:00:00+00:00,0.5882999897003174,0.588699996471405,0.5313000082969666,0.5480999946594238,25865,0.0,0.0
2022-01-22 00:00:00+00:00,0.5480999946594238,0.5480999946594238,0.45829999446868896,0.4584999978542328,95229,0.0,0.0
2022-01-23 00:00:00+00:00,0.4584999978542328,0.4799000024795532,0.42980000376701355,0.43639999628067017,30980,0.0,0.0
2022-01-24 00:00:00+00:00,0.43639999628067017,0.48570001125335693,0.42899999022483826,0.45399999618530273,57083,0.0,0.0
2022-01-25 00:00:00+00:00,0.45399999618530273,0.4643999934196472,0.4456000030040741,0.4616999924182892,6535,0.0,0.0
2022-01-26 00:00:00+00:00,0.4616999924182892,0.4717999994754791,0.459199994802475,0.4717999994754791,4172,0.0,0.0
2022-01-27 00:00:00+00:00,0.4717999994754791,0.4717999994754791,0.45980000495910645,0.46880000829696655,10151,0.0,0.0
2022-01-28 00:00:00+00:00,0.46880000829696655,0.48489999771118164,0.44749999046325684,0.4584999978542328,33208,0.0,0.0
2022-01-29 00:00:00+00:00,0.4584999978542328,0.4584999978542328,0.32280001044273376,0.36800000071525574,64792,0.0,0.0
2022-01-30 00:00:00+00:00,0.36800000071525574,0.3763999938964844,0.34139999747276306,0.37369999289512634,13363,0.0,0.0
2022-01-31 00:00:00+00:00,0.37369999289512634,0.4142000079154968,0.3668000102043152,0.3668000102043152,14973,0.0,0.0
2022-02-01 00:00:00+00:00,0.3668000102043152,0.3765000104904175,0.3578000068664551,0.35850000381469727,18976,0.0,0.0
2022-02-02 00:00:00+00:00,0.35850000381469727,0.39899998903274536,0.3458999991416931,0.3458999991416931,20366,0.0,0.0
2022-02-03 00:00:00+00:00,0.3458999991416931,0.3488999903202057,0.3357999920845032,0.33820000290870667,4709,0.0,0.0
2022-02-04 00:00:00+00:00,0.33820000290870667,0.3634999990463257,0.3262999951839447,0.3303999900817871,26795,0.0,0.0
2022-02-05 00:00:00+00:00,0.3303999900817871,0.3328999876976013,0.2718000113964081,0.27379998564720154,32563,0.0,0.0
2022-02-06 00:00:00+00:00,0.27379998564720154,0.28999999165534973,0.27379998564720154,0.28999999165534973,3914,0.0,0.0
2022-02-07 00:00:00+00:00,0.28999999165534973,0.28999999165534973,0.2727000117301941,0.2727000117301941,2373,0.0,0.0
2022-02-08 00:00:00+00:00,0.2727000117301941,0.28769999742507935,0.27000001072883606,0.2851000130176544,3487,0.0,0.0
2022-02-09 00:00:00+00:00,0.2851000130176544,0.3384000062942505,0.273499995470047,0.2858000099658966,38132,0.0,0.0
2022-02-10 00:00:00+00:00,0.2858000099658966,0.4934000074863434,0.27399998903274536,0.36000001430511475,217257,0.0,0.0
2022-02-11 00:00:00+00:00,0.36000001430511475,0.5310999751091003,0.3174999952316284,0.3797000050544739,185307,0.0,0.0
2022-02-12 00:00:00+00:00,0.3797000050544739,0.4413999915122986,0.3463999927043915,0.36800000071525574,100152,0.0,0.0
2022-02-13 00:00:00+00:00,0.36800000071525574,0.41609999537467957,0.36800000071525574,0.37139999866485596,46011,0.0,0.0
2022-02-14 00:00:00+00:00,0.37139999866485596,0.49900001287460327,0.03530000150203705,0.29840001463890076,291137,0.0,0.0
2022-02-15 00:00:00+00:00,0.29840001463890076,0.43799999356269836,0.13519999384880066,0.375,106576,0.0,0.0
2022-02-16 00:00:00+00:00,0.375,0.42989999055862427,0.2831000089645386,0.321399986743927,8913,0.0,0.0
2022-02-17 00:00:00+00:00,0.321399986743927,0.32179999351501465,0.28209999203681946,0.32170000672340393,0,0.0,0.0
2022-02-18 00:00:00+00:00,0.32170000672340393,0.32170000672340393,0.32170000672340393,0.32170000672340393,0,0.0,0.0
2022-02-19 00:00:00+00:00,0.32170000672340393,0.32170000672340393,0.32170000672340393,0.32170000672340393,0,0.0,0.0
2022-02-20 00:00:00+00:00,0.32170000672340393,0.32170000672340393,0.32170000672340393,0.32170000672340393,0,0.0,0.0
2022-02-21 00:00:00+00:00,0.32170000672340393,0.32170000672340393,0.32170000672340393,0.32170000672340393,0,0.0,0.0
2022-02-22 00:00:00+00:00,0.32170000672340393,0.32170000672340393,0.25200000405311584,0.25209999084472656,1956,0.0,0.0
2022-02-23 00:00:00+00:00,0.25209999084472656,0.361299991607666,0.25209999084472656,0.2533999979496002,11781,0.0,0.0
2022-02-24 00:00:00+00:00,0.2533999979496002,0.2533999979496002,0.25,0.25,1119,0.0,0.0
2022-02-25 00:00:00+00:00,0.25,0.289000004529953,0.24940000474452972,0.24940000474452972,131,0.0,0.0
