,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,34864.71,0.5640363666440159,0.53438425
1,37568.68,34750.7,0.5782364513005811,0.5325352
2,39246.79,35689.88,0.6054515908784984,0.54776657
3,36829.0,40025.223,0.5662405187079657,0.618076
4,35513.2,36961.41,0.5449012258984218,0.5683879
5,35796.31,37596.34,0.5494926282295588,0.57868505
6,33552.79,36307.59,0.5131078203529303,0.55778444
7,33380.81,35548.125,0.5103186946671229,0.5454677
8,37388.05,33298.19,0.575307042226111,0.50897884
9,36675.72,38238.355,0.5637546646253948,0.5890971
10,37331.98,38063.34,0.5743977139483856,0.5862587
11,35546.11,41714.996,0.5454349514846524,0.64548033
12,39020.57,39086.855,0.6017828153659776,0.6028578
13,40516.29,41398.445,0.6260400026597083,0.6403466
14,40144.04,41601.17,0.6200029516273684,0.6436344
15,38349.01,41914.438,0.590891634731248,0.6487148
16,38092.97,40114.863,0.5867392464268281,0.6195298
17,35819.84,38677.58,0.5498742314821873,0.5962203
18,35483.72,36914.117,0.5444231271356728,0.56762093
19,35600.16,36336.63,0.5463115199421352,0.5582554
20,31608.93,36399.21,0.48158281828516947,0.5592703
21,32509.56,31750.074,0.4961889949708811,0.48387185
22,33678.07,31378.797,0.5151395779172864,0.4778506
23,34663.09,34375.684,0.5311143690734322,0.5264533
24,31584.45,34421.3,0.48118580818638723,0.5271931
25,32283.65,33945.164,0.49252524695552613,0.5194713
26,34700.34,32197.129,0.5317184796199861,0.49112204
27,34494.89,33667.355,0.528386546417584,0.51496583
28,35911.73,32778.65,0.551364478948572,0.500553
29,35045.0,34165.74,0.5373080834045563,0.52304846
30,33504.69,34856.21,0.5123277474055683,0.5342464
31,33786.55,33412.29,0.5168988775707135,0.5108292
32,34669.13,35012.4,0.5312123241795044,0.5367794
33,35286.51,36128.24,0.5412248280514881,0.5548758
34,33690.14,36878.05,0.5153353259521026,0.56703603
35,34220.01,34007.855,0.5239286160273366,0.52048796
36,33862.12,35802.746,0.51812445163791,0.549597
37,32875.71,36565.03,0.5021271178331812,0.56195956
38,33815.81,35848.957,0.517373408432248,0.5503465
39,33502.87,34619.188,0.5122982311318843,0.5304024
40,34258.99,34522.24,0.524560783251623,0.5288301
41,33086.63,34258.367,0.5055477620339631,0.52455074
42,32729.77,33701.824,0.49976030190931375,0.51552486
43,32820.02,34383.965,0.5012239522939173,0.5265876
44,31880.0,33291.008,0.4859789591134739,0.5088623
45,31383.87,32885.855,0.4779328553426888,0.5022917
46,31520.07,32292.68,0.48014171054914867,0.4926717
47,31778.56,32698.086,0.48433383229891236,0.49924645
48,30839.65,32599.121,0.4691068408018696,0.49764147
49,29790.35,32729.922,0.45208957378176445,0.49976274
50,32144.51,31426.662,0.4902687116146537,0.47862682
51,32287.83,32793.45,0.4925930370786026,0.50079304
52,33634.09,34635.08,0.5144263220290329,0.5306601
53,34258.14,35333.36,0.5245469981787486,0.5419846
54,35381.02,34652.07,0.5427575659777915,0.5309357
55,37237.6,36365.4,0.5728670843273452,0.55872196
56,39457.87,37889.91,0.6088748299165274,0.5834461
57,40019.56,40291.434,0.6179841682492471,0.62239337
58,40016.48,40323.84,0.6179342176322435,0.6229189
59,42206.37,40357.266,0.6534492684991624,0.623461
60,41461.83,42023.508,0.6413745177251712,0.65048367
