TIMESTAMP,TIPS_OPEN_PRICE_USD,TIPS_HIGH_PRICE_USD,TIPS_LOW_PRICE_USD,TIPS_CLOSE_PRICE_USD,TIPS_VOLUME_USD,TIPS_DIVIDENDS_USD,TIPS_STOCK_SPLITS_USD
2017-11-26 00:00:00+00:00,1.4999999621068127e-05,6.299999949987978e-05,9.999999747378752e-06,6.0999998822808266e-05,1277,0.0,0.0
2017-11-27 00:00:00+00:00,6.0999998822808266e-05,9.200000204145908e-05,6.0999998822808266e-05,9.100000170292333e-05,902,0.0,0.0
2017-11-28 00:00:00+00:00,9.200000204145908e-05,9.699999645818025e-05,9.000000136438757e-05,9.300000237999484e-05,365,0.0,0.0
2017-11-29 00:00:00+00:00,9.300000237999484e-05,0.0001140000022132881,2.4000000848900527e-05,8.499999967170879e-05,2608,0.0,0.0
2017-11-30 00:00:00+00:00,8.600000001024455e-05,0.0001049999991664663,7.100000220816582e-05,9.7999996796716e-05,6844,0.0,0.0
2017-12-01 00:00:00+00:00,9.7999996796716e-05,0.00010299999848939478,3.7000001611886546e-05,3.7000001611886546e-05,1006,0.0,0.0
2017-12-02 00:00:00+00:00,3.7000001611886546e-05,4.600000102072954e-05,2.5999999706982635e-05,4.400000034365803e-05,466,0.0,0.0
2017-12-03 00:00:00+00:00,4.400000034365803e-05,7.699999696342275e-05,3.400000059627928e-05,3.600000127335079e-05,431,0.0,0.0
2017-12-04 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,1.1000000085914508e-05,1.5999999959603883e-05,787,0.0,0.0
2017-12-05 00:00:00+00:00,1.5999999959603883e-05,3.600000127335079e-05,6.000000212225132e-06,3.5000000934815034e-05,867,0.0,0.0
2017-12-06 00:00:00+00:00,3.5000000934815034e-05,0.00013600000238511711,3.5000000934815034e-05,0.00013600000238511711,21770,0.0,0.0
2017-12-07 00:00:00+00:00,0.00013499999477062374,0.00017299999308306724,0.0001340000017080456,0.00017299999308306724,3021,0.0,0.0
2017-12-08 00:00:00+00:00,0.0001740000006975606,0.00017600000137463212,0.00012599999899975955,0.00014800000644754618,1778,0.0,0.0
2017-12-09 00:00:00+00:00,0.00014699999883305281,0.00014899999951012433,4.400000034365803e-05,5.400000009103678e-05,2476,0.0,0.0
2017-12-10 00:00:00+00:00,5.400000009103678e-05,0.00010900000052060932,4.999999873689376e-05,0.0001049999991664663,1475,0.0,0.0
2017-12-11 00:00:00+00:00,0.0001049999991664663,0.00016900000628083944,0.00010399999882793054,0.0001539999939268455,3557,0.0,0.0
2017-12-12 00:00:00+00:00,0.0001539999939268455,0.000155999994603917,3.300000025774352e-05,4.8000001697801054e-05,7589,0.0,0.0
2017-12-13 00:00:00+00:00,4.8000001697801054e-05,9.000000136438757e-05,4.099999932805076e-05,6.800000119255856e-05,7671,0.0,0.0
2017-12-14 00:00:00+00:00,6.70000008540228e-05,7.200000254670158e-05,4.3000000005122274e-05,4.999999873689376e-05,5158,0.0,0.0
2017-12-15 00:00:00+00:00,4.8999998398358e-05,0.00011300000187475234,4.8000001697801054e-05,0.00011000000085914508,6748,0.0,0.0
2017-12-16 00:00:00+00:00,0.00011200000153621659,0.00011500000255182385,5.6000000768108293e-05,6.299999949987978e-05,8893,0.0,0.0
2017-12-17 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,2.8000000384054147e-05,2.8000000384054147e-05,10456,0.0,0.0
2017-12-18 00:00:00+00:00,2.8000000384054147e-05,0.00010699999984353781,2.8000000384054147e-05,0.00010699999984353781,6958,0.0,0.0
2017-12-19 00:00:00+00:00,0.00011000000085914508,0.0001250000059371814,8.70000003487803e-05,8.70000003487803e-05,11883,0.0,0.0
2017-12-20 00:00:00+00:00,8.600000001024455e-05,9.300000237999484e-05,5.400000009103678e-05,6.299999949987978e-05,7993,0.0,0.0
2017-12-21 00:00:00+00:00,6.299999949987978e-05,7.999999797903001e-05,4.5000000682193786e-05,6.299999949987978e-05,10965,0.0,0.0
2017-12-22 00:00:00+00:00,6.299999949987978e-05,7.999999797903001e-05,5.400000009103678e-05,7.599999662488699e-05,6675,0.0,0.0
2017-12-23 00:00:00+00:00,7.699999696342275e-05,8.199999865610152e-05,2.9000000722589903e-05,3.099999958067201e-05,11095,0.0,0.0
2017-12-24 00:00:00+00:00,2.8000000384054147e-05,4.5000000682193786e-05,2.5999999706982635e-05,3.5000000934815034e-05,11484,0.0,0.0
2017-12-25 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,2.8000000384054147e-05,3.899999865097925e-05,6924,0.0,0.0
2017-12-26 00:00:00+00:00,3.7999998312443495e-05,0.00010800000018207356,3.7999998312443495e-05,8.199999865610152e-05,20385,0.0,0.0
2017-12-27 00:00:00+00:00,8.199999865610152e-05,9.100000170292333e-05,5.400000009103678e-05,6.299999949987978e-05,19838,0.0,0.0
2017-12-28 00:00:00+00:00,6.299999949987978e-05,7.000000186963007e-05,4.5000000682193786e-05,5.6000000768108293e-05,19259,0.0,0.0
2017-12-29 00:00:00+00:00,5.700000110664405e-05,7.000000186963007e-05,4.8999998398358e-05,5.400000009103678e-05,14329,0.0,0.0
2017-12-30 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,2.8000000384054147e-05,3.099999958067201e-05,15855,0.0,0.0
2017-12-31 00:00:00+00:00,3.300000025774352e-05,4.70000013592653e-05,2.9999999242136255e-05,4.3000000005122274e-05,20552,0.0,0.0
2018-01-01 00:00:00+00:00,4.5000000682193786e-05,5.0999999075429514e-05,3.9999998989515007e-05,4.999999873689376e-05,22378,0.0,0.0
2018-01-02 00:00:00+00:00,4.8999998398358e-05,6.500000017695129e-05,4.70000013592653e-05,6.399999983841553e-05,27210,0.0,0.0
2018-01-03 00:00:00+00:00,6.399999983841553e-05,8.900000102585182e-05,5.500000042957254e-05,7.500000356230885e-05,60030,0.0,0.0
2018-01-04 00:00:00+00:00,7.500000356230885e-05,0.00011100000119768083,7.000000186963007e-05,0.00011100000119768083,76358,0.0,0.0
2018-01-05 00:00:00+00:00,0.00011100000119768083,0.00011600000289035961,8.399999933317304e-05,9.200000204145908e-05,56659,0.0,0.0
2018-01-06 00:00:00+00:00,9.500000305706635e-05,0.00011000000085914508,7.899999764049426e-05,0.0001049999991664663,148531,0.0,0.0
2018-01-07 00:00:00+00:00,0.0001049999991664663,0.00011200000153621659,8.900000102585182e-05,0.00010699999984353781,111755,0.0,0.0
2018-01-08 00:00:00+00:00,0.00010699999984353781,0.0001429999974789098,9.100000170292333e-05,0.0001140000022132881,82563,0.0,0.0
2018-01-09 00:00:00+00:00,0.0001140000022132881,0.00011899999663000926,0.00010099999781232327,0.00010299999848939478,95307,0.0,0.0
2018-01-10 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,9.100000170292333e-05,9.500000305706635e-05,74583,0.0,0.0
2018-01-11 00:00:00+00:00,9.600000339560211e-05,9.7999996796716e-05,7.500000356230885e-05,8.199999865610152e-05,50104,0.0,0.0
2018-01-12 00:00:00+00:00,8.199999865610152e-05,0.0002469999890308827,7.599999662488699e-05,9.40000027185306e-05,72563,0.0,0.0
2018-01-13 00:00:00+00:00,9.500000305706635e-05,0.00013600000238511711,9.500000305706635e-05,0.00013000000035390258,151010,0.0,0.0
2018-01-14 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,8.600000001024455e-05,9.699999645818025e-05,65916,0.0,0.0
2018-01-15 00:00:00+00:00,9.600000339560211e-05,9.7999996796716e-05,6.900000153109431e-05,7.599999662488699e-05,40907,0.0,0.0
2018-01-16 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,4.3000000005122274e-05,4.600000102072954e-05,49614,0.0,0.0
2018-01-17 00:00:00+00:00,4.600000102072954e-05,5.8000001445179805e-05,3.7000001611886546e-05,5.8000001445179805e-05,24435,0.0,0.0
2018-01-18 00:00:00+00:00,5.8000001445179805e-05,6.500000017695129e-05,4.8000001697801054e-05,4.8999998398358e-05,73754,0.0,0.0
2018-01-19 00:00:00+00:00,4.999999873689376e-05,5.6000000768108293e-05,4.3000000005122274e-05,4.999999873689376e-05,63723,0.0,0.0
2018-01-20 00:00:00+00:00,5.0999999075429514e-05,5.500000042957254e-05,5.0999999075429514e-05,5.500000042957254e-05,69185,0.0,0.0
2018-01-21 00:00:00+00:00,3.099999958067201e-05,4.3000000005122274e-05,3.099999958067201e-05,3.899999865097925e-05,21381,0.0,0.0
2018-01-22 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.099999958067201e-05,3.400000059627928e-05,16690,0.0,0.0
2018-01-23 00:00:00+00:00,3.400000059627928e-05,4.999999873689376e-05,3.400000059627928e-05,4.5000000682193786e-05,15295,0.0,0.0
2018-01-24 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,2.499999936844688e-05,3.600000127335079e-05,18939,0.0,0.0
2018-01-25 00:00:00+00:00,3.7000001611886546e-05,4.600000102072954e-05,3.5000000934815034e-05,4.600000102072954e-05,12452,0.0,0.0
2018-01-26 00:00:00+00:00,4.600000102072954e-05,5.0999999075429514e-05,2.9999999242136255e-05,3.199999991920777e-05,20917,0.0,0.0
2018-01-27 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,2.5999999706982635e-05,2.5999999706982635e-05,9289,0.0,0.0
2018-01-28 00:00:00+00:00,2.5999999706982635e-05,3.7999998312443495e-05,1.8999999156221747e-05,3.7999998312443495e-05,8347,0.0,0.0
2018-01-29 00:00:00+00:00,3.7999998312443495e-05,4.5000000682193786e-05,2.9999999242136255e-05,3.300000025774352e-05,5857,0.0,0.0
2018-01-30 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,1.700000029813964e-05,1.9999999494757503e-05,11900,0.0,0.0
2018-01-31 00:00:00+00:00,1.8999999156221747e-05,2.300000051036477e-05,1.8000000636675395e-05,2.099999983329326e-05,7206,0.0,0.0
2018-02-01 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,6.000000212225132e-06,1.4999999621068127e-05,7085,0.0,0.0
2018-02-02 00:00:00+00:00,1.4999999621068127e-05,2.2000000171829015e-05,1.2000000424450263e-05,1.8000000636675395e-05,3464,0.0,0.0
2018-02-03 00:00:00+00:00,1.8999999156221747e-05,5.400000009103678e-05,1.8000000636675395e-05,5.400000009103678e-05,4796,0.0,0.0
2018-02-04 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,2.4000000848900527e-05,2.4000000848900527e-05,7511,0.0,0.0
2018-02-05 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.4000000192027073e-05,1.5999999959603883e-05,3641,0.0,0.0
2018-02-06 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.2999999853491317e-05,1.700000029813964e-05,8253,0.0,0.0
2018-02-07 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.2999999853491317e-05,1.700000029813964e-05,6947,0.0,0.0
2018-02-08 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.5999999959603883e-05,1.5999999959603883e-05,7297,0.0,0.0
2018-02-09 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.8000000636675395e-05,5055,0.0,0.0
2018-02-10 00:00:00+00:00,1.8000000636675395e-05,3.5000000934815034e-05,1.5999999959603883e-05,3.400000059627928e-05,6364,0.0,0.0
2018-02-11 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,2.2000000171829015e-05,2.300000051036477e-05,2918,0.0,0.0
2018-02-12 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.5999999959603883e-05,1.700000029813964e-05,3155,0.0,0.0
2018-02-13 00:00:00+00:00,1.700000029813964e-05,2.499999936844688e-05,1.700000029813964e-05,2.2000000171829015e-05,4902,0.0,0.0
2018-02-14 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.9999999494757503e-05,7438,0.0,0.0
2018-02-15 00:00:00+00:00,2.099999983329326e-05,4.8000001697801054e-05,1.9999999494757503e-05,4.5000000682193786e-05,6861,0.0,0.0
2018-02-16 00:00:00+00:00,4.400000034365803e-05,5.400000009103678e-05,4.099999932805076e-05,4.5000000682193786e-05,5480,0.0,0.0
2018-02-17 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,2.9000000722589903e-05,2.9999999242136255e-05,5573,0.0,0.0
2018-02-18 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,1.9999999494757503e-05,2.099999983329326e-05,4162,0.0,0.0
2018-02-19 00:00:00+00:00,2.099999983329326e-05,2.5999999706982635e-05,1.9999999494757503e-05,2.300000051036477e-05,4313,0.0,0.0
2018-02-20 00:00:00+00:00,2.300000051036477e-05,2.8000000384054147e-05,1.9999999494757503e-05,2.099999983329326e-05,3732,0.0,0.0
2018-02-21 00:00:00+00:00,2.099999983329326e-05,3.9999998989515007e-05,1.2999999853491317e-05,3.9999998989515007e-05,8333,0.0,0.0
2018-02-22 00:00:00+00:00,3.9999998989515007e-05,6.800000119255856e-05,1.9999999494757503e-05,1.9999999494757503e-05,4729,0.0,0.0
2018-02-23 00:00:00+00:00,1.9999999494757503e-05,3.899999865097925e-05,1.8000000636675395e-05,3.7999998312443495e-05,3449,0.0,0.0
2018-02-24 00:00:00+00:00,3.899999865097925e-05,5.500000042957254e-05,3.099999958067201e-05,3.300000025774352e-05,5702,0.0,0.0
2018-02-25 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,1.700000029813964e-05,2.4000000848900527e-05,5075,0.0,0.0
2018-02-26 00:00:00+00:00,2.4000000848900527e-05,3.7999998312443495e-05,1.4000000192027073e-05,3.7000001611886546e-05,3173,0.0,0.0
2018-02-27 00:00:00+00:00,3.7999998312443495e-05,4.999999873689376e-05,1.4999999621068127e-05,1.9999999494757503e-05,6199,0.0,0.0
2018-02-28 00:00:00+00:00,2.099999983329326e-05,3.7000001611886546e-05,1.5999999959603883e-05,1.5999999959603883e-05,7211,0.0,0.0
2018-03-01 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.2000000424450263e-05,1.4999999621068127e-05,2306,0.0,0.0
2018-03-02 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.2000000424450263e-05,2437,0.0,0.0
2018-03-03 00:00:00+00:00,1.2000000424450263e-05,4.8000001697801054e-05,1.2000000424450263e-05,4.600000102072954e-05,4921,0.0,0.0
2018-03-04 00:00:00+00:00,4.600000102072954e-05,5.900000178371556e-05,4.5000000682193786e-05,5.700000110664405e-05,4284,0.0,0.0
2018-03-05 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,2.9000000722589903e-05,2.9999999242136255e-05,2430,0.0,0.0
2018-03-06 00:00:00+00:00,2.9999999242136255e-05,3.400000059627928e-05,9.000000318337698e-06,1.700000029813964e-05,6595,0.0,0.0
2018-03-07 00:00:00+00:00,1.700000029813964e-05,2.9999999242136255e-05,1.5999999959603883e-05,2.2000000171829015e-05,2911,0.0,0.0
2018-03-08 00:00:00+00:00,2.300000051036477e-05,4.70000013592653e-05,1.9999999494757503e-05,3.9999998989515007e-05,5090,0.0,0.0
2018-03-09 00:00:00+00:00,3.9999998989515007e-05,4.5000000682193786e-05,1.700000029813964e-05,2.8000000384054147e-05,3238,0.0,0.0
2018-03-10 00:00:00+00:00,2.8000000384054147e-05,4.099999932805076e-05,1.8999999156221747e-05,1.8999999156221747e-05,1613,0.0,0.0
2018-03-11 00:00:00+00:00,1.9999999494757503e-05,4.099999932805076e-05,1.8999999156221747e-05,3.099999958067201e-05,3151,0.0,0.0
2018-03-12 00:00:00+00:00,2.9999999242136255e-05,4.3000000005122274e-05,1.4000000192027073e-05,3.099999958067201e-05,2827,0.0,0.0
2018-03-13 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,9.999999747378752e-06,2.300000051036477e-05,3949,0.0,0.0
2018-03-14 00:00:00+00:00,2.300000051036477e-05,3.199999991920777e-05,1.8999999156221747e-05,3.099999958067201e-05,1702,0.0,0.0
2018-03-15 00:00:00+00:00,2.9999999242136255e-05,3.199999991920777e-05,7.999999979801942e-06,1.5999999959603883e-05,3265,0.0,0.0
2018-03-16 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,7.999999979801942e-06,7.999999979801942e-06,2892,0.0,0.0
2018-03-17 00:00:00+00:00,7.999999979801942e-06,6.600000051548705e-05,7.999999979801942e-06,6.199999916134402e-05,8020,0.0,0.0
2018-03-18 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,3.400000059627928e-05,3.7000001611886546e-05,7351,0.0,0.0
2018-03-19 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,1.8999999156221747e-05,2.300000051036477e-05,3763,0.0,0.0
2018-03-20 00:00:00+00:00,2.300000051036477e-05,2.5999999706982635e-05,1.2999999853491317e-05,1.4000000192027073e-05,10700,0.0,0.0
2018-03-21 00:00:00+00:00,1.4000000192027073e-05,2.700000004551839e-05,1.4000000192027073e-05,2.5999999706982635e-05,42013,0.0,0.0
2018-03-22 00:00:00+00:00,2.300000051036477e-05,2.9000000722589903e-05,2.099999983329326e-05,2.4000000848900527e-05,20300,0.0,0.0
2018-03-23 00:00:00+00:00,2.4000000848900527e-05,2.9000000722589903e-05,1.9999999494757503e-05,2.2000000171829015e-05,33776,0.0,0.0
2018-03-24 00:00:00+00:00,2.300000051036477e-05,0.00011700000322889537,1.700000029813964e-05,3.400000059627928e-05,901452,0.0,0.0
2018-03-25 00:00:00+00:00,3.400000059627928e-05,3.9999998989515007e-05,2.300000051036477e-05,2.499999936844688e-05,839804,0.0,0.0
2018-03-26 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,1.9999999494757503e-05,2.2000000171829015e-05,333391,0.0,0.0
2018-03-27 00:00:00+00:00,2.2000000171829015e-05,2.499999936844688e-05,1.8999999156221747e-05,2.099999983329326e-05,144688,0.0,0.0
2018-03-28 00:00:00+00:00,2.099999983329326e-05,2.9999999242136255e-05,2.099999983329326e-05,2.8000000384054147e-05,224101,0.0,0.0
2018-03-29 00:00:00+00:00,2.8000000384054147e-05,3.300000025774352e-05,2.2000000171829015e-05,2.2000000171829015e-05,164584,0.0,0.0
2018-03-30 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8999999156221747e-05,1.9999999494757503e-05,108930,0.0,0.0
2018-03-31 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.4999999621068127e-05,1.700000029813964e-05,75388,0.0,0.0
2018-04-01 00:00:00+00:00,1.700000029813964e-05,2.2000000171829015e-05,1.4999999621068127e-05,1.8999999156221747e-05,195648,0.0,0.0
2018-04-02 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8000000636675395e-05,1.9999999494757503e-05,63879,0.0,0.0
2018-04-03 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.8999999156221747e-05,2.2000000171829015e-05,106042,0.0,0.0
2018-04-04 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.9999999494757503e-05,1.9999999494757503e-05,62091,0.0,0.0
2018-04-05 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.8999999156221747e-05,52130,0.0,0.0
2018-04-06 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,35147,0.0,0.0
2018-04-07 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,37407,0.0,0.0
2018-04-08 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.700000029813964e-05,55774,0.0,0.0
2018-04-09 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4000000192027073e-05,59637,0.0,0.0
2018-04-10 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,49981,0.0,0.0
2018-04-11 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,48416,0.0,0.0
2018-04-12 00:00:00+00:00,1.700000029813964e-05,2.300000051036477e-05,1.5999999959603883e-05,2.099999983329326e-05,1012490,0.0,0.0
2018-04-13 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.9999999494757503e-05,1.9999999494757503e-05,337144,0.0,0.0
2018-04-14 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.8000000636675395e-05,83812,0.0,0.0
2018-04-15 00:00:00+00:00,1.8000000636675395e-05,2.499999936844688e-05,1.8000000636675395e-05,2.099999983329326e-05,199639,0.0,0.0
2018-04-16 00:00:00+00:00,2.099999983329326e-05,2.700000004551839e-05,1.8000000636675395e-05,1.9999999494757503e-05,51962,0.0,0.0
2018-04-17 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.4999999621068127e-05,1.700000029813964e-05,63962,0.0,0.0
2018-04-18 00:00:00+00:00,1.700000029813964e-05,2.300000051036477e-05,1.5999999959603883e-05,2.099999983329326e-05,32778,0.0,0.0
2018-04-19 00:00:00+00:00,2.099999983329326e-05,3.099999958067201e-05,1.9999999494757503e-05,2.499999936844688e-05,125341,0.0,0.0
2018-04-20 00:00:00+00:00,2.499999936844688e-05,3.099999958067201e-05,1.8999999156221747e-05,1.9999999494757503e-05,195894,0.0,0.0
2018-04-21 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.700000029813964e-05,2.2000000171829015e-05,121164,0.0,0.0
2018-04-22 00:00:00+00:00,2.2000000171829015e-05,2.9000000722589903e-05,2.099999983329326e-05,2.4000000848900527e-05,128373,0.0,0.0
2018-04-23 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,1.700000029813964e-05,1.8000000636675395e-05,84798,0.0,0.0
2018-04-24 00:00:00+00:00,1.700000029813964e-05,2.2000000171829015e-05,1.700000029813964e-05,1.8999999156221747e-05,759347,0.0,0.0
2018-04-25 00:00:00+00:00,1.8999999156221747e-05,4.3000000005122274e-05,1.8999999156221747e-05,3.400000059627928e-05,544936,0.0,0.0
2018-04-26 00:00:00+00:00,3.400000059627928e-05,4.199999966658652e-05,3.300000025774352e-05,4.099999932805076e-05,321384,0.0,0.0
2018-04-27 00:00:00+00:00,4.099999932805076e-05,4.8999998398358e-05,3.7999998312443495e-05,4.3000000005122274e-05,190619,0.0,0.0
2018-04-28 00:00:00+00:00,4.3000000005122274e-05,6.70000008540228e-05,4.099999932805076e-05,5.199999941396527e-05,546124,0.0,0.0
2018-04-29 00:00:00+00:00,5.0999999075429514e-05,8.70000003487803e-05,5.0999999075429514e-05,7.599999662488699e-05,616298,0.0,0.0
2018-04-30 00:00:00+00:00,7.899999764049426e-05,8.199999865610152e-05,6.70000008540228e-05,6.800000119255856e-05,310436,0.0,0.0
2018-05-01 00:00:00+00:00,6.800000119255856e-05,7.200000254670158e-05,6.399999983841553e-05,6.600000051548705e-05,229220,0.0,0.0
2018-05-02 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.199999916134402e-05,6.500000017695129e-05,220463,0.0,0.0
2018-05-03 00:00:00+00:00,6.500000017695129e-05,8.299999899463728e-05,6.0999998822808266e-05,7.699999696342275e-05,368955,0.0,0.0
2018-05-04 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,6.199999916134402e-05,6.500000017695129e-05,295826,0.0,0.0
2018-05-05 00:00:00+00:00,6.500000017695129e-05,7.599999662488699e-05,6.399999983841553e-05,6.800000119255856e-05,283232,0.0,0.0
2018-05-06 00:00:00+00:00,6.800000119255856e-05,7.100000220816582e-05,5.999999848427251e-05,6.299999949987978e-05,148189,0.0,0.0
2018-05-07 00:00:00+00:00,6.299999949987978e-05,6.800000119255856e-05,5.199999941396527e-05,6.0999998822808266e-05,225915,0.0,0.0
2018-05-08 00:00:00+00:00,6.0999998822808266e-05,6.500000017695129e-05,5.500000042957254e-05,5.900000178371556e-05,166642,0.0,0.0
2018-05-09 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,5.500000042957254e-05,5.500000042957254e-05,90721,0.0,0.0
2018-05-10 00:00:00+00:00,5.500000042957254e-05,5.999999848427251e-05,5.0999999075429514e-05,5.0999999075429514e-05,263049,0.0,0.0
2018-05-11 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.400000034365803e-05,4.600000102072954e-05,132610,0.0,0.0
2018-05-12 00:00:00+00:00,4.5000000682193786e-05,4.8999998398358e-05,3.9999998989515007e-05,4.600000102072954e-05,93127,0.0,0.0
2018-05-13 00:00:00+00:00,4.600000102072954e-05,5.199999941396527e-05,4.199999966658652e-05,4.8999998398358e-05,82064,0.0,0.0
2018-05-14 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.3000000005122274e-05,4.600000102072954e-05,78643,0.0,0.0
