TIMESTAMP,GOL22284_OPEN_PRICE_USD,GOL22284_HIGH_PRICE_USD,GOL22284_LOW_PRICE_USD,GOL22284_CLOSE_PRICE_USD,GOL22284_VOLUME_USD,GOL22284_DIVIDENDS_USD,GOL22284_STOCK_SPLITS_USD
2023-02-06 00:00:00+00:00,0.007829000242054462,0.007852000184357166,0.007536999881267548,0.007644999772310257,2141,0.0,0.0
2023-02-07 00:00:00+00:00,0.007646999787539244,0.009428000077605247,0.0076339999213814735,0.009296000003814697,1752,0.0,0.0
2023-02-08 00:00:00+00:00,0.009296000003814697,0.009682999923825264,0.007720999885350466,0.008592999540269375,7068,0.0,0.0
2023-02-09 00:00:00+00:00,0.008592999540269375,0.009328000247478485,0.0071470001712441444,0.007822999730706215,2610,0.0,0.0
2023-02-10 00:00:00+00:00,0.007822999730706215,0.008320000022649765,0.00748499995097518,0.007970999926328659,1076,0.0,0.0
2023-02-11 00:00:00+00:00,0.007965999655425549,0.008190000429749489,0.007561999838799238,0.008123000152409077,2132,0.0,0.0
2023-02-12 00:00:00+00:00,0.008123000152409077,0.008321000263094902,0.0073449998162686825,0.007397000212222338,1788,0.0,0.0
2023-02-13 00:00:00+00:00,0.007397000212222338,0.007462000008672476,0.006252999883145094,0.006757999770343304,1047,0.0,0.0
2023-02-14 00:00:00+00:00,0.006757999770343304,0.0076500000432133675,0.006622000131756067,0.007612000219523907,1015,0.0,0.0
2023-02-15 00:00:00+00:00,0.007612000219523907,0.014716999605298042,0.007354999892413616,0.012387000024318695,4640,0.0,0.0
2023-02-16 00:00:00+00:00,0.012445000000298023,0.02365100011229515,0.012271000072360039,0.02084299921989441,28385,0.0,0.0
2023-02-17 00:00:00+00:00,0.020848000422120094,0.026690000668168068,0.01681699976325035,0.019217999652028084,12716,0.0,0.0
2023-02-18 00:00:00+00:00,0.019217999652028084,0.026064999401569366,0.01773099973797798,0.025248000398278236,10096,0.0,0.0
2023-02-19 00:00:00+00:00,0.025180000811815262,0.16158099472522736,0.023653000593185425,0.15528400242328644,169564,0.0,0.0
2023-02-20 00:00:00+00:00,0.15589800477027893,0.41523098945617676,0.13224899768829346,0.2153169959783554,550843,0.0,0.0
2023-02-21 00:00:00+00:00,0.2130270004272461,0.2307099997997284,0.04765700176358223,0.07415399700403214,225366,0.0,0.0
2023-02-22 00:00:00+00:00,0.0739699974656105,0.07445800304412842,0.04487000033259392,0.047561999410390854,38813,0.0,0.0
2023-02-23 00:00:00+00:00,0.047554001212120056,0.0855410024523735,0.046505000442266464,0.06530400365591049,64141,0.0,0.0
2023-02-24 00:00:00+00:00,0.06530400365591049,0.06690800189971924,0.03187200054526329,0.03504899889230728,37416,0.0,0.0
2023-02-25 00:00:00+00:00,0.03497999906539917,0.0430309996008873,0.031644001603126526,0.042743999511003494,15209,0.0,0.0
2023-02-26 00:00:00+00:00,0.042667001485824585,0.05318700149655342,0.04052300006151199,0.05317400023341179,28724,0.0,0.0
2023-02-27 00:00:00+00:00,0.05317400023341179,0.06313499808311462,0.05051400139927864,0.05257999897003174,27569,0.0,0.0
2023-02-28 00:00:00+00:00,0.052577998489141464,0.05581799894571304,0.04779300093650818,0.04808500036597252,11079,0.0,0.0
2023-03-01 00:00:00+00:00,0.04823699966073036,0.06289499998092651,0.04740000143647194,0.05755700170993805,11127,0.0,0.0
2023-03-02 00:00:00+00:00,0.05755700170993805,0.05755700170993805,0.04686899855732918,0.050314001739025116,8054,0.0,0.0
2023-03-03 00:00:00+00:00,0.05016399919986725,0.050335999578237534,0.04088800027966499,0.042093999683856964,5655,0.0,0.0
2023-03-04 00:00:00+00:00,0.042093999683856964,0.04294700175523758,0.03336400166153908,0.03557100147008896,13604,0.0,0.0
2023-03-05 00:00:00+00:00,0.03563399985432625,0.041832998394966125,0.03527500107884407,0.040970999747514725,7795,0.0,0.0
2023-03-06 00:00:00+00:00,0.040860000997781754,0.04237600043416023,0.03911300003528595,0.03948500007390976,3404,0.0,0.0
2023-03-07 00:00:00+00:00,0.03951200097799301,0.042468998581171036,0.038336001336574554,0.042468998581171036,7073,0.0,0.0
2023-03-08 00:00:00+00:00,0.042504001408815384,0.04316600039601326,0.03554699942469597,0.036476001143455505,6015,0.0,0.0
2023-03-09 00:00:00+00:00,0.036476001143455505,0.041391998529434204,0.0326710008084774,0.03436100110411644,8875,0.0,0.0
2023-03-10 00:00:00+00:00,0.03436100110411644,0.034657999873161316,0.029032999649643898,0.03207800164818764,8045,0.0,0.0
2023-03-11 00:00:00+00:00,0.03207800164818764,0.03268299996852875,0.027581000700592995,0.03186599910259247,9643,0.0,0.0
2023-03-12 00:00:00+00:00,0.03184700012207031,0.03609199821949005,0.027465999126434326,0.0359949991106987,5780,0.0,0.0
2023-03-13 00:00:00+00:00,0.036084000021219254,0.053888000547885895,0.03363500162959099,0.04993699863553047,18209,0.0,0.0
2023-03-14 00:00:00+00:00,0.04992600157856941,0.07185299694538116,0.04341199994087219,0.058139000087976456,66759,0.0,0.0
2023-03-15 00:00:00+00:00,0.058107998222112656,0.07285899668931961,0.044505998492240906,0.05299299955368042,67048,0.0,0.0
2023-03-16 00:00:00+00:00,0.05306199938058853,0.05926699936389923,0.047099001705646515,0.054016001522541046,28751,0.0,0.0
2023-03-17 00:00:00+00:00,0.054152000695466995,0.09133899956941605,0.05222100019454956,0.08602900058031082,94100,0.0,0.0
2023-03-18 00:00:00+00:00,0.08606100082397461,0.13992400467395782,0.06849300116300583,0.06878899782896042,239900,0.0,0.0
2023-03-19 00:00:00+00:00,0.06885500252246857,0.12426300346851349,0.06884799897670746,0.10238999873399734,125535,0.0,0.0
2023-03-20 00:00:00+00:00,0.10238999873399734,0.10353299975395203,0.07744000107049942,0.07750699669122696,70058,0.0,0.0
2023-03-21 00:00:00+00:00,0.07750699669122696,0.08869200199842453,0.07136300206184387,0.08227899670600891,53435,0.0,0.0
2023-03-22 00:00:00+00:00,0.08225800096988678,0.08227100223302841,0.0714540034532547,0.07284799963235855,27811,0.0,0.0
2023-03-23 00:00:00+00:00,0.07282599806785583,0.07649499922990799,0.06027799844741821,0.0627560019493103,29099,0.0,0.0
2023-03-24 00:00:00+00:00,0.0627560019493103,0.06279200315475464,0.048944998532533646,0.050188999623060226,26267,0.0,0.0
2023-03-25 00:00:00+00:00,0.05019799992442131,0.05326300114393234,0.04903800040483475,0.05100800096988678,10831,0.0,0.0
2023-03-26 00:00:00+00:00,0.051176998764276505,0.05956500023603439,0.05055300146341324,0.058118999004364014,6845,0.0,0.0
2023-03-27 00:00:00+00:00,0.058125998824834824,0.05874500051140785,0.05141200125217438,0.05341799929738045,11364,0.0,0.0
2023-03-28 00:00:00+00:00,0.05341999977827072,0.05974600091576576,0.051396001130342484,0.05872200056910515,10787,0.0,0.0
2023-03-29 00:00:00+00:00,0.05872099846601486,0.07074800133705139,0.05764300003647804,0.06853500008583069,17845,0.0,0.0
2023-03-30 00:00:00+00:00,0.06829000264406204,0.07190799713134766,0.0589120015501976,0.060837000608444214,30648,0.0,0.0
2023-03-31 00:00:00+00:00,0.06084899976849556,0.0650390014052391,0.05639500170946121,0.057413000613451004,20536,0.0,0.0
2023-04-01 00:00:00+00:00,0.05741000175476074,0.06127599999308586,0.05378999933600426,0.05378999933600426,9920,0.0,0.0
2023-04-02 00:00:00+00:00,0.056485000997781754,0.05694400146603584,0.049688998609781265,0.05151600018143654,10110,0.0,0.0
2023-04-03 00:00:00+00:00,0.05130600184202194,0.05512300133705139,0.048285000026226044,0.0504239983856678,3671,0.0,0.0
2023-04-04 00:00:00+00:00,0.05042700096964836,0.05398600175976753,0.04918200150132179,0.05273500084877014,10402,0.0,0.0
2023-04-05 00:00:00+00:00,0.052740998566150665,0.07827100157737732,0.05175599828362465,0.06949099898338318,77079,0.0,0.0
2023-04-06 00:00:00+00:00,0.06929600238800049,0.0704990029335022,0.0521479994058609,0.056366998702287674,46357,0.0,0.0
2023-04-07 00:00:00+00:00,0.056366998702287674,0.05995799973607063,0.05613600090146065,0.05854099988937378,13484,0.0,0.0
2023-04-08 00:00:00+00:00,0.05854300037026405,0.06241900101304054,0.05812999978661537,0.05929800122976303,6941,0.0,0.0
2023-04-09 00:00:00+00:00,0.05929199978709221,0.060892000794410706,0.056984998285770416,0.060552000999450684,8940,0.0,0.0
2023-04-10 00:00:00+00:00,0.06055000051856041,0.0759510025382042,0.05709899961948395,0.0704760029911995,48594,0.0,0.0
2023-04-11 00:00:00+00:00,0.0704680010676384,0.10856100171804428,0.06736399978399277,0.08445999771356583,342682,0.0,0.0
2023-04-12 00:00:00+00:00,0.08447600156068802,0.08765900135040283,0.07298599928617477,0.08237099647521973,52819,0.0,0.0
2023-04-13 00:00:00+00:00,0.0817829966545105,0.11258000135421753,0.07855000346899033,0.09512899816036224,123944,0.0,0.0
2023-04-14 00:00:00+00:00,0.09512899816036224,0.11966399848461151,0.08241499960422516,0.09512700140476227,144830,0.0,0.0
2023-04-15 00:00:00+00:00,0.09509699791669846,0.09833499789237976,0.08680400252342224,0.09500999748706818,64753,0.0,0.0
2023-04-16 00:00:00+00:00,0.09500899910926819,0.09957599639892578,0.09127700328826904,0.0964760035276413,38837,0.0,0.0
2023-04-17 00:00:00+00:00,0.09648299962282181,0.09764599800109863,0.08348699659109116,0.09045500308275223,41765,0.0,0.0
