TIMESTAMP,YFFII_OPEN_PRICE_USD,YFFII_HIGH_PRICE_USD,YFFII_LOW_PRICE_USD,YFFII_CLOSE_PRICE_USD,YFFII_VOLUME_USD,YFFII_DIVIDENDS_USD,YFFII_STOCK_SPLITS_USD
2020-09-09 00:00:00+00:00,25.92880630493164,64.60958862304688,24.892433166503906,62.62532424926758,239510,0.0,0.0
2020-09-10 00:00:00+00:00,62.664894104003906,77.18064880371094,43.063926696777344,46.860443115234375,254516,0.0,0.0
2020-09-11 00:00:00+00:00,46.85114669799805,51.61182403564453,35.83757781982422,42.19582748413086,132524,0.0,0.0
2020-09-12 00:00:00+00:00,42.199520111083984,48.199188232421875,37.488887786865234,44.35762023925781,134783,0.0,0.0
2020-09-13 00:00:00+00:00,44.40400314331055,46.88462829589844,35.114013671875,39.29048538208008,101999,0.0,0.0
2020-09-14 00:00:00+00:00,39.264984130859375,129.28631591796875,35.58406448364258,79.93132781982422,339229,0.0,0.0
2020-09-15 00:00:00+00:00,79.93132781982422,104.2530288696289,50.96242141723633,62.028411865234375,358855,0.0,0.0
2020-09-16 00:00:00+00:00,62.04801940917969,73.53939056396484,50.17361068725586,55.637489318847656,186158,0.0,0.0
2020-09-17 00:00:00+00:00,56.495113372802734,61.152008056640625,46.232093811035156,51.54889678955078,133400,0.0,0.0
2020-09-18 00:00:00+00:00,51.585453033447266,51.585453033447266,40.67343521118164,40.944374084472656,121843,0.0,0.0
2020-09-19 00:00:00+00:00,41.03281784057617,44.87966537475586,36.07364273071289,41.66032409667969,89511,0.0,0.0
2020-09-20 00:00:00+00:00,41.56328582763672,49.3037109375,34.80738067626953,38.21827697753906,90334,0.0,0.0
2020-09-21 00:00:00+00:00,38.21827697753906,43.30704879760742,22.732616424560547,33.309288024902344,384443,0.0,0.0
2020-09-22 00:00:00+00:00,33.730892181396484,37.774688720703125,21.553319931030273,29.963342666625977,236643,0.0,0.0
2020-09-23 00:00:00+00:00,29.91240119934082,36.478721618652344,21.138965606689453,23.365814208984375,71819,0.0,0.0
2020-09-24 00:00:00+00:00,23.40894889831543,38.049312591552734,19.82414436340332,26.14126968383789,77040,0.0,0.0
2020-09-25 00:00:00+00:00,26.170326232910156,26.2960205078125,19.458097457885742,24.23871421813965,113111,0.0,0.0
2020-09-26 00:00:00+00:00,24.32130241394043,24.80703353881836,21.097963333129883,23.119613647460938,67587,0.0,0.0
2020-09-27 00:00:00+00:00,22.902372360229492,33.2100830078125,18.966285705566406,18.966285705566406,105776,0.0,0.0
