TIMESTAMP,JET32826_OPEN_PRICE_USD,JET32826_HIGH_PRICE_USD,JET32826_LOW_PRICE_USD,JET32826_CLOSE_PRICE_USD,JET32826_VOLUME_USD,JET32826_DIVIDENDS_USD,JET32826_STOCK_SPLITS_USD
2024-08-26 00:00:00+00:00,0.5075640082359314,0.5571100115776062,0.5014809966087341,0.5303149819374084,1313753,0.0,0.0
2024-08-27 00:00:00+00:00,0.5303149819374084,0.6125069856643677,0.5258740186691284,0.5876079797744751,1723878,0.0,0.0
2024-08-28 00:00:00+00:00,0.5876079797744751,0.5944539904594421,0.5528929829597473,0.5636230111122131,861011,0.0,0.0
2024-08-29 00:00:00+00:00,0.5636230111122131,0.6024450063705444,0.5459110140800476,0.5963540077209473,1079789,0.0,0.0
2024-08-30 00:00:00+00:00,0.5963540077209473,0.6068829894065857,0.5519689917564392,0.5683370232582092,1084571,0.0,0.0
2024-08-31 00:00:00+00:00,0.5683370232582092,0.5895439982414246,0.5428429841995239,0.5744159817695618,561043,0.0,0.0
2024-09-01 00:00:00+00:00,0.5744159817695618,0.7066069841384888,0.5464329719543457,0.6620749831199646,2068373,0.0,0.0
2024-09-02 00:00:00+00:00,0.6620749831199646,0.6829699873924255,0.6327670216560364,0.681164026260376,1004476,0.0,0.0
2024-09-03 00:00:00+00:00,0.681164026260376,0.6879929900169373,0.6506230235099792,0.6558589935302734,1269114,0.0,0.0
2024-09-04 00:00:00+00:00,0.6558589935302734,0.6773269772529602,0.6398230195045471,0.6699709892272949,1143128,0.0,0.0
2024-09-05 00:00:00+00:00,0.6699709892272949,0.6750450134277344,0.6352540254592896,0.6709349751472473,1124707,0.0,0.0
2024-09-06 00:00:00+00:00,0.6709349751472473,0.6711369752883911,0.6307629942893982,0.6460670232772827,1551029,0.0,0.0
2024-09-07 00:00:00+00:00,0.6460670232772827,0.7288839817047119,0.6428639888763428,0.727180004119873,591222,0.0,0.0
2024-09-08 00:00:00+00:00,0.727180004119873,0.7510910034179688,0.6904339790344238,0.7368130087852478,1333053,0.0,0.0
2024-09-09 00:00:00+00:00,0.7368130087852478,0.8451160192489624,0.7211909890174866,0.8443089723587036,1400889,0.0,0.0
2024-09-10 00:00:00+00:00,0.8443089723587036,0.858506977558136,0.7216100096702576,0.7314580082893372,366131,0.0,0.0
2024-09-11 00:00:00+00:00,0.7314580082893372,0.7522370219230652,0.6920139789581299,0.7480430006980896,584294,0.0,0.0
2024-09-12 00:00:00+00:00,0.7480430006980896,0.8197020292282104,0.7454109787940979,0.8171700239181519,545320,0.0,0.0
2024-09-13 00:00:00+00:00,0.8171700239181519,0.8171700239181519,0.7521139979362488,0.7864930033683777,622192,0.0,0.0
2024-09-14 00:00:00+00:00,0.7864930033683777,0.8108450174331665,0.7679349780082703,0.8072590231895447,253015,0.0,0.0
2024-09-15 00:00:00+00:00,0.8072590231895447,0.8100460171699524,0.7419030070304871,0.7426599860191345,565648,0.0,0.0
2024-09-16 00:00:00+00:00,0.7426599860191345,0.7886729836463928,0.7401229739189148,0.7633739709854126,547932,0.0,0.0
2024-09-17 00:00:00+00:00,0.7633739709854126,0.7825239896774292,0.7538700103759766,0.7560830116271973,594866,0.0,0.0
2024-09-18 00:00:00+00:00,0.7560830116271973,0.7733319997787476,0.7558640241622925,0.7668449878692627,490507,0.0,0.0
2024-09-19 00:00:00+00:00,0.7668449878692627,0.7768570184707642,0.745507001876831,0.7568600177764893,471722,0.0,0.0
2024-09-20 00:00:00+00:00,0.7568600177764893,0.7731800079345703,0.7310320138931274,0.7731800079345703,386296,0.0,0.0
2024-09-21 00:00:00+00:00,0.7731800079345703,0.7733690142631531,0.744172990322113,0.753786027431488,274161,0.0,0.0
2024-09-22 00:00:00+00:00,0.753786027431488,0.7660899758338928,0.738722026348114,0.7512360215187073,653629,0.0,0.0
2024-09-23 00:00:00+00:00,0.7512360215187073,0.7700129747390747,0.73157799243927,0.7484790086746216,392841,0.0,0.0
2024-09-24 00:00:00+00:00,0.7484790086746216,0.8378040194511414,0.7423509955406189,0.7862529754638672,326021,0.0,0.0
2024-09-25 00:00:00+00:00,0.7862529754638672,0.8204270005226135,0.7811110019683838,0.7972769737243652,287862,0.0,0.0
2024-09-26 00:00:00+00:00,0.7972769737243652,0.8000400066375732,0.7365850210189819,0.7449060082435608,402316,0.0,0.0
2024-09-27 00:00:00+00:00,0.7449060082435608,0.7661899924278259,0.7280349731445312,0.7525550127029419,273582,0.0,0.0
2024-09-28 00:00:00+00:00,0.7525550127029419,0.7578920125961304,0.7298179864883423,0.7348430156707764,234600,0.0,0.0
2024-09-29 00:00:00+00:00,0.7348430156707764,0.7463060021400452,0.6826289892196655,0.6965219974517822,294634,0.0,0.0
2024-09-30 00:00:00+00:00,0.6965219974517822,0.775488018989563,0.6934030055999756,0.7727530002593994,478523,0.0,0.0
2024-10-01 00:00:00+00:00,0.7727530002593994,0.8205310106277466,0.7460110187530518,0.8205310106277466,479777,0.0,0.0
2024-10-02 00:00:00+00:00,0.8205310106277466,0.8922520279884338,0.8073890209197998,0.8922520279884338,230782,0.0,0.0
2024-10-03 00:00:00+00:00,0.8922520279884338,0.9038259983062744,0.844527006149292,0.844527006149292,211417,0.0,0.0
2024-10-04 00:00:00+00:00,0.844527006149292,0.9131960272789001,0.8403840065002441,0.892795979976654,377170,0.0,0.0
2024-10-05 00:00:00+00:00,0.892795979976654,0.932142972946167,0.8795750141143799,0.932142972946167,209976,0.0,0.0
2024-10-06 00:00:00+00:00,0.932142972946167,0.9711030125617981,0.9313949942588806,0.9619849920272827,403329,0.0,0.0
2024-10-07 00:00:00+00:00,0.9619849920272827,0.9890360236167908,0.952335000038147,0.9632660150527954,421800,0.0,0.0
2024-10-08 00:00:00+00:00,0.9632660150527954,0.9867519736289978,0.9216110110282898,0.9346169829368591,214616,0.0,0.0
2024-10-09 00:00:00+00:00,0.9346169829368591,0.9845730066299438,0.9242309927940369,0.9625549912452698,366522,0.0,0.0
2024-10-10 00:00:00+00:00,0.9625549912452698,1.0117570161819458,0.9519820213317871,0.9924939870834351,326725,0.0,0.0
2024-10-11 00:00:00+00:00,0.9924939870834351,0.9976770281791687,0.9581859707832336,0.9813680052757263,328858,0.0,0.0
2024-10-12 00:00:00+00:00,0.9813680052757263,1.0015850067138672,0.946727991104126,0.990041971206665,201481,0.0,0.0
2024-10-13 00:00:00+00:00,0.990041971206665,1.035302996635437,0.9610509872436523,1.02229905128479,401883,0.0,0.0
2024-10-14 00:00:00+00:00,1.02229905128479,1.0348520278930664,0.9915879964828491,1.0098240375518799,518909,0.0,0.0
2024-10-15 00:00:00+00:00,1.0098240375518799,1.0381629467010498,0.9864689707756042,1.0236940383911133,321882,0.0,0.0
