TIMESTAMP,BBS18184_OPEN_PRICE_USD,BBS18184_HIGH_PRICE_USD,BBS18184_LOW_PRICE_USD,BBS18184_CLOSE_PRICE_USD,BBS18184_VOLUME_USD,BBS18184_DIVIDENDS_USD,BBS18184_STOCK_SPLITS_USD
2022-02-19 00:00:00+00:00,0.14244599640369415,0.16297200322151184,0.13885000348091125,0.16297200322151184,1304772,0.0,0.0
2022-02-20 00:00:00+00:00,0.16297200322151184,0.16297200322151184,0.14170899987220764,0.14440500736236572,496333,0.0,0.0
2022-02-21 00:00:00+00:00,0.1444060057401657,0.1470160037279129,0.1406649947166443,0.1406649947166443,413188,0.0,0.0
2022-02-22 00:00:00+00:00,0.1406639963388443,0.14186200499534607,0.13833199441432953,0.13914699852466583,444011,0.0,0.0
2022-02-23 00:00:00+00:00,0.13914699852466583,0.14193999767303467,0.13510200381278992,0.136135995388031,440638,0.0,0.0
2022-02-24 00:00:00+00:00,0.13613800704479218,0.1377909928560257,0.13265100121498108,0.13707900047302246,495516,0.0,0.0
2022-02-25 00:00:00+00:00,0.1370750069618225,0.14202900230884552,0.13470999896526337,0.13499000668525696,333032,0.0,0.0
2022-02-26 00:00:00+00:00,0.1349879950284958,0.14389100670814514,0.1349869966506958,0.1381720006465912,349826,0.0,0.0
2022-02-27 00:00:00+00:00,0.13816900551319122,0.1394830048084259,0.13536299765110016,0.13808999955654144,216836,0.0,0.0
2022-02-28 00:00:00+00:00,0.13808999955654144,0.13808999955654144,0.13219699263572693,0.1357859969139099,208634,0.0,0.0
2022-03-01 00:00:00+00:00,0.13577599823474884,0.13906699419021606,0.13366900384426117,0.13487400114536285,249110,0.0,0.0
2022-03-02 00:00:00+00:00,0.13487400114536285,0.1370760053396225,0.13262100517749786,0.13602299988269806,175048,0.0,0.0
2022-03-03 00:00:00+00:00,0.13602299988269806,0.1392039954662323,0.13208499550819397,0.13307799398899078,110305,0.0,0.0
2022-03-04 00:00:00+00:00,0.13307799398899078,0.1342889964580536,0.12964299321174622,0.1316930055618286,163719,0.0,0.0
2022-03-05 00:00:00+00:00,0.1316930055618286,0.1323319971561432,0.12982000410556793,0.13158400356769562,121487,0.0,0.0
2022-03-06 00:00:00+00:00,0.13158400356769562,0.1321980059146881,0.12797300517559052,0.13072000443935394,90487,0.0,0.0
2022-03-07 00:00:00+00:00,0.13072000443935394,0.13297000527381897,0.1298529952764511,0.1327980011701584,104329,0.0,0.0
2022-03-08 00:00:00+00:00,0.1327980011701584,0.13947799801826477,0.13221900165081024,0.137704998254776,275603,0.0,0.0
2022-03-09 00:00:00+00:00,0.137704998254776,0.13924099504947662,0.1337279975414276,0.13463599979877472,412105,0.0,0.0
2022-03-10 00:00:00+00:00,0.13463599979877472,0.13463599979877472,0.13217200338840485,0.1322299987077713,85741,0.0,0.0
2022-03-11 00:00:00+00:00,0.1322299987077713,0.13375699520111084,0.12762999534606934,0.1329600065946579,433085,0.0,0.0
2022-03-12 00:00:00+00:00,0.13296100497245789,0.13328200578689575,0.12794600427150726,0.13062900304794312,239546,0.0,0.0
2022-03-13 00:00:00+00:00,0.13062800467014313,0.1315539926290512,0.1298229992389679,0.13114899396896362,302148,0.0,0.0
2022-03-14 00:00:00+00:00,0.1311500072479248,0.13176000118255615,0.13072100281715393,0.13168099522590637,340925,0.0,0.0
2022-03-15 00:00:00+00:00,0.13168099522590637,0.1327359974384308,0.1307629942893982,0.13196000456809998,316876,0.0,0.0
2022-03-16 00:00:00+00:00,0.13196000456809998,0.1366029977798462,0.12462300062179565,0.13452300429344177,253754,0.0,0.0
2022-03-17 00:00:00+00:00,0.13452300429344177,0.13644100725650787,0.13108399510383606,0.1314529925584793,333365,0.0,0.0
2022-03-18 00:00:00+00:00,0.1314390003681183,0.1314390003681183,0.12102200090885162,0.12274599820375443,326418,0.0,0.0
2022-03-19 00:00:00+00:00,0.12274599820375443,0.12354999780654907,0.12034299969673157,0.12342900037765503,356423,0.0,0.0
2022-03-20 00:00:00+00:00,0.12342800199985504,0.12520499527454376,0.12238000333309174,0.12308499962091446,360080,0.0,0.0
2022-03-21 00:00:00+00:00,0.12308400124311447,0.12436900287866592,0.11957699805498123,0.12436900287866592,372614,0.0,0.0
2022-03-22 00:00:00+00:00,0.12436900287866592,0.13774999976158142,0.12322700023651123,0.13547900319099426,365659,0.0,0.0
2022-03-23 00:00:00+00:00,0.13547900319099426,0.13553600013256073,0.12204600125551224,0.1238040030002594,344939,0.0,0.0
2022-03-24 00:00:00+00:00,0.12380299717187881,0.13714699447155,0.12004999816417694,0.13582800328731537,426814,0.0,0.0
