TIMESTAMP,MYX36410_OPEN_PRICE_USD,MYX36410_HIGH_PRICE_USD,MYX36410_LOW_PRICE_USD,MYX36410_CLOSE_PRICE_USD,MYX36410_VOLUME_USD,MYX36410_DIVIDENDS_USD,MYX36410_STOCK_SPLITS_USD
2025-05-06 00:00:00+00:00,0.11775600165128708,0.11924400180578232,0.09321100264787674,0.09636499732732773,29565851,0.0,0.0
2025-05-07 00:00:00+00:00,0.09629599750041962,0.10871800035238266,0.08306200057268143,0.08997800201177597,38213946,0.0,0.0
2025-05-08 00:00:00+00:00,0.0898900032043457,0.09718599915504456,0.08620800077915192,0.09414999932050705,30997145,0.0,0.0
2025-05-09 00:00:00+00:00,0.09415599703788757,0.09593500196933746,0.08720800280570984,0.09342899918556213,36427404,0.0,0.0
2025-05-10 00:00:00+00:00,0.09354200214147568,0.09454800188541412,0.08969300240278244,0.09188699722290039,28564343,0.0,0.0
2025-05-11 00:00:00+00:00,0.09183400124311447,0.09250900149345398,0.08989100158214569,0.0915910005569458,29896917,0.0,0.0
2025-05-12 00:00:00+00:00,0.09162300080060959,0.11844400316476822,0.0912339985370636,0.10183499753475189,43837437,0.0,0.0
2025-05-13 00:00:00+00:00,0.10193800181150436,0.10422900319099426,0.09693200141191483,0.10075200349092484,42318134,0.0,0.0
2025-05-14 00:00:00+00:00,0.10070200264453888,0.10143999755382538,0.09006199985742569,0.09573300182819366,36300903,0.0,0.0
2025-05-15 00:00:00+00:00,0.0956529974937439,0.10102599859237671,0.08150199800729752,0.08304300159215927,32170348,0.0,0.0
2025-05-16 00:00:00+00:00,0.08303699642419815,0.08351799845695496,0.0746610015630722,0.07707200199365616,37325614,0.0,0.0
2025-05-17 00:00:00+00:00,0.07692000269889832,0.07880999892950058,0.07363399863243103,0.07446800172328949,91415880,0.0,0.0
2025-05-18 00:00:00+00:00,0.07448200136423111,0.07663600146770477,0.06795299798250198,0.06795299798250198,109010313,0.0,0.0
2025-05-19 00:00:00+00:00,0.06796099990606308,0.07418400049209595,0.06525599956512451,0.07300300151109695,141440279,0.0,0.0
2025-05-20 00:00:00+00:00,0.07296700030565262,0.07401800155639648,0.06814700365066528,0.07063700258731842,246210922,0.0,0.0
2025-05-21 00:00:00+00:00,0.07063999772071838,0.07286199927330017,0.06656599789857864,0.06808099895715714,297275274,0.0,0.0
2025-05-22 00:00:00+00:00,0.0680989995598793,0.06932500004768372,0.06362000107765198,0.06795699894428253,25416959,0.0,0.0
2025-05-23 00:00:00+00:00,0.06801299750804901,0.07144299894571304,0.06728900223970413,0.06738899648189545,12397706,0.0,0.0
2025-05-24 00:00:00+00:00,0.06738399714231491,0.07174299657344818,0.06733900308609009,0.07027500122785568,9551759,0.0,0.0
2025-05-25 00:00:00+00:00,0.07027599960565567,0.07802899926900864,0.06901700049638748,0.07477500289678574,12823242,0.0,0.0
2025-05-26 00:00:00+00:00,0.07477699965238571,0.09926799684762955,0.07334300130605698,0.09223099797964096,26594729,0.0,0.0
2025-05-27 00:00:00+00:00,0.09248899668455124,0.10695099830627441,0.08923999965190887,0.09398200362920761,23678358,0.0,0.0
2025-05-28 00:00:00+00:00,0.09414900094270706,0.09537400305271149,0.07567699998617172,0.07840599864721298,9083974,0.0,0.0
2025-05-29 00:00:00+00:00,0.07840599864721298,0.08118700236082077,0.07513599842786789,0.07672599703073502,4603341,0.0,0.0
2025-05-30 00:00:00+00:00,0.07672599703073502,0.0773409977555275,0.07487399876117706,0.07550500333309174,4189534,0.0,0.0
2025-05-31 00:00:00+00:00,0.07550500333309174,0.08669599890708923,0.07548599690198898,0.08394700288772583,7667262,0.0,0.0
2025-06-01 00:00:00+00:00,0.08392186462879181,0.08423510938882828,0.07976443320512772,0.0800008475780487,5603264,0.0,0.0
