,0
0,18.0746015625
1,12.1197314453125
2,17.77695703125
3,14.5778232421875
4,17.35995703125
5,52.66574609375
6,25.4300703125
7,19.90148828125
8,25.624767578125
9,20.739033203125
10,14.5867998046875
11,26.231765625
