,0
0,56.88325390625
1,57.08117578125
2,59.51939453125
3,58.5240078125
4,57.6550234375
5,57.73223828125
6,30.85932421875
7,25.6619453125
8,26.047724609375
9,26.930771484375
10,58.5273125
11,24.81118359375
