TIMESTAMP,SX_OPEN_PRICE_USD,SX_HIGH_PRICE_USD,SX_LOW_PRICE_USD,SX_CLOSE_PRICE_USD,SX_VOLUME_USD,SX_DIVIDENDS_USD,SX_STOCK_SPLITS_USD
2021-02-02 00:00:00+00:00,0.3088679909706116,0.33726000785827637,0.30475300550460815,0.33340999484062195,20776,0.0,0.0
2021-02-03 00:00:00+00:00,0.3334119915962219,0.44471800327301025,0.33317700028419495,0.44471800327301025,147457,0.0,0.0
2021-02-04 00:00:00+00:00,0.44472000002861023,0.49533799290657043,0.44472000002861023,0.45086199045181274,165058,0.0,0.0
2021-02-05 00:00:00+00:00,0.45086100697517395,0.4975009858608246,0.4451240003108978,0.4937700033187866,47947,0.0,0.0
2021-02-06 00:00:00+00:00,0.49376800656318665,0.4988189935684204,0.46449801325798035,0.47179099917411804,23471,0.0,0.0
2021-02-07 00:00:00+00:00,0.47178900241851807,0.4739510118961334,0.4198729991912842,0.45813798904418945,26546,0.0,0.0
2021-02-08 00:00:00+00:00,0.45813700556755066,0.5012649893760681,0.4257110059261322,0.43394801020622253,100003,0.0,0.0
2021-02-09 00:00:00+00:00,0.4339599907398224,0.4510599970817566,0.4246729910373688,0.4381830096244812,18897,0.0,0.0
2021-02-10 00:00:00+00:00,0.4381589889526367,0.4596959948539734,0.42350998520851135,0.43779999017715454,19998,0.0,0.0
2021-02-11 00:00:00+00:00,0.43779298663139343,0.45475301146507263,0.4270089864730835,0.4486590027809143,24607,0.0,0.0
2021-02-12 00:00:00+00:00,0.44866499304771423,0.47907400131225586,0.43860799074172974,0.4754739999771118,25181,0.0,0.0
2021-02-13 00:00:00+00:00,0.47547298669815063,0.49810001254081726,0.4660379886627197,0.4766879975795746,73658,0.0,0.0
2021-02-14 00:00:00+00:00,0.4766870141029358,0.490898996591568,0.4760189950466156,0.4796920120716095,17459,0.0,0.0
2021-02-15 00:00:00+00:00,0.4796980023384094,0.4798229932785034,0.43573999404907227,0.46375998854637146,21346,0.0,0.0
2021-02-16 00:00:00+00:00,0.46375998854637146,0.48372799158096313,0.45731300115585327,0.4731070101261139,16866,0.0,0.0
2021-02-17 00:00:00+00:00,0.473116010427475,0.49502599239349365,0.46149900555610657,0.49289199709892273,21581,0.0,0.0
2021-02-18 00:00:00+00:00,0.4928939938545227,0.5279560089111328,0.4927529990673065,0.5239729881286621,12260,0.0,0.0
2021-02-19 00:00:00+00:00,0.523980975151062,0.5539159774780273,0.5158569812774658,0.5520570278167725,29571,0.0,0.0
2021-02-20 00:00:00+00:00,0.5520650148391724,0.610450029373169,0.5445989966392517,0.5776699781417847,97841,0.0,0.0
2021-02-21 00:00:00+00:00,0.5776739716529846,0.5961970090866089,0.5712779760360718,0.58365398645401,12672,0.0,0.0
2021-02-22 00:00:00+00:00,0.5836399793624878,0.5846890211105347,0.49045199155807495,0.5391330122947693,6147,0.0,0.0
2021-02-23 00:00:00+00:00,0.5396130084991455,0.558430016040802,0.4147830009460449,0.5542619824409485,143104,0.0,0.0
2021-02-24 00:00:00+00:00,0.5542529821395874,0.637939989566803,0.536653995513916,0.6276940107345581,60503,0.0,0.0
2021-02-25 00:00:00+00:00,0.6276829838752747,0.6395360231399536,0.4430820047855377,0.4464150071144104,282933,0.0,0.0
2021-02-26 00:00:00+00:00,0.4464010000228882,0.4679090082645416,0.4231109917163849,0.4355440139770508,36459,0.0,0.0
2021-02-27 00:00:00+00:00,0.43553000688552856,0.4711790084838867,0.43553000688552856,0.4541099965572357,125173,0.0,0.0
