TIMESTAMP,LTCR_OPEN_PRICE_USD,LTCR_HIGH_PRICE_USD,LTCR_LOW_PRICE_USD,LTCR_CLOSE_PRICE_USD,LTCR_VOLUME_USD,LTCR_DIVIDENDS_USD,LTCR_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.0007300000288523734,0.0007319999858736992,0.0004990000161342323,0.0006399999838322401,86,0.0,0.0
2017-11-10 00:00:00+00:00,0.0006419999990612268,0.0014250000240281224,0.0005039999959990382,0.001398000051267445,39,0.0,0.0
2017-11-11 00:00:00+00:00,0.0013930000131949782,0.0016029999824240804,0.0003870000073220581,0.00040099999750964344,169,0.0,0.0
2017-11-12 00:00:00+00:00,0.00040099999750964344,0.001521000056527555,0.00039000000106170774,0.0009430000209249556,31,0.0,0.0
2017-11-13 00:00:00+00:00,0.0009449999779462814,0.0009710000013001263,0.0004659999976865947,0.0008919999818317592,6,0.0,0.0
2017-11-14 00:00:00+00:00,0.000893999997060746,0.0010369999799877405,0.0006179999909363687,0.0010310000507161021,60,0.0,0.0
2017-11-15 00:00:00+00:00,0.0010319999419152737,0.0013920000055804849,0.0007270000060088933,0.0011620000004768372,210,0.0,0.0
2017-11-16 00:00:00+00:00,0.0011680000461637974,0.0012499999720603228,0.0008709999965503812,0.0009430000209249556,103,0.0,0.0
2017-11-17 00:00:00+00:00,0.0009410000056959689,0.0010369999799877405,0.0009130000253207982,0.0010029999539256096,10,0.0,0.0
2017-11-18 00:00:00+00:00,0.000999000039882958,0.0010140000376850367,0.000610999995842576,0.0009790000040084124,46,0.0,0.0
2017-11-19 00:00:00+00:00,0.0009769999887794256,0.0012169999536126852,0.0009599999757483602,0.0012069999938830733,2,0.0,0.0
2017-11-20 00:00:00+00:00,0.0012069999938830733,0.0012069999938830733,0.0008740000193938613,0.0009889999637380242,42,0.0,0.0
2017-11-21 00:00:00+00:00,0.0009889999637380242,0.000990999978967011,0.0007019999902695417,0.0008900000248104334,246,0.0,0.0
2017-11-22 00:00:00+00:00,0.0008929999894462526,0.0009950000094249845,0.00088900001719594,0.0009869999485090375,18,0.0,0.0
2017-11-23 00:00:00+00:00,0.0009869999485090375,0.0009919999865815043,0.0008950000046752393,0.0009660000214353204,15,0.0,0.0
2017-11-24 00:00:00+00:00,0.0009640000062063336,0.0010010000551119447,0.0008950000046752393,0.0009050000226125121,1,0.0,0.0
2017-11-25 00:00:00+00:00,0.0009030000073835254,0.0009270000155083835,0.0006719999946653843,0.0007900000200606883,522,0.0,0.0
2017-11-26 00:00:00+00:00,0.0007900000200606883,0.0009120000177063048,0.0007229999755509198,0.0007450000266544521,8,0.0,0.0
2017-11-27 00:00:00+00:00,0.0007450000266544521,0.0009660000214353204,0.0007450000266544521,0.0007980000227689743,285,0.0,0.0
2017-11-28 00:00:00+00:00,0.0007999999797903001,0.0010890000266954303,0.000775999971665442,0.0008009999874047935,370,0.0,0.0
2017-11-29 00:00:00+00:00,0.0007999999797903001,0.0010310000507161021,0.0007999999797903001,0.0008679999737069011,72,0.0,0.0
2017-11-30 00:00:00+00:00,0.0008820000221021473,0.0009120000177063048,0.0007329999934881926,0.0009040000149980187,222,0.0,0.0
2017-12-01 00:00:00+00:00,0.0008989999769255519,0.001534000039100647,0.0008510000188834965,0.0015249999705702066,419,0.0,0.0
2017-12-02 00:00:00+00:00,0.0015239999629557133,0.0015369999455288053,0.00076299998909235,0.0009830000344663858,129,0.0,0.0
2017-12-03 00:00:00+00:00,0.0009840000420808792,0.0017729999963194132,0.0008859999943524599,0.0009369999752379954,250,0.0,0.0
2017-12-04 00:00:00+00:00,0.0009410000056959689,0.003932999912649393,0.0008069999748840928,0.0035979999229311943,63680,0.0,0.0
2017-12-05 00:00:00+00:00,0.003837000112980604,0.009616999886929989,0.0026710000820457935,0.005452999845147133,157915,0.0,0.0
2017-12-06 00:00:00+00:00,0.004980000201612711,0.006054999772459269,0.0023789999540895224,0.003295999951660633,16132,0.0,0.0
2017-12-07 00:00:00+00:00,0.003289999905973673,0.00432599987834692,0.0025190000887960196,0.0026420000940561295,4924,0.0,0.0
2017-12-08 00:00:00+00:00,0.002647999906912446,0.0035019998904317617,0.001576000009663403,0.002870999975129962,814,0.0,0.0
2017-12-09 00:00:00+00:00,0.002867999952286482,0.004220999777317047,0.002314999932423234,0.0025710000190883875,2355,0.0,0.0
2017-12-10 00:00:00+00:00,0.0025820001028478146,0.011308000423014164,0.001383999944664538,0.011308000423014164,110425,0.0,0.0
2017-12-11 00:00:00+00:00,0.009711000137031078,0.013155999593436718,0.00659599993377924,0.008263000287115574,77144,0.0,0.0
2017-12-12 00:00:00+00:00,0.008289000019431114,0.00879599992185831,0.006300999782979488,0.006825000047683716,11311,0.0,0.0
2017-12-13 00:00:00+00:00,0.006831000093370676,0.00752299977466464,0.005836000200361013,0.005938999820500612,2350,0.0,0.0
2017-12-14 00:00:00+00:00,0.0056050000712275505,0.006637000013142824,0.003378999885171652,0.004383999854326248,1935,0.0,0.0
2017-12-15 00:00:00+00:00,0.004391000140458345,0.0062060002237558365,0.0043830000795423985,0.004670000169426203,2245,0.0,0.0
2017-12-16 00:00:00+00:00,0.004676000215113163,0.004887999966740608,0.003955000080168247,0.003955000080168247,1369,0.0,0.0
2017-12-17 00:00:00+00:00,0.003955000080168247,0.01019699964672327,0.0036619999445974827,0.007557000033557415,11939,0.0,0.0
2017-12-18 00:00:00+00:00,0.007579999975860119,0.007846999913454056,0.004232000093907118,0.005061000119894743,3975,0.0,0.0
2017-12-19 00:00:00+00:00,0.0050650001503527164,0.007236000150442123,0.0031679999083280563,0.004201000090688467,3745,0.0,0.0
2017-12-20 00:00:00+00:00,0.0041970000602304935,0.004860000219196081,0.0024770000018179417,0.002741999924182892,1032,0.0,0.0
2017-12-21 00:00:00+00:00,0.002749999985098839,0.004381000064313412,0.002587999915704131,0.004381000064313412,767,0.0,0.0
2017-12-22 00:00:00+00:00,0.004395999945700169,0.004441000055521727,0.0020069999154657125,0.0028979999478906393,563,0.0,0.0
2017-12-23 00:00:00+00:00,0.0029249999206513166,0.0033889999613165855,0.0025659999810159206,0.0027600000612437725,443,0.0,0.0
2017-12-24 00:00:00+00:00,0.00279000005684793,0.0028460000175982714,0.0021649999544024467,0.002810999983921647,500,0.0,0.0
2017-12-25 00:00:00+00:00,0.002839999971911311,0.0029460000805556774,0.0026130001060664654,0.0028150000143796206,297,0.0,0.0
2017-12-26 00:00:00+00:00,0.0028119999915361404,0.004980999976396561,0.002128999913111329,0.0023089998867362738,987,0.0,0.0
2017-12-27 00:00:00+00:00,0.0023109999019652605,0.004308000206947327,0.00229199999012053,0.002710999920964241,554,0.0,0.0
2017-12-28 00:00:00+00:00,0.002706000115722418,0.002735000103712082,0.0011500000255182385,0.002004999900236726,1035,0.0,0.0
2017-12-29 00:00:00+00:00,0.0020260000601410866,0.0024309998843818903,0.0019809999503195286,0.0021800000686198473,94,0.0,0.0
2017-12-30 00:00:00+00:00,0.002174000022932887,0.0025839998852461576,0.0019079999765381217,0.002188999904319644,619,0.0,0.0
2017-12-31 00:00:00+00:00,0.0021649999544024467,0.0035069999285042286,0.0020260000601410866,0.0034749999176710844,230,0.0,0.0
2018-01-01 00:00:00+00:00,0.0034890000242739916,0.0034890000242739916,0.0016199999954551458,0.0016199999954551458,388,0.0,0.0
2018-01-02 00:00:00+00:00,0.0016199999954551458,0.0023769999388605356,0.0016199999954551458,0.0017529999604448676,377,0.0,0.0
2018-01-03 00:00:00+00:00,0.0017470000311732292,0.003317000111564994,0.0016039999900385737,0.0033160001039505005,911,0.0,0.0
2018-01-04 00:00:00+00:00,0.0036379999946802855,0.003696999978274107,0.0018579999450594187,0.0026910000015050173,534,0.0,0.0
2018-01-05 00:00:00+00:00,0.0026910000015050173,0.002810999983921647,0.0018850000342354178,0.0022060000337660313,605,0.0,0.0
2018-01-06 00:00:00+00:00,0.002208000048995018,0.0031689999159425497,0.0021540001034736633,0.0026000000070780516,760,0.0,0.0
2018-01-07 00:00:00+00:00,0.002597999991849065,0.003323999932035804,0.0024369999300688505,0.0029430000577121973,758,0.0,0.0
