TIMESTAMP,TES_OPEN_PRICE_USD,TES_HIGH_PRICE_USD,TES_LOW_PRICE_USD,TES_CLOSE_PRICE_USD,TES_VOLUME_USD,TES_DIVIDENDS_USD,TES_STOCK_SPLITS_USD
2023-08-09 00:00:00+00:00,0.5152450203895569,0.5433850288391113,0.506974995136261,0.5386490225791931,22353,0.0,0.0
2023-08-10 00:00:00+00:00,0.5380730032920837,0.5387669801712036,0.5117629766464233,0.5131809711456299,14170,0.0,0.0
2023-08-11 00:00:00+00:00,0.5127760171890259,0.5306569933891296,0.49300500750541687,0.5247370004653931,21967,0.0,0.0
2023-08-12 00:00:00+00:00,0.5248399972915649,0.5373610258102417,0.517973005771637,0.5212330222129822,22841,0.0,0.0
2023-08-13 00:00:00+00:00,0.5216259956359863,0.5349159836769104,0.5102360248565674,0.524075984954834,23208,0.0,0.0
2023-08-14 00:00:00+00:00,0.524088978767395,0.5243960022926331,0.4655419886112213,0.48830699920654297,40845,0.0,0.0
2023-08-15 00:00:00+00:00,0.4883739948272705,0.502593994140625,0.46256300806999207,0.4712289869785309,22422,0.0,0.0
2023-08-16 00:00:00+00:00,0.4712750017642975,0.47168201208114624,0.43362700939178467,0.45809000730514526,18142,0.0,0.0
2023-08-17 00:00:00+00:00,0.4581030011177063,0.49228399991989136,0.4515799880027771,0.4692460000514984,32176,0.0,0.0
2023-08-18 00:00:00+00:00,0.46923398971557617,0.48771899938583374,0.4519619941711426,0.47192901372909546,28484,0.0,0.0
2023-08-19 00:00:00+00:00,0.4722839891910553,0.48158401250839233,0.46055901050567627,0.47142601013183594,22758,0.0,0.0
2023-08-20 00:00:00+00:00,0.47144800424575806,0.4821470081806183,0.43045899271965027,0.4624210000038147,31738,0.0,0.0
2023-08-21 00:00:00+00:00,0.4624359905719757,0.4838320016860962,0.43565401434898376,0.44529399275779724,25780,0.0,0.0
2023-08-22 00:00:00+00:00,0.4453490078449249,0.44559699296951294,0.41268301010131836,0.4307189881801605,19546,0.0,0.0
2023-08-23 00:00:00+00:00,0.430851012468338,0.4555320143699646,0.4211390018463135,0.42313098907470703,22606,0.0,0.0
2023-08-24 00:00:00+00:00,0.42311498522758484,0.423550009727478,0.38109299540519714,0.39101600646972656,13722,0.0,0.0
