TIMESTAMP,CLAY_OPEN_PRICE_USD,CLAY_HIGH_PRICE_USD,CLAY_LOW_PRICE_USD,CLAY_CLOSE_PRICE_USD,CLAY_VOLUME_USD,CLAY_DIVIDENDS_USD,CLAY_STOCK_SPLITS_USD
2023-05-03 00:00:00+00:00,0.00917499978095293,0.009403999894857407,0.008990000002086163,0.009363999590277672,6302,0.0,0.0
2023-05-04 00:00:00+00:00,0.009363999590277672,0.009363999590277672,0.008958999998867512,0.00901699997484684,12325,0.0,0.0
2023-05-05 00:00:00+00:00,0.00901699997484684,0.009223000146448612,0.008976000361144543,0.009060000069439411,8986,0.0,0.0
2023-05-06 00:00:00+00:00,0.009060000069439411,0.009109999984502792,0.008403999730944633,0.008438000455498695,12396,0.0,0.0
2023-05-07 00:00:00+00:00,0.008438000455498695,0.00851999968290329,0.008100000210106373,0.008205999620258808,13809,0.0,0.0
2023-05-08 00:00:00+00:00,0.008205999620258808,0.008264999836683273,0.00750399986281991,0.007569999899715185,16654,0.0,0.0
2023-05-09 00:00:00+00:00,0.007569999899715185,0.007726000156253576,0.007476000115275383,0.00761799979954958,10320,0.0,0.0
2023-05-10 00:00:00+00:00,0.00761700002476573,0.007916999980807304,0.007441999856382608,0.007899000309407711,11752,0.0,0.0
2023-05-11 00:00:00+00:00,0.007899000309407711,0.007964000105857849,0.007422999944537878,0.007584999781101942,14996,0.0,0.0
2023-05-12 00:00:00+00:00,0.007583000231534243,0.007728000171482563,0.007402000017464161,0.007728000171482563,10110,0.0,0.0
2023-05-13 00:00:00+00:00,0.007728999946266413,0.007745000068098307,0.007548000197857618,0.0077240001410245895,4688,0.0,0.0
2023-05-14 00:00:00+00:00,0.007724999915808439,0.008206999860703945,0.007703999988734722,0.008186999708414078,21812,0.0,0.0
2023-05-15 00:00:00+00:00,0.008186999708414078,0.008511999621987343,0.008043999783694744,0.008328000083565712,37751,0.0,0.0
2023-05-16 00:00:00+00:00,0.008324000053107738,0.008372999727725983,0.008050999604165554,0.008080000057816505,13594,0.0,0.0
2023-05-17 00:00:00+00:00,0.008081000298261642,0.008352000266313553,0.008053000085055828,0.008248000405728817,3870,0.0,0.0
2023-05-18 00:00:00+00:00,0.00824899971485138,0.008340000174939632,0.008073000237345695,0.008186999708414078,1693,0.0,0.0
2023-05-19 00:00:00+00:00,0.008185000158846378,0.008209999650716782,0.007915999740362167,0.007930999621748924,10201,0.0,0.0
2023-05-20 00:00:00+00:00,0.007933000102639198,0.008229999803006649,0.007757999934256077,0.008229999803006649,28701,0.0,0.0
2023-05-21 00:00:00+00:00,0.008229999803006649,0.00853199977427721,0.008217000402510166,0.008256999775767326,29704,0.0,0.0
2023-05-22 00:00:00+00:00,0.00825599953532219,0.008855000138282776,0.008208000101149082,0.008573000319302082,21224,0.0,0.0
2023-05-23 00:00:00+00:00,0.008573000319302082,0.008661000058054924,0.00850600004196167,0.008569000288844109,7838,0.0,0.0
2023-05-24 00:00:00+00:00,0.008569000288844109,0.008573000319302082,0.008379999548196793,0.00853199977427721,6933,0.0,0.0
2023-05-25 00:00:00+00:00,0.00853199977427721,0.008616000413894653,0.008368000388145447,0.008526000194251537,12311,0.0,0.0
2023-05-26 00:00:00+00:00,0.0085249999538064,0.008670000359416008,0.00836700014770031,0.00836899969726801,21366,0.0,0.0
2023-05-27 00:00:00+00:00,0.00836899969726801,0.008678999729454517,0.008346999995410442,0.008623999543488026,7038,0.0,0.0
2023-05-28 00:00:00+00:00,0.008624999783933163,0.008883999660611153,0.008599000051617622,0.00886599998921156,11279,0.0,0.0
2023-05-29 00:00:00+00:00,0.008864999748766422,0.00892999954521656,0.0023109999019652605,0.008648999966681004,9454,0.0,0.0
2023-05-30 00:00:00+00:00,0.008648999966681004,0.00889500044286251,0.00834800023585558,0.00840499997138977,28521,0.0,0.0
2023-05-31 00:00:00+00:00,0.008403999730944633,0.008472999557852745,0.008150000125169754,0.008163999766111374,11072,0.0,0.0
2023-06-01 00:00:00+00:00,0.008162000216543674,0.008190999738872051,0.007701999973505735,0.007761000189930201,7628,0.0,0.0
2023-06-02 00:00:00+00:00,0.007757000159472227,0.008104999549686909,0.007739999797195196,0.008023000322282314,6783,0.0,0.0
2023-06-03 00:00:00+00:00,0.008011000230908394,0.008635000325739384,0.007977999746799469,0.008483000099658966,31471,0.0,0.0
2023-06-04 00:00:00+00:00,0.008484999649226665,0.008725999854505062,0.008409000001847744,0.008409000001847744,26692,0.0,0.0
2023-06-05 00:00:00+00:00,0.008407999761402607,0.008617999963462353,0.007656000088900328,0.007753000129014254,24266,0.0,0.0
2023-06-06 00:00:00+00:00,0.007753000129014254,0.008004000410437584,0.0075079998932778835,0.007938999682664871,10877,0.0,0.0
2023-06-07 00:00:00+00:00,0.007939999923110008,0.007942000404000282,0.0064130001701414585,0.006668000016361475,48045,0.0,0.0
