TIMESTAMP,RAMP_OPEN_PRICE_USD,RAMP_HIGH_PRICE_USD,RAMP_LOW_PRICE_USD,RAMP_CLOSE_PRICE_USD,RAMP_VOLUME_USD,RAMP_DIVIDENDS_USD,RAMP_STOCK_SPLITS_USD
2020-10-21 00:00:00+00:00,0.017740000039339066,0.020912999287247658,0.016047000885009766,0.016047000885009766,1754545,0.0,0.0
2020-10-22 00:00:00+00:00,0.01603199914097786,0.020850999280810356,0.01603199914097786,0.0189410001039505,1176605,0.0,0.0
2020-10-23 00:00:00+00:00,0.018929999321699142,0.0189410001039505,0.015343000181019306,0.016495000571012497,977274,0.0,0.0
2020-10-24 00:00:00+00:00,0.016495000571012497,0.016495000571012497,0.015186999924480915,0.015502999536693096,848647,0.0,0.0
2020-10-25 00:00:00+00:00,0.015502999536693096,0.019607000052928925,0.015421000309288502,0.016878999769687653,920832,0.0,0.0
2020-10-26 00:00:00+00:00,0.016878999769687653,0.018959999084472656,0.016414999961853027,0.01658499985933304,269372,0.0,0.0
2020-10-27 00:00:00+00:00,0.01658499985933304,0.018918000161647797,0.01656999997794628,0.017823999747633934,1058386,0.0,0.0
2020-10-28 00:00:00+00:00,0.017823999747633934,0.01876799948513508,0.014817999675869942,0.015728000551462173,1059598,0.0,0.0
2020-10-29 00:00:00+00:00,0.015728000551462173,0.016130000352859497,0.01435799989849329,0.014475000090897083,809251,0.0,0.0
2020-10-30 00:00:00+00:00,0.014475000090897083,0.014864999800920486,0.011373000219464302,0.011769000440835953,774006,0.0,0.0
2020-10-31 00:00:00+00:00,0.011769000440835953,0.01610800065100193,0.0117419995367527,0.013821999542415142,921508,0.0,0.0
2020-11-01 00:00:00+00:00,0.013821999542415142,0.015072000212967396,0.013186999596655369,0.014791999943554401,940621,0.0,0.0
2020-11-02 00:00:00+00:00,0.014791999943554401,0.016234999522566795,0.013987000100314617,0.016234999522566795,1102741,0.0,0.0
2020-11-03 00:00:00+00:00,0.016234999522566795,0.018970999866724014,0.015194999985396862,0.01886500045657158,1296661,0.0,0.0
2020-11-04 00:00:00+00:00,0.01886500045657158,0.01888599991798401,0.014409000054001808,0.014426999725401402,1149885,0.0,0.0
2020-11-05 00:00:00+00:00,0.014426999725401402,0.01852099969983101,0.01433899998664856,0.018061000853776932,986179,0.0,0.0
