TIMESTAMP,DSLA_OPEN_PRICE_USD,DSLA_HIGH_PRICE_USD,DSLA_LOW_PRICE_USD,DSLA_CLOSE_PRICE_USD,DSLA_VOLUME_USD,DSLA_DIVIDENDS_USD,DSLA_STOCK_SPLITS_USD
2020-05-16 00:00:00+00:00,5.900000178371556e-05,6.600000051548705e-05,4.8999998398358e-05,6.600000051548705e-05,3355,0.0,0.0
2020-05-17 00:00:00+00:00,6.600000051548705e-05,8.099999831756577e-05,4.099999932805076e-05,7.699999696342275e-05,3603,0.0,0.0
2020-05-18 00:00:00+00:00,7.699999696342275e-05,7.899999764049426e-05,5.0999999075429514e-05,5.0999999075429514e-05,3576,0.0,0.0
2020-05-19 00:00:00+00:00,5.199999941396527e-05,7.599999662488699e-05,4.8000001697801054e-05,5.2999999752501026e-05,3678,0.0,0.0
2020-05-20 00:00:00+00:00,5.2999999752501026e-05,5.900000178371556e-05,4.8000001697801054e-05,5.900000178371556e-05,3402,0.0,0.0
2020-05-21 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.199999941396527e-05,5.400000009103678e-05,3390,0.0,0.0
2020-05-22 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,2.5999999706982635e-05,3.899999865097925e-05,3114,0.0,0.0
2020-05-23 00:00:00+00:00,3.899999865097925e-05,4.999999873689376e-05,3.5000000934815034e-05,3.7999998312443495e-05,3586,0.0,0.0
2020-05-24 00:00:00+00:00,3.7999998312443495e-05,4.5000000682193786e-05,3.7000001611886546e-05,3.9999998989515007e-05,3439,0.0,0.0
2020-05-25 00:00:00+00:00,3.9999998989515007e-05,4.70000013592653e-05,3.899999865097925e-05,4.099999932805076e-05,3429,0.0,0.0
2020-05-26 00:00:00+00:00,4.099999932805076e-05,4.5000000682193786e-05,3.099999958067201e-05,3.600000127335079e-05,3432,0.0,0.0
2020-05-27 00:00:00+00:00,3.600000127335079e-05,4.600000102072954e-05,3.600000127335079e-05,4.199999966658652e-05,3455,0.0,0.0
2020-05-28 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,3.899999865097925e-05,4.400000034365803e-05,3706,0.0,0.0
2020-05-29 00:00:00+00:00,4.400000034365803e-05,4.8999998398358e-05,4.400000034365803e-05,4.600000102072954e-05,3732,0.0,0.0
2020-05-30 00:00:00+00:00,4.600000102072954e-05,5.999999848427251e-05,4.400000034365803e-05,5.6000000768108293e-05,4049,0.0,0.0
2020-05-31 00:00:00+00:00,5.6000000768108293e-05,6.600000051548705e-05,5.400000009103678e-05,5.8000001445179805e-05,3881,0.0,0.0
2020-06-01 00:00:00+00:00,5.8000001445179805e-05,0.00011800000356743112,3.600000127335079e-05,0.00011600000289035961,3465,0.0,0.0
2020-06-02 00:00:00+00:00,0.00011600000289035961,0.00012099999730708078,2.9999999242136255e-05,7.599999662488699e-05,4085,0.0,0.0
2020-06-03 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,6.500000017695129e-05,7.300000288523734e-05,3464,0.0,0.0
2020-06-04 00:00:00+00:00,7.300000288523734e-05,9.300000237999484e-05,3.600000127335079e-05,7.599999662488699e-05,3207,0.0,0.0
2020-06-05 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,5.0999999075429514e-05,5.0999999075429514e-05,35,0.0,0.0
2020-06-06 00:00:00+00:00,5.0999999075429514e-05,8.199999865610152e-05,4.999999873689376e-05,7.000000186963007e-05,8483,0.0,0.0
2020-06-07 00:00:00+00:00,7.000000186963007e-05,0.00011600000289035961,6.0999998822808266e-05,0.00011000000085914508,20048,0.0,0.0
2020-06-08 00:00:00+00:00,0.00011000000085914508,0.00013699999544769526,4.199999966658652e-05,0.00010299999848939478,31219,0.0,0.0
2020-06-09 00:00:00+00:00,9.7999996796716e-05,0.0001049999991664663,7.999999797903001e-05,9.500000305706635e-05,19319,0.0,0.0
2020-06-10 00:00:00+00:00,9.500000305706635e-05,9.699999645818025e-05,9.300000237999484e-05,9.699999645818025e-05,24254,0.0,0.0
2020-06-11 00:00:00+00:00,9.699999645818025e-05,0.00013899999612476677,5.500000042957254e-05,9.500000305706635e-05,30282,0.0,0.0
2020-06-12 00:00:00+00:00,9.500000305706635e-05,9.600000339560211e-05,9.300000237999484e-05,9.500000305706635e-05,29765,0.0,0.0
2020-06-13 00:00:00+00:00,9.500000305706635e-05,0.0001289999927394092,7.500000356230885e-05,0.0001289999927394092,29477,0.0,0.0
2020-06-14 00:00:00+00:00,0.0001289999927394092,0.00021100000594742596,5.400000009103678e-05,0.00015900000289548188,18071,0.0,0.0
2020-06-15 00:00:00+00:00,0.00015900000289548188,0.0003229999856557697,0.00012399999832268804,0.0002969999914057553,23418,0.0,0.0
2020-06-16 00:00:00+00:00,0.0002969999914057553,0.00031400000443682075,0.00024300000222865492,0.000291000003926456,34801,0.0,0.0
2020-06-17 00:00:00+00:00,0.000291000003926456,0.00037200000951997936,0.0002809999859891832,0.00035700001171790063,42251,0.0,0.0
2020-06-18 00:00:00+00:00,0.00035600000410340726,0.00046099998871795833,0.00034100000630132854,0.00041099998634308577,68207,0.0,0.0
2020-06-19 00:00:00+00:00,0.00041099998634308577,0.0004149999876972288,0.0002969999914057553,0.00031999999191612005,43137,0.0,0.0
2020-06-20 00:00:00+00:00,0.00031999999191612005,0.0003480000013951212,0.00031400000443682075,0.0003279999946244061,32698,0.0,0.0
2020-06-21 00:00:00+00:00,0.0003279999946244061,0.0003330000035930425,0.0002530000056140125,0.0002770000137388706,19318,0.0,0.0
2020-06-22 00:00:00+00:00,0.0002770000137388706,0.0002859999949578196,0.00027600000612437725,0.0002809999859891832,5854,0.0,0.0
2020-06-23 00:00:00+00:00,0.0002809999859891832,0.0003370000049471855,0.00020900000527035445,0.0003000000142492354,40800,0.0,0.0
2020-06-24 00:00:00+00:00,0.0003000000142492354,0.0003150000120513141,0.00022600000374950469,0.00027099999715574086,29934,0.0,0.0
2020-06-25 00:00:00+00:00,0.00027099999715574086,0.0004090000002179295,0.00023299999884329736,0.000375000003259629,84959,0.0,0.0
2020-06-26 00:00:00+00:00,0.000375000003259629,0.00040600000647827983,0.0002730000123847276,0.0003260000084992498,35754,0.0,0.0
2020-06-27 00:00:00+00:00,0.0003239999932702631,0.0003530000103637576,0.000307999987853691,0.00033000000985339284,28659,0.0,0.0
2020-06-28 00:00:00+00:00,0.00033000000985339284,0.0003440000000409782,0.0002800000074785203,0.00030899999546818435,21423,0.0,0.0
2020-06-29 00:00:00+00:00,0.00030899999546818435,0.00031599999056197703,0.000291000003926456,0.000307999987853691,14379,0.0,0.0
2020-06-30 00:00:00+00:00,0.000307999987853691,0.0004440000047907233,0.0002610000083222985,0.00043399998685345054,98549,0.0,0.0
2020-07-01 00:00:00+00:00,0.00043399998685345054,0.0004400000034365803,0.0003349999897181988,0.0003530000103637576,50837,0.0,0.0
2020-07-02 00:00:00+00:00,0.0003530000103637576,0.0003980000037699938,0.00026699999580159783,0.0003060000017285347,26708,0.0,0.0
2020-07-03 00:00:00+00:00,0.0003060000017285347,0.00035099999513477087,0.00021600000036414713,0.00023400000645779073,23891,0.0,0.0
2020-07-04 00:00:00+00:00,0.00023400000645779073,0.0002770000137388706,0.00013800000306218863,0.00019099999917671084,14108,0.0,0.0
2020-07-05 00:00:00+00:00,0.00019099999917671084,0.00025099999038502574,0.0001230000052601099,0.00016399999731220305,7924,0.0,0.0
2020-07-06 00:00:00+00:00,0.00016399999731220305,0.00018899999849963933,0.00011999999696854502,0.0001720000000204891,5161,0.0,0.0
2020-07-07 00:00:00+00:00,0.0001720000000204891,0.00018200000340584666,0.0001250000059371814,0.0001449999981559813,2623,0.0,0.0
2020-07-08 00:00:00+00:00,0.0001449999981559813,0.00017899999511428177,0.00012599999899975955,0.00013000000035390258,1668,0.0,0.0
2020-07-09 00:00:00+00:00,0.00013000000035390258,0.00017299999308306724,0.00013000000035390258,0.00014800000644754618,3223,0.0,0.0
2020-07-10 00:00:00+00:00,0.00014800000644754618,0.00016700000560376793,0.0001230000052601099,0.00015199999324977398,11907,0.0,0.0
2020-07-11 00:00:00+00:00,0.00015199999324977398,0.00015799999528098851,0.00013699999544769526,0.0001449999981559813,7676,0.0,0.0
2020-07-12 00:00:00+00:00,0.0001449999981559813,0.000155999994603917,0.0001320000010309741,0.0001429999974789098,19370,0.0,0.0
2020-07-13 00:00:00+00:00,0.0001429999974789098,0.0001539999939268455,0.00014200000441633165,0.00014899999951012433,70096,0.0,0.0
2020-07-14 00:00:00+00:00,0.00014899999951012433,0.00023799999326001853,0.00013099999341648072,0.00023700000019744039,148121,0.0,0.0
2020-07-15 00:00:00+00:00,0.00023700000019744039,0.0003000000142492354,0.00017699999443721026,0.0002770000137388706,283,0.0,0.0
2020-07-16 00:00:00+00:00,0.0002770000137388706,0.0002800000074785203,0.0001429999974789098,0.00021600000036414713,226,0.0,0.0
2020-07-17 00:00:00+00:00,0.00021600000036414713,0.00023700000019744039,0.00014000000373926014,0.00017100000695791095,316,0.0,0.0
2020-07-18 00:00:00+00:00,0.00017100000695791095,0.0001720000000204891,0.00010900000052060932,0.00013699999544769526,420,0.0,0.0
2020-07-19 00:00:00+00:00,0.00013699999544769526,0.00017100000695791095,0.00011899999663000926,0.000155999994603917,1659,0.0,0.0
2020-07-20 00:00:00+00:00,0.000155999994603917,0.0001900000061141327,7.400000322377309e-05,9.300000237999484e-05,3759,0.0,0.0
2020-07-21 00:00:00+00:00,9.300000237999484e-05,0.0001429999974789098,8.70000003487803e-05,0.00011000000085914508,17037,0.0,0.0
2020-07-22 00:00:00+00:00,0.00011000000085914508,0.0001320000010309741,7.699999696342275e-05,9.40000027185306e-05,14618,0.0,0.0
2020-07-23 00:00:00+00:00,9.40000027185306e-05,0.00011100000119768083,8.900000102585182e-05,9.000000136438757e-05,20332,0.0,0.0
2020-07-24 00:00:00+00:00,9.000000136438757e-05,0.00013600000238511711,9.000000136438757e-05,9.899999713525176e-05,43318,0.0,0.0
2020-07-25 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,8.499999967170879e-05,8.900000102585182e-05,13618,0.0,0.0
2020-07-26 00:00:00+00:00,8.900000102585182e-05,9.000000136438757e-05,8.499999967170879e-05,8.900000102585182e-05,21801,0.0,0.0
2020-07-27 00:00:00+00:00,8.900000102585182e-05,9.600000339560211e-05,8.399999933317304e-05,9.300000237999484e-05,18535,0.0,0.0
2020-07-28 00:00:00+00:00,9.200000204145908e-05,0.0001340000017080456,9.100000170292333e-05,0.0001320000010309741,16403,0.0,0.0
2020-07-29 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,8.70000003487803e-05,9.200000204145908e-05,20564,0.0,0.0
2020-07-30 00:00:00+00:00,9.200000204145908e-05,0.00012399999832268804,8.499999967170879e-05,9.000000136438757e-05,19950,0.0,0.0
2020-07-31 00:00:00+00:00,9.000000136438757e-05,9.7999996796716e-05,5.999999848427251e-05,8.099999831756577e-05,16332,0.0,0.0
2020-08-01 00:00:00+00:00,8.099999831756577e-05,9.300000237999484e-05,6.600000051548705e-05,8.099999831756577e-05,25212,0.0,0.0
2020-08-02 00:00:00+00:00,8.099999831756577e-05,0.00010399999882793054,6.299999949987978e-05,9.600000339560211e-05,19099,0.0,0.0
2020-08-03 00:00:00+00:00,9.600000339560211e-05,0.00010199999815085903,7.699999696342275e-05,9.200000204145908e-05,21543,0.0,0.0
2020-08-04 00:00:00+00:00,9.300000237999484e-05,9.40000027185306e-05,8.499999967170879e-05,8.70000003487803e-05,20986,0.0,0.0
2020-08-05 00:00:00+00:00,8.70000003487803e-05,9.999999747378752e-05,6.199999916134402e-05,9.100000170292333e-05,23824,0.0,0.0
2020-08-06 00:00:00+00:00,9.100000170292333e-05,9.899999713525176e-05,7.300000288523734e-05,9.300000237999484e-05,26610,0.0,0.0
2020-08-07 00:00:00+00:00,9.300000237999484e-05,0.00022499999613501132,9.100000170292333e-05,0.0001539999939268455,31599,0.0,0.0
2020-08-08 00:00:00+00:00,0.00015999999595806003,0.00023999999393709004,0.00014099999680183828,0.0002390000008745119,34599,0.0,0.0
2020-08-09 00:00:00+00:00,0.0002390000008745119,0.00025099999038502574,0.00015300000086426735,0.00018000000272877514,29658,0.0,0.0
2020-08-10 00:00:00+00:00,0.00018000000272877514,0.00022899999748915434,0.00012399999832268804,0.00018200000340584666,32209,0.0,0.0
2020-08-11 00:00:00+00:00,0.00018099999579135329,0.00021300000662449747,0.00017499999376013875,0.0002119999990100041,28475,0.0,0.0
2020-08-12 00:00:00+00:00,0.00021100000594742596,0.00023999999393709004,0.00018000000272877514,0.00020500000391621143,32746,0.0,0.0
2020-08-13 00:00:00+00:00,0.00020500000391621143,0.0002899999963119626,0.00018000000272877514,0.00021499999274965376,48860,0.0,0.0
2020-08-14 00:00:00+00:00,0.00021300000662449747,0.0029349999967962503,0.0001939999929163605,0.0017740000039339066,316417,0.0,0.0
2020-08-15 00:00:00+00:00,0.0017750000115484,0.004867999814450741,0.0013409999664872885,0.0019369999645277858,461458,0.0,0.0
2020-08-16 00:00:00+00:00,0.0019389999797567725,0.002025000052526593,0.0010839999886229634,0.0015640000347048044,189982,0.0,0.0
2020-08-17 00:00:00+00:00,0.0015640000347048044,0.0023930000606924295,0.0012339999666437507,0.0018400000408291817,311785,0.0,0.0
2020-08-18 00:00:00+00:00,0.0018400000408291817,0.0031349998898804188,0.0017389999702572823,0.0027660001069307327,528744,0.0,0.0
2020-08-19 00:00:00+00:00,0.002756000030785799,0.00317799998447299,0.0016980000073090196,0.0018980000168085098,512024,0.0,0.0
2020-08-20 00:00:00+00:00,0.0018980000168085098,0.0022319999989122152,0.0017960000550374389,0.0019529999699443579,322363,0.0,0.0
2020-08-21 00:00:00+00:00,0.0019509999547153711,0.0019630000460892916,0.0014530000044032931,0.0014880000380799174,259649,0.0,0.0
2020-08-22 00:00:00+00:00,0.0014779999619349837,0.0018739999504759908,0.0012750000460073352,0.0015810000477358699,432771,0.0,0.0
2020-08-23 00:00:00+00:00,0.0015800000401213765,0.0016120000509545207,0.0012250000145286322,0.0015579999890178442,441038,0.0,0.0
2020-08-24 00:00:00+00:00,0.001551999943330884,0.003280000062659383,0.0013749999925494194,0.001967000076547265,775640,0.0,0.0
2020-08-25 00:00:00+00:00,0.001970000099390745,0.0019950000569224358,0.001053999993018806,0.0014459999511018395,476921,0.0,0.0
2020-08-26 00:00:00+00:00,0.0014449999434873462,0.0018660000059753656,0.0012250000145286322,0.001762000028975308,585795,0.0,0.0
2020-08-27 00:00:00+00:00,0.0017600000137463212,0.0017600000137463212,0.0012669999850913882,0.0014250000240281224,374031,0.0,0.0
2020-08-28 00:00:00+00:00,0.0014280000468716025,0.001474000047892332,0.0011569999624043703,0.0012540000025182962,367194,0.0,0.0
2020-08-29 00:00:00+00:00,0.0012659999774768949,0.0014250000240281224,0.0010789999505504966,0.0013760000001639128,306072,0.0,0.0
2020-08-30 00:00:00+00:00,0.0013749999925494194,0.001803999999538064,0.001322000054642558,0.0013689999468624592,313159,0.0,0.0
2020-08-31 00:00:00+00:00,0.0013680000556632876,0.0013879999751225114,0.0011709999525919557,0.001306000049225986,380007,0.0,0.0
2020-09-01 00:00:00+00:00,0.0013050000416114926,0.001487000030465424,0.0012169999536126852,0.0012619999470189214,304448,0.0,0.0
2020-09-02 00:00:00+00:00,0.0012450000504031777,0.0013810000382363796,0.0010359999723732471,0.0012610000558197498,331675,0.0,0.0
2020-09-03 00:00:00+00:00,0.0012659999774768949,0.001382000045850873,0.000981000019237399,0.00101500004529953,218397,0.0,0.0
2020-09-04 00:00:00+00:00,0.00101500004529953,0.0011579999700188637,0.0009059999720193446,0.0009219999774359167,264954,0.0,0.0
2020-09-05 00:00:00+00:00,0.0009250000002793968,0.0009619999909773469,0.0006810000049881637,0.0007050000131130219,176202,0.0,0.0
2020-09-06 00:00:00+00:00,0.0007050000131130219,0.0007309999782592058,0.0006259999936446548,0.0006389999762177467,150726,0.0,0.0
2020-09-07 00:00:00+00:00,0.0006389999762177467,0.0007340000011026859,0.0005849999724887311,0.0006929999799467623,132934,0.0,0.0
2020-09-08 00:00:00+00:00,0.0006960000027902424,0.000737000023946166,0.0005859999801032245,0.000623999978415668,154125,0.0,0.0
2020-09-09 00:00:00+00:00,0.000623999978415668,0.0009660000214353204,0.0005510000046342611,0.0005939999828115106,157327,0.0,0.0
2020-09-10 00:00:00+00:00,0.0005939999828115106,0.0006479999865405262,0.0002589999930933118,0.0005610000225715339,345834,0.0,0.0
2020-09-11 00:00:00+00:00,0.0005619999719783664,0.0005760000203736126,0.0004309999931138009,0.00044299999717622995,125961,0.0,0.0
2020-09-12 00:00:00+00:00,0.00044299999717622995,0.0004939999780617654,0.00040499999886378646,0.00042299999040551484,128472,0.0,0.0
2020-09-13 00:00:00+00:00,0.00042100000428035855,0.00046300000394694507,0.00036899998667649925,0.0003980000037699938,105543,0.0,0.0
2020-09-14 00:00:00+00:00,0.0004030000127386302,0.0004419999895617366,0.000371000001905486,0.0003800000122282654,117553,0.0,0.0
2020-09-15 00:00:00+00:00,0.0003800000122282654,0.00038400001358240843,0.0003279999946244061,0.0003600000054575503,92922,0.0,0.0
2020-09-16 00:00:00+00:00,0.0003600000054575503,0.00038499999209307134,0.0003389999910723418,0.00035600000410340726,93949,0.0,0.0
2020-09-17 00:00:00+00:00,0.00035600000410340726,0.00038499999209307134,0.00029799999902024865,0.00030499999411404133,141442,0.0,0.0
2020-09-18 00:00:00+00:00,0.00030499999411404133,0.00060299999313429,0.0002899999963119626,0.000526999996509403,421498,0.0,0.0
2020-09-19 00:00:00+00:00,0.0005280000041238964,0.000534999999217689,0.0002859999949578196,0.00030700000934302807,293745,0.0,0.0
2020-09-20 00:00:00+00:00,0.0003060000017285347,0.0003530000103637576,0.00028899998869746923,0.00031400000443682075,130924,0.0,0.0
2020-09-21 00:00:00+00:00,0.00031400000443682075,0.0003380000125616789,0.00028199999360367656,0.0002969999914057553,90033,0.0,0.0
2020-09-22 00:00:00+00:00,0.0002969999914057553,0.0003530000103637576,0.000291000003926456,0.0003429999924264848,98118,0.0,0.0
2020-09-23 00:00:00+00:00,0.00034100000630132854,0.00036100001307204366,0.000307999987853691,0.0003440000000409782,107924,0.0,0.0
2020-09-24 00:00:00+00:00,0.0003440000000409782,0.00041199999395757914,0.00031999999191612005,0.0003969999961555004,165639,0.0,0.0
2020-09-25 00:00:00+00:00,0.0004030000127386302,0.0004900000058114529,0.00036800000816583633,0.00037900000461377203,255569,0.0,0.0
2020-09-26 00:00:00+00:00,0.0003800000122282654,0.0003809999907389283,0.000307999987853691,0.0003380000125616789,141622,0.0,0.0
2020-09-27 00:00:00+00:00,0.0003490000090096146,0.0003490000090096146,0.00031400000443682075,0.00031900001340545714,86731,0.0,0.0
2020-09-28 00:00:00+00:00,0.0003169999981764704,0.00035099999513477087,0.00029299999005161226,0.00031400000443682075,118461,0.0,0.0
2020-09-29 00:00:00+00:00,0.00031400000443682075,0.00033099998836405575,0.000291000003926456,0.0003110000106971711,137937,0.0,0.0
2020-09-30 00:00:00+00:00,0.0003110000106971711,0.0003279999946244061,0.00025400001322850585,0.0002610000083222985,132455,0.0,0.0
2020-10-01 00:00:00+00:00,0.00026199998683296144,0.0002770000137388706,0.00025499999173916876,0.00025499999173916876,89607,0.0,0.0
2020-10-02 00:00:00+00:00,0.00025499999173916876,0.00027200000477023423,0.0002460000105202198,0.0002690000110305846,93906,0.0,0.0
2020-10-03 00:00:00+00:00,0.0002680000034160912,0.0002730000123847276,0.0002469999890308827,0.0002469999890308827,64167,0.0,0.0
2020-10-04 00:00:00+00:00,0.0002460000105202198,0.00026500000967644155,0.0002390000008745119,0.00025400001322850585,57603,0.0,0.0
2020-10-05 00:00:00+00:00,0.0002589999930933118,0.0002610000083222985,0.00022699999681208283,0.00024199999461416155,59640,0.0,0.0
2020-10-06 00:00:00+00:00,0.00024300000222865492,0.0002479999966453761,0.00021100000594742596,0.00022899999748915434,64212,0.0,0.0
2020-10-07 00:00:00+00:00,0.00022899999748915434,0.0002300000051036477,0.00021600000036414713,0.00022000000171829015,63541,0.0,0.0
2020-10-08 00:00:00+00:00,0.00021899999410379678,0.00022899999748915434,0.00020700000459328294,0.00022000000171829015,51783,0.0,0.0
2020-10-09 00:00:00+00:00,0.00021899999410379678,0.00023700000019744039,0.0002099999983329326,0.00022600000374950469,65518,0.0,0.0
2020-10-10 00:00:00+00:00,0.00022600000374950469,0.00023700000019744039,0.00020500000391621143,0.0002119999990100041,97790,0.0,0.0
2020-10-11 00:00:00+00:00,0.00021100000594742596,0.00022000000171829015,0.0002099999983329326,0.0002119999990100041,82181,0.0,0.0
2020-10-12 00:00:00+00:00,0.00021300000662449747,0.00021600000036414713,0.0001939999929163605,0.00019999999494757503,68460,0.0,0.0
2020-10-13 00:00:00+00:00,0.00020199999562464654,0.00020700000459328294,0.00017899999511428177,0.00018699999782256782,54643,0.0,0.0
2020-10-14 00:00:00+00:00,0.00018699999782256782,0.00019500000053085387,0.00018400000408291817,0.00018899999849963933,61277,0.0,0.0
2020-10-15 00:00:00+00:00,0.00018899999849963933,0.00018899999849963933,0.00018200000340584666,0.00018600000475998968,62171,0.0,0.0
2020-10-16 00:00:00+00:00,0.0001880000054370612,0.0001880000054370612,0.00016500000492669642,0.00016700000560376793,57015,0.0,0.0
2020-10-17 00:00:00+00:00,0.00016700000560376793,0.00017100000695791095,0.00015999999595806003,0.00016500000492669642,53935,0.0,0.0
2020-10-18 00:00:00+00:00,0.00016599999798927456,0.00018099999579135329,0.00015700000221841037,0.00017600000137463212,66960,0.0,0.0
2020-10-19 00:00:00+00:00,0.00017499999376013875,0.00018200000340584666,0.0001630000042496249,0.00018000000272877514,61868,0.0,0.0
2020-10-20 00:00:00+00:00,0.00018000000272877514,0.00018099999579135329,0.0001539999939268455,0.00015500000154133886,56756,0.0,0.0
2020-10-21 00:00:00+00:00,0.00015199999324977398,0.00016799999866634607,0.00014600000577047467,0.00014699999883305281,53792,0.0,0.0
2020-10-22 00:00:00+00:00,0.00014699999883305281,0.00016500000492669642,0.00014400000509340316,0.000155999994603917,63271,0.0,0.0
