TIMESTAMP,BRICKS_OPEN_PRICE_USD,BRICKS_HIGH_PRICE_USD,BRICKS_LOW_PRICE_USD,BRICKS_CLOSE_PRICE_USD,BRICKS_VOLUME_USD,BRICKS_DIVIDENDS_USD,BRICKS_STOCK_SPLITS_USD
2021-07-31 00:00:00+00:00,0.014143000356853008,0.015611999668180943,0.014101999811828136,0.014898999594151974,263390,0.0,0.0
2021-08-01 00:00:00+00:00,0.014902999624609947,0.015550999902188778,0.014599000103771687,0.014952000230550766,156631,0.0,0.0
2021-08-02 00:00:00+00:00,0.014952000230550766,0.01511900033801794,0.013910000212490559,0.014169000089168549,121306,0.0,0.0
2021-08-03 00:00:00+00:00,0.014161000028252602,0.01421900000423193,0.012222999706864357,0.013721000403165817,147929,0.0,0.0
2021-08-04 00:00:00+00:00,0.013721000403165817,0.014945999719202518,0.013465999625623226,0.014832999557256699,155822,0.0,0.0
2021-08-05 00:00:00+00:00,0.014833999797701836,0.014991999603807926,0.014132999815046787,0.01438200008124113,94847,0.0,0.0
2021-08-06 00:00:00+00:00,0.014371000230312347,0.014595000073313713,0.014038999564945698,0.014147000387310982,63681,0.0,0.0
2021-08-07 00:00:00+00:00,0.014159999787807465,0.014557999558746815,0.013528999872505665,0.013926000334322453,68109,0.0,0.0
2021-08-08 00:00:00+00:00,0.013907999731600285,0.013981999829411507,0.01093200035393238,0.011168000288307667,110871,0.0,0.0
2021-08-09 00:00:00+00:00,0.011158999986946583,0.01169000007212162,0.010999999940395355,0.011424999684095383,93660,0.0,0.0
2021-08-10 00:00:00+00:00,0.01141900010406971,0.011920000426471233,0.011250999756157398,0.011269999668002129,34853,0.0,0.0
2021-08-11 00:00:00+00:00,0.011265999637544155,0.011742999777197838,0.010575000196695328,0.010734999552369118,67189,0.0,0.0
2021-08-12 00:00:00+00:00,0.010737000033259392,0.011150999926030636,0.01001300010830164,0.010247999802231789,70231,0.0,0.0
2021-08-13 00:00:00+00:00,0.010254000313580036,0.01092899963259697,0.010219000279903412,0.010797999799251556,41755,0.0,0.0
2021-08-14 00:00:00+00:00,0.010824999772012234,0.011114000342786312,0.010745000094175339,0.01100900024175644,32650,0.0,0.0
2021-08-15 00:00:00+00:00,0.010997000150382519,0.011017000302672386,0.010375999845564365,0.010766999796032906,43180,0.0,0.0
2021-08-16 00:00:00+00:00,0.010790999978780746,0.011628000065684319,0.010724999941885471,0.011486000381410122,59991,0.0,0.0
2021-08-17 00:00:00+00:00,0.011482000350952148,0.013247000053524971,0.011319000273942947,0.012148000299930573,105308,0.0,0.0
2021-08-18 00:00:00+00:00,0.012160999700427055,0.013365999795496464,0.011498999781906605,0.013345000334084034,118799,0.0,0.0
2021-08-19 00:00:00+00:00,0.013318999670445919,0.014449999667704105,0.013012000359594822,0.01421399973332882,99935,0.0,0.0
2021-08-20 00:00:00+00:00,0.01423799991607666,0.015577999874949455,0.014027999714016914,0.015468000434339046,101259,0.0,0.0
2021-08-21 00:00:00+00:00,0.015483999624848366,0.015905000269412994,0.014465999789536,0.014670999720692635,89578,0.0,0.0
2021-08-22 00:00:00+00:00,0.014667999930679798,0.015142999589443207,0.014433000236749649,0.014793000183999538,56551,0.0,0.0
2021-08-23 00:00:00+00:00,0.014798999764025211,0.01728600077331066,0.014721999876201153,0.01701200008392334,69204,0.0,0.0
2021-08-24 00:00:00+00:00,0.017007999122142792,0.01720299944281578,0.01588200032711029,0.016029000282287598,121972,0.0,0.0
2021-08-25 00:00:00+00:00,0.015929000452160835,0.01769299991428852,0.015898000448942184,0.017527999356389046,135074,0.0,0.0
2021-08-26 00:00:00+00:00,0.01751900091767311,0.017913000658154488,0.0165219996124506,0.01728699915111065,100624,0.0,0.0
2021-08-27 00:00:00+00:00,0.017268000170588493,0.017853999510407448,0.01679299958050251,0.017054999247193336,77669,0.0,0.0
2021-08-28 00:00:00+00:00,0.017062000930309296,0.017396999523043633,0.016155999153852463,0.01637599989771843,89826,0.0,0.0
2021-08-29 00:00:00+00:00,0.016374999657273293,0.016638999804854393,0.015812000259757042,0.01613900065422058,77614,0.0,0.0
2021-08-30 00:00:00+00:00,0.01612599939107895,0.01695599965751171,0.015843000262975693,0.015910999849438667,58952,0.0,0.0
2021-08-31 00:00:00+00:00,0.015901999548077583,0.01638600043952465,0.015561000443994999,0.016085000708699226,144282,0.0,0.0
2021-09-01 00:00:00+00:00,0.016081999987363815,0.01656300015747547,0.015510999597609043,0.015639999881386757,183975,0.0,0.0
2021-09-02 00:00:00+00:00,0.015653999522328377,0.016171999275684357,0.0142000000923872,0.014512999914586544,153240,0.0,0.0
2021-09-03 00:00:00+00:00,0.014510000124573708,0.014573999680578709,0.013864000327885151,0.014210999943315983,145554,0.0,0.0
2021-09-04 00:00:00+00:00,0.014255000278353691,0.014568000100553036,0.013987000100314617,0.014169000089168549,75526,0.0,0.0
2021-09-05 00:00:00+00:00,0.014159999787807465,0.014182999730110168,0.013167999684810638,0.013284999877214432,50338,0.0,0.0
2021-09-06 00:00:00+00:00,0.013287000358104706,0.0133689995855093,0.011672000400722027,0.012777999974787235,126457,0.0,0.0
2021-09-07 00:00:00+00:00,0.012777999974787235,0.013024999760091305,0.010344999842345715,0.011109000071883202,135225,0.0,0.0
2021-09-08 00:00:00+00:00,0.011114000342786312,0.011900999583303928,0.01030499953776598,0.0116779999807477,81499,0.0,0.0
2021-09-09 00:00:00+00:00,0.011543000116944313,0.012071999721229076,0.011338000185787678,0.011850999668240547,44725,0.0,0.0
2021-09-10 00:00:00+00:00,0.011850000359117985,0.012380000203847885,0.010999999940395355,0.011777999810874462,42678,0.0,0.0
2021-09-11 00:00:00+00:00,0.011780999600887299,0.012802000157535076,0.011772999539971352,0.012252000160515308,66235,0.0,0.0
2021-09-12 00:00:00+00:00,0.012256000190973282,0.013326999731361866,0.012120000086724758,0.012947999872267246,81764,0.0,0.0
2021-09-13 00:00:00+00:00,0.012949000112712383,0.013030000030994415,0.01208299957215786,0.012346000410616398,61382,0.0,0.0
2021-09-14 00:00:00+00:00,0.012343999929726124,0.012795000337064266,0.01218700036406517,0.012795000337064266,43117,0.0,0.0
2021-09-15 00:00:00+00:00,0.012786000035703182,0.014663999900221825,0.012662000022828579,0.014543999917805195,100327,0.0,0.0
2021-09-16 00:00:00+00:00,0.014547999948263168,0.019426999613642693,0.01432500034570694,0.019385000690817833,268156,0.0,0.0
2021-09-17 00:00:00+00:00,0.019394999369978905,0.02841999940574169,0.019185999408364296,0.02841999940574169,465218,0.0,0.0
2021-09-18 00:00:00+00:00,0.02840599976480007,0.0402659997344017,0.023879999294877052,0.035117000341415405,1195536,0.0,0.0
2021-09-19 00:00:00+00:00,0.03511999920010567,0.03732199966907501,0.03216499835252762,0.033075001090765,1087508,0.0,0.0
2021-09-20 00:00:00+00:00,0.03298100084066391,0.033038001507520676,0.026823999360203743,0.028578000143170357,281267,0.0,0.0
2021-09-21 00:00:00+00:00,0.028537999838590622,0.030246999114751816,0.027540000155568123,0.02818099968135357,181585,0.0,0.0
2021-09-22 00:00:00+00:00,0.028210999444127083,0.033695001155138016,0.02790899947285652,0.03352800011634827,148635,0.0,0.0
2021-09-23 00:00:00+00:00,0.03353700041770935,0.03616100177168846,0.03306400030851364,0.03457299992442131,177620,0.0,0.0
2021-09-24 00:00:00+00:00,0.03458299860358238,0.03473899886012077,0.029812000691890717,0.029812000691890717,170774,0.0,0.0
2021-09-25 00:00:00+00:00,0.02983899973332882,0.03043000027537346,0.02883400022983551,0.029332999140024185,108493,0.0,0.0
2021-09-26 00:00:00+00:00,0.029304999858140945,0.029342999681830406,0.02664400078356266,0.028366999700665474,61141,0.0,0.0
2021-09-27 00:00:00+00:00,0.02837200090289116,0.028401000425219536,0.025932999327778816,0.025955000892281532,68826,0.0,0.0
2021-09-28 00:00:00+00:00,0.02596599981188774,0.026365000754594803,0.025008000433444977,0.025696000084280968,58991,0.0,0.0
2021-09-29 00:00:00+00:00,0.025671999901533127,0.028615999966859818,0.02564300037920475,0.02755800075829029,71551,0.0,0.0
2021-09-30 00:00:00+00:00,0.02754499949514866,0.029001999646425247,0.027455000206828117,0.028717000037431717,64378,0.0,0.0
2021-10-01 00:00:00+00:00,0.028725000098347664,0.030417999252676964,0.02837499976158142,0.029903000220656395,65089,0.0,0.0
2021-10-02 00:00:00+00:00,0.02991200052201748,0.030086999759078026,0.027184000238776207,0.02738800086081028,90585,0.0,0.0
2021-10-03 00:00:00+00:00,0.027403000742197037,0.027658000588417053,0.026285000145435333,0.026484999805688858,84580,0.0,0.0
2021-10-04 00:00:00+00:00,0.02647699974477291,0.02647699974477291,0.024700000882148743,0.025126000866293907,80165,0.0,0.0
2021-10-05 00:00:00+00:00,0.02513200044631958,0.025953000411391258,0.024815000593662262,0.025929000228643417,91954,0.0,0.0
2021-10-06 00:00:00+00:00,0.02592499926686287,0.027566000819206238,0.024320999160408974,0.027432000264525414,103809,0.0,0.0
2021-10-07 00:00:00+00:00,0.027448000386357307,0.03193100169301033,0.02621299959719181,0.030859999358654022,204071,0.0,0.0
2021-10-08 00:00:00+00:00,0.030863000079989433,0.03177599981427193,0.030195999890565872,0.03075600042939186,202316,0.0,0.0
2021-10-09 00:00:00+00:00,0.030762000009417534,0.031252000480890274,0.029781000688672066,0.029797999188303947,119565,0.0,0.0
2021-10-10 00:00:00+00:00,0.029805999249219894,0.02982199937105179,0.025469999760389328,0.025678999722003937,100236,0.0,0.0
2021-10-11 00:00:00+00:00,0.025644000619649887,0.026556000113487244,0.024646999314427376,0.024901999160647392,103551,0.0,0.0
2021-10-12 00:00:00+00:00,0.02487500011920929,0.02645600028336048,0.02327599935233593,0.02623699977993965,89319,0.0,0.0
2021-10-13 00:00:00+00:00,0.026273999363183975,0.02764499932527542,0.025854000821709633,0.026196999475359917,86104,0.0,0.0
2021-10-14 00:00:00+00:00,0.026210999116301537,0.0263689998537302,0.024202000349760056,0.024500999599695206,98310,0.0,0.0
2021-10-15 00:00:00+00:00,0.024504000321030617,0.024699000641703606,0.02349100075662136,0.02455900050699711,102707,0.0,0.0
2021-10-16 00:00:00+00:00,0.024546999484300613,0.025087999179959297,0.023670999333262444,0.023950999602675438,74122,0.0,0.0
2021-10-17 00:00:00+00:00,0.023924000561237335,0.024233000352978706,0.023214999586343765,0.02423200011253357,96400,0.0,0.0
2021-10-18 00:00:00+00:00,0.024229999631643295,0.024658000096678734,0.02287999913096428,0.02296300046145916,121221,0.0,0.0
2021-10-19 00:00:00+00:00,0.02297399938106537,0.023631999269127846,0.02179200015962124,0.021997999399900436,105715,0.0,0.0
2021-10-20 00:00:00+00:00,0.02200699970126152,0.02247699908912182,0.021531999111175537,0.022235000506043434,81482,0.0,0.0
2021-10-21 00:00:00+00:00,0.022254999727010727,0.022299999371170998,0.02049200050532818,0.021460000425577164,68636,0.0,0.0
2021-10-22 00:00:00+00:00,0.02143399976193905,0.022299999371170998,0.02123500034213066,0.021477000787854195,69953,0.0,0.0
2021-10-23 00:00:00+00:00,0.02147199958562851,0.021902000531554222,0.021062999963760376,0.021733999252319336,62523,0.0,0.0
2021-10-24 00:00:00+00:00,0.02173599973320961,0.021787000820040703,0.02068600058555603,0.020891999825835228,63268,0.0,0.0
2021-10-25 00:00:00+00:00,0.02089500054717064,0.02168099954724312,0.02086699940264225,0.021382000297307968,67758,0.0,0.0
2021-10-26 00:00:00+00:00,0.021379999816417694,0.024027999490499496,0.020395999774336815,0.023428000509738922,135349,0.0,0.0
2021-10-27 00:00:00+00:00,0.023413000628352165,0.025456000119447708,0.021936999633908272,0.021936999633908272,153240,0.0,0.0
2021-10-28 00:00:00+00:00,0.02193400077521801,0.024217000231146812,0.02178099937736988,0.022895000874996185,156963,0.0,0.0
2021-10-29 00:00:00+00:00,0.022890999913215637,0.024914000183343887,0.022874999791383743,0.02452399954199791,140583,0.0,0.0
2021-10-30 00:00:00+00:00,0.024517999961972237,0.026122000068426132,0.02371099963784218,0.02579299919307232,104235,0.0,0.0
2021-10-31 00:00:00+00:00,0.025794999673962593,0.026187999173998833,0.025005999952554703,0.025815000757575035,79493,0.0,0.0
2021-11-01 00:00:00+00:00,0.025822000578045845,0.029214000329375267,0.02539600059390068,0.029214000329375267,78862,0.0,0.0
2021-11-02 00:00:00+00:00,0.029221000149846077,0.029704000800848007,0.02664799988269806,0.02664799988269806,167261,0.0,0.0
2021-11-03 00:00:00+00:00,0.026669999584555626,0.02775000035762787,0.025630999356508255,0.027205999940633774,160061,0.0,0.0
2021-11-04 00:00:00+00:00,0.027230000123381615,0.02724500000476837,0.025676000863313675,0.02607700042426586,72472,0.0,0.0
2021-11-05 00:00:00+00:00,0.026026999577879906,0.028172999620437622,0.025692999362945557,0.02680099941790104,56749,0.0,0.0
2021-11-06 00:00:00+00:00,0.026822000741958618,0.027956999838352203,0.025072000920772552,0.02627200074493885,70388,0.0,0.0
2021-11-07 00:00:00+00:00,0.02627200074493885,0.028047999367117882,0.024772999808192253,0.02491299994289875,95608,0.0,0.0
2021-11-08 00:00:00+00:00,0.024925999343395233,0.02549700066447258,0.024000000208616257,0.024382999166846275,80382,0.0,0.0
2021-11-09 00:00:00+00:00,0.024385999888181686,0.02443699911236763,0.022154999896883965,0.02289699949324131,84947,0.0,0.0
2021-11-10 00:00:00+00:00,0.022856999188661575,0.023235000669956207,0.02072400040924549,0.021198999136686325,84697,0.0,0.0
2021-11-11 00:00:00+00:00,0.02122100070118904,0.02200300060212612,0.02120400033891201,0.02121400088071823,50328,0.0,0.0
2021-11-12 00:00:00+00:00,0.021220000460743904,0.021751999855041504,0.020207000896334648,0.021604999899864197,55813,0.0,0.0
2021-11-13 00:00:00+00:00,0.0216279998421669,0.022474000230431557,0.021400999277830124,0.021517999470233917,63650,0.0,0.0
2021-11-14 00:00:00+00:00,0.021517999470233917,0.021764999255537987,0.020972000434994698,0.021542999893426895,49059,0.0,0.0
2021-11-15 00:00:00+00:00,0.02153100073337555,0.02177100069820881,0.019923999905586243,0.01994200050830841,46409,0.0,0.0
2021-11-16 00:00:00+00:00,0.019915999844670296,0.02025900036096573,0.018029000610113144,0.018498999997973442,58700,0.0,0.0
