TIMESTAMP,AIYP_OPEN_PRICE_USD,AIYP_HIGH_PRICE_USD,AIYP_LOW_PRICE_USD,AIYP_CLOSE_PRICE_USD,AIYP_VOLUME_USD,AIYP_DIVIDENDS_USD,AIYP_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,0.0028619999065995216,0.003109999932348728,0.0028059999458491802,0.0031049998942762613,7124,0.0,0.0
2025-03-03 00:00:00+00:00,0.0031049998942762613,0.0031049998942762613,0.002271000063046813,0.002271000063046813,5555,0.0,0.0
2025-03-04 00:00:00+00:00,0.002271000063046813,0.0022770001087337732,0.0020280000753700733,0.002193999942392111,10928,0.0,0.0
2025-03-05 00:00:00+00:00,0.002193999942392111,0.002193999942392111,0.0019030000548809767,0.001930000027641654,9575,0.0,0.0
2025-03-06 00:00:00+00:00,0.001930000027641654,0.001930000027641654,0.0015579999890178442,0.0015579999890178442,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.0015579999890178442,0.0017800000496208668,0.0014009999576956034,0.0017190000507980585,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.0017190000507980585,0.0017219999572262168,0.0015930000226944685,0.0015999999595806003,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.0015999999595806003,0.0016919999616220593,0.0015079999575391412,0.0015399999683722854,6061,0.0,0.0
2025-03-10 00:00:00+00:00,0.0015399999683722854,0.0016370000084862113,0.001462999964132905,0.001462999964132905,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.001462999964132905,0.001462999964132905,0.001370999962091446,0.0014319999609142542,886,0.0,0.0
2025-03-12 00:00:00+00:00,0.0014319999609142542,0.001446999958716333,0.0013640000252053142,0.0014179999707266688,2223,0.0,0.0
2025-03-13 00:00:00+00:00,0.0014179999707266688,0.0014850000152364373,0.0013470000121742487,0.0013970000436529517,1019,0.0,0.0
2025-03-14 00:00:00+00:00,0.0013970000436529517,0.0016609999584034085,0.0013970000436529517,0.0015979999443516135,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.0015979999443516135,0.0017519999528303742,0.0015979999443516135,0.0016599999507889152,2483,0.0,0.0
2025-03-16 00:00:00+00:00,0.0016599999507889152,0.0018070000223815441,0.0016599999507889152,0.0017010000301524997,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.0017010000301524997,0.0018530000234022737,0.0016540000215172768,0.001782999956049025,2224,0.0,0.0
2025-03-18 00:00:00+00:00,0.001782999956049025,0.001782999956049025,0.0014909999445080757,0.0014929999597370625,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.0014929999597370625,0.0016169999726116657,0.0014619999565184116,0.0015999999595806003,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.0015999999595806003,0.0015999999595806003,0.001474000047892332,0.001474000047892332,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.001474000047892332,0.0015899999998509884,0.001474000047892332,0.001585999969393015,964,0.0,0.0
2025-03-22 00:00:00+00:00,0.001585999969393015,0.0016289999475702643,0.001521000056527555,0.0015450000064447522,1006,0.0,0.0
2025-03-23 00:00:00+00:00,0.0015450000064447522,0.0016499999910593033,0.0015360000543296337,0.0016329999780282378,1495,0.0,0.0
2025-03-24 00:00:00+00:00,0.0016329999780282378,0.0017729999963194132,0.0015810000477358699,0.0016820000018924475,366,0.0,0.0
2025-03-25 00:00:00+00:00,0.0016820000018924475,0.001690999954007566,0.001610000035725534,0.0016210000030696392,2436,0.0,0.0
2025-03-26 00:00:00+00:00,0.0016210000030696392,0.0016410000389441848,0.0014250000240281224,0.0014349999837577343,1816,0.0,0.0
2025-03-27 00:00:00+00:00,0.0014349999837577343,0.0014550000196322799,0.0013770000077784061,0.0013940000208094716,1100,0.0,0.0
2025-03-28 00:00:00+00:00,0.0013940000208094716,0.0013940000208094716,0.0012009999481961131,0.0012069999938830733,438,0.0,0.0
2025-03-29 00:00:00+00:00,0.0012069999938830733,0.0012069999938830733,0.001108999946154654,0.0011119999689981341,270,0.0,0.0
2025-03-30 00:00:00+00:00,0.0011119999689981341,0.0011350000277161598,0.0010949999559670687,0.0010949999559670687,205,0.0,0.0
2025-03-31 00:00:00+00:00,0.0010949999559670687,0.0011030000168830156,0.0010389999952167273,0.0010389999952167273,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0010389999952167273,0.0011810000287368894,0.0009820000268518925,0.0011249999515712261,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0011249999515712261,0.0012049999786540866,0.001088000019080937,0.0010969999711960554,3307,0.0,0.0
2025-04-03 00:00:00+00:00,0.0010969999711960554,0.0012009999481961131,0.0010949999559670687,0.0011780000058934093,3365,0.0,0.0
2025-04-04 00:00:00+00:00,0.0011780000058934093,0.001214000047184527,0.0011309999972581863,0.0012049999786540866,2093,0.0,0.0
2025-04-05 00:00:00+00:00,0.0012049999786540866,0.0012150000547990203,0.001180000021122396,0.0011879999656230211,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0011879999656230211,0.0011990000493824482,0.0009980000322684646,0.0009980000322684646,677,0.0,0.0
2025-04-07 00:00:00+00:00,0.0009980000322684646,0.0010550000006332994,0.0008800000068731606,0.0010450000409036875,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0010450000409036875,0.0010779999429360032,0.000965000013820827,0.000965000013820827,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.000965000013820827,0.0010720000136643648,0.0009529999806545675,0.0010710000060498714,4,0.0,0.0
2025-04-10 00:00:00+00:00,0.0010710000060498714,0.0010710000060498714,0.000986000057309866,0.000999000039882958,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.000999000039882958,0.001243000035174191,0.000999000039882958,0.0011599999852478504,252,0.0,0.0
2025-04-12 00:00:00+00:00,0.0011599999852478504,0.0015439999988302588,0.0011599999852478504,0.0015330000314861536,5555,0.0,0.0
2025-04-13 00:00:00+00:00,0.0015330000314861536,0.001597000053152442,0.0012959999730810523,0.0012959999730810523,1070,0.0,0.0
2025-04-14 00:00:00+00:00,0.0012959999730810523,0.0014359999913722277,0.0012959999730810523,0.0013960000360384583,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.0013960000360384583,0.0014900000533089042,0.001290000043809414,0.0012910000514239073,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0012910000514239073,0.0012910000514239073,0.0011820000363513827,0.0011840000515803695,1517,0.0,0.0
2025-04-17 00:00:00+00:00,0.0011840000515803695,0.0012359999818727374,0.0011630000080913305,0.0012290000449866056,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.0012290000449866056,0.0017509999452158809,0.0011889999732375145,0.0017430000007152557,16095,0.0,0.0
2025-04-19 00:00:00+00:00,0.0017430000007152557,0.0017549999756738544,0.001231999951414764,0.001344999996945262,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.001344999996945262,0.0013620000099763274,0.0012610000558197498,0.0013269999762997031,3052,0.0,0.0
2025-04-21 00:00:00+00:00,0.0013269999762997031,0.0013620000099763274,0.0012860000133514404,0.001290000043809414,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.001290000043809414,0.0015529999509453773,0.0012890000361949205,0.0015529999509453773,867,0.0,0.0
2025-04-23 00:00:00+00:00,0.0015529999509453773,0.0021100000012665987,0.0015529999509453773,0.0017679999582469463,8354,0.0,0.0
2025-04-24 00:00:00+00:00,0.0017679999582469463,0.0018110000528395176,0.0016430000541731715,0.0018060000147670507,654,0.0,0.0
2025-04-25 00:00:00+00:00,0.0018060000147670507,0.0023169999476522207,0.0017740000039339066,0.0022509999107569456,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.0022509999107569456,0.002747999969869852,0.0022150001022964716,0.0027290000580251217,6467,0.0,0.0
2025-04-27 00:00:00+00:00,0.0026920000091195107,0.002877000020816922,0.0025220001116394997,0.0025220001116394997,8009,0.0,0.0
2025-04-28 00:00:00+00:00,0.0025220001116394997,0.0033740000799298286,0.002423000056296587,0.0031510000117123127,18924,0.0,0.0
2025-04-29 00:00:00+00:00,0.0031510000117123127,0.0035329998936504126,0.003103999886661768,0.0031139999628067017,22911,0.0,0.0
2025-04-30 00:00:00+00:00,0.0031139999628067017,0.00344299990683794,0.0026209999341517687,0.00344299990683794,8585,0.0,0.0
2025-05-01 00:00:00+00:00,0.00344299990683794,0.003843999933451414,0.0018700000364333391,0.0019480000482872128,91078,0.0,0.0
2025-05-02 00:00:00+00:00,0.0019480000482872128,0.0025420000310987234,0.0019239999819546938,0.0022690000478178263,21030,0.0,0.0
2025-05-03 00:00:00+00:00,0.0022690000478178263,0.0022690000478178263,0.0020719999447464943,0.0021379999816417694,76,0.0,0.0
2025-05-04 00:00:00+00:00,0.0021379999816417694,0.0021379999816417694,0.0018899999558925629,0.0019259999971836805,8134,0.0,0.0
2025-05-05 00:00:00+00:00,0.0019259999971836805,0.0022100000642240047,0.0018949999939650297,0.0020359999034553766,4346,0.0,0.0
2025-05-06 00:00:00+00:00,0.0020359999034553766,0.0020359999034553766,0.0016339999856427312,0.001740999985486269,7062,0.0,0.0
2025-05-07 00:00:00+00:00,0.001740999985486269,0.001800999976694584,0.0015899999998509884,0.001800999976694584,6195,0.0,0.0
2025-05-08 00:00:00+00:00,0.001800999976694584,0.002902999985963106,0.0017940000398084521,0.0024419999681413174,39758,0.0,0.0
2025-05-09 00:00:00+00:00,0.0024419999681413174,0.0024419999681413174,0.0020089999306946993,0.0021379999816417694,32866,0.0,0.0
2025-05-10 00:00:00+00:00,0.0021379999816417694,0.0021379999816417694,0.0017509999452158809,0.0018700000364333391,20676,0.0,0.0
2025-05-11 00:00:00+00:00,0.0018700000364333391,0.0018700000364333391,0.0017460000235587358,0.0017460000235587358,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.0017460000235587358,0.0019600000232458115,0.001636000000871718,0.0017219999572262168,12477,0.0,0.0
2025-05-13 00:00:00+00:00,0.0017219999572262168,0.001896000001579523,0.001614999957382679,0.0018700000364333391,14428,0.0,0.0
2025-05-14 00:00:00+00:00,0.0018700000364333391,0.0018700000364333391,0.0016540000215172768,0.0016959999920800328,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.0016959999920800328,0.0016959999920800328,0.001322000054642558,0.0013330000219866633,14128,0.0,0.0
2025-05-16 00:00:00+00:00,0.0013330000219866633,0.0013879999751225114,0.001319000031799078,0.001319000031799078,8484,0.0,0.0
2025-05-17 00:00:00+00:00,0.001319000031799078,0.001323999953456223,0.0012069999938830733,0.0012069999938830733,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0012069999938830733,0.0014779999619349837,0.0011909999884665012,0.001357999979518354,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.001357999979518354,0.0014530000044032931,0.001246000058017671,0.0014410000294446945,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0014410000294446945,0.0014619999565184116,0.0013510000426322222,0.0013780000153928995,2916,0.0,0.0
2025-05-21 00:00:00+00:00,0.0013780000153928995,0.001588999992236495,0.0013780000153928995,0.001462999964132905,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.001462999964132905,0.0015160000184550881,0.0014410000294446945,0.0014649999793618917,8784,0.0,0.0
2025-05-23 00:00:00+00:00,0.0014649999793618917,0.0015879999846220016,0.0013589999871328473,0.0013589999871328473,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.0013589999871328473,0.0014149999478831887,0.001353000057861209,0.0013749999925494194,1960,0.0,0.0
2025-05-25 00:00:00+00:00,0.0013749999925494194,0.0013879999751225114,0.0012760000536218286,0.0013849999522790313,4935,0.0,0.0
2025-05-26 00:00:00+00:00,0.0013849999522790313,0.0014939999673515558,0.001370999962091446,0.0013800000306218863,4794,0.0,0.0
2025-05-27 00:00:00+00:00,0.0013800000306218863,0.0016120000509545207,0.0013589999871328473,0.0015450000064447522,3716,0.0,0.0
2025-05-28 00:00:00+00:00,0.0015450000064447522,0.0015579999890178442,0.0014179999707266688,0.001474000047892332,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.001474000047892332,0.0015170000260695815,0.0013849999522790313,0.0013940000208094716,5428,0.0,0.0
2025-05-30 00:00:00+00:00,0.0013940000208094716,0.0014750000555068254,0.0013000000035390258,0.0013000000035390258,13132,0.0,0.0
2025-05-31 00:00:00+00:00,0.0013000000035390258,0.0014029999729245901,0.0012130000395700336,0.0013089999556541443,10835,0.0,0.0
2025-06-01 00:00:00+00:00,0.00130946421995759,0.0015693090390414,0.0012482409365475178,0.001541208941489458,15167,0.0,0.0
