TIMESTAMP,GOLD28173_OPEN_PRICE_USD,GOLD28173_HIGH_PRICE_USD,GOLD28173_LOW_PRICE_USD,GOLD28173_CLOSE_PRICE_USD,GOLD28173_VOLUME_USD,GOLD28173_DIVIDENDS_USD,GOLD28173_STOCK_SPLITS_USD
2023-09-22 00:00:00+00:00,0.18838000297546387,0.2034589946269989,0.13899199664592743,0.1650799959897995,1195749,0.0,0.0
2023-09-23 00:00:00+00:00,0.1650799959897995,0.19047699868679047,0.11934000253677368,0.14222900569438934,611291,0.0,0.0
2023-09-24 00:00:00+00:00,0.14222900569438934,0.16211099922657013,0.11264599859714508,0.1278499960899353,518733,0.0,0.0
2023-09-25 00:00:00+00:00,0.12937000393867493,0.1376190036535263,0.09275499731302261,0.11026199907064438,804117,0.0,0.0
2023-09-26 00:00:00+00:00,0.1103229969739914,0.12913799285888672,0.08683300018310547,0.09719700366258621,701374,0.0,0.0
2023-09-27 00:00:00+00:00,0.09718599915504456,0.10085500031709671,0.0692019984126091,0.07078099995851517,452625,0.0,0.0
2023-09-28 00:00:00+00:00,0.07339899986982346,0.08031299710273743,0.05306300148367882,0.06923399865627289,686624,0.0,0.0
2023-09-29 00:00:00+00:00,0.06922800093889236,0.09231600165367126,0.06742800027132034,0.08317200094461441,636096,0.0,0.0
2023-09-30 00:00:00+00:00,0.08281899988651276,0.08591999858617783,0.0662589967250824,0.07129299640655518,496155,0.0,0.0
2023-10-01 00:00:00+00:00,0.07128600031137466,0.07689899951219559,0.06421399861574173,0.07162600010633469,595947,0.0,0.0
2023-10-02 00:00:00+00:00,0.07162299752235413,0.07182600349187851,0.06488599628210068,0.06810300052165985,557344,0.0,0.0
2023-10-03 00:00:00+00:00,0.06809499859809875,0.07512400299310684,0.06175500154495239,0.06649799644947052,638619,0.0,0.0
2023-10-04 00:00:00+00:00,0.06650400161743164,0.06800799816846848,0.050147999078035355,0.0559299997985363,584877,0.0,0.0
2023-10-05 00:00:00+00:00,0.0559380017220974,0.05835900083184242,0.052949998527765274,0.05626700073480606,570421,0.0,0.0
2023-10-06 00:00:00+00:00,0.056265998631715775,0.05876599997282028,0.0558059997856617,0.05823000147938728,673182,0.0,0.0
2023-10-07 00:00:00+00:00,0.05823099985718727,0.058465998619794846,0.055663999170064926,0.05735500156879425,341489,0.0,0.0
2023-10-08 00:00:00+00:00,0.057367000728845596,0.06090100109577179,0.05702099949121475,0.057753000408411026,291233,0.0,0.0
2023-10-09 00:00:00+00:00,0.057753998786211014,0.05787599831819534,0.04746700078248978,0.04862099885940552,275416,0.0,0.0
2023-10-10 00:00:00+00:00,0.04866499826312065,0.04917199909687042,0.040049001574516296,0.04252900183200836,243859,0.0,0.0
2023-10-11 00:00:00+00:00,0.04252900183200836,0.07520899921655655,0.042093999683856964,0.06064999848604202,192145,0.0,0.0
2023-10-12 00:00:00+00:00,0.06065500155091286,0.06679300218820572,0.05728499963879585,0.0667869970202446,178737,0.0,0.0
