TIMESTAMP,CLAY34008_OPEN_PRICE_USD,CLAY34008_HIGH_PRICE_USD,CLAY34008_LOW_PRICE_USD,CLAY34008_CLOSE_PRICE_USD,CLAY34008_VOLUME_USD,CLAY34008_DIVIDENDS_USD,CLAY34008_STOCK_SPLITS_USD
2025-01-21 00:00:00+00:00,0.00010199999815085903,0.00014600000577047467,0.00010199999815085903,0.00011000000085914508,3247795,0.0,0.0
2025-01-22 00:00:00+00:00,0.00011000000085914508,0.00011999999696854502,0.00010800000018207356,0.00010800000018207356,4460599,0.0,0.0
2025-01-23 00:00:00+00:00,0.00010800000018207356,0.00011000000085914508,9.000000136438757e-05,9.200000204145908e-05,4733426,0.0,0.0
2025-01-24 00:00:00+00:00,9.200000204145908e-05,9.999999747378752e-05,7.500000356230885e-05,7.500000356230885e-05,2251285,0.0,0.0
2025-01-25 00:00:00+00:00,7.599999662488699e-05,0.00013800000306218863,7.300000288523734e-05,0.00012199999764561653,3278751,0.0,0.0
2025-01-26 00:00:00+00:00,0.00012099999730708078,0.0003549999964889139,0.00010599999950500205,0.00016199999663513154,12046074,0.0,0.0
2025-01-27 00:00:00+00:00,0.00016199999663513154,0.00025099999038502574,0.0001500000071246177,0.00015500000154133886,2292002,0.0,0.0
2025-01-28 00:00:00+00:00,0.00015500000154133886,0.0001939999929163605,0.00015300000086426735,0.00015300000086426735,906565,0.0,0.0
2025-01-29 00:00:00+00:00,0.00015300000086426735,0.00017100000695791095,0.00010800000018207356,0.00016700000560376793,1184057,0.0,0.0
2025-01-30 00:00:00+00:00,0.00016700000560376793,0.00018600000475998968,0.00014200000441633165,0.00014400000509340316,665544,0.0,0.0
2025-01-31 00:00:00+00:00,0.00014400000509340316,0.00014800000644754618,0.0001320000010309741,0.00013299999409355223,475489,0.0,0.0
2025-02-01 00:00:00+00:00,0.00013299999409355223,0.0001340000017080456,0.00010299999848939478,0.00010900000052060932,600996,0.0,0.0
2025-02-02 00:00:00+00:00,0.00010900000052060932,0.00013699999544769526,0.00010099999781232327,0.00012199999764561653,632453,0.0,0.0
2025-02-03 00:00:00+00:00,0.00012199999764561653,0.00013899999612476677,0.00010099999781232327,0.00013800000306218863,675307,0.0,0.0
2025-02-04 00:00:00+00:00,0.00013800000306218863,0.00013899999612476677,0.00010099999781232327,0.00011999999696854502,580607,0.0,0.0
2025-02-05 00:00:00+00:00,0.00011999999696854502,0.00015100000018719584,0.00011600000289035961,0.00014200000441633165,826134,0.0,0.0
2025-02-06 00:00:00+00:00,0.00014200000441633165,0.00015900000289548188,0.00013099999341648072,0.00014099999680183828,778846,0.0,0.0
2025-02-07 00:00:00+00:00,0.00014099999680183828,0.00014099999680183828,0.00010199999815085903,0.00010399999882793054,700586,0.0,0.0
2025-02-08 00:00:00+00:00,0.00010399999882793054,0.00012700000661425292,0.00010299999848939478,0.00012099999730708078,1099087,0.0,0.0
2025-02-09 00:00:00+00:00,0.00012099999730708078,0.00013699999544769526,0.00011600000289035961,0.00011800000356743112,1256574,0.0,0.0
2025-02-10 00:00:00+00:00,0.00011800000356743112,0.0001320000010309741,0.00011300000187475234,0.0001140000022132881,979453,0.0,0.0
2025-02-11 00:00:00+00:00,0.0001140000022132881,0.00012399999832268804,0.00010900000052060932,0.00011200000153621659,692376,0.0,0.0
2025-02-12 00:00:00+00:00,0.00011200000153621659,0.00011800000356743112,0.00011000000085914508,0.00011600000289035961,522460,0.0,0.0
2025-02-13 00:00:00+00:00,0.00011600000289035961,0.00013000000035390258,0.00011300000187475234,0.00011600000289035961,481302,0.0,0.0
2025-02-14 00:00:00+00:00,0.00011600000289035961,0.00012799999967683107,0.00011500000255182385,0.00011800000356743112,501410,0.0,0.0
