TIMESTAMP,TST35647_OPEN_PRICE_USD,TST35647_HIGH_PRICE_USD,TST35647_LOW_PRICE_USD,TST35647_CLOSE_PRICE_USD,TST35647_VOLUME_USD,TST35647_DIVIDENDS_USD,TST35647_STOCK_SPLITS_USD
2025-03-23 00:00:00+00:00,0.06362999975681305,0.06628700345754623,0.06244099885225296,0.06499899923801422,52530020,0.0,0.0
2025-03-24 00:00:00+00:00,0.06499899923801422,0.06929799914360046,0.06368300318717957,0.06759200245141983,49604725,0.0,0.0
2025-03-25 00:00:00+00:00,0.06759700179100037,0.06909800320863724,0.06070400029420853,0.060871999710798264,44536938,0.0,0.0
2025-03-26 00:00:00+00:00,0.060871999710798264,0.0653270035982132,0.059571001678705215,0.061744000762701035,51148358,0.0,0.0
2025-03-27 00:00:00+00:00,0.061744000762701035,0.0649849995970726,0.06009100005030632,0.0638979971408844,65897565,0.0,0.0
2025-03-28 00:00:00+00:00,0.0638979971408844,0.06978300213813782,0.058639999479055405,0.068790003657341,73622638,0.0,0.0
2025-03-29 00:00:00+00:00,0.068790003657341,0.07073599845170975,0.06341800093650818,0.06539999693632126,64425611,0.0,0.0
2025-03-30 00:00:00+00:00,0.06539999693632126,0.07070600241422653,0.06352899968624115,0.06835799664258957,43825118,0.0,0.0
2025-03-31 00:00:00+00:00,0.06835799664258957,0.07378000020980835,0.06720799952745438,0.06822899729013443,59641671,0.0,0.0
2025-04-01 00:00:00+00:00,0.06822899729013443,0.06898999959230423,0.060759998857975006,0.06419800221920013,62939860,0.0,0.0
2025-04-02 00:00:00+00:00,0.06420399993658066,0.07185699790716171,0.059418998658657074,0.06779800355434418,61694789,0.0,0.0
2025-04-03 00:00:00+00:00,0.0677959993481636,0.07132899761199951,0.06601600348949432,0.07019300013780594,34586951,0.0,0.0
2025-04-04 00:00:00+00:00,0.07019300013780594,0.07193999737501144,0.06710000336170197,0.0690160021185875,26414396,0.0,0.0
2025-04-05 00:00:00+00:00,0.0690160021185875,0.07165700197219849,0.06639499962329865,0.07134100049734116,25050232,0.0,0.0
2025-04-06 00:00:00+00:00,0.07134000211954117,0.07286100089550018,0.06489299982786179,0.0701339989900589,34725544,0.0,0.0
2025-04-07 00:00:00+00:00,0.0701339989900589,0.07739000022411346,0.06799399852752686,0.07590500265359879,58827340,0.0,0.0
2025-04-08 00:00:00+00:00,0.07590500265359879,0.07888700067996979,0.07218900322914124,0.07297100126743317,33394827,0.0,0.0
2025-04-09 00:00:00+00:00,0.07297100126743317,0.08412399888038635,0.07094000279903412,0.08281899988651276,41474212,0.0,0.0
2025-04-10 00:00:00+00:00,0.08281899988651276,0.08503500372171402,0.07053100317716599,0.07084699720144272,46351477,0.0,0.0
2025-04-11 00:00:00+00:00,0.07084699720144272,0.0796160027384758,0.07084699720144272,0.07626199722290039,26610190,0.0,0.0
2025-04-12 00:00:00+00:00,0.07626199722290039,0.0822720006108284,0.07034700363874435,0.07521600276231766,49992741,0.0,0.0
2025-04-13 00:00:00+00:00,0.07521600276231766,0.07651499658823013,0.0704139992594719,0.07076500356197357,24036116,0.0,0.0
2025-04-14 00:00:00+00:00,0.07075399905443192,0.07464499771595001,0.07053299993276596,0.07187999784946442,21650928,0.0,0.0
2025-04-15 00:00:00+00:00,0.07187999784946442,0.07229699939489365,0.07068800181150436,0.07173900306224823,17108170,0.0,0.0
2025-04-16 00:00:00+00:00,0.07173900306224823,0.0738610029220581,0.07074400037527084,0.07365600019693375,29495981,0.0,0.0
2025-04-17 00:00:00+00:00,0.07365600019693375,0.073853999376297,0.07116500288248062,0.07139500230550766,19352971,0.0,0.0
2025-04-18 00:00:00+00:00,0.07139500230550766,0.07147099822759628,0.07009100168943405,0.07098600268363953,19590220,0.0,0.0
2025-04-19 00:00:00+00:00,0.07098600268363953,0.07168500125408173,0.07019700109958649,0.07050999999046326,30245108,0.0,0.0
2025-04-20 00:00:00+00:00,0.07051099836826324,0.07242400199174881,0.07035300135612488,0.07180800288915634,22925495,0.0,0.0
2025-04-21 00:00:00+00:00,0.07180800288915634,0.07248499989509583,0.06542900204658508,0.06603799760341644,32842956,0.0,0.0
2025-04-22 00:00:00+00:00,0.06603799760341644,0.06759600341320038,0.06489600241184235,0.0675949975848198,24952058,0.0,0.0
