TIMESTAMP,NOM_OPEN_PRICE_USD,NOM_HIGH_PRICE_USD,NOM_LOW_PRICE_USD,NOM_CLOSE_PRICE_USD,NOM_VOLUME_USD,NOM_DIVIDENDS_USD,NOM_STOCK_SPLITS_USD
2023-03-15 00:00:00+00:00,1.3146140575408936,1.3147820234298706,1.0633749961853027,1.063377022743225,2277861,0.0,0.0
2023-03-16 00:00:00+00:00,1.056797981262207,1.0911799669265747,0.8084369897842407,0.8735030293464661,2442630,0.0,0.0
2023-03-17 00:00:00+00:00,0.8732039928436279,0.9465669989585876,0.7644029855728149,0.8889089822769165,1670248,0.0,0.0
2023-03-18 00:00:00+00:00,0.8888769745826721,0.9526659846305847,0.8507859706878662,0.9096480011940002,2105940,0.0,0.0
2023-03-19 00:00:00+00:00,0.9096149802207947,1.0721499919891357,0.9018710255622864,1.013232946395874,2405205,0.0,0.0
2023-03-20 00:00:00+00:00,1.0125960111618042,1.3196680545806885,0.9905880093574524,1.2663120031356812,3455576,0.0,0.0
2023-03-21 00:00:00+00:00,1.265071988105774,1.291293978691101,1.0804669857025146,1.1002130508422852,2854793,0.0,0.0
2023-03-22 00:00:00+00:00,1.100592017173767,1.1382540464401245,0.9822729825973511,1.0752849578857422,2125262,0.0,0.0
2023-03-23 00:00:00+00:00,1.0749670267105103,1.1037030220031738,1.0452979803085327,1.0993479490280151,915843,0.0,0.0
2023-03-24 00:00:00+00:00,1.0994160175323486,1.1036280393600464,1.026695966720581,1.02925705909729,1065565,0.0,0.0
2023-03-25 00:00:00+00:00,1.029191017150879,1.0382250547409058,1.026034951210022,1.0293829441070557,695202,0.0,0.0
2023-03-26 00:00:00+00:00,1.0297590494155884,1.0562800168991089,0.9792860150337219,1.04374098777771,996538,0.0,0.0
2023-03-27 00:00:00+00:00,1.0437489748001099,1.0481129884719849,1.001533031463623,1.0086209774017334,856327,0.0,0.0
2023-03-28 00:00:00+00:00,1.0083329677581787,1.0270090103149414,1.0014230012893677,1.0204010009765625,862270,0.0,0.0
2023-03-29 00:00:00+00:00,1.0206259489059448,1.113558053970337,1.0167460441589355,1.064723014831543,1303287,0.0,0.0
2023-03-30 00:00:00+00:00,1.0647430419921875,1.1508469581604004,0.9447020292282104,0.9592310190200806,1974799,0.0,0.0
2023-03-31 00:00:00+00:00,0.959201991558075,1.0171140432357788,0.951308012008667,0.9871960282325745,935262,0.0,0.0
2023-04-01 00:00:00+00:00,0.9873420000076294,0.9976410269737244,0.9160910248756409,0.9165059924125671,1103250,0.0,0.0
2023-04-02 00:00:00+00:00,0.9274939894676208,0.940047025680542,0.8493620157241821,0.8572729825973511,1008009,0.0,0.0
2023-04-03 00:00:00+00:00,0.8572670221328735,0.885981023311615,0.8469399809837341,0.8483620285987854,988695,0.0,0.0
2023-04-04 00:00:00+00:00,0.8483269810676575,0.8797429800033569,0.8438699841499329,0.8555290102958679,825173,0.0,0.0
2023-04-05 00:00:00+00:00,0.855567991733551,0.8597229719161987,0.823373019695282,0.8270080089569092,831221,0.0,0.0
2023-04-06 00:00:00+00:00,0.8270699977874756,0.8509569764137268,0.7676029801368713,0.7868419885635376,1291709,0.0,0.0
2023-04-07 00:00:00+00:00,0.7867299914360046,0.7908139824867249,0.77565997838974,0.7797939777374268,842626,0.0,0.0
2023-04-08 00:00:00+00:00,0.7796810269355774,0.7934449911117554,0.7701789736747742,0.7755020260810852,872993,0.0,0.0
2023-04-09 00:00:00+00:00,0.775488018989563,0.7790210247039795,0.7505879998207092,0.7754499912261963,821518,0.0,0.0
2023-04-10 00:00:00+00:00,0.7754660248756409,0.7821189761161804,0.7570589780807495,0.7766050100326538,887249,0.0,0.0
2023-04-11 00:00:00+00:00,0.7765989899635315,0.8618929982185364,0.7026389837265015,0.8472089767456055,1928964,0.0,0.0
2023-04-12 00:00:00+00:00,0.8471099734306335,0.8716049790382385,0.7176309823989868,0.7182499766349792,896198,0.0,0.0
