TIMESTAMP,LKI_OPEN_PRICE_USD,LKI_HIGH_PRICE_USD,LKI_LOW_PRICE_USD,LKI_CLOSE_PRICE_USD,LKI_VOLUME_USD,LKI_DIVIDENDS_USD,LKI_STOCK_SPLITS_USD
2024-06-19 00:00:00+00:00,0.008861999958753586,0.0102530000731349,0.007703000213950872,0.008004999719560146,861650,0.0,0.0
2024-06-20 00:00:00+00:00,0.008004999719560146,0.012842999771237373,0.007860999554395676,0.01168499980121851,1007475,0.0,0.0
2024-06-21 00:00:00+00:00,0.011607999913394451,0.014074999839067459,0.010867999866604805,0.010970000177621841,2161289,0.0,0.0
2024-06-22 00:00:00+00:00,0.010944000445306301,0.014779999852180481,0.010014000348746777,0.013807999901473522,2872750,0.0,0.0
2024-06-23 00:00:00+00:00,0.013759000226855278,0.01634100079536438,0.012811999768018723,0.012895000167191029,3029040,0.0,0.0
2024-06-24 00:00:00+00:00,0.012881999835371971,0.013446999713778496,0.010741000063717365,0.011753999628126621,2871153,0.0,0.0
2024-06-25 00:00:00+00:00,0.011753000319004059,0.014438999816775322,0.011524000205099583,0.013047999702394009,2202853,0.0,0.0
2024-06-26 00:00:00+00:00,0.013110999949276447,0.013445000164210796,0.011560999788343906,0.01156499981880188,2916987,0.0,0.0
2024-06-27 00:00:00+00:00,0.011541999876499176,0.011571000330150127,0.011029999703168869,0.011106999590992928,2096370,0.0,0.0
2024-06-28 00:00:00+00:00,0.011149000376462936,0.011594000272452831,0.009957999922335148,0.009975000284612179,2765096,0.0,0.0
2024-06-29 00:00:00+00:00,0.009990000165998936,0.01093200035393238,0.009487000294029713,0.009941999800503254,1437074,0.0,0.0
2024-06-30 00:00:00+00:00,0.00991700030863285,0.01006300002336502,0.009080000221729279,0.009854000061750412,630789,0.0,0.0
2024-07-01 00:00:00+00:00,0.009851999580860138,0.010228999890387058,0.00954699981957674,0.010030999779701233,721110,0.0,0.0
2024-07-02 00:00:00+00:00,0.01001800037920475,0.010094000026583672,0.009095000103116035,0.009238000027835369,1668285,0.0,0.0
2024-07-03 00:00:00+00:00,0.009239000268280506,0.009278000332415104,0.008564000017940998,0.009278000332415104,2044830,0.0,0.0
2024-07-04 00:00:00+00:00,0.009273000061511993,0.00939099956303835,0.008165000006556511,0.008596000261604786,947038,0.0,0.0
2024-07-05 00:00:00+00:00,0.008586999960243702,0.008716000244021416,0.007333999965339899,0.007612000219523907,1000417,0.0,0.0
2024-07-06 00:00:00+00:00,0.00761099997907877,0.0076430002227425575,0.006388999987393618,0.007007000036537647,802874,0.0,0.0
2024-07-07 00:00:00+00:00,0.00700599979609251,0.007120000198483467,0.006331999786198139,0.006403000093996525,329401,0.0,0.0
2024-07-08 00:00:00+00:00,0.006391999777406454,0.006415999960154295,0.005779999773949385,0.005898999981582165,269905,0.0,0.0
2024-07-09 00:00:00+00:00,0.005896000191569328,0.0077149998396635056,0.005886999890208244,0.0069240001030266285,297265,0.0,0.0
2024-07-10 00:00:00+00:00,0.006932999938726425,0.00724400021135807,0.006422000005841255,0.006808999925851822,334120,0.0,0.0
2024-07-11 00:00:00+00:00,0.0068060001358389854,0.006936000194400549,0.006076999939978123,0.006147999782115221,341994,0.0,0.0
2024-07-12 00:00:00+00:00,0.006144999992102385,0.006316000130027533,0.006020000204443932,0.006308999843895435,271380,0.0,0.0
2024-07-13 00:00:00+00:00,0.006314000114798546,0.00817899964749813,0.006306000053882599,0.007718000095337629,420239,0.0,0.0
2024-07-14 00:00:00+00:00,0.007712999824434519,0.0079969996586442,0.007253999821841717,0.007980999536812305,345023,0.0,0.0
2024-07-15 00:00:00+00:00,0.007977999746799469,0.008294999599456787,0.007949000224471092,0.008279000408947468,345471,0.0,0.0
2024-07-16 00:00:00+00:00,0.008274000138044357,0.009108999744057655,0.007974999956786633,0.008937999606132507,650843,0.0,0.0
2024-07-17 00:00:00+00:00,0.008934999816119671,0.010701999999582767,0.008825000375509262,0.008968999609351158,682855,0.0,0.0
2024-07-18 00:00:00+00:00,0.008969999849796295,0.011358000338077545,0.008958999998867512,0.009992999956011772,586670,0.0,0.0
2024-07-19 00:00:00+00:00,0.010005000047385693,0.010657000355422497,0.009406999684870243,0.00992400012910366,444960,0.0,0.0
2024-07-20 00:00:00+00:00,0.009906000457704067,0.010022999718785286,0.009689000435173512,0.00976600032299757,318106,0.0,0.0
2024-07-21 00:00:00+00:00,0.009766999632120132,0.009775999933481216,0.009324000217020512,0.009751000441610813,388052,0.0,0.0
2024-07-22 00:00:00+00:00,0.009720000438392162,0.010203000158071518,0.009192000143229961,0.009529000148177147,466362,0.0,0.0
2024-07-23 00:00:00+00:00,0.009518000297248363,0.009859999641776085,0.009197000414133072,0.009473999962210655,411777,0.0,0.0
2024-07-24 00:00:00+00:00,0.009440000168979168,0.011025999672710896,0.005355000030249357,0.007420999929308891,1595358,0.0,0.0
2024-07-25 00:00:00+00:00,0.007420999929308891,0.00993799977004528,0.006661999970674515,0.009134000167250633,823334,0.0,0.0
2024-07-26 00:00:00+00:00,0.009126000106334686,0.009159999899566174,0.00749799981713295,0.00824899971485138,686533,0.0,0.0
2024-07-27 00:00:00+00:00,0.008243000134825706,0.00834100041538477,0.00738399988040328,0.007747000083327293,469659,0.0,0.0
2024-07-28 00:00:00+00:00,0.00774900009855628,0.011020000092685223,0.007672999985516071,0.009677999652922153,721297,0.0,0.0
2024-07-29 00:00:00+00:00,0.009662000462412834,0.01044199988245964,0.008422000333666801,0.010269000194966793,695116,0.0,0.0
2024-07-30 00:00:00+00:00,0.010267999954521656,0.010468999855220318,0.009170000441372395,0.009568000212311745,724783,0.0,0.0
2024-07-31 00:00:00+00:00,0.009569000452756882,0.013051999732851982,0.009568000212311745,0.011427000164985657,999381,0.0,0.0
2024-08-01 00:00:00+00:00,0.011447000317275524,0.012600000016391277,0.010598000138998032,0.011421999894082546,684305,0.0,0.0
2024-08-02 00:00:00+00:00,0.011206000111997128,0.014890000224113464,0.011130000464618206,0.013000000268220901,1155100,0.0,0.0
2024-08-03 00:00:00+00:00,0.012988000176846981,0.013624000363051891,0.01123099960386753,0.011594000272452831,646199,0.0,0.0
2024-08-04 00:00:00+00:00,0.011574000120162964,0.012256000190973282,0.009837999939918518,0.010576000437140465,635540,0.0,0.0
2024-08-05 00:00:00+00:00,0.010462000034749508,0.010483999736607075,0.008584000170230865,0.009557000361382961,534234,0.0,0.0
2024-08-06 00:00:00+00:00,0.009530000388622284,0.010369000025093555,0.008217999711632729,0.009084000252187252,681125,0.0,0.0
2024-08-07 00:00:00+00:00,0.009482000023126602,0.010305999778211117,0.00813599955290556,0.008395999670028687,670770,0.0,0.0
2024-08-08 00:00:00+00:00,0.008395999670028687,0.009914999827742577,0.008359000086784363,0.009246000088751316,557529,0.0,0.0
2024-08-09 00:00:00+00:00,0.008794999681413174,0.008914999663829803,0.007903000339865685,0.008174000307917595,380785,0.0,0.0
2024-08-10 00:00:00+00:00,0.008182000368833542,0.008609999902546406,0.008069000206887722,0.008227000012993813,402186,0.0,0.0
2024-08-11 00:00:00+00:00,0.008227000012993813,0.00991899985820055,0.007915000431239605,0.008562999777495861,510261,0.0,0.0
2024-08-12 00:00:00+00:00,0.008573999628424644,0.00903599988669157,0.00822100043296814,0.008565999567508698,471910,0.0,0.0
2024-08-13 00:00:00+00:00,0.008570999838411808,0.008654999546706676,0.008295999839901924,0.008627999573946,401499,0.0,0.0
